OBJECTID,DESCRIPTION,ID,MP28591A_B,MP28591A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
133,91602 (North Hollywood),91602,2267,14.56,14.56,7328750.0,13930.165013040101,1756053753291,Synapse54,1756053753291,Synapse54
134,91604 (Studio City),91604,3447,13.92,13.92,18811250.0,27053.22768113268,1756053753291,Synapse54,1756053753291,Synapse54
135,91605 (North Hollywood),91605,6144,14.99,14.99,20330000.0,20352.00683994068,1756053753291,Synapse54,1756053753291,Synapse54
136,91606 (North Hollywood),91606,5461,15.15,15.15,12521250.0,17149.805187558424,1756053753291,Synapse54,1756053753291,Synapse54
137,91607 (Valley Village),91607,3992,14.8,14.8,9761250.0,13304.102010350245,1756053753291,Synapse54,1756053753291,Synapse54
138,91608 (Universal City),91608,5,14.29,14.29,2125000.0,6563.158248026421,1756053753291,Synapse54,1756053753291,Synapse54
139,91701 (Rancho Cucamonga),91701,3776,12.18,12.18,28270000.0,34836.78540915206,1756053753291,Synapse54,1756053753291,Synapse54
140,91702 (Azusa),91702,6883,14.28,14.28,265925000.0,140079.57495873387,1756053753291,Synapse54,1756053753291,Synapse54
141,91706 (Baldwin Park),91706,7756,14.05,14.05,58035000.0,45700.72762433788,1756053753291,Synapse54,1756053753291,Synapse54
142,91708 (Chino),91708,1808,13.17,13.17,32807500.0,36874.228505956096,1756053753291,Synapse54,1756053753291,Synapse54
143,91709 (Chino Hills),91709,7946,12.97,12.97,167730000.0,64255.61856738247,1756053753291,Synapse54,1756053753291,Synapse54
144,91710 (Chino),91710,8377,12.97,12.97,82101250.0,64039.625439571064,1756053753291,Synapse54,1756053753291,Synapse54
145,91711 (Claremont),91711,3932,13.33,13.33,52745000.0,44177.276952318716,1756053753291,Synapse54,1756053753291,Synapse54
146,91722 (Covina),91722,3970,13.55,13.55,16487500.0,28476.367406778492,1756053753291,Synapse54,1756053753291,Synapse54
147,91723 (Covina),91723,2135,14.43,14.43,8080000.0,13637.97221636006,1756053753291,Synapse54,1756053753291,Synapse54
148,91724 (Covina),91724,2968,13.5,13.5,23862500.0,39273.62024566357,1756053753291,Synapse54,1756053753291,Synapse54
149,91730 (Rancho Cucamonga),91730,7821,13.59,13.59,53462500.0,35899.53475388108,1756053753291,Synapse54,1756053753291,Synapse54
150,91731 (El Monte),91731,3268,15.07,15.07,14136250.0,25914.551736366426,1756053753291,Synapse54,1756053753291,Synapse54
151,91732 (El Monte),91732,6986,15.21,15.21,18137500.0,25659.361163605434,1756053753291,Synapse54,1756053753291,Synapse54
152,91733 (South El Monte),91733,4699,15.03,15.03,26378382.3515625,27199.854867714454,1756053753291,Synapse54,1756053753291,Synapse54
153,91737 (Rancho Cucamonga),91737,2459,13.01,13.01,26786250.0,26820.89326439801,1756053753291,Synapse54,1756053753291,Synapse54
154,91739 (Rancho Cucamonga),91739,4408,14.43,14.43,51716250.0,40408.273830140315,1756053753291,Synapse54,1756053753291,Synapse54
155,91740 (Glendora),91740,2551,12.91,12.91,18236250.0,23548.21002639036,1756053753291,Synapse54,1756053753291,Synapse54
156,91741 (Glendora),91741,2884,13.08,13.08,60190000.0,39586.69749683478,1756053753291,Synapse54,1756053753291,Synapse54
157,91744 (La Puente),91744,8395,13.9,13.9,32538750.0,39124.268064538584,1756053753291,Synapse54,1756053753291,Synapse54
158,91745 (Hacienda Heights),91745,5481,12.87,12.87,56866250.0,43333.45379098072,1756053753291,Synapse54,1756053753291,Synapse54
159,91746 (La Puente),91746,3170,13.74,13.74,23596250.0,39000.102173004336,1756053753291,Synapse54,1756053753291,Synapse54
160,91748 (Rowland Heights),91748,4512,12.84,12.84,56602500.0,41262.66209312369,1756053753291,Synapse54,1756053753291,Synapse54
161,91750 (La Verne),91750,3398,13.0,13.0,64806250.0,67234.23283338828,1756053753291,Synapse54,1756053753291,Synapse54
162,91752 (Mira Loma),91752,4271,13.73,13.73,57392500.0,36481.300403723304,1756053753291,Synapse54,1756053753291,Synapse54
163,91754 (Monterey Park),91754,3695,13.77,13.77,17842500.0,23795.923137523278,1756053753291,Synapse54,1756053753291,Synapse54
164,91755 (Monterey Park),91755,3351,14.14,14.14,12627500.0,18375.071934859578,1756053753291,Synapse54,1756053753291,Synapse54
165,91759 (Mt Baldy),91759,76,14.21,14.21,316063750.0,118230.055061077,1756053753291,Synapse54,1756053753291,Synapse54
166,91761 (Ontario),91761,7269,13.73,13.73,109550000.0,52566.77413391127,1756053753291,Synapse54,1756053753291,Synapse54
167,91762 (Ontario),91762,6935,14.05,14.05,51350000.0,73328.37334082974,1756053753291,Synapse54,1756053753291,Synapse54
168,91763 (Montclair),91763,4052,14.09,14.09,19906250.0,25357.583667619256,1756053753291,Synapse54,1756053753291,Synapse54
169,91764 (Ontario),91764,6770,14.84,14.84,30267500.0,34817.4165608199,1756053753291,Synapse54,1756053753291,Synapse54
170,91765 (Diamond Bar),91765,4732,12.59,12.59,71737500.0,50689.77397150056,1756053753291,Synapse54,1756053753291,Synapse54
171,91766 (Pomona),91766,7752,14.61,14.61,38575000.0,31394.182572355923,1756053753291,Synapse54,1756053753291,Synapse54
172,91767 (Pomona),91767,5741,14.49,14.49,21447500.0,26306.303378654346,1756053753291,Synapse54,1756053753291,Synapse54
173,91768 (Pomona),91768,3773,14.22,14.22,29683350.0,37123.5517709109,1756053753291,Synapse54,1756053753291,Synapse54
174,91770 (Rosemead),91770,6869,14.42,14.42,24996250.0,29064.449656143457,1756053753291,Synapse54,1756053753291,Synapse54
175,91773 (San Dimas),91773,3445,12.45,12.45,57843750.0,62594.889893911095,1756053753291,Synapse54,1756053753291,Synapse54
176,91775 (San Gabriel),91775,2575,13.1,13.1,11971250.0,19437.827969198494,1756053753291,Synapse54,1756053753291,Synapse54
177,91776 (San Gabriel),91776,4366,14.57,14.57,12967500.0,18472.57182694214,1756053753291,Synapse54,1756053753291,Synapse54
178,91780 (Temple City),91780,3694,12.87,12.87,14507500.0,22121.861763488258,1756053753291,Synapse54,1756053753291,Synapse54
179,91784 (Upland),91784,2751,12.26,12.26,35171250.0,29161.18478267458,1756053753291,Synapse54,1756053753291,Synapse54
180,91786 (Upland),91786,6815,14.54,14.54,35346250.0,31991.00409242429,1756053753291,Synapse54,1756053753291,Synapse54
181,91789 (Walnut),91789,4171,12.2,12.2,58161250.0,54052.083583793996,1756053753291,Synapse54,1756053753291,Synapse54
182,91790 (West Covina),91790,4899,13.35,13.35,21836250.0,28981.750741303436,1756053753291,Synapse54,1756053753291,Synapse54
183,91791 (West Covina),91791,3473,12.83,12.83,25442500.0,32964.975060736644,1756053753291,Synapse54,1756053753291,Synapse54
184,91792 (West Covina),91792,3234,13.52,13.52,13858750.0,28265.18639139845,1756053753291,Synapse54,1756053753291,Synapse54
185,91801 (Alhambra),91801,6460,14.7,14.7,16666250.0,23255.903329415596,1756053753291,Synapse54,1756053753291,Synapse54
186,91803 (Alhambra),91803,3248,14.16,14.16,11870000.0,18230.158217733606,1756053753291,Synapse54,1756053753291,Synapse54
187,91901 (Alpine),91901,1769,12.8,12.8,362565000.0,113396.40056154315,1756053753291,Synapse54,1756053753291,Synapse54
188,91902 (Bonita),91902,1820,12.67,12.67,46932500.0,53539.232553526504,1756053753291,Synapse54,1756053753291,Synapse54
189,91905 (Boulevard),91905,136,9.25,9.25,480266250.0,137901.704823621,1756053753291,Synapse54,1756053753291,Synapse54
190,91906 (Campo),91906,371,12.91,12.91,568161250.0,165829.3483533896,1756053753291,Synapse54,1756053753291,Synapse54
191,91910 (Chula Vista),91910,8822,14.11,14.11,43662500.0,41059.6689800105,1756053753291,Synapse54,1756053753291,Synapse54
192,91911 (Chula Vista),91911,9330,14.12,14.12,43521250.0,32062.06894798441,1756053753291,Synapse54,1756053753291,Synapse54
193,91913 (Chula Vista),91913,6089,13.22,13.22,36198750.0,34493.6259746854,1756053753291,Synapse54,1756053753291,Synapse54
194,91914 (Chula Vista),91914,1714,13.35,13.35,27112500.0,30977.564876109318,1756053753291,Synapse54,1756053753291,Synapse54
195,91915 (Chula Vista),91915,3578,13.21,13.21,30377500.0,26297.18668546474,1756053753291,Synapse54,1756053753291,Synapse54
196,91916 (Descanso),91916,218,11.55,11.55,489486250.0,136566.8868792777,1756053753291,Synapse54,1756053753291,Synapse54
197,91917 (Dulzura),91917,124,14.44,14.44,170501250.0,87821.04231048128,1756053753291,Synapse54,1756053753291,Synapse54
198,91931 (Guatay),91931,0,0.0,0.0,776250.0,3923.1347698046866,1756053753291,Synapse54,1756053753291,Synapse54
199,91932 (Imperial Beach),91932,3010,15.1,15.1,19790000.0,32437.408263823254,1756053753291,Synapse54,1756053753291,Synapse54
200,91934 (Jacumba),91934,58,9.13,9.13,91285000.0,55214.38562692068,1756053753291,Synapse54,1756053753291,Synapse54
201,91935 (Jamul),91935,1308,13.47,13.47,458893750.0,144300.59797150828,1756053753291,Synapse54,1756053753291,Synapse54
202,91941 (La Mesa),91941,3838,14.25,14.25,29638750.0,43665.96498245795,1756053753291,Synapse54,1756053753291,Synapse54
203,91942 (La Mesa),91942,4901,14.8,14.8,22065000.0,31885.146956257286,1756053753291,Synapse54,1756053753291,Synapse54
204,91945 (Lemon Grove),91945,3018,14.19,14.19,14385000.0,23329.01517802078,1756053753291,Synapse54,1756053753291,Synapse54
