OBJECTID,DESCRIPTION,ID,MP12207A_B,MP12207A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
968,93631 (Kingsburg),93631,924,7.07,7.07,290826250.0,127414.12222235455,1756053858904,Synapse54,1756053858904,Synapse54
969,93633 (Kings Canyon National Pk),93633,17,4.68,4.68,2747113750.0,432087.78625044454,1756053858904,Synapse54,1756053858904,Synapse54
970,93634 (Lakeshore),93634,0,0.0,0.0,288427500.0,93678.65020559738,1756053858904,Synapse54,1756053858904,Synapse54
971,93635 (Los Banos),93635,3111,8.12,8.12,2246182500.0,356523.6897694365,1756053858904,Synapse54,1756053858904,Synapse54
972,93636 (Madera),93636,792,4.83,4.83,868101250.0,182971.94160204416,1756053858904,Synapse54,1756053858904,Synapse54
973,93637 (Madera),93637,2390,7.97,7.97,929867500.0,184979.8135691581,1756053858904,Synapse54,1756053858904,Synapse54
974,93638 (Madera),93638,2903,8.31,8.31,345925000.0,112476.19197872673,1756053858904,Synapse54,1756053858904,Synapse54
975,93640 (Mendota),93640,864,8.58,8.58,1840838750.0,318013.21963958343,1756053858904,Synapse54,1756053858904,Synapse54
976,93641 (Miramonte),93641,20,4.18,4.18,112430000.0,70754.39039428507,1756053858904,Synapse54,1756053858904,Synapse54
977,93643 (North Fork),93643,86,3.6,3.6,789391250.0,213037.1188277554,1756053858904,Synapse54,1756053858904,Synapse54
978,93644 (Oakhurst),93644,308,4.65,4.65,962563006.9921875,267350.47887293884,1756053858904,Synapse54,1756053858904,Synapse54
979,93645 (O Neals),93645,8,4.08,4.08,163476250.0,102813.54751247233,1756053858904,Synapse54,1756053858904,Synapse54
980,93646 (Orange Cove),93646,602,8.31,8.31,171871250.0,78166.54047640465,1756053858904,Synapse54,1756053858904,Synapse54
981,93647 (Orosi),93647,633,8.22,8.22,279088750.0,96559.18150363595,1756053858904,Synapse54,1756053858904,Synapse54
982,93648 (Parlier),93648,868,8.14,8.14,82266250.0,49019.79437700118,1756053858904,Synapse54,1756053858904,Synapse54
983,93650 (Fresno),93650,234,9.07,9.07,2915000.0,10750.947745815918,1756053858904,Synapse54,1756053858904,Synapse54
984,93651 (Prather),93651,52,4.5,4.5,78617500.0,56014.04673162482,1756053858904,Synapse54,1756053858904,Synapse54
985,93652 (Raisin City),93652,20,8.3,8.3,8075000.0,14050.4166377355,1756053858904,Synapse54,1756053858904,Synapse54
986,93653 (Raymond),93653,37,4.24,4.24,1122685000.0,217338.02920773695,1756053858904,Synapse54,1756053858904,Synapse54
987,93654 (Reedley),93654,1879,8.06,8.06,458942500.0,156831.15084691523,1756053858904,Synapse54,1756053858904,Synapse54
988,93656 (Riverdale),93656,397,8.71,8.71,440267500.0,128460.56323797608,1756053858904,Synapse54,1756053858904,Synapse54
989,93657 (Sanger),93657,2021,7.28,7.28,1005633750.0,288832.22598600516,1756053858904,Synapse54,1756053858904,Synapse54
990,93660 (San Joaquin),93660,235,8.46,8.46,211202500.0,79570.68801285257,1756053858904,Synapse54,1756053858904,Synapse54
991,93662 (Selma),93662,1859,8.28,8.28,295055000.0,102480.55768092867,1756053858904,Synapse54,1756053858904,Synapse54
992,93664 (Shaver Lake),93664,29,4.36,4.36,3415976250.0,403337.8361643772,1756053858904,Synapse54,1756053858904,Synapse54
993,93666 (Sultana),93666,18,8.26,8.26,1196250.0,5627.510002852006,1756053858904,Synapse54,1756053858904,Synapse54
994,93667 (Tollhouse),93667,84,4.94,4.94,260371250.0,99840.66462098656,1756053858904,Synapse54,1756053858904,Synapse54
995,93668 (Tranquillity),93668,74,8.16,8.16,298466250.0,77341.96806112055,1756053858904,Synapse54,1756053858904,Synapse54
996,93669 (Wishon),93669,15,4.18,4.18,32462500.0,31750.90769725911,1756053858904,Synapse54,1756053858904,Synapse54
997,93673 (Traver),93673,41,8.22,8.22,3385000.0,7473.376466048143,1756053858904,Synapse54,1756053858904,Synapse54
