OBJECTID,admin4_name,admin3_name,admin2_name,id,GENALPHACY,GENALPHACY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
393,53589 (Stoughton),Dane County,Wisconsin,8627583afffffff,43,9.29,9.29,68597500.0,30849.660242094593,1758492323813,Synapse54,1758492323813,Synapse54
394,53964 (Westfield),Marquette County,Wisconsin,86275c7afffffff,20,10.36,10.36,72412500.0,31691.072500370763,1758492323813,Synapse54,1758492323813,Synapse54
395,54762 (Prairie Farm),Barron County,Wisconsin,862753d37ffffff,22,8.76,8.76,76817500.00390625,32637.838178080296,1758492323813,Synapse54,1758492323813,Synapse54
396,54479 (Spencer),Clark County,Wisconsin,86275172fffffff,250,10.81,10.81,75352500.0,32326.214784343098,1758492323813,Synapse54,1758492323813,Synapse54
397,53575 (Oregon),Dane County,Wisconsin,8627583b7ffffff,1052,10.19,10.19,68745000.00390625,30883.348317418793,1758492323813,Synapse54,1758492323813,Synapse54
398,54930 (Coloma),Waushara County,Wisconsin,86275c7b7ffffff,42,7.79,7.79,72467499.9921875,31703.970092629992,1758492323813,Synapse54,1758492323813,Synapse54
399,54730 (Colfax),Dunn County,Wisconsin,862753d47ffffff,16,9.25,9.25,75720000.00390625,32405.187440616886,1758492323813,Synapse54,1758492323813,Synapse54
400,54446 (Loyal),Clark County,Wisconsin,862751737ffffff,57,17.98,17.98,75410000.0,32339.481756047408,1758492323813,Synapse54,1758492323813,Synapse54
401,53560 (Mazomanie),Dane County,Wisconsin,86275856fffffff,51,9.03,9.03,69656250.00390625,31084.176140277123,1758492323813,Synapse54,1758492323813,Synapse54
402,54961 (New London),Outagamie County,Wisconsin,86275c807ffffff,25,11.01,11.01,74440000.0,32129.44406421105,1758492323813,Synapse54,1758492323813,Synapse54
403,54730 (Colfax),Dunn County,Wisconsin,862753d4fffffff,32,9.7,9.7,75719999.99609375,32405.187440616886,1758492323813,Synapse54,1758492323813,Synapse54
404,54449 (Marshfield),Wood County,Wisconsin,862751747ffffff,48,9.34,9.34,74798750.0,32206.543605074898,1758492323813,Synapse54,1758492323813,Synapse54
405,54170 (Shiocton),Outagamie County,Wisconsin,86275c80fffffff,33,11.96,11.96,74365000.0078125,32113.25519550504,1758492323813,Synapse54,1758492323813,Synapse54
406,53570 (Monticello),Green County,Wisconsin,86275860fffffff,31,10.33,10.33,68095000.0,30735.81132138575,1758492323813,Synapse54,1758492323813,Synapse54
407,54772 (Wheeler),Dunn County,Wisconsin,862753d57ffffff,18,9.14,9.14,75893750.0,32445.822479833503,1758492323813,Synapse54,1758492323813,Synapse54
408,54449 (Marshfield),Wood County,Wisconsin,86275174fffffff,62,9.66,9.66,74506250.0,32143.4077409018,1758492323813,Synapse54,1758492323813,Synapse54
409,53574 (New Glarus),Green County,Wisconsin,862758627ffffff,33,7.69,7.69,68722500.00390625,30878.93549508376,1758492323813,Synapse54,1758492323813,Synapse54
410,54961 (New London),Waupaca County,Wisconsin,86275c817ffffff,59,9.02,9.02,74857499.9921875,32221.430713362533,1758492323813,Synapse54,1758492323813,Synapse54
411,54730 (Colfax),Dunn County,Wisconsin,862753d5fffffff,65,9.48,9.48,75719999.99609375,32405.187440616886,1758492323813,Synapse54,1758492323813,Synapse54
412,54420 (Chili),Clark County,Wisconsin,862751757ffffff,82,16.21,16.21,74592499.99609375,32161.64222843342,1758492323813,Synapse54,1758492323813,Synapse54
413,54961 (New London),Outagamie County,Wisconsin,86275c81fffffff,177,11.03,11.03,74621249.99609375,32170.042919527965,1758492323813,Synapse54,1758492323813,Synapse54
414,53574 (New Glarus),Green County,Wisconsin,86275862fffffff,209,10.12,10.12,67994999.99609375,30713.834262286822,1758492323813,Synapse54,1758492323813,Synapse54
415,54730 (Colfax),Dunn County,Wisconsin,862753d67ffffff,17,10.12,10.12,75957500.0,32456.5572237831,1758492323813,Synapse54,1758492323813,Synapse54
416,54449 (Marshfield),Wood County,Wisconsin,86275175fffffff,54,11.66,11.66,74485000.00390625,32139.43602328794,1758492323813,Synapse54,1758492323813,Synapse54
417,54170 (Shiocton),Outagamie County,Wisconsin,86275c827ffffff,18,8.74,8.74,74857500.0,32221.430713362533,1758492323813,Synapse54,1758492323813,Synapse54
418,53570 (Monticello),Green County,Wisconsin,862758647ffffff,34,9.69,9.69,67895000.0,30691.857203187894,1758492323813,Synapse54,1758492323813,Synapse54
419,54449 (Marshfield),Wood County,Wisconsin,862751767ffffff,1223,9.54,9.54,74928750.00390625,32235.58522663035,1758492323813,Synapse54,1758492323813,Synapse54
420,54724 (Bloomer),Chippewa County,Wisconsin,862753d6fffffff,21,9.38,9.38,75846250.0,32433.538516466986,1758492323813,Synapse54,1758492323813,Synapse54
421,54170 (Shiocton),Outagamie County,Wisconsin,86275c82fffffff,73,10.31,10.31,74756249.99609375,32200.134717747358,1758492323813,Synapse54,1758492323813,Synapse54
422,53566 (Monroe),Green County,Wisconsin,86275864fffffff,43,9.53,9.53,67742499.9921875,30654.328045707276,1758492323813,Synapse54,1758492323813,Synapse54
423,54449 (Marshfield),Wood County,Wisconsin,86275176fffffff,486,10.0,10.0,74636249.99609375,32172.447259897683,1758492323813,Synapse54,1758492323813,Synapse54
424,54763 (Ridgeland),Dunn County,Wisconsin,862753d77ffffff,24,12.0,12.0,76339999.99609375,32541.127353912587,1758492323813,Synapse54,1758492323813,Synapse54
425,54922 (Bear Creek),Outagamie County,Wisconsin,86275c837ffffff,79,10.37,10.37,74675000.0,32177.8569780845,1758492323813,Synapse54,1758492323813,Synapse54
426,53566 (Monroe),Green County,Wisconsin,862758657ffffff,37,10.03,10.03,67994999.9921875,30713.834262286822,1758492323813,Synapse54,1758492323813,Synapse54
427,54449 (Marshfield),Marathon County,Wisconsin,862751777ffffff,58,8.33,8.33,74928750.00390625,32235.585226630345,1758492323813,Synapse54,1758492323813,Synapse54
428,54725 (Boyceville),Dunn County,Wisconsin,862753d87ffffff,34,11.04,11.04,76228749.99609375,32514.529913238548,1758492323813,Synapse54,1758492323813,Synapse54
429,54944 (Hortonville),Outagamie County,Wisconsin,86275c847ffffff,107,10.06,10.06,74263750.0,32091.959199889865,1758492323813,Synapse54,1758492323813,Synapse54
430,53566 (Monroe),Green County,Wisconsin,86275865fffffff,135,8.77,8.77,67995000.0078125,30713.834262286822,1758492323813,Synapse54,1758492323813,Synapse54
431,54437 (Greenwood),Clark County,Wisconsin,862751787ffffff,29,11.65,11.65,74995000.0,32251.046126282024,1758492323813,Synapse54,1758492323813,Synapse54
432,54725 (Boyceville),Dunn County,Wisconsin,862753d8fffffff,26,10.79,10.79,75674999.99609375,32396.555020386648,1758492323813,Synapse54,1758492323813,Synapse54
433,54913 (Appleton),Outagamie County,Wisconsin,86275c84fffffff,1026,11.07,11.07,73812500.0,31993.260010894992,1758492323813,Synapse54,1758492323813,Synapse54
434,53570 (Monticello),Green County,Wisconsin,862758667ffffff,21,9.38,9.38,68347499.99609375,30791.6106433545,1758492323813,Synapse54,1758492323813,Synapse54
435,54013 (Glenwood City),St. Croix County,Wisconsin,862753d97ffffff,23,8.85,8.85,76342500.00390625,32537.76836945392,1758492323813,Synapse54,1758492323813,Synapse54
436,54437 (Greenwood),Clark County,Wisconsin,86275178fffffff,28,10.29,10.29,74549999.99609375,32152.899692960076,1758492323813,Synapse54,1758492323813,Synapse54
437,54944 (Hortonville),Outagamie County,Wisconsin,86275c857ffffff,165,10.25,10.25,73995000.0,32034.705016132593,1758492323813,Synapse54,1758492323813,Synapse54
438,53570 (Monticello),Green County,Wisconsin,86275866fffffff,22,9.4,9.4,67895000.00390625,30691.857203187894,1758492323813,Synapse54,1758492323813,Synapse54
439,54013 (Glenwood City),St. Croix County,Wisconsin,862753d9fffffff,31,10.33,10.33,75660000.0,32393.888334391726,1758492323813,Synapse54,1758492323813,Synapse54
440,54942 (Greenville),Outagamie County,Wisconsin,86275c85fffffff,622,11.88,11.88,74081249.99609375,32050.514194652267,1758492323813,Synapse54,1758492323813,Synapse54
441,54493 (Willard),Clark County,Wisconsin,862751797ffffff,29,12.08,12.08,74718749.99609375,32192.096347578194,1758492323813,Synapse54,1758492323813,Synapse54
442,53570 (Monticello),Green County,Wisconsin,862758677ffffff,143,9.57,9.57,68347500.00390625,30791.6106433545,1758492323813,Synapse54,1758492323813,Synapse54
443,54762 (Prairie Farm),Dunn County,Wisconsin,862753da7ffffff,29,11.51,11.51,76245000.0,32517.212003139233,1758492323813,Synapse54,1758492323813,Synapse54
444,54106 (Black Creek),Outagamie County,Wisconsin,86275c867ffffff,97,9.38,9.38,74389999.99609375,32118.147318965868,1758492323813,Synapse54,1758492323813,Synapse54
445,54456 (Neillsville),Clark County,Wisconsin,86275179fffffff,15,10.0,10.0,74551250.0,32156.14721110603,1758492323813,Synapse54,1758492323813,Synapse54
446,53566 (Monroe),Green County,Wisconsin,8627586efffffff,21,9.17,9.17,67768750.0,30666.150436084317,1758492323813,Synapse54,1758492323813,Synapse54
447,54725 (Boyceville),Dunn County,Wisconsin,862753dafffffff,20,10.93,10.93,75675000.0,32396.555020386648,1758492323813,Synapse54,1758492323813,Synapse54
448,54913 (Appleton),Outagamie County,Wisconsin,86275c86fffffff,117,8.24,8.24,74155000.0,32070.082959121657,1758492323813,Synapse54,1758492323813,Synapse54
449,54437 (Greenwood),Clark County,Wisconsin,8627517a7ffffff,136,10.65,10.65,75202500.0,32295.263941164718,1758492323813,Synapse54,1758492323813,Synapse54
450,53572 (Mount Horeb),Dane County,Wisconsin,862758707ffffff,51,9.22,9.22,68722500.0,30878.93549508376,1758492323813,Synapse54,1758492323813,Synapse54
451,54005 (Clear Lake),Dunn County,Wisconsin,862753db7ffffff,26,11.4,11.4,75866250.0,32437.823425304592,1758492323813,Synapse54,1758492323813,Synapse54
452,54170 (Shiocton),Outagamie County,Wisconsin,86275c877ffffff,170,10.85,10.85,74390000.0,32118.147318965868,1758492323813,Synapse54,1758492323813,Synapse54
453,54437 (Greenwood),Clark County,Wisconsin,8627517afffffff,43,13.74,13.74,74758750.0,32202.691674346486,1758492323813,Synapse54,1758492323813,Synapse54
454,53508 (Belleville),Dane County,Wisconsin,86275870fffffff,21,8.3,8.3,68347500.00390625,30791.6106433545,1758492323813,Synapse54,1758492323813,Synapse54
455,54949 (Manawa),Waupaca County,Wisconsin,86275c887ffffff,203,11.06,11.06,74440000.0,32129.44406421105,1758492323813,Synapse54,1758492323813,Synapse54
456,53503 (Arena),Iowa County,Wisconsin,862758407ffffff,40,10.2,10.2,69257499.9921875,30999.804998965963,1758492323813,Synapse54,1758492323813,Synapse54
457,54437 (Greenwood),Clark County,Wisconsin,8627517b7ffffff,52,16.61,16.61,75102500.0,32273.308074671102,1758492323813,Synapse54,1758492323813,Synapse54
458,53572 (Mount Horeb),Dane County,Wisconsin,86275871fffffff,23,8.55,8.55,68822500.0,30900.91498652543,1758492323813,Synapse54,1758492323813,Synapse54
459,54961 (New London),Waupaca County,Wisconsin,86275c88fffffff,48,7.13,7.13,73969999.99609375,32029.81289267177,1758492323813,Synapse54,1758492323813,Synapse54
460,54452 (Merrill),Lincoln County,Wisconsin,86275180fffffff,75,7.28,7.28,76978749.99609375,32669.96124081679,1758492323813,Synapse54,1758492323813,Synapse54
461,53503 (Arena),Iowa County,Wisconsin,86275840fffffff,17,8.5,8.5,69557500.00390625,31061.3823811542,1758492323813,Synapse54,1758492323813,Synapse54
462,53593 (Verona),Dane County,Wisconsin,862758727ffffff,78,9.74,9.74,69050000.0078125,30948.8300894421,1758492323813,Synapse54,1758492323813,Synapse54
463,54949 (Manawa),Waupaca County,Wisconsin,86275c897ffffff,39,8.65,8.65,74490000.00390625,32141.27267942407,1758492323813,Synapse54,1758492323813,Synapse54
464,54452 (Merrill),Lincoln County,Wisconsin,86275181fffffff,8,6.4,6.4,76740000.00390625,32621.365484131667,1758492323813,Synapse54,1758492323813,Synapse54
465,53588 (Spring Green),Sauk County,Wisconsin,862758417ffffff,176,7.7,7.7,69181250.0,30979.55660330779,1758492323813,Synapse54,1758492323813,Synapse54
466,53593 (Verona),Dane County,Wisconsin,86275872fffffff,37,8.28,8.28,69072499.99609375,30953.242911777135,1758492323813,Synapse54,1758492323813,Synapse54
467,54983 (Weyauwega),Waupaca County,Wisconsin,86275c89fffffff,37,7.63,7.63,74306250.0,32099.521802160394,1758492323813,Synapse54,1758492323813,Synapse54
468,54452 (Merrill),Lincoln County,Wisconsin,862751887ffffff,3,12.5,12.5,76740000.0,32621.365484131667,1758492323813,Synapse54,1758492323813,Synapse54
469,53588 (Spring Green),Iowa County,Wisconsin,86275841fffffff,10,6.02,6.02,69715000.00390625,31099.627256172924,1758492323813,Synapse54,1758492323813,Synapse54
470,54949 (Manawa),Waupaca County,Wisconsin,86275c8a7ffffff,32,8.53,8.53,74440000.00390625,32129.44406421105,1758492323813,Synapse54,1758492323813,Synapse54
471,53572 (Mount Horeb),Dane County,Wisconsin,862758737ffffff,940,11.35,11.35,69427499.9921875,31036.15494117136,1758492323813,Synapse54,1758492323813,Synapse54
472,54452 (Merrill),Lincoln County,Wisconsin,86275188fffffff,1,6.67,6.67,76907500.00390625,32659.838406116938,1758492323813,Synapse54,1758492323813,Synapse54
473,53588 (Spring Green),Sauk County,Wisconsin,862758427ffffff,10,8.55,8.55,69736250.0,31101.961419471583,1758492323813,Synapse54,1758492323813,Synapse54
474,54961 (New London),Waupaca County,Wisconsin,86275c8afffffff,76,8.43,8.43,74306250.00390625,32099.521802160394,1758492323813,Synapse54,1758492323813,Synapse54
475,53508 (Belleville),Green County,Wisconsin,862758747ffffff,254,9.58,9.58,68568749.99609375,30841.218931577325,1758492323813,Synapse54,1758492323813,Synapse54
476,53503 (Arena),Iowa County,Wisconsin,86275842fffffff,133,10.33,10.33,69206250.0,30987.04298828339,1758492323813,Synapse54,1758492323813,Synapse54
477,54470 (Rib Lake),Taylor County,Wisconsin,862751897ffffff,19,11.45,11.45,76882499.9921875,32652.578872057074,1758492323813,Synapse54,1758492323813,Synapse54
478,54949 (Manawa),Waupaca County,Wisconsin,86275c8b7ffffff,85,10.72,10.72,74489999.9921875,32141.27267942407,1758492323813,Synapse54,1758492323813,Synapse54
479,53502 (Albany),Green County,Wisconsin,86275874fffffff,35,9.51,9.51,68290000.00390625,30783.594877252188,1758492323813,Synapse54,1758492323813,Synapse54
480,54470 (Rib Lake),Taylor County,Wisconsin,86275189fffffff,12,11.01,11.01,77063750.0,32687.811275072523,1758492323813,Synapse54,1758492323813,Synapse54
481,53588 (Spring Green),Sauk County,Wisconsin,862758437ffffff,25,9.06,9.06,69736250.00390625,31101.961419471583,1758492323813,Synapse54,1758492323813,Synapse54
482,54961 (New London),Waupaca County,Wisconsin,86275c8c7ffffff,92,10.1,10.1,73969999.99609375,32029.81289267177,1758492323813,Synapse54,1758492323813,Synapse54
483,53574 (New Glarus),Green County,Wisconsin,862758757ffffff,152,10.14,10.14,68546250.0,30836.80610924229,1758492323813,Synapse54,1758492323813,Synapse54
484,54452 (Merrill),Lincoln County,Wisconsin,8627518afffffff,2,6.06,6.06,77486250.0078125,32778.84726370369,1758492323813,Synapse54,1758492323813,Synapse54
485,53517 (Blue Mounds),Iowa County,Wisconsin,862758447ffffff,17,9.6,9.6,69227499.99609375,30991.487786795857,1758492323813,Synapse54,1758492323813,Synapse54
486,54940 (Fremont),Outagamie County,Wisconsin,86275c8cfffffff,118,10.31,10.31,73605000.0,31947.610490441937,1758492323813,Synapse54,1758492323813,Synapse54
487,53570 (Monticello),Green County,Wisconsin,86275875fffffff,33,9.43,9.43,67895000.0,30691.857203187894,1758492323813,Synapse54,1758492323813,Synapse54
488,54411 (Athens),Marathon County,Wisconsin,8627518c7ffffff,27,8.26,8.26,76313750.0,32530.956346103147,1758492323813,Synapse54,1758492323813,Synapse54
489,53517 (Blue Mounds),Dane County,Wisconsin,86275844fffffff,132,9.55,9.55,68823750.00390625,30901.13447290769,1758492323813,Synapse54,1758492323813,Synapse54
490,54961 (New London),Waupaca County,Wisconsin,86275c8d7ffffff,48,8.71,8.71,73970000.00390625,32029.81289267177,1758492323813,Synapse54,1758492323813,Synapse54
491,53521 (Brooklyn),Dane County,Wisconsin,862758767ffffff,25,10.04,10.04,68745000.0,30883.348317418793,1758492323813,Synapse54,1758492323813,Synapse54
492,54411 (Athens),Marathon County,Wisconsin,8627518cfffffff,45,10.42,10.42,76551250.0,32579.209351244997,1758492323813,Synapse54,1758492323813,Synapse54
493,53507 (Barneveld),Iowa County,Wisconsin,862758457ffffff,27,9.25,9.25,69080000.00390625,30957.35762548386,1758492323813,Synapse54,1758492323813,Synapse54
494,54940 (Fremont),Waupaca County,Wisconsin,86275c8dfffffff,84,9.07,9.07,73969999.99609375,32029.81289267177,1758492323813,Synapse54,1758492323813,Synapse54
495,53521 (Brooklyn),Green County,Wisconsin,86275876fffffff,49,8.97,8.97,68568750.0,30841.218931577325,1758492323813,Synapse54,1758492323813,Synapse54
496,54452 (Merrill),Lincoln County,Wisconsin,8627518d7ffffff,12,7.55,7.55,76740000.0,32621.365484131667,1758492323813,Synapse54,1758492323813,Synapse54
497,53507 (Barneveld),Iowa County,Wisconsin,86275845fffffff,189,12.97,12.97,69028750.0,30944.59561480128,1758492323813,Synapse54,1758492323813,Synapse54
498,54961 (New London),Outagamie County,Wisconsin,86275c8e7ffffff,234,11.98,11.98,74229999.99609375,32083.163397285647,1758492323813,Synapse54,1758492323813,Synapse54
499,53508 (Belleville),Dane County,Wisconsin,862758777ffffff,179,9.71,9.71,68722500.0,30878.93549508376,1758492323813,Synapse54,1758492323813,Synapse54
500,54411 (Athens),Marathon County,Wisconsin,8627518dfffffff,28,7.33,7.33,76312500.00390625,32530.923528673942,1758492323813,Synapse54,1758492323813,Synapse54
501,53925 (Columbus),Dodge County,Wisconsin,862758847ffffff,27,8.01,8.01,70466250.0,31262.632300997637,1758492323813,Synapse54,1758492323813,Synapse54
502,53515 (Black Earth),Dane County,Wisconsin,862758467ffffff,34,9.52,9.52,69228750.00390625,30991.455810618423,1758492323813,Synapse54,1758492323813,Synapse54
503,54452 (Merrill),Lincoln County,Wisconsin,8627518e7ffffff,28,6.98,6.98,76978750.0,32669.96124081679,1758492323813,Synapse54,1758492323813,Synapse54
504,54944 (Hortonville),Outagamie County,Wisconsin,86275c8efffffff,479,10.56,10.56,73995000.0078125,32034.705016132597,1758492323813,Synapse54,1758492323813,Synapse54
505,53579 (Reeseville),Dodge County,Wisconsin,86275884fffffff,31,8.22,8.22,70260000.0,31221.324864547172,1758492323813,Synapse54,1758492323813,Synapse54
506,54452 (Merrill),Marathon County,Wisconsin,8627518efffffff,34,10.27,10.27,76783749.99609375,32628.390416166618,1758492323813,Synapse54,1758492323813,Synapse54
507,53572 (Mount Horeb),Dane County,Wisconsin,86275846fffffff,43,9.86,9.86,69227499.99609375,30991.487786795857,1758492323813,Synapse54,1758492323813,Synapse54
508,54961 (New London),Waupaca County,Wisconsin,86275c8f7ffffff,550,8.11,8.11,74205000.0,32078.22580654522,1758492323813,Synapse54,1758492323813,Synapse54
509,53925 (Columbus),Columbia County,Wisconsin,862758857ffffff,572,9.35,9.35,70260000.0,31221.324864547172,1758492323813,Synapse54,1758492323813,Synapse54
510,54452 (Merrill),Lincoln County,Wisconsin,8627518f7ffffff,12,6.7,6.7,76928749.99609375,32663.86259023899,1758492323813,Synapse54,1758492323813,Synapse54
511,53517 (Blue Mounds),Iowa County,Wisconsin,862758477ffffff,17,7.87,7.87,69206249.99609375,30987.04298828339,1758492323813,Synapse54,1758492323813,Synapse54
512,54929 (Clintonville),Waupaca County,Wisconsin,86275c907ffffff,16,8.33,8.33,75228750.00390625,32299.76934993338,1758492323813,Synapse54,1758492323813,Synapse54
513,53588 (Spring Green),Iowa County,Wisconsin,862758487ffffff,9,6.67,6.67,69182499.99609375,30979.588579485226,1758492323813,Synapse54,1758492323813,Synapse54
514,54170 (Shiocton),Outagamie County,Wisconsin,86275c90fffffff,19,8.76,8.76,74857500.00390625,32221.430713362533,1758492323813,Synapse54,1758492323813,Synapse54
515,53533 (Dodgeville),Iowa County,Wisconsin,86275848fffffff,12,6.09,6.09,69515000.00390625,31053.05979045526,1758492323813,Synapse54,1758492323813,Synapse54
516,54929 (Clintonville),Waupaca County,Wisconsin,86275c917ffffff,64,8.36,8.36,75330000.0078125,32317.917468771957,1758492323813,Synapse54,1758492323813,Synapse54
517,53506 (Avoca),Iowa County,Wisconsin,862758497ffffff,9,8.04,8.04,69442500.00390625,31040.39559876385,1758492323813,Synapse54,1758492323813,Synapse54
518,54922 (Bear Creek),Outagamie County,Wisconsin,86275c91fffffff,19,8.15,8.15,74992500.00390625,32248.37809545207,1758492323813,Synapse54,1758492323813,Synapse54
519,53543 (Highland),Iowa County,Wisconsin,86275849fffffff,8,6.72,6.72,69064999.99609375,30952.885928292835,1758492323813,Synapse54,1758492323813,Synapse54
520,54170 (Shiocton),Shawano County,Wisconsin,86275c927ffffff,18,9.47,9.47,75512500.0,32361.635653156463,1758492323813,Synapse54,1758492323813,Synapse54
521,54426 (Edgar),Marathon County,Wisconsin,862751007ffffff,40,14.34,14.34,75900000.0,32446.687947220435,1758492323813,Synapse54,1758492323813,Synapse54
522,53179 (Trevor),Kenosha County,Wisconsin,8627598c7ffffff,699,9.06,9.06,67758750.0,30660.226537567294,1758492323813,Synapse54,1758492323813,Synapse54
523,54170 (Shiocton),Shawano County,Wisconsin,86275c92fffffff,18,10.53,10.53,75465000.0,32350.33895279256,1758492323813,Synapse54,1758492323813,Synapse54
524,54614 (Bangor),La Crosse County,Wisconsin,86275e477ffffff,159,10.09,10.09,71737500.0,31543.113704285806,1758492323813,Synapse54,1758492323813,Synapse54
525,54726 (Boyd),Chippewa County,Wisconsin,86275394fffffff,34,12.69,12.69,75568749.9921875,32375.74425106474,1758492323813,Synapse54,1758492323813,Synapse54
526,53553 (Linden),Iowa County,Wisconsin,86275ab1fffffff,57,9.38,9.38,68610000.0,30853.063671085874,1758492323813,Synapse54,1758492323813,Synapse54
527,53809 (Fennimore),Grant County,Wisconsin,86275a8c7ffffff,35,12.87,12.87,68901249.99609375,30916.175836182407,1758492323813,Synapse54,1758492323813,Synapse54
528,60002 (Antioch),Lake County,Illinois,8627598cfffffff,1011,10.08,10.08,67758749.99609375,30660.226537567294,1758492323813,Synapse54,1758492323813,Synapse54
529,53010 (Campbellsport),Fond du Lac County,Wisconsin,86275dc1fffffff,36,8.05,8.05,71933749.99609375,31586.020430924254,1758492323813,Synapse54,1758492323813,Synapse54
530,54727 (Cadott),Chippewa County,Wisconsin,862753957ffffff,27,9.31,9.31,75977500.0078125,32461.132185753268,1758492323813,Synapse54,1758492323813,Synapse54
531,53809 (Fennimore),Grant County,Wisconsin,86275a8cfffffff,20,11.9,11.9,68921250.0,30919.966320034335,1758492323813,Synapse54,1758492323813,Synapse54
532,53105 (Burlington),Kenosha County,Wisconsin,8627598d7ffffff,506,9.97,9.97,67758749.99609375,30660.226537567294,1758492323813,Synapse54,1758492323813,Synapse54
533,53023 (Glenbeulah),Sheboygan County,Wisconsin,86275dc27ffffff,23,5.65,5.65,72217500.00390625,31644.09403874706,1758492323813,Synapse54,1758492323813,Synapse54
534,54727 (Cadott),Chippewa County,Wisconsin,86275395fffffff,53,9.78,9.78,75787499.99609375,32418.033090884972,1758492323813,Synapse54,1758492323813,Synapse54
535,53805 (Boscobel),Grant County,Wisconsin,86275a8d7ffffff,28,14.66,14.66,69099999.9921875,30962.646777540205,1758492323813,Synapse54,1758492323813,Synapse54
536,60002 (Antioch),Lake County,Illinois,8627598dfffffff,867,8.34,8.34,67758750.0,30660.226537567294,1758492323813,Synapse54,1758492323813,Synapse54
537,53073 (Plymouth),Sheboygan County,Wisconsin,86275dc2fffffff,16,4.65,4.65,71933749.99609375,31586.020430924254,1758492323813,Synapse54,1758492323813,Synapse54
538,53809 (Fennimore),Grant County,Wisconsin,86275a8dfffffff,324,12.49,12.49,68871250.00390625,30914.725835034795,1758492323813,Synapse54,1758492323813,Synapse54
539,54732 (Cornell),Chippewa County,Wisconsin,862753967ffffff,27,12.98,12.98,76043750.0078125,32472.770439339387,1758492323813,Synapse54,1758492323813,Synapse54
540,53104 (Bristol),Kenosha County,Wisconsin,8627598e7ffffff,262,9.62,9.62,68210000.0,30759.77261074047,1758492323813,Synapse54,1758492323813,Synapse54
541,53057 (Mount Calvary),Fond du Lac County,Wisconsin,86275dc37ffffff,25,6.81,6.81,72603750.00390625,31731.135203113627,1758492323813,Synapse54,1758492323813,Synapse54
542,53805 (Boscobel),Grant County,Wisconsin,86275a8e7ffffff,14,12.39,12.39,69100000.0078125,30962.64677754021,1758492323813,Synapse54,1758492323813,Synapse54
543,54726 (Boyd),Chippewa County,Wisconsin,86275396fffffff,33,13.64,13.64,75787500.00390625,32418.033090884976,1758492323813,Synapse54,1758492323813,Synapse54
544,53142 (Kenosha),Kenosha County,Wisconsin,8627598efffffff,129,8.22,8.22,67758750.0,30660.226537567294,1758492323813,Synapse54,1758492323813,Synapse54
545,53001 (Adell),Sheboygan County,Wisconsin,86275dc47ffffff,60,8.08,8.08,71559999.99609375,31506.037878986466,1758492323813,Synapse54,1758492323813,Synapse54
546,53569 (Montfort),Grant County,Wisconsin,86275a8efffffff,16,12.21,12.21,68817500.0,30897.551974475904,1758492323813,Synapse54,1758492323813,Synapse54
547,54727 (Cadott),Chippewa County,Wisconsin,862753977ffffff,23,9.16,9.16,76104999.98828125,32490.041576019474,1758492323813,Synapse54,1758492323813,Synapse54
548,53075 (Random Lake),Sheboygan County,Wisconsin,86275dc4fffffff,158,8.28,8.28,71587499.9921875,31511.499741198626,1758492323813,Synapse54,1758492323813,Synapse54
549,53805 (Boscobel),Grant County,Wisconsin,86275a8f7ffffff,22,13.25,13.25,68901250.0,30916.175836182407,1758492323813,Synapse54,1758492323813,Synapse54
550,53001 (Adell),Sheboygan County,Wisconsin,86275dc57ffffff,50,7.81,7.81,71755000.0,31544.566586414094,1758492323813,Synapse54,1758492323813,Synapse54
551,53581 (Richland Center),Richland County,Wisconsin,86275a907ffffff,31,7.64,7.64,69955000.0,31153.698350321087,1758492323813,Synapse54,1758492323813,Synapse54
552,53075 (Random Lake),Sheboygan County,Wisconsin,86275dc5fffffff,53,9.06,9.06,71523750.00390625,31496.66058897336,1758492323813,Synapse54,1758492323813,Synapse54
553,53581 (Richland Center),Richland County,Wisconsin,86275a90fffffff,14,7.91,7.91,69953749.99609375,31153.72492606073,1758492323813,Synapse54,1758492323813,Synapse54
554,53011 (Cascade),Sheboygan County,Wisconsin,86275dc77ffffff,44,6.54,6.54,71915000.00390625,31580.36005004066,1758492323813,Synapse54,1758492323813,Synapse54
555,54655 (Soldiers Grove),Richland County,Wisconsin,86275a917ffffff,17,7.66,7.66,70060000.0,31175.4395216266,1758492323813,Synapse54,1758492323813,Synapse54
556,53019 (Eden),Fond du Lac County,Wisconsin,86275dc87ffffff,170,10.37,10.37,71801250.0078125,31556.45982241994,1758492323813,Synapse54,1758492323813,Synapse54
557,53518 (Blue River),Richland County,Wisconsin,86275a91fffffff,11,7.59,7.59,69755000.0,31109.18703385973,1758492323813,Synapse54,1758492323813,Synapse54
558,53010 (Campbellsport),Fond du Lac County,Wisconsin,86275dc8fffffff,34,10.56,10.56,71755000.0,31544.566586414094,1758492323813,Synapse54,1758492323813,Synapse54
559,53581 (Richland Center),Richland County,Wisconsin,86275a92fffffff,108,6.72,6.72,69880000.0,31136.350023813335,1758492323813,Synapse54,1758492323813,Synapse54
560,54937 (Fond du Lac),Fond du Lac County,Wisconsin,86275dc97ffffff,50,7.78,7.78,72211249.99609375,31648.64099216982,1758492323813,Synapse54,1758492323813,Synapse54
