OBJECTID,admin4_name,admin3_name,admin2_name,id,X9001_X,X9001_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2178,53965 (Wisconsin Dells),Sauk County,Wisconsin,862758d97ffffff,880093,4037.12,4037.12,70986250.00390625,31379.635815867758,1758492656624,Synapse54,1758492656624,Synapse54
2179,53118 (Dousman),Waukesha County,Wisconsin,86275d68fffffff,5099291,5373.33,5373.33,68925000.0,30921.56552771056,1758492656624,Synapse54,1758492656624,Synapse54
2180,53178 (Sullivan),Jefferson County,Wisconsin,86275d697ffffff,2818782,4605.85,4605.85,69100000.0078125,30963.44881829297,1758492656624,Synapse54,1758492656624,Synapse54
2181,54950 (Marion),Shawano County,Wisconsin,8627426efffffff,1961946,3099.44,3099.44,75355000.00390625,32328.225435665627,1758492656624,Synapse54,1758492656624,Synapse54
2182,54486 (Tigerton),Shawano County,Wisconsin,86275cd27ffffff,204748,3592.07,3592.07,75382500.0,32335.306435134276,1758492656624,Synapse54,1758492656624,Synapse54
2183,53118 (Dousman),Waukesha County,Wisconsin,86275d69fffffff,2821373,5215.11,5215.11,69659999.9921875,31087.114090711002,1758492656624,Synapse54,1758492656624,Synapse54
2184,54486 (Tigerton),Shawano County,Wisconsin,8627426f7ffffff,1094822,2919.53,2919.53,75592500.00390625,32376.256242124226,1758492656624,Synapse54,1758492656624,Synapse54
2185,53066 (Oconomowoc),Waukesha County,Wisconsin,86275d6a7ffffff,17765899,6742.28,6742.28,69282500.0,30999.912328157847,1758492656624,Synapse54,1758492656624,Synapse54
2186,54739 (Elk Mound),Dunn County,Wisconsin,862753117ffffff,1695524,4816.83,4816.83,75086250.0,32269.338621358,1758492656624,Synapse54,1758492656624,Synapse54
2187,53118 (Dousman),Waukesha County,Wisconsin,86275d6afffffff,11375062,5447.83,5447.83,69660000.0078125,31087.114090711002,1758492656624,Synapse54,1758492656624,Synapse54
