OBJECTID,admin4_name,admin3_name,admin2_name,id,TPOPK2,TPOPK2_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
487,53968 (Wonewoc),Sauk County,Wisconsin,86275e31fffffff,0,0.0,0.0,71166250.0,31422.225228387328,1758491864931,Synapse54,1758491864931,Synapse54
488,53948 (Mauston),Juneau County,Wisconsin,86275e327ffffff,0,0.0,0.0,71269999.99609375,31442.809896273742,1758491864931,Synapse54,1758491864931,Synapse54
489,53968 (Wonewoc),Juneau County,Wisconsin,86275e32fffffff,0,0.0,0.0,71088750.00390625,31401.730955822222,1758491864931,Synapse54,1758491864931,Synapse54
490,53929 (Elroy),Juneau County,Wisconsin,86275e337ffffff,0,0.0,0.0,71683750.00390625,31533.244662294746,1758491864931,Synapse54,1758491864931,Synapse54
491,53941 (La Valle),Sauk County,Wisconsin,86275e347ffffff,0,0.0,0.0,70986250.0078125,31379.635815867758,1758491864931,Synapse54,1758491864931,Synapse54
492,53959 (Reedsburg),Sauk County,Wisconsin,86275e34fffffff,1762,26.54,26.54,70574999.99609375,31289.017309228664,1758491864931,Synapse54,1758491864931,Synapse54
493,53941 (La Valle),Sauk County,Wisconsin,86275e357ffffff,0,0.0,0.0,70985000.0,31379.8134947168,1758491864931,Synapse54,1758491864931,Synapse54
494,53959 (Reedsburg),Sauk County,Wisconsin,86275e35fffffff,0,0.0,0.0,70755000.0,31331.60672174823,1758491864931,Synapse54,1758491864931,Synapse54
495,53959 (Reedsburg),Sauk County,Wisconsin,86275e367ffffff,0,0.0,0.0,71216249.99609375,31427.842588836327,1758491864931,Synapse54,1758491864931,Synapse54
496,53959 (Reedsburg),Sauk County,Wisconsin,86275e36fffffff,0,0.0,0.0,70804999.99609375,31337.22408219723,1758491864931,Synapse54,1758491864931,Synapse54
497,53941 (La Valle),Sauk County,Wisconsin,86275e377ffffff,0,0.0,0.0,71397499.99609375,31470.25432250685,1758491864931,Synapse54,1758491864931,Synapse54
498,54634 (Hillsboro),Vernon County,Wisconsin,86275e387ffffff,0,0.0,0.0,70740000.0,31323.493949306983,1758491864931,Synapse54,1758491864931,Synapse54
499,54634 (Hillsboro),Vernon County,Wisconsin,86275e38fffffff,0,0.0,0.0,71102500.0,31406.984623429023,1758491864931,Synapse54,1758491864931,Synapse54
500,54634 (Hillsboro),Vernon County,Wisconsin,86275e397ffffff,0,0.0,0.0,71102500.00390625,31406.984623429023,1758491864931,Synapse54,1758491864931,Synapse54
501,54634 (Hillsboro),Vernon County,Wisconsin,86275e39fffffff,0,0.0,0.0,70740000.0,31323.493949306983,1758491864931,Synapse54,1758491864931,Synapse54
502,54634 (Hillsboro),Vernon County,Wisconsin,86275e3a7ffffff,0,0.0,0.0,71479999.99609375,31488.319538612835,1758491864931,Synapse54,1758491864931,Synapse54
503,54634 (Hillsboro),Vernon County,Wisconsin,86275e3afffffff,0,0.0,0.0,71122500.0,31410.83080665942,1758491864931,Synapse54,1758491864931,Synapse54
504,54634 (Hillsboro),Vernon County,Wisconsin,86275e3b7ffffff,0,0.0,0.0,71565000.0,31506.813731834096,1758491864931,Synapse54,1758491864931,Synapse54
505,54669 (West Salem),La Crosse County,Wisconsin,86275e407ffffff,0,0.0,0.0,71612500.0,31514.382372444827,1758491864931,Synapse54,1758491864931,Synapse54
506,54669 (West Salem),La Crosse County,Wisconsin,86275e40fffffff,0,0.0,0.0,71980000.00390625,31598.152370624084,1758491864931,Synapse54,1758491864931,Synapse54
507,54636 (Holmen),La Crosse County,Wisconsin,86275e417ffffff,0,0.0,0.0,72087500.0,31621.05531154598,1758491864931,Synapse54,1758491864931,Synapse54
508,54650 (Onalaska),La Crosse County,Wisconsin,86275e41fffffff,0,0.0,0.0,71381250.0,31465.92387842132,1758491864931,Synapse54,1758491864931,Synapse54
509,54644 (Mindoro),La Crosse County,Wisconsin,86275e427ffffff,0,0.0,0.0,72105000.00390625,31624.40041617088,1758491864931,Synapse54,1758491864931,Synapse54
510,54614 (Bangor),La Crosse County,Wisconsin,86275e42fffffff,0,0.0,0.0,71997500.00390625,31601.497475248987,1758491864931,Synapse54,1758491864931,Synapse54
511,54636 (Holmen),La Crosse County,Wisconsin,86275e437ffffff,0,0.0,0.0,72105000.0,31626.883702465064,1758491864931,Synapse54,1758491864931,Synapse54
512,54653 (Rockland),La Crosse County,Wisconsin,86275e447ffffff,0,0.0,0.0,71275000.0078125,31443.232471987707,1758491864931,Synapse54,1758491864931,Synapse54
513,54653 (Rockland),Monroe County,Wisconsin,86275e44fffffff,0,0.0,0.0,71275000.00390625,31443.232471987707,1758491864931,Synapse54,1758491864931,Synapse54
514,54614 (Bangor),La Crosse County,Wisconsin,86275e457ffffff,0,0.0,0.0,71381250.0,31465.92387842132,1758491864931,Synapse54,1758491864931,Synapse54
515,53534 (Edgerton),Rock County,Wisconsin,862758357ffffff,0,0.0,0.0,68592500.0,30851.611048046034,1758491864931,Synapse54,1758491864931,Synapse54
516,54656 (Sparta),Monroe County,Wisconsin,86275e467ffffff,0,0.0,0.0,71940000.0,31587.66477675718,1758491864931,Synapse54,1758491864931,Synapse54
517,54646 (Necedah),Juneau County,Wisconsin,86275ebb7ffffff,0,0.0,0.0,72449999.99609375,31701.965121697544,1758491864931,Synapse54,1758491864931,Synapse54
518,53039 (Juneau),Dodge County,Wisconsin,86275d4afffffff,0,0.0,0.0,70392500.0078125,31250.014740065883,1758491864931,Synapse54,1758491864931,Synapse54
519,54614 (Bangor),La Crosse County,Wisconsin,86275e477ffffff,0,0.0,0.0,71737500.0,31543.113704285806,1758491864931,Synapse54,1758491864931,Synapse54
520,54154 (Oconto Falls),Oconto County,Wisconsin,862742347ffffff,355,38.93,38.93,76112500.00390625,32488.822924908658,1758491864931,Synapse54,1758491864931,Synapse54
521,54455 (Mosinee),Marathon County,Wisconsin,862751af7ffffff,0,0.0,0.0,75782499.99609375,32420.079018375076,1758491864931,Synapse54,1758491864931,Synapse54
522,55089 (Welch),Dakota County,Minnesota,86262c82fffffff,0,0.0,0.0,74100000.0,32057.410923822383,1758491864931,Synapse54,1758491864931,Synapse54
523,53098 (Watertown),Dodge County,Wisconsin,86275d4c7ffffff,0,0.0,0.0,70117499.98828125,31186.71938148451,1758491864931,Synapse54,1758491864931,Synapse54
524,53563 (Milton),Rock County,Wisconsin,86275835fffffff,603,8.18,8.18,68218750.0,30764.259966178426,1758491864931,Synapse54,1758491864931,Synapse54
525,54403 (Wausau),Marathon County,Wisconsin,862751b07ffffff,0,0.0,0.0,76362500.0,32542.88954401976,1758491864931,Synapse54,1758491864931,Synapse54
526,54603 (La Crosse),La Crosse County,Wisconsin,86275e487ffffff,0,0.0,0.0,71683749.99609375,31532.709061725178,1758491864931,Synapse54,1758491864931,Synapse54
527,53036 (Ixonia),Dodge County,Wisconsin,86275d4cfffffff,0,0.0,0.0,70163750.0,31198.175193172414,1758491864931,Synapse54,1758491864931,Synapse54
528,54737 (Eau Galle),Pepin County,Wisconsin,86275354fffffff,0,0.0,0.0,74063750.00390625,32050.606734649733,1758491864931,Synapse54,1758491864931,Synapse54
529,54014 (Hager City),Pierce County,Wisconsin,86262c867ffffff,0,0.0,0.0,74107500.0,32061.344355937115,1758491864931,Synapse54,1758491864931,Synapse54
530,53533 (Dodgeville),Iowa County,Wisconsin,86275848fffffff,0,0.0,0.0,69515000.00390625,31053.05979045526,1758491864931,Synapse54,1758491864931,Synapse54
531,54408 (Aniwa),Marathon County,Wisconsin,862751b0fffffff,0,0.0,0.0,76198750.00390625,32504.99318836548,1758491864931,Synapse54,1758491864931,Synapse54
532,54603 (La Crosse),La Crosse County,Wisconsin,86275e48fffffff,2563,15.13,15.13,71452499.99609375,31484.250567701674,1758491864931,Synapse54,1758491864931,Synapse54
533,54101 (Abrams),Oconto County,Wisconsin,86274234fffffff,0,0.0,0.0,76112500.00390625,32488.82292490866,1758491864931,Synapse54,1758491864931,Synapse54
534,54615 (Black River Falls),Jackson County,Wisconsin,86275ec07ffffff,0,0.0,0.0,73248750.0078125,31871.26167611839,1758491864931,Synapse54,1758491864931,Synapse54
535,53098 (Watertown),Dodge County,Wisconsin,86275d4d7ffffff,0,0.0,0.0,70570000.0,31290.450464081085,1758491864931,Synapse54,1758491864931,Synapse54
536,54014 (Hager City),Pierce County,Wisconsin,86262c86fffffff,0,0.0,0.0,73583750.0,31948.21241793928,1758491864931,Synapse54,1758491864931,Synapse54
537,53563 (Milton),Rock County,Wisconsin,862758367ffffff,0,0.0,0.0,68668750.0,30862.373121559624,1758491864931,Synapse54,1758491864931,Synapse54
538,54403 (Wausau),Marathon County,Wisconsin,862751b17ffffff,0,0.0,0.0,76440000.0,32558.031993397293,1758491864931,Synapse54,1758491864931,Synapse54
539,53098 (Watertown),Dodge County,Wisconsin,86275d4dfffffff,0,0.0,0.0,69986250.01171875,31156.349628950502,1758491864931,Synapse54,1758491864931,Synapse54
540,54650 (Onalaska),La Crosse County,Wisconsin,86275e4a7ffffff,0,0.0,0.0,71902500.0,31582.816344798804,1758491864931,Synapse54,1758491864931,Synapse54
541,53506 (Avoca),Iowa County,Wisconsin,862758497ffffff,0,0.0,0.0,69442500.00390625,31040.39559876385,1758491864931,Synapse54,1758491864931,Synapse54
542,55089 (Welch),Goodhue County,Minnesota,86262c877ffffff,0,0.0,0.0,74107500.0,32061.344355937115,1758491864931,Synapse54,1758491864931,Synapse54
543,53563 (Milton),Rock County,Wisconsin,86275836fffffff,0,0.0,0.0,68850000.0,30908.061999516838,1758491864931,Synapse54,1758491864931,Synapse54
544,54403 (Wausau),Marathon County,Wisconsin,862751b1fffffff,0,0.0,0.0,76573749.99609375,32587.778014279786,1758491864931,Synapse54,1758491864931,Synapse54
545,54154 (Oconto Falls),Oconto County,Wisconsin,862742357ffffff,0,0.0,0.0,76075000.0,32479.162867890263,1758491864931,Synapse54,1758491864931,Synapse54
546,54650 (Onalaska),La Crosse County,Wisconsin,86275e4afffffff,180,0.97,0.97,71653750.0,31528.529459856218,1758491864931,Synapse54,1758491864931,Synapse54
547,54740 (Elmwood),Dunn County,Wisconsin,862753557ffffff,0,0.0,0.0,74363750.00390625,32115.07775983097,1758491864931,Synapse54,1758491864931,Synapse54
548,55001 (Afton),Washington County,Minnesota,86262c907ffffff,0,0.0,0.0,74501249.99609375,32148.694562754463,1758491864931,Synapse54,1758491864931,Synapse54
549,53059 (Neosho),Dodge County,Wisconsin,86275d4e7ffffff,0,0.0,0.0,70215000.01171875,31204.330561769188,1758491864931,Synapse54,1758491864931,Synapse54
550,54403 (Wausau),Marathon County,Wisconsin,862751b27ffffff,0,0.0,0.0,76462500.00390625,32562.367902951348,1758491864931,Synapse54,1758491864931,Synapse54
551,54650 (Onalaska),La Crosse County,Wisconsin,86275e4b7ffffff,0,0.0,0.0,71761250.0,31548.045087550454,1758491864931,Synapse54,1758491864931,Synapse54
552,53066 (Oconomowoc),Dodge County,Wisconsin,86275d4efffffff,0,0.0,0.0,70364999.99609375,31243.55515093343,1758491864931,Synapse54,1758491864931,Synapse54
553,53543 (Highland),Iowa County,Wisconsin,86275849fffffff,0,0.0,0.0,69064999.99609375,30952.885928292835,1758491864931,Synapse54,1758491864931,Synapse54
554,54022 (River Falls),Pierce County,Wisconsin,86262c90fffffff,0,0.0,0.0,74628749.9921875,32174.764061378875,1758491864931,Synapse54,1758491864931,Synapse54
555,54154 (Oconto Falls),Oconto County,Wisconsin,86274235fffffff,0,0.0,0.0,75837500.0,32428.635427197245,1758491864931,Synapse54,1758491864931,Synapse54
556,54615 (Black River Falls),Jackson County,Wisconsin,86275ec0fffffff,0,0.0,0.0,72888750.0,31798.620286553603,1758491864931,Synapse54,1758491864931,Synapse54
557,54403 (Wausau),Marathon County,Wisconsin,862751b2fffffff,0,0.0,0.0,76624999.99609375,32595.6459772393,1758491864931,Synapse54,1758491864931,Synapse54
558,54601 (La Crosse),La Crosse County,Wisconsin,86275e4c7ffffff,0,0.0,0.0,71381249.99609375,31465.92387842132,1758491864931,Synapse54,1758491864931,Synapse54
559,53034 (Hustisford),Dodge County,Wisconsin,86275d4f7ffffff,0,0.0,0.0,70471249.99609375,31268.972106556124,1758491864931,Synapse54,1758491864931,Synapse54
560,53534 (Edgerton),Rock County,Wisconsin,862758377ffffff,0,0.0,0.0,68820000.0,30899.444609658494,1758491864931,Synapse54,1758491864931,Synapse54
561,54016 (Hudson),St. Croix County,Wisconsin,86262c927ffffff,0,0.0,0.0,74852500.0,32221.046062015346,1758491864931,Synapse54,1758491864931,Synapse54
562,54403 (Wausau),Marathon County,Wisconsin,862751b37ffffff,0,0.0,0.0,76812500.0,32635.98837859234,1758491864931,Synapse54,1758491864931,Synapse54
563,53188 (Waukesha),Waukesha County,Wisconsin,86275d607ffffff,996,3.42,3.42,69510000.00390625,31050.75894770692,1758491864931,Synapse54,1758491864931,Synapse54
564,54623 (Coon Valley),La Crosse County,Wisconsin,86275e4cfffffff,0,0.0,0.0,71161250.0,31418.39273807416,1758491864931,Synapse54,1758491864931,Synapse54
565,53588 (Spring Green),Sauk County,Wisconsin,8627584a7ffffff,0,0.0,0.0,69515000.00390625,31053.05979045526,1758491864931,Synapse54,1758491864931,Synapse54
566,54721 (Arkansaw),Pepin County,Wisconsin,86275355fffffff,0,0.0,0.0,74363749.9921875,32115.07775983097,1758491864931,Synapse54,1758491864931,Synapse54
567,54414 (Birnamwood),Marathon County,Wisconsin,862751b47ffffff,0,0.0,0.0,75857500.00390625,32435.02015796872,1758491864931,Synapse54,1758491864931,Synapse54
568,54022 (River Falls),Pierce County,Wisconsin,86262c92fffffff,0,0.0,0.0,74661250.0,32177.363665644694,1758491864931,Synapse54,1758491864931,Synapse54
569,54139 (Lena),Oconto County,Wisconsin,862742367ffffff,0,0.0,0.0,76562500.0,32582.564859061968,1758491864931,Synapse54,1758491864931,Synapse54
570,53575 (Oregon),Dane County,Wisconsin,862758387ffffff,0,0.0,0.0,68790000.0,30890.82721980015,1758491864931,Synapse54,1758491864931,Synapse54
571,53189 (Waukesha),Waukesha County,Wisconsin,86275d60fffffff,0,0.0,0.0,69642500.00390625,31081.48805778464,1758491864931,Synapse54,1758491864931,Synapse54
572,54601 (La Crosse),La Crosse County,Wisconsin,86275e4d7ffffff,3818,9.93,9.93,71362500.0,31462.481449543506,1758491864931,Synapse54,1758491864931,Synapse54
573,54440 (Hatley),Marathon County,Wisconsin,862751b4fffffff,0,0.0,0.0,75857500.0,32435.02015796872,1758491864931,Synapse54,1758491864931,Synapse54
574,54011 (Ellsworth),Pierce County,Wisconsin,86262c947ffffff,0,0.0,0.0,74107500.0,32061.344355937115,1758491864931,Synapse54,1758491864931,Synapse54
575,53588 (Spring Green),Iowa County,Wisconsin,8627584afffffff,0,0.0,0.0,69161250.0,30975.500463427103,1758491864931,Synapse54,1758491864931,Synapse54
576,53536 (Evansville),Rock County,Wisconsin,86275838fffffff,0,0.0,0.0,68597500.00390625,30849.660242094593,1758491864931,Synapse54,1758491864931,Synapse54
577,54658 (Stoddard),La Crosse County,Wisconsin,86275e4dfffffff,0,0.0,0.0,70807500.0078125,31341.202912209672,1758491864931,Synapse54,1758491864931,Synapse54
578,53188 (Waukesha),Waukesha County,Wisconsin,86275d617ffffff,0,0.0,0.0,69660000.0078125,31087.114090711002,1758491864931,Synapse54,1758491864931,Synapse54
579,54471 (Ringle),Marathon County,Wisconsin,862751b57ffffff,0,0.0,0.0,76230000.0078125,32513.110705708063,1758491864931,Synapse54,1758491864931,Synapse54
580,54011 (Ellsworth),Pierce County,Wisconsin,86262c94fffffff,0,0.0,0.0,74135000.0,32063.724606775497,1758491864931,Synapse54,1758491864931,Synapse54
581,54101 (Abrams),Oconto County,Wisconsin,86274236fffffff,0,0.0,0.0,75975000.0,32458.211033471285,1758491864931,Synapse54,1758491864931,Synapse54
582,54615 (Black River Falls),Jackson County,Wisconsin,86275ec17ffffff,0,0.0,0.0,73435000.0,31913.936229935975,1758491864931,Synapse54,1758491864931,Synapse54
583,54601 (La Crosse),La Crosse County,Wisconsin,86275e4e7ffffff,0,0.0,0.0,71902500.0,31582.816344798804,1758491864931,Synapse54,1758491864931,Synapse54
584,53189 (Waukesha),Waukesha County,Wisconsin,86275d61fffffff,0,0.0,0.0,69308749.99609375,31005.168967050417,1758491864931,Synapse54,1758491864931,Synapse54
585,54440 (Hatley),Marathon County,Wisconsin,862751b5fffffff,0,0.0,0.0,76064999.99609375,32475.247167482987,1758491864931,Synapse54,1758491864931,Synapse54
586,54751 (Menomonie),Dunn County,Wisconsin,862753567ffffff,0,0.0,0.0,74615000.0,32166.202871043446,1758491864931,Synapse54,1758491864931,Synapse54
587,54021 (Prescott),Pierce County,Wisconsin,86262c957ffffff,0,0.0,0.0,74515000.0078125,32151.0669573642,1758491864931,Synapse54,1758491864931,Synapse54
588,53506 (Avoca),Iowa County,Wisconsin,8627584b7ffffff,0,0.0,0.0,69442500.0,31040.39559876385,1758491864931,Synapse54,1758491864931,Synapse54
589,54414 (Birnamwood),Marathon County,Wisconsin,862751b67ffffff,0,0.0,0.0,76198750.0,32504.99318836548,1758491864931,Synapse54,1758491864931,Synapse54
590,54601 (La Crosse),La Crosse County,Wisconsin,86275e4efffffff,0,0.0,0.0,71149999.99609375,31417.85860909827,1758491864931,Synapse54,1758491864931,Synapse54
591,53072 (Pewaukee),Waukesha County,Wisconsin,86275d627ffffff,0,0.0,0.0,69660000.00390625,31087.114090711002,1758491864931,Synapse54,1758491864931,Synapse54
592,53521 (Brooklyn),Dane County,Wisconsin,862758397ffffff,0,0.0,0.0,68568750.0,30841.218931577325,1758491864931,Synapse54,1758491864931,Synapse54
593,54154 (Oconto Falls),Oconto County,Wisconsin,862742377ffffff,1182,35.45,35.45,76074999.99609375,32479.162867890263,1758491864931,Synapse54,1758491864931,Synapse54
594,54021 (Prescott),Pierce County,Wisconsin,86262c95fffffff,0,0.0,0.0,74325000.0,32107.39578206985,1758491864931,Synapse54,1758491864931,Synapse54
595,54414 (Birnamwood),Marathon County,Wisconsin,862751b6fffffff,0,0.0,0.0,75857499.99609375,32435.02015796872,1758491864931,Synapse54,1758491864931,Synapse54
596,53186 (Waukesha),Waukesha County,Wisconsin,86275d62fffffff,1286,5.23,5.23,69413749.99609375,31029.726807775976,1758491864931,Synapse54,1758491864931,Synapse54
597,54601 (La Crosse),La Crosse County,Wisconsin,86275e4f7ffffff,0,0.0,0.0,71452499.9921875,31484.250567701674,1758491864931,Synapse54,1758491864931,Synapse54
598,54615 (Black River Falls),Jackson County,Wisconsin,86275ec1fffffff,0,0.0,0.0,72977499.99609375,31817.590788524973,1758491864931,Synapse54,1758491864931,Synapse54
599,54471 (Ringle),Marathon County,Wisconsin,862751b77ffffff,0,0.0,0.0,76468749.99609375,32566.015348195582,1758491864931,Synapse54,1758491864931,Synapse54
600,53072 (Pewaukee),Waukesha County,Wisconsin,86275d637ffffff,0,0.0,0.0,69659999.9921875,31087.114090711002,1758491864931,Synapse54,1758491864931,Synapse54
601,54022 (River Falls),Pierce County,Wisconsin,86262c967ffffff,0,0.0,0.0,74325000.00390625,32107.39578206985,1758491864931,Synapse54,1758491864931,Synapse54
602,53536 (Evansville),Rock County,Wisconsin,86275839fffffff,0,0.0,0.0,68568750.00390625,30841.218931577325,1758491864931,Synapse54,1758491864931,Synapse54
603,53533 (Dodgeville),Iowa County,Wisconsin,8627584c7ffffff,0,0.0,0.0,69182500.0,30979.588579485226,1758491864931,Synapse54,1758491864931,Synapse54
604,54642 (Melrose),Jackson County,Wisconsin,86275e507ffffff,0,0.0,0.0,72123749.99609375,31630.41049025398,1758491864931,Synapse54,1758491864931,Synapse54
605,54401 (Wausau),Marathon County,Wisconsin,862751b87ffffff,0,0.0,0.0,76019999.99609375,32468.18941801883,1758491864931,Synapse54,1758491864931,Synapse54
606,54135 (Keshena),Menominee County,Wisconsin,862742387ffffff,0,0.0,0.0,76334999.99609375,32533.68478937765,1758491864931,Synapse54,1758491864931,Synapse54
607,54011 (Ellsworth),Pierce County,Wisconsin,86262c96fffffff,736,54.64,54.64,74325000.0,32107.39578206985,1758491864931,Synapse54,1758491864931,Synapse54
608,53589 (Stoughton),Dane County,Wisconsin,8627583a7ffffff,0,0.0,0.0,68696249.99609375,30871.277099455812,1758491864931,Synapse54,1758491864931,Synapse54
609,53150 (Muskego),Waukesha County,Wisconsin,86275d647ffffff,0,0.0,0.0,69011249.99609375,30940.54374011726,1758491864931,Synapse54,1758491864931,Synapse54
610,54644 (Mindoro),La Crosse County,Wisconsin,86275e50fffffff,0,0.0,0.0,72212500.0,31649.787783389325,1758491864931,Synapse54,1758491864931,Synapse54
611,54401 (Wausau),Marathon County,Wisconsin,862751b8fffffff,6188,23.97,23.97,76229999.99609375,32513.110705708063,1758491864931,Synapse54,1758491864931,Synapse54
612,53150 (Muskego),Waukesha County,Wisconsin,86275d64fffffff,0,0.0,0.0,69238749.9921875,30988.337491369206,1758491864931,Synapse54,1758491864931,Synapse54
613,54022 (River Falls),Pierce County,Wisconsin,86262c977ffffff,0,0.0,0.0,74311250.0,32105.02338746011,1758491864931,Synapse54,1758491864931,Synapse54
