OBJECTID,admin4_name,admin3_name,admin2_name,id,GENX_CY,GENX_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1305,47471 (Worthington),Greene County,Indiana,86266e8a7ffffff,54,20.77,20.77,57580000.00390625,28277.79325160163,1758492439424,Synapse54,1758492439424,Synapse54
1306,47929 (Chalmers),White County,Indiana,8626654c7ffffff,16,19.28,19.28,62283750.00390625,29404.450614421985,1758492439424,Synapse54,1758492439424,Synapse54
1307,47933 (Crawfordsville),Montgomery County,Indiana,8626611a7ffffff,63,21.28,21.28,60157500.0,28896.694763576186,1758492439424,Synapse54,1758492439424,Synapse54
1308,47841 (Clay City),Clay County,Indiana,86266ed6fffffff,36,27.07,27.07,58156250.0,28418.07234338054,1758492439424,Synapse54,1758492439424,Synapse54
1309,47469 (West Baden Springs),Orange County,Indiana,86266eaefffffff,30,21.13,21.13,56380000.0,27983.44968692078,1758492439424,Synapse54,1758492439424,Synapse54
1310,47601 (Boonville),Warrick County,Indiana,86266a807ffffff,16,20.51,20.51,55668750.00390625,27806.789679186422,1758492439424,Synapse54,1758492439424,Synapse54
1311,47923 (Brookston),White County,Indiana,8626654cfffffff,28,21.37,21.37,62018750.0,29337.508458002576,1758492439424,Synapse54,1758492439424,Synapse54
1312,47954 (Ladoga),Montgomery County,Indiana,8626611afffffff,140,19.72,19.72,59902500.00390625,28838.331654356512,1758492439424,Synapse54,1758492439424,Synapse54
1313,47581 (Shoals),Martin County,Indiana,86266eaf7ffffff,90,20.74,20.74,56503750.0,28015.519942588508,1758492439424,Synapse54,1758492439424,Synapse54
1314,46041 (Frankfort),Clinton County,Indiana,86266564fffffff,2245,17.02,17.02,61250000.00390625,29154.321530038353,1758492439424,Synapse54,1758492439424,Synapse54
1315,47905 (Lafayette),Tippecanoe County,Indiana,8626656c7ffffff,182,21.26,21.26,61466250.0,29208.8325168604,1758492439424,Synapse54,1758492439424,Synapse54
1316,47933 (Crawfordsville),Montgomery County,Indiana,8626611b7ffffff,394,22.32,22.32,60243749.99609375,28917.16336238421,1758492439424,Synapse54,1758492439424,Synapse54
1317,47462 (Springville),Lawrence County,Indiana,86266eb07ffffff,329,21.9,21.9,56977500.00390625,28129.145114449355,1758492439424,Synapse54,1758492439424,Synapse54
1318,46126 (Fairland),Shelby County,Indiana,862a9268fffffff,343,20.2,20.2,59308750.00390625,28692.532268989817,1758492439424,Synapse54,1758492439424,Synapse54
1319,47858 (Lewis),Clay County,Indiana,86266ed77ffffff,77,21.51,21.51,58187500.0,28427.28112841328,1758492439424,Synapse54,1758492439424,Synapse54
1320,46166 (Paragon),Morgan County,Indiana,862661207ffffff,113,22.65,22.65,58677500.0,28541.253754353507,1758492439424,Synapse54,1758492439424,Synapse54
1321,47421 (Bedford),Lawrence County,Indiana,86266eb0fffffff,278,22.03,22.03,56893750.00390625,28108.849644486923,1758492439424,Synapse54,1758492439424,Synapse54
1322,47995 (Wolcott),White County,Indiana,8626654d7ffffff,16,19.28,19.28,62147500.0,29364.39208043126,1758492439424,Synapse54,1758492439424,Synapse54
1323,46041 (Frankfort),Clinton County,Indiana,862665657ffffff,84,18.46,18.46,61496250.00390625,29215.02985314707,1758492439424,Synapse54,1758492439424,Synapse54
1324,47462 (Springville),Lawrence County,Indiana,86266eb17ffffff,46,22.44,22.44,57256249.99609375,28202.27677604957,1758492439424,Synapse54,1758492439424,Synapse54
1325,47923 (Brookston),White County,Indiana,8626654dfffffff,13,20.63,20.63,62343749.99609375,29418.982659008718,1758492439424,Synapse54,1758492439424,Synapse54
1326,46166 (Paragon),Morgan County,Indiana,862661217ffffff,136,21.86,21.86,58833750.0,28581.79076954607,1758492439424,Synapse54,1758492439424,Synapse54
1327,47421 (Bedford),Lawrence County,Indiana,86266eb1fffffff,130,22.26,22.26,56977499.9921875,28129.145114449355,1758492439424,Synapse54,1758492439424,Synapse54
1328,46041 (Frankfort),Clinton County,Indiana,8626656cfffffff,86,22.75,22.75,60962499.9921875,29089.395090165268,1758492439424,Synapse54,1758492439424,Synapse54
1329,47601 (Boonville),Warrick County,Indiana,86266a80fffffff,135,22.43,22.43,55807499.99609375,27839.733929161797,1758492439424,Synapse54,1758492439424,Synapse54
1330,47462 (Springville),Lawrence County,Indiana,86266eb27ffffff,600,22.66,22.66,57102500.00390625,28161.158121433204,1758492439424,Synapse54,1758492439424,Synapse54
1331,47802 (Terre Haute),Vigo County,Indiana,86266ed87ffffff,139,19.63,19.63,58133750.0,28415.727789902652,1758492439424,Synapse54,1758492439424,Synapse54
1332,47421 (Bedford),Lawrence County,Indiana,86266eb2fffffff,681,20.43,20.43,56893750.00390625,28108.849644486923,1758492439424,Synapse54,1758492439424,Synapse54
1333,47980 (Reynolds),White County,Indiana,8626654e7ffffff,127,19.39,19.39,62338750.00390625,29410.964752469783,1758492439424,Synapse54,1758492439424,Synapse54
1334,46151 (Martinsville),Morgan County,Indiana,862661227ffffff,301,23.17,23.17,58619999.9921875,28528.71629343539,1758492439424,Synapse54,1758492439424,Synapse54
1335,46041 (Frankfort),Clinton County,Indiana,86266565fffffff,164,17.77,17.77,61151250.00390625,29136.098045692914,1758492439424,Synapse54,1758492439424,Synapse54
1336,47462 (Springville),Lawrence County,Indiana,86266eb37ffffff,160,21.56,21.56,57102500.0078125,28161.158121433204,1758492439424,Synapse54,1758492439424,Synapse54
1337,47929 (Chalmers),White County,Indiana,8626654efffffff,130,20.38,20.38,62283749.99609375,29404.383328334658,1758492439424,Synapse54,1758492439424,Synapse54
1338,47446 (Mitchell),Lawrence County,Indiana,86266eb47ffffff,222,21.37,21.37,56977500.0,28126.96851393419,1758492439424,Synapse54,1758492439424,Synapse54
1339,47909 (Lafayette),Tippecanoe County,Indiana,8626656d7ffffff,196,22.05,22.05,61553749.99609375,29229.215750716394,1758492439424,Synapse54,1758492439424,Synapse54
1340,46259 (Indianapolis),Marion County,Indiana,862a92697ffffff,1161,20.12,20.12,59463750.00390625,28732.669537286245,1758492439424,Synapse54,1758492439424,Synapse54
1341,46166 (Paragon),Morgan County,Indiana,862661237ffffff,280,23.89,23.89,58620000.0,28528.71629343539,1758492439424,Synapse54,1758492439424,Synapse54
1342,47446 (Mitchell),Lawrence County,Indiana,86266eb4fffffff,102,20.44,20.44,56685000.0,28061.90497597181,1758492439424,Synapse54,1758492439424,Synapse54
1343,47980 (Reynolds),White County,Indiana,8626654f7ffffff,29,17.26,17.26,62501250.0,29451.488511796277,1758492439424,Synapse54,1758492439424,Synapse54
1344,47421 (Bedford),Lawrence County,Indiana,86266eb57ffffff,332,22.12,22.12,57102500.0,28161.158121433204,1758492439424,Synapse54,1758492439424,Synapse54
1345,46041 (Frankfort),Clinton County,Indiana,862665667ffffff,79,22.77,22.77,61496250.0,29215.02985314707,1758492439424,Synapse54,1758492439424,Synapse54
1346,47850 (Farmersburg),Sullivan County,Indiana,86266ed8fffffff,72,21.3,21.3,57697500.0,28302.34841694258,1758492439424,Synapse54,1758492439424,Synapse54
1347,47446 (Mitchell),Lawrence County,Indiana,86266eb5fffffff,613,21.42,21.42,56380000.0,27980.85122476038,1758492439424,Synapse54,1758492439424,Synapse54
1348,47456 (Quincy),Owen County,Indiana,8626612a7ffffff,80,19.28,19.28,58620000.0078125,28528.71629343539,1758492439424,Synapse54,1758492439424,Synapse54
1349,47946 (Francesville),Pulaski County,Indiana,862665507ffffff,27,17.88,17.88,63070000.0,29583.357569893105,1758492439424,Synapse54,1758492439424,Synapse54
1350,47421 (Bedford),Lawrence County,Indiana,86266eb67ffffff,301,20.12,20.12,56685000.0,28061.90497597181,1758492439424,Synapse54,1758492439424,Synapse54
1351,47930 (Clarks Hill),Tippecanoe County,Indiana,8626656dfffffff,190,22.73,22.73,60933750.00390625,29083.26206076716,1758492439424,Synapse54,1758492439424,Synapse54
1352,47635 (Rockport),Spencer County,Indiana,86266aaa7ffffff,2967,18.21,18.21,55482500.00390625,27759.11548239813,1758492439424,Synapse54,1758492439424,Synapse54
1353,46120 (Cloverdale),Owen County,Indiana,8626612b7ffffff,117,21.2,21.2,58619999.9921875,28528.71629343539,1758492439424,Synapse54,1758492439424,Synapse54
1354,47421 (Bedford),Lawrence County,Indiana,86266eb6fffffff,97,21.32,21.32,57077500.00390625,28153.607227913795,1758492439424,Synapse54,1758492439424,Synapse54
1355,46996 (Winamac),Pulaski County,Indiana,86266550fffffff,39,20.63,20.63,63203750.0,29617.613917913353,1758492439424,Synapse54,1758492439424,Synapse54
1356,46041 (Frankfort),Clinton County,Indiana,86266566fffffff,90,20.45,20.45,61409999.99609375,29194.885564865956,1758492439424,Synapse54,1758492439424,Synapse54
1357,47421 (Bedford),Lawrence County,Indiana,86266eb77ffffff,2519,18.9,18.9,56893750.00390625,28108.849644486923,1758492439424,Synapse54,1758492439424,Synapse54
1358,62477 (West Union),Clark County,Illinois,86266ed97ffffff,20,19.42,19.42,58037499.99609375,28390.856836846102,1758492439424,Synapse54,1758492439424,Synapse54
1359,46157 (Monrovia),Morgan County,Indiana,862661307ffffff,714,20.31,20.31,58957500.0078125,28607.78238440002,1758492439424,Synapse54,1758492439424,Synapse54
1360,47522 (Crane),Martin County,Indiana,86266eb87ffffff,0,0.0,0.0,57188750.00390625,28184.69424997836,1758492439424,Synapse54,1758492439424,Synapse54
1361,46058 (Mulberry),Clinton County,Indiana,8626656e7ffffff,308,17.41,17.41,61467500.00390625,29208.896823748957,1758492439424,Synapse54,1758492439424,Synapse54
1362,46151 (Martinsville),Morgan County,Indiana,86266130fffffff,427,23.47,23.47,58833750.0,28581.790769546067,1758492439424,Synapse54,1758492439424,Synapse54
1363,47522 (Crane),Martin County,Indiana,86266eb8fffffff,2,15.38,15.38,56977500.0078125,28129.145114449355,1758492439424,Synapse54,1758492439424,Synapse54
1364,46110 (Boggstown),Shelby County,Indiana,862a9269fffffff,261,20.15,20.15,59221250.0,28679.318018416456,1758492439424,Synapse54,1758492439424,Synapse54
1365,47522 (Crane),Martin County,Indiana,86266eb97ffffff,50,19.38,19.38,56921250.0,28117.493008720707,1758492439424,Synapse54,1758492439424,Synapse54
1366,47946 (Francesville),Pulaski County,Indiana,862665517ffffff,187,17.3,17.3,63128750.0,29597.327517822327,1758492439424,Synapse54,1758492439424,Synapse54
1367,46157 (Monrovia),Morgan County,Indiana,862661317ffffff,98,20.63,20.63,58990000.0,28622.32778473863,1758492439424,Synapse54,1758492439424,Synapse54
1368,47522 (Crane),Martin County,Indiana,86266eb9fffffff,0,0.0,0.0,56852499.99609375,28103.183144257207,1758492439424,Synapse54,1758492439424,Synapse54
1369,47946 (Francesville),Pulaski County,Indiana,86266551fffffff,33,18.54,18.54,62936250.0,29550.817828535786,1758492439424,Synapse54,1758492439424,Synapse54
1370,46065 (Rossville),Clinton County,Indiana,862665677ffffff,152,23.28,23.28,61656249.99609375,29255.658116122744,1758492439424,Synapse54,1758492439424,Synapse54
1371,46151 (Martinsville),Morgan County,Indiana,86266131fffffff,225,21.95,21.95,59173750.0,28660.8568605107,1758492439424,Synapse54,1758492439424,Synapse54
1372,62477 (West Union),Clark County,Illinois,86266ed9fffffff,3,17.65,17.65,57827500.0,28337.976570671264,1758492439424,Synapse54,1758492439424,Synapse54
1373,47424 (Bloomfield),Greene County,Indiana,86266eba7ffffff,143,21.57,21.57,57102500.00390625,28164.055165835664,1758492439424,Synapse54,1758492439424,Synapse54
1374,42351 (Lewisport),Hancock County,Kentucky,86266ab07ffffff,157,18.23,18.23,55482500.0,27764.68521258142,1758492439424,Synapse54,1758492439424,Synapse54
1375,46158 (Mooresville),Morgan County,Indiana,862661327ffffff,569,22.21,22.21,59018750.00390625,28628.69412502652,1758492439424,Synapse54,1758492439424,Synapse54
1376,46041 (Frankfort),Clinton County,Indiana,8626656efffffff,124,19.65,19.65,60962500.0,29089.395090165268,1758492439424,Synapse54,1758492439424,Synapse54
1377,47522 (Crane),Martin County,Indiana,86266ebafffffff,7,19.44,19.44,57102499.99609375,28161.158121433204,1758492439424,Synapse54,1758492439424,Synapse54
1378,47904 (Lafayette),Tippecanoe County,Indiana,862665687ffffff,5305,16.29,16.29,61525000.0078125,29223.726603160238,1758492439424,Synapse54,1758492439424,Synapse54
1379,46996 (Winamac),Pulaski County,Indiana,862665527ffffff,38,20.88,20.88,63200000.0,29615.191331600327,1758492439424,Synapse54,1758492439424,Synapse54
1380,46158 (Mooresville),Morgan County,Indiana,86266132fffffff,718,20.37,20.37,59330000.0,28701.39387570326,1758492439424,Synapse54,1758492439424,Synapse54
1381,47424 (Bloomfield),Greene County,Indiana,86266ebb7ffffff,51,20.4,20.4,56977499.9921875,28129.145114449355,1758492439424,Synapse54,1758492439424,Synapse54
1382,46996 (Winamac),Pulaski County,Indiana,86266552fffffff,33,23.74,23.74,63203749.99609375,29617.613917913353,1758492439424,Synapse54,1758492439424,Synapse54
1383,46163 (New Palestine),Shelby County,Indiana,862a926a7ffffff,261,21.61,21.61,59463750.00390625,28732.669537286245,1758492439424,Synapse54,1758492439424,Synapse54
1384,47802 (Terre Haute),Vigo County,Indiana,86266eda7ffffff,115,19.43,19.43,58432500.0,28483.496837519804,1758492439424,Synapse54,1758492439424,Synapse54
1385,47879 (Shelburn),Sullivan County,Indiana,86266ec07ffffff,375,21.21,21.21,57611250.0,28287.160540138197,1758492439424,Synapse54,1758492439424,Synapse54
1386,46118 (Clayton),Hendricks County,Indiana,862661337ffffff,200,19.53,19.53,59143749.99609375,28654.44375027268,1758492439424,Synapse54,1758492439424,Synapse54
1387,47905 (Lafayette),Tippecanoe County,Indiana,8626656f7ffffff,488,20.51,20.51,61122500.0,29129.9650162948,1758492439424,Synapse54,1758492439424,Synapse54
1388,47905 (Lafayette),Tippecanoe County,Indiana,86266568fffffff,1433,14.38,14.38,61282500.00390625,29170.529051122405,1758492439424,Synapse54,1758492439424,Synapse54
1389,47882 (Sullivan),Sullivan County,Indiana,86266ec0fffffff,131,22.13,22.13,57611249.99609375,28287.160540138197,1758492439424,Synapse54,1758492439424,Synapse54
1390,46151 (Martinsville),Morgan County,Indiana,862661347ffffff,498,23.09,23.09,58510000.00390625,28506.370162911226,1758492439424,Synapse54,1758492439424,Synapse54
1391,47946 (Francesville),Pulaski County,Indiana,862665537ffffff,22,17.6,17.6,63292500.0,29637.914259900805,1758492439424,Synapse54,1758492439424,Synapse54
1392,47879 (Shelburn),Sullivan County,Indiana,86266ec17ffffff,56,20.74,20.74,57951249.99609375,28369.60255704535,1758492439424,Synapse54,1758492439424,Synapse54
1393,47635 (Rockport),Spencer County,Indiana,86266ab17ffffff,125,21.59,21.59,55482500.0,27764.68521258142,1758492439424,Synapse54,1758492439424,Synapse54
1394,47950 (Idaville),White County,Indiana,862665547ffffff,35,20.0,20.0,62659999.99609375,29489.4166971125,1758492439424,Synapse54,1758492439424,Synapse54
1395,47882 (Sullivan),Sullivan County,Indiana,86266ec1fffffff,128,18.47,18.47,57611250.0,28287.160540138197,1758492439424,Synapse54,1758492439424,Synapse54
1396,46151 (Martinsville),Morgan County,Indiana,862661357ffffff,503,22.6,22.6,58833750.0,28581.79076954607,1758492439424,Synapse54,1758492439424,Synapse54
1397,47850 (Farmersburg),Sullivan County,Indiana,86266ec27ffffff,78,21.79,21.79,57821250.0,28333.974403316664,1758492439424,Synapse54,1758492439424,Synapse54
1398,47802 (Terre Haute),Vigo County,Indiana,86266edafffffff,59,19.8,19.8,57697499.99609375,28302.34841694258,1758492439424,Synapse54,1758492439424,Synapse54
1399,47906 (West Lafayette),Tippecanoe County,Indiana,862665697ffffff,3908,7.78,7.78,61496250.0,29217.59357376213,1758492439424,Synapse54,1758492439424,Synapse54
1400,46151 (Martinsville),Morgan County,Indiana,862661367ffffff,252,22.03,22.03,58805000.0,28573.38742285819,1758492439424,Synapse54,1758492439424,Synapse54
1401,47112 (Corydon),Harrison County,Indiana,86266810fffffff,294,19.91,19.91,55250000.0078125,27707.7590467924,1758492439424,Synapse54,1758492439424,Synapse54
1402,46923 (Delphi),Carroll County,Indiana,862665707ffffff,109,20.57,20.57,62151250.0,29369.78518207943,1758492439424,Synapse54,1758492439424,Synapse54
1403,46176 (Shelbyville),Shelby County,Indiana,862a926afffffff,113,21.48,21.48,59463749.99609375,28732.669537286245,1758492439424,Synapse54,1758492439424,Synapse54
1404,46151 (Martinsville),Morgan County,Indiana,86266136fffffff,225,24.64,24.64,58677500.0,28541.253754353507,1758492439424,Synapse54,1758492439424,Synapse54
1405,47112 (Corydon),Harrison County,Indiana,86266811fffffff,69,20.12,20.12,55196249.9921875,27687.119106665927,1758492439424,Synapse54,1758492439424,Synapse54
1406,47950 (Idaville),White County,Indiana,86266554fffffff,38,19.69,19.69,62660000.0078125,29489.416697112498,1758492439424,Synapse54,1758492439424,Synapse54
1407,47909 (Lafayette),Tippecanoe County,Indiana,86266569fffffff,4874,16.37,16.37,61236250.0,29151.09108155329,1758492439424,Synapse54,1758492439424,Synapse54
1408,47112 (Corydon),Harrison County,Indiana,862668127ffffff,837,17.61,17.61,55469999.99609375,27759.94816041629,1758492439424,Synapse54,1758492439424,Synapse54
1409,47960 (Monticello),White County,Indiana,862665557ffffff,235,20.87,20.87,62965000.0078125,29556.912252144786,1758492439424,Synapse54,1758492439424,Synapse54
1410,46151 (Martinsville),Morgan County,Indiana,862661377ffffff,370,22.13,22.13,58961249.99609375,28613.924438050755,1758492439424,Synapse54,1758492439424,Synapse54
1411,47112 (Corydon),Harrison County,Indiana,86266812fffffff,669,18.16,18.16,55071249.9921875,27660.68350239651,1758492439424,Synapse54,1758492439424,Synapse54
1412,62441 (Marshall),Clark County,Illinois,86266edb7ffffff,32,21.62,21.62,58221250.00390625,28436.925020341685,1758492439424,Synapse54,1758492439424,Synapse54
1413,47615 (Grandview),Spencer County,Indiana,86266ab27ffffff,57,22.71,22.71,55502499.99609375,27763.229645893105,1758492439424,Synapse54,1758492439424,Synapse54
1414,46120 (Cloverdale),Putnam County,Indiana,862661387ffffff,80,23.05,23.05,59228750.0,28674.83765988867,1758492439424,Synapse54,1758492439424,Synapse54
1415,47112 (Corydon),Harrison County,Indiana,862668137ffffff,218,17.47,17.47,55427500.0,27747.783020718958,1758492439424,Synapse54,1758492439424,Synapse54
1416,46929 (Flora),Carroll County,Indiana,86266570fffffff,165,19.23,19.23,62063749.99609375,29349.40194822344,1758492439424,Synapse54,1758492439424,Synapse54
1417,47960 (Monticello),White County,Indiana,86266555fffffff,72,20.45,20.45,62529999.9921875,29457.582935405277,1758492439424,Synapse54,1758492439424,Synapse54
1418,40108 (Brandenburg),Meade County,Kentucky,86266800fffffff,502,20.28,20.28,54821250.00390625,27595.02072995517,1758492439424,Synapse54,1758492439424,Synapse54
1419,47905 (Lafayette),Tippecanoe County,Indiana,8626656a7ffffff,556,20.08,20.08,61715000.0,29269.844092432555,1758492439424,Synapse54,1758492439424,Synapse54
1420,47456 (Quincy),Morgan County,Indiana,86266138fffffff,142,24.11,24.11,58961249.99609375,28616.156664108403,1758492439424,Synapse54,1758492439424,Synapse54
1421,46985 (Star City),White County,Indiana,862665567ffffff,31,20.13,20.13,63157500.0,29603.42194143133,1758492439424,Synapse54,1758492439424,Synapse54
1422,46163 (New Palestine),Hancock County,Indiana,862a926b7ffffff,659,20.89,20.89,59464999.99609375,28732.835198957793,1758492439424,Synapse54,1758492439424,Synapse54
1423,47842 (Clinton),Vermillion County,Indiana,8626614d7ffffff,64,22.46,22.46,59475000.0,28733.72455133023,1758492439424,Synapse54,1758492439424,Synapse54
1424,46923 (Delphi),Carroll County,Indiana,862665717ffffff,592,19.61,19.61,62151250.0,29369.78518207943,1758492439424,Synapse54,1758492439424,Synapse54
1425,47926 (Burnettsville),White County,Indiana,86266556fffffff,37,19.79,19.79,62852499.99609375,29535.92638639904,1758492439424,Synapse54,1758492439424,Synapse54
1426,47905 (Lafayette),Tippecanoe County,Indiana,8626656afffffff,1787,18.37,18.37,61714999.99609375,29269.844092432555,1758492439424,Synapse54,1758492439424,Synapse54
1427,47842 (Clinton),Vermillion County,Indiana,8626614dfffffff,1385,19.81,19.81,59137500.0,28655.176586979916,1758492439424,Synapse54,1758492439424,Synapse54
1428,47112 (Corydon),Harrison County,Indiana,862668027ffffff,105,21.0,21.0,54959999.9921875,27633.948245195264,1758492439424,Synapse54,1758492439424,Synapse54
1429,47923 (Brookston),White County,Indiana,8626657b7ffffff,77,22.13,22.13,62283750.0,29404.38332833466,1758492439424,Synapse54,1758492439424,Synapse54
1430,47615 (Grandview),Spencer County,Indiana,86266ab37ffffff,73,23.32,23.32,55368749.99609375,27728.163539469646,1758492439424,Synapse54,1758492439424,Synapse54
1431,47872 (Rockville),Parke County,Indiana,8626614e7ffffff,82,20.0,20.0,59475000.00390625,28733.72455133023,1758492439424,Synapse54,1758492439424,Synapse54
1432,46923 (Delphi),Carroll County,Indiana,86266571fffffff,241,19.22,19.22,61843750.0,29296.734852575915,1758492439424,Synapse54,1758492439424,Synapse54
1433,46975 (Rochester),Fulton County,Indiana,862665897ffffff,70,20.96,20.96,63586250.0,29706.131332629666,1758492439424,Synapse54,1758492439424,Synapse54
1434,46106 (Bargersville),Johnson County,Indiana,86266cd97ffffff,173,21.9,21.9,58906250.0078125,28600.532998261944,1758492439424,Synapse54,1758492439424,Synapse54
1435,47872 (Rockville),Parke County,Indiana,8626614efffffff,52,20.23,20.23,59050000.0,28634.316482451464,1758492439424,Synapse54,1758492439424,Synapse54
1436,47142 (Mauckport),Harrison County,Indiana,86266802fffffff,118,21.03,21.03,54482500.0,27514.770074855383,1758492439424,Synapse54,1758492439424,Synapse54
1437,47854 (Hillsdale),Vermillion County,Indiana,8626614f7ffffff,111,24.24,24.24,59350000.0078125,28702.36686435491,1758492439424,Synapse54,1758492439424,Synapse54
1438,47117 (Elizabeth),Harrison County,Indiana,862668147ffffff,75,21.31,21.31,55019999.99609375,27647.058324434274,1758492439424,Synapse54,1758492439424,Synapse54
1439,46923 (Delphi),Carroll County,Indiana,862665727ffffff,98,20.68,20.68,62150000.0,29369.953992617167,1758492439424,Synapse54,1758492439424,Synapse54
1440,46176 (Shelbyville),Shelby County,Indiana,862a926c7ffffff,2269,19.55,19.55,59096250.0078125,28645.66326370592,1758492439424,Synapse54,1758492439424,Synapse54
1441,47135 (Laconia),Harrison County,Indiana,86266814fffffff,49,25.52,25.52,54811250.0,27593.48568544929,1758492439424,Synapse54,1758492439424,Synapse54
1442,46975 (Rochester),Fulton County,Indiana,86266589fffffff,41,21.47,21.47,63468750.0,29679.560106225053,1758492439424,Synapse54,1758492439424,Synapse54
1443,47112 (Corydon),Harrison County,Indiana,862668157ffffff,172,20.9,20.9,55071250.0,27660.68350239651,1758492439424,Synapse54,1758492439424,Synapse54
1444,47952 (Kingman),Fountain County,Indiana,862661507ffffff,42,19.91,19.91,60275000.0,28925.97618420001,1758492439424,Synapse54,1758492439424,Synapse54
1445,46563 (Plymouth),Marshall County,Indiana,86274b61fffffff,194,21.18,21.18,64634999.99609375,29948.094031084343,1758492439424,Synapse54,1758492439424,Synapse54
1446,46975 (Rochester),Fulton County,Indiana,8626658b7ffffff,177,19.01,19.01,63642499.99609375,29715.056001339948,1758492439424,Synapse54,1758492439424,Synapse54
1447,47135 (Laconia),Harrison County,Indiana,86266815fffffff,107,21.79,21.79,54990000.00390625,27640.3829718369,1758492439424,Synapse54,1758492439424,Synapse54
1448,47859 (Marshall),Parke County,Indiana,86266150fffffff,44,16.06,16.06,59661250.0,28780.20021434726,1758492439424,Synapse54,1758492439424,Synapse54
1449,46917 (Camden),Carroll County,Indiana,86266572fffffff,197,20.14,20.14,62193750.0,29381.228572215987,1758492439424,Synapse54,1758492439424,Synapse54
1450,47117 (Elizabeth),Harrison County,Indiana,862668167ffffff,226,21.2,21.2,54990000.00390625,27640.561229845174,1758492439424,Synapse54,1758492439424,Synapse54
1451,62863 (Mount Carmel),Wabash County,Illinois,86266ad97ffffff,29,23.58,23.58,56254999.99609375,27947.0561240351,1758492439424,Synapse54,1758492439424,Synapse54
1452,47117 (Elizabeth),Harrison County,Indiana,86266816fffffff,150,22.9,22.9,54938750.0,27626.93605188294,1758492439424,Synapse54,1758492439424,Synapse54
1453,47135 (Laconia),Harrison County,Indiana,862668067ffffff,29,23.02,23.02,54540000.0,27527.49313585488,1758492439424,Synapse54,1758492439424,Synapse54
1454,46574 (Walkerton),Marshall County,Indiana,86274b687ffffff,248,20.63,20.63,64792500.0,29980.504209779367,1758492439424,Synapse54,1758492439424,Synapse54
1455,47112 (Corydon),Harrison County,Indiana,862668177ffffff,189,20.77,20.77,55018750.0,27646.985128292392,1758492439424,Synapse54,1758492439424,Synapse54
1456,46960 (Monterey),Pulaski County,Indiana,862665c07ffffff,33,19.41,19.41,63674999.99609375,29728.688362719968,1758492439424,Synapse54,1758492439424,Synapse54
1457,47952 (Kingman),Fountain County,Indiana,862661517ffffff,108,19.18,19.18,60148750.00390625,28894.672378246214,1758492439424,Synapse54,1758492439424,Synapse54
1458,47136 (Lanesville),Floyd County,Indiana,8626688efffffff,201,21.03,21.03,55530000.00390625,27772.90596175769,1758492439424,Synapse54,1758492439424,Synapse54
1459,46996 (Winamac),Pulaski County,Indiana,862665c0fffffff,45,19.48,19.48,63673749.99609375,29728.750061518596,1758492439424,Synapse54,1758492439424,Synapse54
1460,46176 (Shelbyville),Shelby County,Indiana,862a926cfffffff,498,18.84,18.84,58909999.99609375,28598.645180353316,1758492439424,Synapse54,1758492439424,Synapse54
1461,47952 (Kingman),Parke County,Indiana,86266151fffffff,122,19.33,19.33,59820000.00390625,28821.16449894902,1758492439424,Synapse54,1758492439424,Synapse54
1462,47122 (Georgetown),Harrison County,Indiana,8626688f7ffffff,445,23.38,23.38,55456250.0078125,27754.286761253003,1758492439424,Synapse54,1758492439424,Synapse54
1463,46923 (Delphi),Carroll County,Indiana,862665737ffffff,59,20.92,20.92,62193750.0,29381.228572215987,1758492439424,Synapse54,1758492439424,Synapse54
1464,47172 (Sellersburg),Clark County,Indiana,862668947ffffff,1934,20.08,20.08,56042499.9921875,27899.331120193176,1758492439424,Synapse54,1758492439424,Synapse54
1465,40108 (Brandenburg),Meade County,Kentucky,86266806fffffff,84,24.71,24.71,54868750.0,27608.074932514737,1758492439424,Synapse54,1758492439424,Synapse54
1466,46563 (Plymouth),Marshall County,Indiana,86274b68fffffff,123,20.5,20.5,64352499.99609375,29881.27650366463,1758492439424,Synapse54,1758492439424,Synapse54
1467,47987 (Veedersburg),Fountain County,Indiana,862661527ffffff,29,22.14,22.14,60033750.0,28873.46805046216,1758492439424,Synapse54,1758492439424,Synapse54
1468,46996 (Winamac),Pulaski County,Indiana,862665c17ffffff,50,17.67,17.67,63776250.00390625,29749.312349360196,1758492439424,Synapse54,1758492439424,Synapse54
1469,47130 (Jeffersonville),Clark County,Indiana,86266894fffffff,4575,19.56,19.56,55559999.99609375,27779.581314355062,1758492439424,Synapse54,1758492439424,Synapse54
1470,47616 (Griffin),Gibson County,Indiana,86266ad9fffffff,8,18.18,18.18,56622500.00390625,28041.5718955743,1758492439424,Synapse54,1758492439424,Synapse54
1471,47952 (Kingman),Fountain County,Indiana,86266152fffffff,73,22.05,22.05,60216250.0,28911.3354738881,1758492439424,Synapse54,1758492439424,Synapse54
1472,46574 (Walkerton),Starke County,Indiana,86274b697ffffff,448,20.97,20.97,64770000.00390625,29982.074832748283,1758492439424,Synapse54,1758492439424,Synapse54
1473,46913 (Bringhurst),Carroll County,Indiana,862665747ffffff,149,21.94,21.94,61686250.00390625,29261.668501786153,1758492439424,Synapse54,1758492439424,Synapse54
1474,47987 (Veedersburg),Fountain County,Indiana,862661537ffffff,37,21.64,21.64,60221250.0,28914.754167624174,1758492439424,Synapse54,1758492439424,Synapse54
