OBJECTID,admin4_name,admin3_name,admin2_name,id,X9028_X,X9028_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1027,62082 (Roodhouse),Greene County,Illinois,86264690fffffff,332,7.22,7.22,59400000.0,28717.777348458985,1758492727903,Synapse54,1758492727903,Synapse54
1028,62017 (Coffeen),Montgomery County,Illinois,86264439fffffff,324,4.98,4.98,58117500.0078125,28409.174633799794,1758492727903,Synapse54,1758492727903,Synapse54
1029,62694 (Winchester),Scott County,Illinois,862646917ffffff,55,3.93,3.93,59606250.0,28763.57339327254,1758492727903,Synapse54,1758492727903,Synapse54
1030,62032 (Fillmore),Montgomery County,Illinois,8626443a7ffffff,162,4.91,4.91,58337500.0,28461.604744033775,1758492727903,Synapse54,1758492727903,Synapse54
1031,62050 (Hillview),Greene County,Illinois,86264691fffffff,303,6.89,6.89,59606250.0,28763.57339327254,1758492727903,Synapse54,1758492727903,Synapse54
1032,62032 (Fillmore),Montgomery County,Illinois,8626443afffffff,624,5.38,5.38,58135000.00390625,28412.097041517613,1758492727903,Synapse54,1758492727903,Synapse54
1033,62694 (Winchester),Scott County,Illinois,862646927ffffff,1524,4.28,4.28,59606250.0,28763.57339327254,1758492727903,Synapse54,1758492727903,Synapse54
1034,62049 (Hillsboro),Montgomery County,Illinois,8626443b7ffffff,180,4.86,4.86,58524999.99609375,28503.3879707075,1758492727903,Synapse54,1758492727903,Synapse54
1035,62694 (Winchester),Scott County,Illinois,86264692fffffff,258,5.27,5.27,59606250.00390625,28763.57339327254,1758492727903,Synapse54,1758492727903,Synapse54
1036,62640 (Girard),Macoupin County,Illinois,86264456fffffff,162,5.06,5.06,58781250.0,28567.6428407055,1758492727903,Synapse54,1758492727903,Synapse54
1037,62694 (Winchester),Scott County,Illinois,862646937ffffff,364,4.44,4.44,59400000.00390625,28717.777348458985,1758492727903,Synapse54,1758492727903,Synapse54
1038,62088 (Staunton),Macoupin County,Illinois,862644607ffffff,840,5.45,5.45,58406250.0,28473.20411713629,1758492727903,Synapse54,1758492727903,Synapse54
1039,62092 (White Hall),Greene County,Illinois,862646947ffffff,221,7.37,7.37,59329999.99609375,28696.158808551176,1758492727903,Synapse54,1758492727903,Synapse54
1040,62074 (New Douglas),Madison County,Illinois,86264460fffffff,1295,5.46,5.46,58390000.0,28475.44492013975,1758492727903,Synapse54,1758492727903,Synapse54
1041,62092 (White Hall),Greene County,Illinois,862646957ffffff,3784,3.62,3.62,59227500.0,28673.47973605115,1758492727903,Synapse54,1758492727903,Synapse54
1042,62069 (Mount Olive),Montgomery County,Illinois,862644627ffffff,4359,4.96,4.96,58577500.0,28517.386191319587,1758492727903,Synapse54,1758492727903,Synapse54
1043,62082 (Roodhouse),Greene County,Illinois,862646967ffffff,302,7.19,7.19,59502500.0,28740.45642095901,1758492727903,Synapse54,1758492727903,Synapse54
1044,62086 (Sorento),Montgomery County,Illinois,86264462fffffff,299,7.12,7.12,58725000.0,28548.543507983173,1758492727903,Synapse54,1758492727903,Synapse54
1045,62082 (Roodhouse),Greene County,Illinois,86264696fffffff,278,7.32,7.32,59517500.0,28743.17952845296,1758492727903,Synapse54,1758492727903,Synapse54
1046,62086 (Sorento),Bond County,Illinois,862644647ffffff,731,5.94,5.94,58421250.0,28475.96848034799,1758492727903,Synapse54,1758492727903,Synapse54
1047,62082 (Roodhouse),Greene County,Illinois,862646977ffffff,2554,4.33,4.33,59708750.0,28790.565702156666,1758492727903,Synapse54,1758492727903,Synapse54
1048,62275 (Pocahontas),Bond County,Illinois,86264464fffffff,1181,4.49,4.49,58116249.99609375,28403.840614594294,1758492727903,Synapse54,1758492727903,Synapse54
1049,62361 (Pearl),Pike County,Illinois,862646987ffffff,192,5.82,5.82,59488749.99609375,28737.965444638998,1758492727903,Synapse54,1758492727903,Synapse54
1050,62001 (Alhambra),Madison County,Illinois,862644657ffffff,302,5.81,5.81,58218749.99609375,28431.039045424375,1758492727903,Synapse54,1758492727903,Synapse54
1051,62361 (Pearl),Pike County,Illinois,86264698fffffff,312,5.89,5.89,59488750.0,28737.965444638998,1758492727903,Synapse54,1758492727903,Synapse54
1052,62275 (Pocahontas),Madison County,Illinois,86264465fffffff,362,5.93,5.93,58218750.0,28431.039045424375,1758492727903,Synapse54,1758492727903,Synapse54
1053,62363 (Pittsfield),Pike County,Illinois,862646997ffffff,150,5.77,5.77,59592500.0,28760.87664831296,1758492727903,Synapse54,1758492727903,Synapse54
