OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22090A_B,MP22090A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
260,54930 (Coloma),Adams County,Wisconsin,86275c4e7ffffff,17,24.64,24.64,73008750.0078125,31820.451403525127,1758493044114,Synapse54,1758493044114,Synapse54
261,53156 (Palmyra),Jefferson County,Wisconsin,862759d37ffffff,254,21.51,21.51,68900000.00390625,30916.531354307866,1758493044114,Synapse54,1758493044114,Synapse54
262,54470 (Rib Lake),Taylor County,Wisconsin,862751897ffffff,26,20.63,20.63,76882499.9921875,32652.578872057074,1758493044114,Synapse54,1758493044114,Synapse54
263,53105 (Burlington),Walworth County,Wisconsin,862759d47ffffff,184,21.5,21.5,68227499.99609375,30765.3710008564,1758493044114,Synapse54,1758493044114,Synapse54
264,54930 (Coloma),Waushara County,Wisconsin,86275c4efffffff,36,23.84,23.84,72752500.0078125,31768.176668343505,1758493044114,Synapse54,1758493044114,Synapse54
265,53105 (Burlington),Walworth County,Wisconsin,862759d4fffffff,135,22.88,22.88,68453750.00390625,30813.335626905486,1758493044114,Synapse54,1758493044114,Synapse54
266,54470 (Rib Lake),Taylor County,Wisconsin,86275189fffffff,17,20.48,20.48,77063750.0,32687.811275072523,1758493044114,Synapse54,1758493044114,Synapse54
267,53121 (Elkhorn),Walworth County,Wisconsin,862759d57ffffff,101,23.27,23.27,68900000.00390625,30916.531354307866,1758493044114,Synapse54,1758493044114,Synapse54
268,54943 (Hancock),Adams County,Wisconsin,86275c4f7ffffff,17,24.29,24.29,73038750.00390625,31828.56534937643,1758493044114,Synapse54,1758493044114,Synapse54
269,53121 (Elkhorn),Walworth County,Wisconsin,862759d5fffffff,132,23.36,23.36,68227499.99609375,30765.371000856394,1758493044114,Synapse54,1758493044114,Synapse54
270,54452 (Merrill),Lincoln County,Wisconsin,8627518afffffff,6,21.43,21.43,77486250.0078125,32778.84726370369,1758493044114,Synapse54,1758493044114,Synapse54
271,53120 (East Troy),Walworth County,Wisconsin,862759d67ffffff,198,21.24,21.24,68750000.00390625,30880.176211303784,1758493044114,Synapse54,1758493044114,Synapse54
272,54921 (Bancroft),Portage County,Wisconsin,86275c507ffffff,18,19.57,19.57,73946250.00390625,32027.837168089256,1758493044114,Synapse54,1758493044114,Synapse54
273,53105 (Burlington),Walworth County,Wisconsin,862759d6fffffff,317,23.31,23.31,68653750.0,30859.148073051867,1758493044114,Synapse54,1758493044114,Synapse54
274,54411 (Athens),Marathon County,Wisconsin,8627518c7ffffff,59,22.1,22.1,76313750.0,32530.956346103147,1758493044114,Synapse54,1758493044114,Synapse54
275,53120 (East Troy),Walworth County,Wisconsin,862759d77ffffff,990,21.8,21.8,68731250.0,30883.34427641574,1758493044114,Synapse54,1758493044114,Synapse54
276,54966 (Plainfield),Portage County,Wisconsin,86275c50fffffff,93,20.53,20.53,73762500.0,31985.685200522712,1758493044114,Synapse54,1758493044114,Synapse54
277,53190 (Whitewater),Walworth County,Wisconsin,862759d87ffffff,1819,13.44,13.44,68843750.0,30904.305532489576,1758493044114,Synapse54,1758493044114,Synapse54
278,54411 (Athens),Marathon County,Wisconsin,8627518cfffffff,79,23.3,23.3,76551250.0,32579.209351244997,1758493044114,Synapse54,1758493044114,Synapse54
279,53190 (Whitewater),Walworth County,Wisconsin,862759d8fffffff,227,23.31,23.31,68525000.0,30829.40264335941,1758493044114,Synapse54,1758493044114,Synapse54
280,54494 (Wisconsin Rapids),Portage County,Wisconsin,86275c517ffffff,12,22.64,22.64,73631250.00390625,31955.690327596534,1758493044114,Synapse54,1758493044114,Synapse54
281,53190 (Whitewater),Rock County,Wisconsin,862759d97ffffff,62,20.95,20.95,68699999.9921875,30871.21288233712,1758493044114,Synapse54,1758493044114,Synapse54
282,54452 (Merrill),Lincoln County,Wisconsin,8627518d7ffffff,29,22.14,22.14,76740000.0,32621.365484131667,1758493044114,Synapse54,1758493044114,Synapse54
283,53190 (Whitewater),Rock County,Wisconsin,862759d9fffffff,98,22.53,22.53,68441250.0,30814.539559947163,1758493044114,Synapse54,1758493044114,Synapse54
