OBJECTID,admin4_name,admin3_name,admin2_name,id,BABYBOOMCY,BABYBOOMCY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
172,47918 (Attica),Fountain County,Indiana,86266036fffffff,69,24.64,24.64,60837500.0,29061.100376863917,1758492487369,Synapse54,1758492487369,Synapse54
173,47993 (Williamsport),Warren County,Indiana,862660377ffffff,99,22.5,22.5,60898749.99609375,29075.913089519076,1758492487369,Synapse54,1758492487369,Synapse54
174,47922 (Brook),Newton County,Indiana,862660807ffffff,25,22.73,22.73,62786250.0,29517.390642324495,1758492487369,Synapse54,1758492487369,Synapse54
175,47951 (Kentland),Newton County,Indiana,86266080fffffff,27,25.23,25.23,62377499.99609375,29423.693489256002,1758492487369,Synapse54,1758492487369,Synapse54
176,47951 (Kentland),Newton County,Indiana,86266081fffffff,32,29.36,29.36,62377500.00390625,29423.693489256002,1758492487369,Synapse54,1758492487369,Synapse54
177,47963 (Morocco),Newton County,Indiana,862660827ffffff,30,25.64,25.64,63005000.0,29569.30087608709,1758492487369,Synapse54,1758492487369,Synapse54
178,47922 (Brook),Newton County,Indiana,86266082fffffff,233,23.28,23.28,62813750.0,29523.14455095284,1758492487369,Synapse54,1758492487369,Synapse54
179,47963 (Morocco),Newton County,Indiana,862660837ffffff,342,26.91,26.91,62876250.00390625,29538.250379283756,1758492487369,Synapse54,1758492487369,Synapse54
180,47948 (Goodland),Newton County,Indiana,862660847ffffff,210,21.69,21.69,62561250.0,29466.020556383002,1758492487369,Synapse54,1758492487369,Synapse54
181,47948 (Goodland),Benton County,Indiana,86266084fffffff,14,22.58,22.58,62187500.00390625,29382.07501723567,1758492487369,Synapse54,1758492487369,Synapse54
182,47951 (Kentland),Newton County,Indiana,862660857ffffff,12,22.64,22.64,62458750.0,29440.417131309274,1758492487369,Synapse54,1758492487369,Synapse54
183,47944 (Fowler),Benton County,Indiana,86266085fffffff,25,23.58,23.58,62160000.0,29376.216690251727,1758492487369,Synapse54,1758492487369,Synapse54
184,47948 (Goodland),Jasper County,Indiana,862660867ffffff,29,25.66,25.66,62595000.0,29475.839425536757,1758492487369,Synapse54,1758492487369,Synapse54
185,47977 (Remington),Jasper County,Indiana,86266086fffffff,27,25.0,25.0,62432500.00390625,29434.794506843496,1758492487369,Synapse54,1758492487369,Synapse54
186,47948 (Goodland),Newton County,Indiana,862660877ffffff,17,25.0,25.0,62405000.0,29429.61623927681,1758492487369,Synapse54,1758492487369,Synapse54
187,47942 (Earl Park),Benton County,Indiana,8626608cfffffff,50,26.88,26.88,62467500.0,29444.377673479088,1758492487369,Synapse54,1758492487369,Synapse54
188,47951 (Kentland),Newton County,Indiana,8626608e7ffffff,442,25.39,25.39,62622500.0,29481.51976602989,1758492487369,Synapse54,1758492487369,Synapse54
189,47942 (Earl Park),Benton County,Indiana,8626608efffffff,22,26.19,26.19,62187499.9921875,29382.075017235667,1758492487369,Synapse54,1758492487369,Synapse54
190,47963 (Morocco),Newton County,Indiana,862660907ffffff,15,22.73,22.73,63325000.00390625,29647.618595363758,1758492487369,Synapse54,1758492487369,Synapse54
191,47963 (Morocco),Newton County,Indiana,86266090fffffff,63,28.64,28.64,62977500.0,29568.85229401997,1758492487369,Synapse54,1758492487369,Synapse54
192,47963 (Morocco),Newton County,Indiana,862660917ffffff,44,23.91,23.91,63258750.0,29631.155026978784,1758492487369,Synapse54,1758492487369,Synapse54
193,47963 (Morocco),Newton County,Indiana,86266091fffffff,39,28.89,28.89,62786250.0,29522.057345846348,1758492487369,Synapse54,1758492487369,Synapse54
194,47943 (Fair Oaks),Newton County,Indiana,862660927ffffff,13,21.31,21.31,63607500.00390625,29709.625182888994,1758492487369,Synapse54,1758492487369,Synapse54
195,47943 (Fair Oaks),Newton County,Indiana,86266092fffffff,12,24.49,24.49,63196250.0,29616.15741943605,1758492487369,Synapse54,1758492487369,Synapse54
196,47963 (Morocco),Newton County,Indiana,862660937ffffff,10,22.73,22.73,63196250.0,29616.15741943605,1758492487369,Synapse54,1758492487369,Synapse54
197,47978 (Rensselaer),Jasper County,Indiana,862660947ffffff,75,24.43,24.43,62942500.0,29554.599990107894,1758492487369,Synapse54,1758492487369,Synapse54
198,47977 (Remington),Jasper County,Indiana,86266094fffffff,32,25.6,25.6,62813749.99609375,29527.749659299352,1758492487369,Synapse54,1758492487369,Synapse54
199,47922 (Brook),Newton County,Indiana,862660957ffffff,18,26.09,26.09,62942499.99609375,29554.599990107894,1758492487369,Synapse54,1758492487369,Synapse54
200,47922 (Brook),Newton County,Indiana,86266095fffffff,31,23.48,23.48,62751250.0,29508.54847743614,1758492487369,Synapse54,1758492487369,Synapse54
201,47978 (Rensselaer),Jasper County,Indiana,862660967ffffff,1006,19.42,19.42,63292500.0,29637.914259900805,1758492487369,Synapse54,1758492487369,Synapse54
202,47978 (Rensselaer),Jasper County,Indiana,86266096fffffff,179,24.19,24.19,62813750.0,29527.749659299352,1758492487369,Synapse54,1758492487369,Synapse54
203,47978 (Rensselaer),Jasper County,Indiana,862660977ffffff,107,25.18,25.18,63031250.00390625,29575.226458303627,1758492487369,Synapse54,1758492487369,Synapse54
204,47986 (Templeton),Benton County,Indiana,862660a07ffffff,44,18.64,18.64,61530000.00390625,29227.02632739578,1758492487369,Synapse54,1758492487369,Synapse54
205,47970 (Otterbein),Warren County,Indiana,862660a0fffffff,16,20.78,20.78,61672500.0,29253.76478109345,1758492487369,Synapse54,1758492487369,Synapse54
206,47971 (Oxford),Benton County,Indiana,862660a17ffffff,278,20.49,20.49,61835000.0,29294.74248924559,1758492487369,Synapse54,1758492487369,Synapse54
207,47975 (Pine Village),Warren County,Indiana,862660a1fffffff,79,20.79,20.79,61618750.0,29247.80027651826,1758492487369,Synapse54,1758492487369,Synapse54
208,47971 (Oxford),Benton County,Indiana,862660a27ffffff,28,19.72,19.72,62024999.99609375,29341.030098542407,1758492487369,Synapse54,1758492487369,Synapse54
209,47970 (Otterbein),Benton County,Indiana,862660a2fffffff,149,16.28,16.28,61529999.99609375,29227.02632739578,1758492487369,Synapse54,1758492487369,Synapse54
210,47971 (Oxford),Benton County,Indiana,862660a37ffffff,24,21.43,21.43,61530000.00390625,29227.02632739578,1758492487369,Synapse54,1758492487369,Synapse54
211,47992 (Westpoint),Tippecanoe County,Indiana,862660a47ffffff,217,24.49,24.49,61368749.99609375,29185.876826312848,1758492487369,Synapse54,1758492487369,Synapse54
212,47992 (Westpoint),Tippecanoe County,Indiana,862660a4fffffff,141,23.46,23.46,60992499.99609375,29097.844046497055,1758492487369,Synapse54,1758492487369,Synapse54
213,47970 (Otterbein),Warren County,Indiana,862660a57ffffff,83,25.54,25.54,61241250.00390625,29154.390805788826,1758492487369,Synapse54,1758492487369,Synapse54
214,47970 (Otterbein),Warren County,Indiana,862660a5fffffff,85,24.85,24.85,61368750.0,29185.876826312848,1758492487369,Synapse54,1758492487369,Synapse54
215,47906 (West Lafayette),Tippecanoe County,Indiana,862660a67ffffff,433,20.27,20.27,61586249.99609375,29238.186278977748,1758492487369,Synapse54,1758492487369,Synapse54
216,47909 (Lafayette),Tippecanoe County,Indiana,862660a6fffffff,141,24.52,24.52,61715000.0,29269.844092432555,1758492487369,Synapse54,1758492487369,Synapse54
217,47906 (West Lafayette),Tippecanoe County,Indiana,862660a77ffffff,134,19.34,19.34,61586250.0,29238.186278977748,1758492487369,Synapse54,1758492487369,Synapse54
218,47944 (Fowler),Benton County,Indiana,862660a87ffffff,19,19.39,19.39,61618750.0,29247.80027651826,1758492487369,Synapse54,1758492487369,Synapse54
219,47921 (Boswell),Warren County,Indiana,862660a8fffffff,20,22.22,22.22,61591250.00390625,29242.00916007544,1758492487369,Synapse54,1758492487369,Synapse54
220,47917 (Ambia),Benton County,Indiana,862660a97ffffff,49,18.92,18.92,61807500.0,29288.95137280277,1758492487369,Synapse54,1758492487369,Synapse54
221,47917 (Ambia),Warren County,Indiana,862660a9fffffff,10,20.41,20.41,61113749.9921875,29123.027095177196,1758492487369,Synapse54,1758492487369,Synapse54
222,47921 (Boswell),Benton County,Indiana,862660aa7ffffff,179,18.84,18.84,61834999.99609375,29294.74248924559,1758492487369,Synapse54,1758492487369,Synapse54
223,47971 (Oxford),Benton County,Indiana,862660aafffffff,26,20.31,20.31,61618749.99609375,29247.80027651826,1758492487369,Synapse54,1758492487369,Synapse54
224,47944 (Fowler),Benton County,Indiana,862660ab7ffffff,15,18.29,18.29,61465000.0,29210.528543946,1758492487369,Synapse54,1758492487369,Synapse54
225,47918 (Attica),Warren County,Indiana,862660ac7ffffff,61,25.85,25.85,61241250.0,29154.39080578883,1758492487369,Synapse54,1758492487369,Synapse54
226,47918 (Attica),Warren County,Indiana,862660acfffffff,151,25.34,25.34,60837499.99609375,29061.033120711938,1758492487369,Synapse54,1758492487369,Synapse54
227,47993 (Williamsport),Warren County,Indiana,862660ad7ffffff,59,25.54,25.54,61241250.0,29154.390805788826,1758492487369,Synapse54,1758492487369,Synapse54
228,47993 (Williamsport),Warren County,Indiana,862660adfffffff,104,24.94,24.94,61186250.00390625,29148.36736721917,1758492487369,Synapse54,1758492487369,Synapse54
229,47975 (Pine Village),Warren County,Indiana,862660ae7ffffff,32,23.53,23.53,61368749.99609375,29186.10755323811,1758492487369,Synapse54,1758492487369,Synapse54
230,47918 (Attica),Warren County,Indiana,862660aefffffff,66,25.98,25.98,61241250.00390625,29154.390805788826,1758492487369,Synapse54,1758492487369,Synapse54
231,47975 (Pine Village),Warren County,Indiana,862660af7ffffff,64,24.15,24.15,61618750.00390625,29247.800276518257,1758492487369,Synapse54,1758492487369,Synapse54
232,47977 (Remington),Benton County,Indiana,862660b07ffffff,20,19.8,19.8,62024999.99609375,29341.030098542407,1758492487369,Synapse54,1758492487369,Synapse54
233,47970 (Otterbein),Benton County,Indiana,862660b0fffffff,16,20.25,20.25,61936250.0,29320.587930691945,1758492487369,Synapse54,1758492487369,Synapse54
234,47944 (Fowler),Benton County,Indiana,862660b17ffffff,20,21.51,21.51,62533750.0,29461.071678431865,1758492487369,Synapse54,1758492487369,Synapse54
235,47944 (Fowler),Benton County,Indiana,862660b1fffffff,19,19.79,19.79,61890000.0,29305.843506833087,1758492487369,Synapse54,1758492487369,Synapse54
236,47995 (Wolcott),White County,Indiana,862660b27ffffff,23,22.33,22.33,62215000.00390625,29387.317707839225,1758492487369,Synapse54,1758492487369,Synapse54
237,47923 (Brookston),White County,Indiana,862660b2fffffff,21,24.14,24.14,62147500.0,29364.39208043126,1758492487369,Synapse54,1758492487369,Synapse54
238,47977 (Remington),Benton County,Indiana,862660b37ffffff,19,19.0,19.0,62281249.99609375,29399.342575515515,1758492487369,Synapse54,1758492487369,Synapse54
239,47906 (West Lafayette),Tippecanoe County,Indiana,862660b47ffffff,36,19.46,19.46,61802499.99609375,29285.460272977096,1758492487369,Synapse54,1758492487369,Synapse54
240,47906 (West Lafayette),Tippecanoe County,Indiana,862660b4fffffff,897,13.09,13.09,61368750.0,29185.876826312848,1758492487369,Synapse54,1758492487369,Synapse54
241,47970 (Otterbein),Tippecanoe County,Indiana,862660b57ffffff,21,19.81,19.81,61802500.0,29285.460272977096,1758492487369,Synapse54,1758492487369,Synapse54
242,47906 (West Lafayette),Tippecanoe County,Indiana,862660b5fffffff,62,19.25,19.25,61746250.0,29274.300321395127,1758492487369,Synapse54,1758492487369,Synapse54
243,47923 (Brookston),White County,Indiana,862660b67ffffff,29,21.8,21.8,61715000.00390625,29269.844092432555,1758492487369,Synapse54,1758492487369,Synapse54
244,47906 (West Lafayette),Tippecanoe County,Indiana,862660b6fffffff,282,17.02,17.02,61715000.0,29269.844092432555,1758492487369,Synapse54,1758492487369,Synapse54
245,47923 (Brookston),White County,Indiana,862660b77ffffff,26,24.07,24.07,61936250.00390625,29320.58793069195,1758492487369,Synapse54,1758492487369,Synapse54
246,47944 (Fowler),Benton County,Indiana,862660b87ffffff,526,22.09,22.09,62213750.00390625,29382.890451225237,1758492487369,Synapse54,1758492487369,Synapse54
247,47944 (Fowler),Benton County,Indiana,862660b8fffffff,42,21.99,21.99,61402500.00390625,29195.309579946497,1758492487369,Synapse54,1758492487369,Synapse54
248,47942 (Earl Park),Benton County,Indiana,862660b97ffffff,8,27.59,27.59,61997500.00390625,29335.23898209959,1758492487369,Synapse54,1758492487369,Synapse54
249,47944 (Fowler),Benton County,Indiana,862660b9fffffff,13,19.4,19.4,61652500.00390625,29256.81615324282,1758492487369,Synapse54,1758492487369,Synapse54
250,47944 (Fowler),Benton County,Indiana,862660ba7ffffff,28,22.95,22.95,62370000.0,29419.790663113545,1758492487369,Synapse54,1758492487369,Synapse54
251,47944 (Fowler),Benton County,Indiana,862660bafffffff,27,23.08,23.08,62024999.99609375,29341.030098542407,1758492487369,Synapse54,1758492487369,Synapse54
252,47942 (Earl Park),Benton County,Indiana,862660bb7ffffff,88,26.43,26.43,62303750.00390625,29403.574635448324,1758492487369,Synapse54,1758492487369,Synapse54
253,46172 (Roachdale),Putnam County,Indiana,862661007ffffff,94,24.54,24.54,59943750.0,28849.788445925806,1758492487369,Synapse54,1758492487369,Synapse54
254,46105 (Bainbridge),Putnam County,Indiana,86266100fffffff,746,22.65,22.65,59471250.00390625,28730.6021191405,1758492487369,Synapse54,1758492487369,Synapse54
255,46172 (Roachdale),Putnam County,Indiana,862661017ffffff,74,24.83,24.83,59530000.0,28745.06381824161,1758492487369,Synapse54,1758492487369,Synapse54
256,46135 (Greencastle),Putnam County,Indiana,86266101fffffff,235,23.52,23.52,59443749.99609375,28724.60282610444,1758492487369,Synapse54,1758492487369,Synapse54
257,46172 (Roachdale),Putnam County,Indiana,862661027ffffff,89,24.25,24.25,59786250.0,28809.184348212064,1758492487369,Synapse54,1758492487369,Synapse54
258,46165 (North Salem),Hendricks County,Indiana,86266102fffffff,86,25.22,25.22,59386250.00390625,28715.44175760241,1758492487369,Synapse54,1758492487369,Synapse54
259,46172 (Roachdale),Putnam County,Indiana,862661037ffffff,265,24.05,24.05,59943750.0,28849.788445925802,1758492487369,Synapse54,1758492487369,Synapse54
260,46121 (Coatesville),Hendricks County,Indiana,862661047ffffff,218,21.37,21.37,59299999.9921875,28694.980765465243,1758492487369,Synapse54,1758492487369,Synapse54
261,46180 (Stilesville),Hendricks County,Indiana,86266104fffffff,160,26.14,26.14,59414999.99609375,28721.61287823264,1758492487369,Synapse54,1758492487369,Synapse54
262,46121 (Coatesville),Putnam County,Indiana,862661057ffffff,274,20.88,20.88,59260000.0,28683.69580149012,1758492487369,Synapse54,1758492487369,Synapse54
263,46121 (Coatesville),Hendricks County,Indiana,86266105fffffff,158,24.2,24.2,59415000.00390625,28721.61287823264,1758492487369,Synapse54,1758492487369,Synapse54
264,46122 (Danville),Hendricks County,Indiana,862661067ffffff,249,24.92,24.92,59542500.0,28748.3581684765,1758492487369,Synapse54,1758492487369,Synapse54
265,46118 (Clayton),Hendricks County,Indiana,86266106fffffff,311,22.26,22.26,59017500.00390625,28622.69779416039,1758492487369,Synapse54,1758492487369,Synapse54
266,46122 (Danville),Hendricks County,Indiana,862661077ffffff,180,24.39,24.39,59572500.0,28762.278030561683,1758492487369,Synapse54,1758492487369,Synapse54
267,46135 (Greencastle),Putnam County,Indiana,862661087ffffff,55,28.35,28.35,59716250.00390625,28792.027395879428,1758492487369,Synapse54,1758492487369,Synapse54
268,46135 (Greencastle),Putnam County,Indiana,86266108fffffff,242,27.66,27.66,59231249.9921875,28678.29433992242,1758492487369,Synapse54,1758492487369,Synapse54
269,47872 (Rockville),Parke County,Indiana,862661097ffffff,212,28.73,28.73,59357500.0,28709.270636972182,1758492487369,Synapse54,1758492487369,Synapse54
270,46135 (Greencastle),Putnam County,Indiana,86266109fffffff,86,31.27,31.27,59388750.0078125,28718.427477769274,1758492487369,Synapse54,1758492487369,Synapse54
271,46172 (Roachdale),Putnam County,Indiana,8626610a7ffffff,66,25.68,25.68,59757500.0,28803.48418744872,1758492487369,Synapse54,1758492487369,Synapse54
272,46105 (Bainbridge),Putnam County,Indiana,8626610afffffff,68,28.57,28.57,59543750.0,28756.57786979834,1758492487369,Synapse54,1758492487369,Synapse54
273,46175 (Russellville),Putnam County,Indiana,8626610b7ffffff,33,25.0,25.0,59688750.00390625,28786.02810284337,1758492487369,Synapse54,1758492487369,Synapse54
274,46135 (Greencastle),Putnam County,Indiana,8626610c7ffffff,1463,19.52,19.52,59258750.0,28683.52397389595,1758492487369,Synapse54,1758492487369,Synapse54
275,46135 (Greencastle),Putnam County,Indiana,8626610cfffffff,215,23.17,23.17,59258749.99609375,28683.52397389595,1758492487369,Synapse54,1758492487369,Synapse54
276,46135 (Greencastle),Putnam County,Indiana,8626610d7ffffff,371,18.77,18.77,59073750.00390625,28637.391543013036,1758492487369,Synapse54,1758492487369,Synapse54
277,46135 (Greencastle),Putnam County,Indiana,8626610dfffffff,672,16.13,16.13,59231250.00390625,28677.524680859893,1758492487369,Synapse54,1758492487369,Synapse54
278,46128 (Fillmore),Putnam County,Indiana,8626610e7ffffff,105,20.31,20.31,59173749.9921875,28663.234809352954,1758492487369,Synapse54,1758492487369,Synapse54
279,46128 (Fillmore),Putnam County,Indiana,8626610efffffff,213,22.23,22.23,59386250.00390625,28715.44175760241,1758492487369,Synapse54,1758492487369,Synapse54
280,46135 (Greencastle),Putnam County,Indiana,8626610f7ffffff,95,25.13,25.13,59416250.0,28724.66008609188,1758492487369,Synapse54,1758492487369,Synapse54
281,47968 (New Ross),Montgomery County,Indiana,862661107ffffff,86,21.66,21.66,59943750.0,28849.788445925802,1758492487369,Synapse54,1758492487369,Synapse54
282,46165 (North Salem),Hendricks County,Indiana,86266110fffffff,149,23.32,23.32,59943750.0,28849.788445925806,1758492487369,Synapse54,1758492487369,Synapse54
283,47954 (Ladoga),Montgomery County,Indiana,862661117ffffff,203,21.71,21.71,59943750.0,28849.788445925802,1758492487369,Synapse54,1758492487369,Synapse54
284,47954 (Ladoga),Montgomery County,Indiana,86266111fffffff,41,18.22,18.22,59943749.99609375,28849.788445925806,1758492487369,Synapse54,1758492487369,Synapse54
285,46147 (Jamestown),Boone County,Indiana,862661127ffffff,62,25.2,25.2,60157500.0,28896.694763576186,1758492487369,Synapse54,1758492487369,Synapse54
286,46147 (Jamestown),Boone County,Indiana,86266112fffffff,320,22.18,22.18,59943750.0,28849.788445925802,1758492487369,Synapse54,1758492487369,Synapse54
287,47933 (Crawfordsville),Montgomery County,Indiana,862661137ffffff,159,25.48,25.48,60157500.00390625,28896.694763576186,1758492487369,Synapse54,1758492487369,Synapse54
