OBJECTID,admin4_name,admin3_name,admin2_name,id,MP05009A_B,MP05009A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1227,62849 (Iuka),Marion County,Illinois,86264555fffffff,16,7.08,7.08,57408750.0,28236.805397737397,1758492213361,Synapse54,1758492213361,Synapse54
1228,62977 (Raleigh),Saline County,Illinois,862641817ffffff,14,8.09,8.09,56295000.00390625,27959.191640968103,1758492213361,Synapse54,1758492213361,Synapse54
1229,62849 (Iuka),Marion County,Illinois,862645567ffffff,11,6.88,6.88,57612500.0,28282.47999085674,1758492213361,Synapse54,1758492213361,Synapse54
1230,62849 (Iuka),Marion County,Illinois,86264556fffffff,9,6.98,6.98,57405000.00390625,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1231,62854 (Kinmundy),Marion County,Illinois,862645577ffffff,7,7.0,7.0,57405000.0,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1232,62875 (Patoka),Marion County,Illinois,862645587ffffff,14,5.74,5.74,57745000.0,28314.060884076473,1758492213361,Synapse54,1758492213361,Synapse54
1233,62870 (Odin),Marion County,Illinois,86264558fffffff,8,7.08,7.08,57405000.00390625,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1234,62875 (Patoka),Clinton County,Illinois,862645597ffffff,5,7.25,7.25,57761250.0,28317.20435132372,1758492213361,Synapse54,1758492213361,Synapse54
1235,62882 (Sandoval),Clinton County,Illinois,86264559fffffff,7,7.69,7.69,57761250.0,28317.204351323715,1758492213361,Synapse54,1758492213361,Synapse54
1236,62875 (Patoka),Marion County,Illinois,8626455a7ffffff,25,5.87,5.87,57963749.99609375,28367.932674892993,1758492213361,Synapse54,1758492213361,Synapse54
1237,62875 (Patoka),Marion County,Illinois,8626455afffffff,8,7.77,7.77,57405000.0,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1238,62875 (Patoka),Fayette County,Illinois,8626455b7ffffff,6,6.9,6.9,57708750.00390625,28309.163063863412,1758492213361,Synapse54,1758492213361,Synapse54
1239,62810 (Belle Rive),Jefferson County,Illinois,862645607ffffff,20,6.8,6.8,57203749.99609375,28180.860175053855,1758492213361,Synapse54,1758492213361,Synapse54
1240,62828 (Dahlgren),Hamilton County,Illinois,86264560fffffff,38,6.93,6.93,56767500.00390625,28075.93632644764,1758492213361,Synapse54,1758492213361,Synapse54
1241,62872 (Opdyke),Jefferson County,Illinois,862645617ffffff,30,6.99,6.99,56767500.00390625,28075.936326447645,1758492213361,Synapse54,1758492213361,Synapse54
1242,62810 (Belle Rive),Jefferson County,Illinois,86264561fffffff,10,7.25,7.25,57203749.99609375,28180.86017505385,1758492213361,Synapse54,1758492213361,Synapse54
1243,62851 (Keenes),Wayne County,Illinois,862645627ffffff,6,6.12,6.12,57136250.0078125,28165.404022584706,1758492213361,Synapse54,1758492213361,Synapse54
1244,62828 (Dahlgren),Hamilton County,Illinois,86264562fffffff,5,6.33,6.33,57064999.99609375,28148.293934259353,1758492213361,Synapse54,1758492213361,Synapse54
1245,62814 (Bluford),Jefferson County,Illinois,862645637ffffff,32,6.36,6.36,57251249.99609375,28190.44395646125,1758492213361,Synapse54,1758492213361,Synapse54
1246,62859 (Mc Leansboro),Hamilton County,Illinois,862645647ffffff,8,6.45,6.45,56767500.0,28075.93632644764,1758492213361,Synapse54,1758492213361,Synapse54
1247,62859 (Mc Leansboro),Hamilton County,Illinois,86264564fffffff,179,7.23,7.23,56798749.99609375,28082.93302058431,1758492213361,Synapse54,1758492213361,Synapse54
1248,62828 (Dahlgren),Hamilton County,Illinois,862645657ffffff,10,6.85,6.85,57064999.9921875,28148.293934259353,1758492213361,Synapse54,1758492213361,Synapse54
