OBJECTID,admin4_name,admin3_name,admin2_name,id,GENALPHACY,GENALPHACY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2340,47967 (New Richmond),Montgomery County,Indiana,862661d8fffffff,12,10.71,10.71,60905000.00390625,29077.129031369044,1758492309873,Synapse54,1758492309873,Synapse54
2341,47326 (Bryant),Jay County,Indiana,862a9666fffffff,59,14.82,14.82,62208750.00390625,29386.357109743534,1758492309873,Synapse54,1758492309873,Synapse54
2342,41095 (Warsaw),Gallatin County,Kentucky,86266dd27ffffff,42,10.82,10.82,57036250.0078125,28147.289686100965,1758492309873,Synapse54,1758492309873,Synapse54
2343,46759 (Keystone),Wells County,Indiana,862a96677ffffff,66,15.9,15.9,62342500.0,29419.09581876198,1758492309873,Synapse54,1758492309873,Synapse54
2344,47918 (Attica),Fountain County,Indiana,862661d97ffffff,39,8.97,8.97,61153749.9921875,29138.993547579987,1758492309873,Synapse54,1758492309873,Synapse54
2345,46792 (Warren),Wells County,Indiana,862a96687ffffff,34,10.53,10.53,62475000.0,29445.585269009665,1758492309873,Synapse54,1758492309873,Synapse54
2346,47043 (Vevay),Switzerland County,Indiana,86266dd37ffffff,62,10.71,10.71,56955000.0,28126.593767313178,1758492309873,Synapse54,1758492309873,Synapse54
2347,46952 (Marion),Wells County,Indiana,862a9668fffffff,27,10.59,10.59,62475000.0,29445.58526900966,1758492309873,Synapse54,1758492309873,Synapse54
2348,47918 (Attica),Fountain County,Indiana,862661d9fffffff,33,10.54,10.54,60676250.0,29020.18160270625,1758492309873,Synapse54,1758492309873,Synapse54
2349,46991 (Van Buren),Grant County,Indiana,862a96697ffffff,121,10.56,10.56,62393750.0,29426.236062197255,1758492309873,Synapse54,1758492309873,Synapse54
2350,47043 (Vevay),Jefferson County,Indiana,86266dd87ffffff,42,9.77,9.77,56670000.0,28052.817864165518,1758492309873,Synapse54,1758492309873,Synapse54
2351,46952 (Marion),Grant County,Indiana,862a9669fffffff,39,9.13,9.13,62250000.0,29391.487841926108,1758492309873,Synapse54,1758492309873,Synapse54
2352,47992 (Westpoint),Tippecanoe County,Indiana,862661da7ffffff,55,10.04,10.04,60992500.00390625,29097.84404649705,1758492309873,Synapse54,1758492309873,Synapse54
2353,46792 (Warren),Huntington County,Indiana,862a966a7ffffff,135,10.51,10.51,62475000.0,29445.58526900966,1758492309873,Synapse54,1758492309873,Synapse54
2354,40045 (Milton),Carroll County,Kentucky,86266dd97ffffff,43,10.05,10.05,56955000.00390625,28126.593767313178,1758492309873,Synapse54,1758492309873,Synapse54
2355,46792 (Warren),Wells County,Indiana,862a966afffffff,41,11.42,11.42,62249999.99609375,29391.487841926108,1758492309873,Synapse54,1758492309873,Synapse54
2356,47992 (Westpoint),Tippecanoe County,Indiana,862661dafffffff,16,13.45,13.45,60992500.0,29097.84404649705,1758492309873,Synapse54,1758492309873,Synapse54
2357,46792 (Warren),Huntington County,Indiana,862a966b7ffffff,24,6.7,6.7,62602500.0,29478.56672871935,1758492309873,Synapse54,1758492309873,Synapse54
2358,47043 (Vevay),Switzerland County,Indiana,86266dda7ffffff,24,9.06,9.06,57212500.0078125,28186.42662458083,1758492309873,Synapse54,1758492309873,Synapse54
2359,47348 (Hartford City),Blackford County,Indiana,862a966c7ffffff,27,10.63,10.63,62066250.0,29351.70269722621,1758492309873,Synapse54,1758492309873,Synapse54
2360,47918 (Attica),Fountain County,Indiana,862661db7ffffff,44,9.09,9.09,61241250.0,29154.39080578883,1758492309873,Synapse54,1758492309873,Synapse54
2361,47348 (Hartford City),Blackford County,Indiana,862a966cfffffff,33,10.28,10.28,61882499.99609375,29306.806011581408,1758492309873,Synapse54,1758492309873,Synapse54
2362,47043 (Vevay),Switzerland County,Indiana,86266ddafffffff,186,11.72,11.72,56803750.0,28087.011082025525,1758492309873,Synapse54,1758492309873,Synapse54
2363,47348 (Hartford City),Blackford County,Indiana,862a966d7ffffff,30,10.03,10.03,61901250.00390625,29312.125207548776,1758492309873,Synapse54,1758492309873,Synapse54
2364,47842 (Clinton),Vermillion County,Indiana,862663b27ffffff,58,7.4,7.4,59225000.0,28676.036691508365,1758492309873,Synapse54,1758492309873,Synapse54
2365,47348 (Hartford City),Blackford County,Indiana,862a966dfffffff,622,11.09,11.09,61773750.0,29279.157068731154,1758492309873,Synapse54,1758492309873,Synapse54
2366,47250 (Madison),Jefferson County,Indiana,86266ddb7ffffff,42,10.19,10.19,56621250.0,28039.41875447061,1758492309873,Synapse54,1758492309873,Synapse54
2367,47359 (Montpelier),Blackford County,Indiana,862a966e7ffffff,194,10.84,10.84,62066249.99609375,29351.70269722621,1758492309873,Synapse54,1758492309873,Synapse54
2368,47842 (Clinton),Vermillion County,Indiana,862663b2fffffff,53,8.2,8.2,59137499.99609375,28655.176586979916,1758492309873,Synapse54,1758492309873,Synapse54
2369,47359 (Montpelier),Blackford County,Indiana,862a966efffffff,23,10.6,10.6,61983749.99609375,29332.259682659977,1758492309873,Synapse54,1758492309873,Synapse54
2370,47006 (Batesville),Franklin County,Indiana,862a9359fffffff,79,11.3,11.3,58606249.9921875,28526.019648407942,1758492309873,Synapse54,1758492309873,Synapse54
2371,47359 (Montpelier),Blackford County,Indiana,862a966f7ffffff,31,11.27,11.27,62257500.00390625,29398.96134365077,1758492309873,Synapse54,1758492309873,Synapse54
2372,47885 (West Terre Haute),Vigo County,Indiana,862663b47ffffff,121,10.72,10.72,59049999.99609375,28634.316482451464,1758492309873,Synapse54,1758492309873,Synapse54
2373,46714 (Bluffton),Wells County,Indiana,862a96707ffffff,258,10.72,10.72,62986249.99609375,29565.15957603129,1758492309873,Synapse54,1758492309873,Synapse54
2374,47012 (Brookville),Franklin County,Indiana,862a935a7ffffff,207,11.35,11.35,58606250.00390625,28526.019648407942,1758492309873,Synapse54,1758492309873,Synapse54
2375,46714 (Bluffton),Wells County,Indiana,862a9670fffffff,964,11.54,11.54,62700000.00390625,29499.68269609322,1758492309873,Synapse54,1758492309873,Synapse54
2376,47805 (Terre Haute),Vigo County,Indiana,862663b4fffffff,1049,10.28,10.28,58458750.00390625,28489.18603678171,1758492309873,Synapse54,1758492309873,Synapse54
2377,46409 (Gary),Lake County,Indiana,862664007ffffff,3086,12.09,12.09,64951249.99609375,30021.036593371857,1758492309873,Synapse54,1758492309873,Synapse54
2378,47012 (Brookville),Franklin County,Indiana,862a935afffffff,67,12.64,12.64,58759999.9921875,28565.879341644126,1758492309873,Synapse54,1758492309873,Synapse54
2379,46410 (Merrillville),Lake County,Indiana,86266400fffffff,1175,10.03,10.03,64756250.0,29974.996130112886,1758492309873,Synapse54,1758492309873,Synapse54
2380,47885 (West Terre Haute),Vigo County,Indiana,862663b57ffffff,95,11.23,11.23,58589999.99609375,28524.871239872107,1758492309873,Synapse54,1758492309873,Synapse54
2381,46406 (Gary),Lake County,Indiana,862664017ffffff,3089,11.81,11.81,65042500.0,30041.814235734768,1758492309873,Synapse54,1758492309873,Synapse54
2382,47030 (Metamora),Franklin County,Indiana,862a935b7ffffff,57,11.7,11.7,58760000.0,28565.879341644126,1758492309873,Synapse54,1758492309873,Synapse54
2383,46410 (Merrillville),Lake County,Indiana,86266401fffffff,2319,10.05,10.05,64572500.00390625,29937.242508031522,1758492309873,Synapse54,1758492309873,Synapse54
2384,47885 (West Terre Haute),Vigo County,Indiana,862663b5fffffff,103,7.0,7.0,58707500.0078125,28547.115964875175,1758492309873,Synapse54,1758492309873,Synapse54
2385,46402 (Gary),Lake County,Indiana,862664027ffffff,1142,11.84,11.84,65173750.0,30068.865917501353,1758492309873,Synapse54,1758492309873,Synapse54
2386,41091 (Union),Boone County,Kentucky,862a93607ffffff,54,9.8,9.8,57407500.0,28234.305338738337,1758492309873,Synapse54,1758492309873,Synapse54
2387,46342 (Hobart),Lake County,Indiana,86266402fffffff,3370,10.97,10.97,64821250.0,29990.05652783428,1758492309873,Synapse54,1758492309873,Synapse54
2388,47874 (Rosedale),Parke County,Indiana,862663b67ffffff,75,10.58,10.58,59137500.0,28655.176586979916,1758492309873,Synapse54,1758492309873,Synapse54
2389,46402 (Gary),Lake County,Indiana,862664037ffffff,2298,12.03,12.03,65042500.0,30041.814235734768,1758492309873,Synapse54,1758492309873,Synapse54
2390,41091 (Union),Boone County,Kentucky,862a93617ffffff,41,10.22,10.22,57428750.0,28241.064828775598,1758492309873,Synapse54,1758492309873,Synapse54
2391,46385 (Valparaiso),Porter County,Indiana,862664047ffffff,441,8.34,8.34,64666250.00390625,29954.44895502577,1758492309873,Synapse54,1758492309873,Synapse54
2392,47805 (Terre Haute),Vigo County,Indiana,862663b6fffffff,499,9.63,9.63,58485000.00390625,28494.875236043616,1758492309873,Synapse54,1758492309873,Synapse54
2393,46307 (Crown Point),Lake County,Indiana,862664057ffffff,364,10.03,10.03,64406250.0078125,29896.186740445817,1758492309873,Synapse54,1758492309873,Synapse54
2394,41095 (Warsaw),Gallatin County,Kentucky,862a9361fffffff,51,8.42,8.42,57407500.0,28234.305338738337,1758492309873,Synapse54,1758492309873,Synapse54
2395,46385 (Valparaiso),Porter County,Indiana,862664067ffffff,626,9.6,9.6,64889999.99609375,30006.37723773899,1758492309873,Synapse54,1758492309873,Synapse54
2396,47842 (Clinton),Vermillion County,Indiana,862663b77ffffff,105,8.51,8.51,59137500.0,28655.176586979916,1758492309873,Synapse54,1758492309873,Synapse54
2397,46385 (Valparaiso),Porter County,Indiana,86266406fffffff,794,9.3,9.3,64668750.0,29959.14794134375,1758492309873,Synapse54,1758492309873,Synapse54
2398,47040 (Rising Sun),Switzerland County,Indiana,862a93687ffffff,117,12.12,12.12,57508749.99609375,28260.6291373117,1758492309873,Synapse54,1758492309873,Synapse54
2399,46614 (South Bend),St. Joseph County,Indiana,86274b7b7ffffff,56,7.06,7.06,65153749.99609375,30067.432098077108,1758492309873,Synapse54,1758492309873,Synapse54
2400,46385 (Valparaiso),Porter County,Indiana,86266404fffffff,211,9.22,9.22,64239999.9921875,29855.13097286012,1758492309873,Synapse54,1758492309873,Synapse54
2401,43518 (Edon),Williams County,Ohio,862749607ffffff,55,12.2,12.2,65702500.0,30192.7760893452,1758492309873,Synapse54,1758492309873,Synapse54
2402,47020 (Florence),Switzerland County,Indiana,862a9368fffffff,93,11.73,11.73,57356250.00390625,28220.906229043427,1758492309873,Synapse54,1758492309873,Synapse54
2403,46703 (Angola),Steuben County,Indiana,862749617ffffff,58,12.01,12.01,65868750.00390625,30226.752952501785,1758492309873,Synapse54,1758492309873,Synapse54
2404,46307 (Crown Point),Lake County,Indiana,86266405fffffff,1535,10.64,10.64,64666250.00390625,29954.44895502577,1758492309873,Synapse54,1758492309873,Synapse54
2405,46742 (Hamilton),Steuben County,Indiana,86274961fffffff,50,11.42,11.42,65728750.0,30199.915632439453,1758492309873,Synapse54,1758492309873,Synapse54
2406,47011 (Bennington),Switzerland County,Indiana,862a93697ffffff,78,12.72,12.72,57245000.0,28199.72846803312,1758492309873,Synapse54,1758492309873,Synapse54
2407,43518 (Edon),Williams County,Ohio,862749637ffffff,37,9.41,9.41,65727500.0,30199.990921719876,1758492309873,Synapse54,1758492309873,Synapse54
2408,46307 (Crown Point),Lake County,Indiana,8626640c7ffffff,1875,9.66,9.66,64406250.00390625,29896.186740445817,1758492309873,Synapse54,1758492309873,Synapse54
2409,46703 (Angola),Steuben County,Indiana,862749687ffffff,190,9.24,9.24,65530000.0078125,30152.729815554772,1758492309873,Synapse54,1758492309873,Synapse54
2410,47043 (Vevay),Switzerland County,Indiana,862a9369fffffff,72,12.14,12.14,57277499.99609375,28207.354430116357,1758492309873,Synapse54,1758492309873,Synapse54
2411,46742 (Hamilton),Steuben County,Indiana,86274968fffffff,158,8.95,8.95,65275000.00390625,30098.510359281103,1758492309873,Synapse54,1758492309873,Synapse54
2412,46307 (Crown Point),Lake County,Indiana,8626640cfffffff,683,11.45,11.45,64185000.0,29844.258457732598,1758492309873,Synapse54,1758492309873,Synapse54
2413,46703 (Angola),Steuben County,Indiana,862749697ffffff,192,7.76,7.76,65392499.99609375,30120.157610829065,1758492309873,Synapse54,1758492309873,Synapse54
2414,47040 (Rising Sun),Ohio County,Indiana,862a936a7ffffff,39,9.58,9.58,57244999.9921875,28193.72343367371,1758492309873,Synapse54,1758492309873,Synapse54
2415,46779 (Pleasant Lake),Steuben County,Indiana,86274969fffffff,110,8.25,8.25,65579999.99609375,30164.902076848768,1758492309873,Synapse54,1758492309873,Synapse54
2416,46373 (Saint John),Lake County,Indiana,8626640d7ffffff,1672,10.66,10.66,64184999.99609375,29844.258457732598,1758492309873,Synapse54,1758492309873,Synapse54
2417,46703 (Angola),Steuben County,Indiana,8627496a7ffffff,67,10.77,10.77,65728750.0,30199.915632439453,1758492309873,Synapse54,1758492309873,Synapse54
2418,47038 (Patriot),Switzerland County,Indiana,862a936afffffff,61,10.12,10.12,57277500.0078125,28201.423390092667,1758492309873,Synapse54,1758492309873,Synapse54
2419,46742 (Hamilton),Steuben County,Indiana,8627496afffffff,38,11.48,11.48,65530000.0,30152.72981555477,1758492309873,Synapse54,1758492309873,Synapse54
2420,46303 (Cedar Lake),Lake County,Indiana,8626640dfffffff,1775,10.86,10.86,64212500.0,29850.08063761158,1758492309873,Synapse54,1758492309873,Synapse54
2421,46703 (Angola),Steuben County,Indiana,8627496b7ffffff,883,10.4,10.4,65530000.00390625,30152.72981555477,1758492309873,Synapse54,1758492309873,Synapse54
2422,47040 (Rising Sun),Ohio County,Indiana,862a936b7ffffff,44,9.19,9.19,57323750.00390625,28213.036809756784,1758492309873,Synapse54,1758492309873,Synapse54
2423,49112 (Edwardsburg),Cass County,Michigan,86274b017ffffff,650,10.14,10.14,65935000.00390625,30246.44338363897,1758492309873,Synapse54,1758492309873,Synapse54
2424,46307 (Crown Point),Lake County,Indiana,8626640efffffff,1108,10.36,10.36,64406249.99609375,29896.186740445817,1758492309873,Synapse54,1758492309873,Synapse54
2425,46514 (Elkhart),Elkhart County,Indiana,86274b01fffffff,2160,11.32,11.32,65516250.00390625,30146.483638966023,1758492309873,Synapse54,1758492309873,Synapse54
2426,41046 (Glencoe),Gallatin County,Kentucky,862a936c7ffffff,150,11.97,11.97,57093750.0,28154.081994990775,1758492309873,Synapse54,1758492309873,Synapse54
2427,46507 (Bristol),Elkhart County,Indiana,86274b02fffffff,238,11.48,11.48,65966249.99609375,30253.0259296671,1758492309873,Synapse54,1758492309873,Synapse54
2428,46392 (Wheatfield),Jasper County,Indiana,862664207ffffff,241,9.82,9.82,63894999.9921875,29778.481925557542,1758492309873,Synapse54,1758492309873,Synapse54
2429,46540 (Middlebury),Elkhart County,Indiana,86274b047ffffff,552,15.33,15.33,65294999.99609375,30098.98192300146,1758492309873,Synapse54,1758492309873,Synapse54
2430,41086 (Sparta),Gallatin County,Kentucky,862a936d7ffffff,290,11.06,11.06,57093750.0,28154.081994990775,1758492309873,Synapse54,1758492309873,Synapse54
2431,46528 (Goshen),Elkhart County,Indiana,86274b04fffffff,425,23.12,23.12,65208749.9921875,30079.429326196263,1758492309873,Synapse54,1758492309873,Synapse54
2432,46392 (Wheatfield),Jasper County,Indiana,86266420fffffff,83,8.04,8.04,63456250.0,29679.08223842066,1758492309873,Synapse54,1758492309873,Synapse54
2433,46528 (Goshen),Elkhart County,Indiana,86274b057ffffff,936,12.68,12.68,65294999.99609375,30098.98192300146,1758492309873,Synapse54,1758492309873,Synapse54
2434,60942 (Hoopeston),Iroquois County,Illinois,862660067ffffff,5,10.2,10.2,61553750.0,29231.30249306848,1758492309873,Synapse54,1758492309873,Synapse54
2435,46528 (Goshen),Elkhart County,Indiana,86274b05fffffff,457,14.25,14.25,65295000.00390625,30098.98192300146,1758492309873,Synapse54,1758492309873,Synapse54
2436,46310 (Demotte),Jasper County,Indiana,862664217ffffff,623,11.3,11.3,63736250.0078125,29741.086358816698,1758492309873,Synapse54,1758492309873,Synapse54
2437,46540 (Middlebury),Elkhart County,Indiana,86274b067ffffff,622,14.33,14.33,65911250.0078125,30240.055878890038,1758492309873,Synapse54,1758492309873,Synapse54
2438,47917 (Ambia),Warren County,Indiana,86266006fffffff,6,10.91,10.91,61463750.0,29210.292412626157,1758492309873,Synapse54,1758492309873,Synapse54
2439,46540 (Middlebury),Elkhart County,Indiana,86274b06fffffff,311,17.09,17.09,65660000.0,30180.67981288345,1758492309873,Synapse54,1758492309873,Synapse54
2440,47978 (Rensselaer),Jasper County,Indiana,86266421fffffff,150,8.84,8.84,63600000.0,29705.852771109985,1758492309873,Synapse54,1758492309873,Synapse54
2441,46507 (Bristol),Elkhart County,Indiana,86274b077ffffff,304,13.19,13.19,65651249.99609375,30178.53406293705,1758492309873,Synapse54,1758492309873,Synapse54
2442,47993 (Williamsport),Warren County,Indiana,86266032fffffff,18,12.95,12.95,61025000.0,29102.253146054718,1758492309873,Synapse54,1758492309873,Synapse54
2443,46530 (Granger),St. Joseph County,Indiana,86274b087ffffff,1201,11.04,11.04,65737499.99609375,30199.849435766726,1758492309873,Synapse54,1758492309873,Synapse54
2444,46356 (Lowell),Lake County,Indiana,862664767ffffff,865,10.28,10.28,64406249.9921875,29896.186740445817,1758492309873,Synapse54,1758492309873,Synapse54
2445,46516 (Elkhart),Elkhart County,Indiana,86274b08fffffff,1968,11.06,11.06,65737500.00390625,30199.849435766726,1758492309873,Synapse54,1758492309873,Synapse54
2446,47993 (Williamsport),Warren County,Indiana,862660337ffffff,8,12.7,12.7,61465000.0,29210.528543946002,1758492309873,Synapse54,1758492309873,Synapse54
2447,46530 (Granger),St. Joseph County,Indiana,86274b097ffffff,2229,9.81,9.81,65903749.99609375,30240.245181790364,1758492309873,Synapse54,1758492309873,Synapse54
2448,46356 (Lowell),Lake County,Indiana,86266476fffffff,268,12.78,12.78,63607500.0,29709.625182888994,1758492309873,Synapse54,1758492309873,Synapse54
2449,46545 (Mishawaka),St. Joseph County,Indiana,86274b09fffffff,1714,10.51,10.51,65737500.0,30199.849435766726,1758492309873,Synapse54,1758492309873,Synapse54
2450,47918 (Attica),Fountain County,Indiana,862660347ffffff,25,9.12,9.12,60809999.99609375,29055.1391403966,1758492309873,Synapse54,1758492309873,Synapse54
2451,49112 (Edwardsburg),Cass County,Michigan,86274b0a7ffffff,499,9.07,9.07,65934999.9921875,30246.44338363897,1758492309873,Synapse54,1758492309873,Synapse54
2452,46356 (Lowell),Lake County,Indiana,862664777ffffff,189,11.49,11.49,64212500.0,29850.080637611587,1758492309873,Synapse54,1758492309873,Synapse54
2453,46514 (Elkhart),Elkhart County,Indiana,86274b0afffffff,1341,12.05,12.05,65935000.00390625,30246.44338363897,1758492309873,Synapse54,1758492309873,Synapse54
2454,47987 (Veedersburg),Fountain County,Indiana,86266034fffffff,19,9.36,9.36,60462500.0,28967.935110861174,1758492309873,Synapse54,1758492309873,Synapse54
2455,49120 (Niles),Cass County,Michigan,86274b0b7ffffff,357,10.19,10.19,65737500.0,30199.849435766726,1758492309873,Synapse54,1758492309873,Synapse54
2456,46532 (Hamlet),Starke County,Indiana,862664a47ffffff,30,10.95,10.95,64575000.00390625,29935.691209960223,1758492309873,Synapse54,1758492309873,Synapse54
2457,46517 (Elkhart),Elkhart County,Indiana,86274b0c7ffffff,713,11.25,11.25,65293750.0,30100.679238450095,1758492309873,Synapse54,1758492309873,Synapse54
2458,47993 (Williamsport),Warren County,Indiana,862660357ffffff,87,8.55,8.55,60810000.00390625,29055.1391403966,1758492309873,Synapse54,1758492309873,Synapse54
2459,46526 (Goshen),Elkhart County,Indiana,86274b0cfffffff,155,11.94,11.94,65381250.0,30118.84947093071,1758492309873,Synapse54,1758492309873,Synapse54
2460,46534 (Knox),Starke County,Indiana,862664a4fffffff,66,9.81,9.81,64174999.9921875,29842.472927627376,1758492309873,Synapse54,1758492309873,Synapse54
2461,46517 (Elkhart),Elkhart County,Indiana,86274b0d7ffffff,444,11.58,11.58,65097500.0,30054.01983000201,1758492309873,Synapse54,1758492309873,Synapse54
2462,47932 (Covington),Fountain County,Indiana,86266035fffffff,21,9.05,9.05,60549999.99609375,28988.46390033667,1758492309873,Synapse54,1758492309873,Synapse54
2463,46517 (Elkhart),Elkhart County,Indiana,86274b0dfffffff,176,16.31,16.31,65350000.0,30112.398738691994,1758492309873,Synapse54,1758492309873,Synapse54
2464,46532 (Hamlet),LaPorte County,Indiana,862664a57ffffff,12,9.92,9.92,64380000.00390625,29888.753290175788,1758492309873,Synapse54,1758492309873,Synapse54
2465,46528 (Goshen),Elkhart County,Indiana,86274b0e7ffffff,1256,11.28,11.28,65847500.0078125,30226.657955042003,1758492309873,Synapse54,1758492309873,Synapse54
2466,47918 (Attica),Fountain County,Indiana,862660367ffffff,435,9.26,9.26,61052500.0078125,29113.35202435291,1758492309873,Synapse54,1758492309873,Synapse54
2467,46528 (Goshen),Elkhart County,Indiana,86274b0efffffff,2717,13.76,13.76,65295000.0,30098.98192300146,1758492309873,Synapse54,1758492309873,Synapse54
2468,46534 (Knox),Starke County,Indiana,862664a5fffffff,19,10.56,10.56,64409999.99609375,29894.977425283883,1758492309873,Synapse54,1758492309873,Synapse54
2469,46516 (Elkhart),Elkhart County,Indiana,86274b0f7ffffff,5237,13.12,13.12,65602499.99609375,30166.03623577122,1758492309873,Synapse54,1758492309873,Synapse54
2470,46532 (Hamlet),Starke County,Indiana,862664a6fffffff,120,11.08,11.08,64532500.00390625,29924.425082683185,1758492309873,Synapse54,1758492309873,Synapse54
2471,46703 (Angola),Steuben County,Indiana,86274bb4fffffff,152,8.09,8.09,65801249.9921875,30211.968955149572,1758492309873,Synapse54,1758492309873,Synapse54
2472,46383 (Valparaiso),Porter County,Indiana,862664a8fffffff,79,8.88,8.88,64635000.0,29950.01424993924,1758492309873,Synapse54,1758492309873,Synapse54
2473,46776 (Orland),Steuben County,Indiana,86274bb57ffffff,135,11.89,11.89,65804999.9921875,30219.227436827703,1758492309873,Synapse54,1758492309873,Synapse54
2474,46383 (Valparaiso),Porter County,Indiana,862664a9fffffff,411,9.43,9.43,64398750.00390625,29892.533246010928,1758492309873,Synapse54,1758492309873,Synapse54
2475,46776 (Orland),Steuben County,Indiana,86274bb5fffffff,38,12.46,12.46,66165000.0,30298.709169539587,1758492309873,Synapse54,1758492309873,Synapse54
2476,46390 (Wanatah),LaPorte County,Indiana,862664ac7ffffff,20,10.93,10.93,64379999.99609375,29889.307587172163,1758492309873,Synapse54,1758492309873,Synapse54
2477,49028 (Bronson),Branch County,Michigan,86274bb67ffffff,54,7.95,7.95,65728749.99609375,30199.915632439453,1758492309873,Synapse54,1758492309873,Synapse54
2478,46348 (La Crosse),LaPorte County,Indiana,862664acfffffff,7,10.14,10.14,64117500.00390625,29830.578954407556,1758492309873,Synapse54,1758492309873,Synapse54
2479,46703 (Angola),Steuben County,Indiana,86274bb6fffffff,215,7.64,7.64,65995000.0,30264.889656697625,1758492309873,Synapse54,1758492309873,Synapse54
2480,46390 (Wanatah),LaPorte County,Indiana,862664ad7ffffff,54,11.59,11.59,64308750.00390625,29872.05053387935,1758492309873,Synapse54,1758492309873,Synapse54
2481,49028 (Bronson),Branch County,Michigan,86274bb77ffffff,49,9.61,9.61,66027499.99609375,30266.878345402565,1758492309873,Synapse54,1758492309873,Synapse54
2482,46348 (La Crosse),LaPorte County,Indiana,862664adfffffff,74,9.5,9.5,64308750.00390625,29872.050533879352,1758492309873,Synapse54,1758492309873,Synapse54
2483,46746 (Howe),LaGrange County,Indiana,86274bb8fffffff,242,11.6,11.6,65881250.00390625,30232.3727026554,1758492309873,Synapse54,1758492309873,Synapse54
2484,46340 (Hanna),LaPorte County,Indiana,862664ae7ffffff,92,9.8,9.8,64752499.99609375,29971.88758817075,1758492309873,Synapse54,1758492309873,Synapse54
2485,49091 (Sturgis),St. Joseph County,Michigan,86274bb9fffffff,75,13.91,13.91,66047499.99609375,30272.266579080497,1758492309873,Synapse54,1758492309873,Synapse54
2486,46340 (Hanna),LaPorte County,Indiana,862664aefffffff,18,9.42,9.42,64532500.00390625,29924.425082683185,1758492309873,Synapse54,1758492309873,Synapse54
2487,46072 (Tipton),Tipton County,Indiana,862665247ffffff,54,11.09,11.09,61499999.9921875,29214.118186037143,1758492309873,Synapse54,1758492309873,Synapse54
2488,46390 (Wanatah),LaPorte County,Indiana,862664af7ffffff,115,9.77,9.77,64502500.00390625,29918.602902804196,1758492309873,Synapse54,1758492309873,Synapse54
2489,46072 (Tipton),Tipton County,Indiana,86266524fffffff,16,9.41,9.41,60979999.99609375,29093.553051686857,1758492309873,Synapse54,1758492309873,Synapse54
2490,46947 (Logansport),Cass County,Indiana,862665007ffffff,1587,10.95,10.95,62415000.0,29434.06447840124,1758492309873,Synapse54,1758492309873,Synapse54
2491,46072 (Tipton),Tipton County,Indiana,862665257ffffff,527,9.4,9.4,61110000.0,29125.58155942048,1758492309873,Synapse54,1758492309873,Synapse54
2492,46947 (Logansport),Cass County,Indiana,86266500fffffff,62,7.6,7.6,62850000.0,29533.26782963679,1758492309873,Synapse54,1758492309873,Synapse54
2493,46072 (Tipton),Tipton County,Indiana,86266525fffffff,141,9.36,9.36,60980000.00390625,29093.553051686857,1758492309873,Synapse54,1758492309873,Synapse54
2494,46947 (Logansport),Cass County,Indiana,862665017ffffff,266,11.03,11.03,62415000.00390625,29434.06447840124,1758492309873,Synapse54,1758492309873,Synapse54
2495,46076 (Windfall),Tipton County,Indiana,862665267ffffff,32,10.42,10.42,61331250.00390625,29179.172066295956,1758492309873,Synapse54,1758492309873,Synapse54
2496,46947 (Logansport),Cass County,Indiana,86266501fffffff,668,11.96,11.96,62849999.9921875,29533.26782963679,1758492309873,Synapse54,1758492309873,Synapse54
2497,46036 (Elwood),Tipton County,Indiana,86266526fffffff,50,9.96,9.96,61331250.00390625,29179.172066295963,1758492309873,Synapse54,1758492309873,Synapse54
2498,47960 (Monticello),White County,Indiana,862665477ffffff,591,9.43,9.43,62530000.00390625,29457.582935405277,1758492309873,Synapse54,1758492309873,Synapse54
2499,46072 (Tipton),Tipton County,Indiana,862665277ffffff,33,10.48,10.48,61631250.00390625,29246.085810807264,1758492309873,Synapse54,1758492309873,Synapse54
2500,46072 (Tipton),Tipton County,Indiana,8626652c7ffffff,40,10.2,10.2,61195000.0,29145.661540813035,1758492309873,Synapse54,1758492309873,Synapse54
2501,46049 (Kempton),Tipton County,Indiana,8626652f7ffffff,23,8.39,8.39,61224999.99609375,29154.252562817623,1758492309873,Synapse54,1758492309873,Synapse54
2502,46901 (Kokomo),Howard County,Indiana,862665307ffffff,43,11.03,11.03,61791250.0,29286.425047881596,1758492309873,Synapse54,1758492309873,Synapse54
2503,46901 (Kokomo),Howard County,Indiana,86266530fffffff,136,8.45,8.45,61922500.0,29318.62811470236,1758492309873,Synapse54,1758492309873,Synapse54
2504,46901 (Kokomo),Howard County,Indiana,862665317ffffff,253,11.65,11.65,62007500.0,29333.654231639135,1758492309873,Synapse54,1758492309873,Synapse54
2505,46901 (Kokomo),Howard County,Indiana,86266531fffffff,1633,11.34,11.34,62062500.0,29346.97220547281,1758492309873,Synapse54,1758492309873,Synapse54
2506,46901 (Kokomo),Miami County,Indiana,862665327ffffff,55,11.98,11.98,62331250.00390625,29412.537410183417,1758492309873,Synapse54,1758492309873,Synapse54
2507,46901 (Kokomo),Howard County,Indiana,86266532fffffff,39,9.15,9.15,62113750.00390625,29365.546976406138,1758492309873,Synapse54,1758492309873,Synapse54
2508,46901 (Kokomo),Miami County,Indiana,862665337ffffff,93,11.34,11.34,62138750.0,29365.857298459898,1758492309873,Synapse54,1758492309873,Synapse54
2509,46992 (Wabash),Wabash County,Indiana,862665a07ffffff,45,9.22,9.22,62362500.00390625,29419.27479475641,1758492309873,Synapse54,1758492309873,Synapse54
