OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22119A_B,MP22119A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
788,62366 (Pleasant Hill),Pike County,Illinois,862646d57ffffff,1,1.25,1.25,59766249.99609375,28805.668717392015,1758492062025,Synapse54,1758492062025,Synapse54
789,62887 (Springerton),Hamilton County,Illinois,862645297ffffff,1,2.22,2.22,56598749.99609375,28031.94898338375,1758492062025,Synapse54,1758492062025,Synapse54
790,62930 (Eldorado),Gallatin County,Illinois,862641877ffffff,1,0.98,0.98,56413750.00390625,27990.188123769807,1758492062025,Synapse54,1758492062025,Synapse54
791,62859 (Mc Leansboro),Hamilton County,Illinois,86264529fffffff,2,1.75,1.75,56870000.0,28098.3197495495,1758492062025,Synapse54,1758492062025,Synapse54
792,63471 (Taylor),Marion County,Missouri,862673b9fffffff,0,0.0,0.0,60708750.00390625,29030.582916918458,1758492062025,Synapse54,1758492062025,Synapse54
793,62862 (Mill Shoals),White County,Illinois,8626452a7ffffff,2,1.56,1.56,56701249.99609375,28059.585776938122,1758492062025,Synapse54,1758492062025,Synapse54
794,61274 (Osco),Henry County,Illinois,862675c77ffffff,2,1.31,1.31,63509999.99609375,29689.36147821522,1758492062025,Synapse54,1758492062025,Synapse54
795,62835 (Enfield),White County,Illinois,8626452afffffff,3,1.42,1.42,56598749.99609375,28031.94898338375,1758492062025,Synapse54,1758492062025,Synapse54
796,62863 (Mount Carmel),Wabash County,Illinois,86266ad97ffffff,1,1.0,1.0,56453750.0,27997.58455251041,1758492062025,Synapse54,1758492062025,Synapse54
797,62828 (Dahlgren),Hamilton County,Illinois,8626452b7ffffff,0,0.0,0.0,56870000.00390625,28103.573120002016,1758492062025,Synapse54,1758492062025,Synapse54
798,62935 (Galatia),Saline County,Illinois,862641887ffffff,2,1.22,1.22,56480000.00390625,28001.3500583006,1758492062025,Synapse54,1758492062025,Synapse54
799,62821 (Carmi),White County,Illinois,8626452c7ffffff,4,1.23,1.23,56532500.0,28015.598433874227,1758492062025,Synapse54,1758492062025,Synapse54
800,62821 (Carmi),White County,Illinois,8626452cfffffff,1,0.58,0.58,56333750.00390625,27966.596464839302,1758492062025,Synapse54,1758492062025,Synapse54
801,62272 (Percy),Randolph County,Illinois,8626402a7ffffff,2,1.27,1.27,57383749.99609375,28218.455751350553,1758492062025,Synapse54,1758492062025,Synapse54
802,62835 (Enfield),White County,Illinois,8626452d7ffffff,10,1.29,1.29,56598750.00390625,28031.94898338375,1758492062025,Synapse54,1758492062025,Synapse54
803,61264 (Milan),Rock Island County,Illinois,862675c87ffffff,28,1.16,1.16,63490000.00390625,29685.456188152846,1758492062025,Synapse54,1758492062025,Synapse54
804,62869 (Norris City),White County,Illinois,8626452dfffffff,1,0.51,0.51,56429999.99609375,27988.19279691602,1758492062025,Synapse54,1758492062025,Synapse54
805,62366 (Pleasant Hill),Pike County,Illinois,862646d5fffffff,8,1.12,1.12,59592500.00390625,28761.06962319679,1758492062025,Synapse54,1758492062025,Synapse54
806,62835 (Enfield),White County,Illinois,8626452e7ffffff,2,1.63,1.63,56333749.99609375,27966.596464839302,1758492062025,Synapse54,1758492062025,Synapse54
807,62946 (Harrisburg),Saline County,Illinois,86264188fffffff,5,1.49,1.49,56592500.00390625,28026.495802620273,1758492062025,Synapse54,1758492062025,Synapse54
808,62821 (Carmi),White County,Illinois,8626452efffffff,38,1.32,1.32,56532500.0,28015.598433874227,1758492062025,Synapse54,1758492062025,Synapse54
809,47616 (Griffin),Gibson County,Indiana,86266ad9fffffff,0,0.0,0.0,56237500.00390625,27943.4736733222,1758492062025,Synapse54,1758492062025,Synapse54
810,62835 (Enfield),White County,Illinois,8626452f7ffffff,1,1.75,1.75,56502500.00390625,28010.35265130703,1758492062025,Synapse54,1758492062025,Synapse54
811,61264 (Milan),Rock Island County,Illinois,862675c8fffffff,12,1.28,1.28,63370000.0,29656.072596047194,1758492062025,Synapse54,1758492062025,Synapse54
812,62843 (Golden Gate),Wayne County,Illinois,862645307ffffff,1,0.78,0.78,56605000.0,28037.989444861403,1758492062025,Synapse54,1758492062025,Synapse54
813,62301 (Quincy),Adams County,Illinois,862673ba7ffffff,204,1.23,1.23,60525000.0,28979.997633108556,1758492062025,Synapse54,1758492062025,Synapse54
814,62833 (Ellery),Edwards County,Illinois,86264530fffffff,1,1.45,1.45,56603750.0078125,28037.981049730806,1758492062025,Synapse54,1758492062025,Synapse54
815,62890 (Thompsonville),Williamson County,Illinois,862641897ffffff,1,0.62,0.62,56577500.0,28023.310909625925,1758492062025,Synapse54,1758492062025,Synapse54
816,62837 (Fairfield),Wayne County,Illinois,862645317ffffff,2,0.77,0.77,56701250.00390625,28059.585776938122,1758492062025,Synapse54,1758492062025,Synapse54
817,62363 (Pittsfield),Pike County,Illinois,862646d67ffffff,1,1.12,1.12,60071250.0,28872.658196055614,1758492062025,Synapse54,1758492062025,Synapse54
818,62633 (Easton),Mason County,Illinois,862671b27ffffff,1,2.27,2.27,60225000.00390625,28915.41861785277,1758492062025,Synapse54,1758492062025,Synapse54
819,62843 (Golden Gate),Wayne County,Illinois,86264531fffffff,0,0.0,0.0,56701249.99609375,28059.585776938122,1758492062025,Synapse54,1758492062025,Synapse54
820,47665 (Owensville),Gibson County,Indiana,86266ada7ffffff,0,0.0,0.0,56358750.0,27976.233321780514,1758492062025,Synapse54,1758492062025,Synapse54
821,62833 (Ellery),Edwards County,Illinois,862645327ffffff,1,0.82,0.82,56803750.0,28088.96508693137,1758492062025,Synapse54,1758492062025,Synapse54
822,61279 (Reynolds),Rock Island County,Illinois,862675c9fffffff,4,1.18,1.18,63559999.99609375,29702.632070174528,1758492062025,Synapse54,1758492062025,Synapse54
823,62806 (Albion),Edwards County,Illinois,86264532fffffff,1,0.74,0.74,56808750.0,28083.555516653818,1758492062025,Synapse54,1758492062025,Synapse54
824,62916 (Campbell Hill),Jackson County,Illinois,8626402afffffff,2,0.99,0.99,57370000.0,28220.497269554042,1758492062025,Synapse54,1758492062025,Synapse54
825,62633 (Easton),Mason County,Illinois,862671b2fffffff,3,1.05,1.05,60225000.00390625,28915.41861785277,1758492062025,Synapse54,1758492062025,Synapse54
826,62843 (Golden Gate),Wayne County,Illinois,862645337ffffff,0,0.0,0.0,56808750.0,28083.555516653818,1758492062025,Synapse54,1758492062025,Synapse54
827,62355 (Nebo),Pike County,Illinois,862646d6fffffff,1,1.3,1.3,59677499.99609375,28780.974409944076,1758492062025,Synapse54,1758492062025,Synapse54
828,62844 (Grayville),Edwards County,Illinois,862645347ffffff,3,1.47,1.47,56501250.0,28010.5754127726,1758492062025,Synapse54,1758492062025,Synapse54
829,62935 (Galatia),Saline County,Illinois,86264189fffffff,4,1.5,1.5,56680000.0,28050.71654658413,1758492062025,Synapse54,1758492062025,Synapse54
830,62806 (Albion),Edwards County,Illinois,862645357ffffff,1,1.27,1.27,56622499.99609375,28041.808601790537,1758492062025,Synapse54,1758492062025,Synapse54
831,62301 (Quincy),Adams County,Illinois,862673bafffffff,157,1.15,1.15,60500000.00390625,28980.513083330785,1758492062025,Synapse54,1758492062025,Synapse54
832,62827 (Crossville),White County,Illinois,86264535fffffff,1,2.04,2.04,56622500.0,28041.5718955743,1758492062025,Synapse54,1758492062025,Synapse54
833,62633 (Easton),Mason County,Illinois,862671b37ffffff,2,1.44,1.44,60203750.0078125,28911.07725137631,1758492062025,Synapse54,1758492062025,Synapse54
