OBJECTID,admin4_name,admin3_name,admin2_name,id,GENX_CY,GENX_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
167,54452 (Merrill),Lincoln County,Wisconsin,86275186fffffff,64,22.38,22.38,77001249.9921875,32678.220643800676,1758492455545,Synapse54,1758492455545,Synapse54
168,53959 (Reedsburg),Sauk County,Wisconsin,862758c97ffffff,55,20.0,20.0,70575000.0,31289.017309228664,1758492455545,Synapse54,1758492455545,Synapse54
169,53061 (New Holstein),Calumet County,Wisconsin,86275dd37ffffff,107,20.62,20.62,72603749.99609375,31731.135203113627,1758492455545,Synapse54,1758492455545,Synapse54
170,53533 (Dodgeville),Iowa County,Wisconsin,862758797ffffff,27,21.43,21.43,68703750.00390625,30870.211121448814,1758492455545,Synapse54,1758492455545,Synapse54
171,54452 (Merrill),Lincoln County,Wisconsin,862751877ffffff,1304,19.69,19.69,77106250.00390625,32699.98330988488,1758492455545,Synapse54,1758492455545,Synapse54
172,53961 (Rock Springs),Sauk County,Wisconsin,862758c9fffffff,38,20.21,20.21,70575000.0,31289.017309228664,1758492455545,Synapse54,1758492455545,Synapse54
173,53073 (Plymouth),Sheboygan County,Wisconsin,86275dd57ffffff,291,22.79,22.79,72435000.0,31698.082043145838,1758492455545,Synapse54,1758492455545,Synapse54
174,54452 (Merrill),Lincoln County,Wisconsin,86275194fffffff,81,21.32,21.32,77579999.99609375,32797.63248562065,1758492455545,Synapse54,1758492455545,Synapse54
175,53544 (Hollandale),Iowa County,Wisconsin,86275879fffffff,97,21.7,21.7,68477499.99609375,30822.117670837924,1758492455545,Synapse54,1758492455545,Synapse54
176,53073 (Plymouth),Sheboygan County,Wisconsin,86275dd5fffffff,299,22.41,22.41,71765000.0078125,31553.121356747048,1758492455545,Synapse54,1758492455545,Synapse54
177,54452 (Merrill),Lincoln County,Wisconsin,86275195fffffff,46,21.5,21.5,77106250.0,32699.98330988488,1758492455545,Synapse54,1758492455545,Synapse54
178,53913 (Baraboo),Sauk County,Wisconsin,862758ca7ffffff,123,20.53,20.53,70495000.0,31271.30837869311,1758492455545,Synapse54,1758492455545,Synapse54
179,53073 (Plymouth),Sheboygan County,Wisconsin,86275dd77ffffff,506,20.69,20.69,72532500.0,31715.463531115172,1758492455545,Synapse54,1758492455545,Synapse54
180,53517 (Blue Mounds),Iowa County,Wisconsin,8627587a7ffffff,31,21.23,21.23,68801250.0,30896.721650572654,1758492455545,Synapse54,1758492455545,Synapse54
181,54476 (Schofield),Marathon County,Wisconsin,862751a07ffffff,1522,19.14,19.14,76229999.99609375,32513.110705708063,1758492455545,Synapse54,1758492455545,Synapse54
182,53951 (North Freedom),Sauk County,Wisconsin,862758cafffffff,118,19.6,19.6,70830000.0,31344.5946418457,1758492455545,Synapse54,1758492455545,Synapse54
183,53049 (Malone),Fond du Lac County,Wisconsin,86275dd87ffffff,540,21.21,21.21,72211250.0,31648.640992169818,1758492455545,Synapse54,1758492455545,Synapse54
184,54455 (Mosinee),Marathon County,Wisconsin,862751a0fffffff,40,24.39,24.39,75596250.0,32377.78410470015,1758492455545,Synapse54,1758492455545,Synapse54
185,54937 (Fond du Lac),Fond du Lac County,Wisconsin,86275dd8fffffff,131,20.44,20.44,72397500.00390625,31685.592517553065,1758492455545,Synapse54,1758492455545,Synapse54
186,53572 (Mount Horeb),Dane County,Wisconsin,8627587afffffff,68,21.52,21.52,68801250.0,30896.721650572654,1758492455545,Synapse54,1758492455545,Synapse54
187,54401 (Wausau),Marathon County,Wisconsin,862751a17ffffff,2890,19.28,19.28,76020000.0,32468.18941801883,1758492455545,Synapse54,1758492455545,Synapse54
188,53959 (Reedsburg),Sauk County,Wisconsin,862758cb7ffffff,194,21.27,21.27,70575000.0,31289.017309228664,1758492455545,Synapse54,1758492455545,Synapse54
189,54937 (Fond du Lac),Fond du Lac County,Wisconsin,86275dd97ffffff,55,22.73,22.73,72577500.0,31727.09099635907,1758492455545,Synapse54,1758492455545,Synapse54
190,54455 (Mosinee),Marathon County,Wisconsin,862751a1fffffff,1457,21.03,21.03,75677500.00390625,32398.18561405697,1758492455545,Synapse54,1758492455545,Synapse54
191,53507 (Barneveld),Iowa County,Wisconsin,8627587b7ffffff,67,20.87,20.87,68902500.0,30914.91025200175,1758492455545,Synapse54,1758492455545,Synapse54
192,53913 (Baraboo),Sauk County,Wisconsin,862758cf7ffffff,114,22.35,22.35,70265000.0,31223.4626978532,1758492455545,Synapse54,1758492455545,Synapse54
193,54935 (Fond du Lac),Fond du Lac County,Wisconsin,86275dd9fffffff,1257,18.79,18.79,72211250.00390625,31648.64099216982,1758492455545,Synapse54,1758492455545,Synapse54
194,54471 (Ringle),Marathon County,Wisconsin,862751a27ffffff,172,21.53,21.53,76019999.99609375,32472.883696193796,1758492455545,Synapse54,1758492455545,Synapse54
195,53578 (Prairie du Sac),Sauk County,Wisconsin,862758cd7ffffff,99,22.25,22.25,70113750.00390625,31183.93680627284,1758492455545,Synapse54,1758492455545,Synapse54
196,53049 (Malone),Fond du Lac County,Wisconsin,86275dda7ffffff,121,20.4,20.4,72577500.00390625,31727.09099635907,1758492455545,Synapse54,1758492455545,Synapse54
197,53965 (Wisconsin Dells),Sauk County,Wisconsin,862758d87ffffff,497,17.35,17.35,71032500.0,31391.56797109086,1758492455545,Synapse54,1758492455545,Synapse54
198,53057 (Mount Calvary),Fond du Lac County,Wisconsin,86275ddafffffff,202,18.57,18.57,71933749.99609375,31586.020430924254,1758492455545,Synapse54,1758492455545,Synapse54
199,54471 (Ringle),Marathon County,Wisconsin,862751a2fffffff,213,23.0,23.0,75857499.99609375,32435.02015796872,1758492455545,Synapse54,1758492455545,Synapse54
200,53578 (Prairie du Sac),Sauk County,Wisconsin,862758cdfffffff,626,20.17,20.17,70115000.0,31189.25428208933,1758492455545,Synapse54,1758492455545,Synapse54
201,53049 (Malone),Fond du Lac County,Wisconsin,86275ddb7ffffff,71,21.19,21.19,72577500.00390625,31727.09099635907,1758492455545,Synapse54,1758492455545,Synapse54
202,53913 (Baraboo),Sauk County,Wisconsin,862758d8fffffff,344,18.04,18.04,71006250.0078125,31384.019732593355,1758492455545,Synapse54,1758492455545,Synapse54
203,54403 (Wausau),Marathon County,Wisconsin,862751a37ffffff,1326,19.69,19.69,76042500.0,32470.987390250597,1758492455545,Synapse54,1758492455545,Synapse54
204,53936 (Grand Marsh),Adams County,Wisconsin,86275ea67ffffff,61,24.5,24.5,71697500.0,31535.900652652585,1758492455545,Synapse54,1758492455545,Synapse54
205,53804 (Bloomington),Grant County,Wisconsin,86275a007ffffff,27,16.46,16.46,67930000.00390625,30701.653839832223,1758492455545,Synapse54,1758492455545,Synapse54
206,54440 (Hatley),Marathon County,Wisconsin,862751a47ffffff,86,25.0,25.0,75491249.99609375,32355.890700382042,1758492455545,Synapse54,1758492455545,Synapse54
207,53965 (Wisconsin Dells),Adams County,Wisconsin,86275ea6fffffff,74,21.45,21.45,71568750.00390625,31506.25727420061,1758492455545,Synapse54,1758492455545,Synapse54
208,53965 (Wisconsin Dells),Sauk County,Wisconsin,862758d97ffffff,123,20.03,20.03,70986250.00390625,31379.635815867758,1758492455545,Synapse54,1758492455545,Synapse54
209,54499 (Wittenberg),Marathon County,Wisconsin,862751a4fffffff,56,22.76,22.76,75304999.99609375,32313.800822712084,1758492455545,Synapse54,1758492455545,Synapse54
210,53959 (Reedsburg),Sauk County,Wisconsin,862758d9fffffff,159,20.41,20.41,71006250.0,31384.01973259336,1758492455545,Synapse54,1758492455545,Synapse54
211,53813 (Lancaster),Grant County,Wisconsin,86275a00fffffff,38,17.04,17.04,68156249.99609375,30749.785278748863,1758492455545,Synapse54,1758492455545,Synapse54
212,53910 (Adams),Adams County,Wisconsin,86275eb47ffffff,64,21.69,21.69,72315000.0,31671.411993803733,1758492455545,Synapse54,1758492455545,Synapse54
213,54440 (Hatley),Marathon County,Wisconsin,862751a57ffffff,70,24.65,24.65,75491250.0,32355.890700382042,1758492455545,Synapse54,1758492455545,Synapse54
214,53965 (Wisconsin Dells),Adams County,Wisconsin,862758da7ffffff,555,18.62,18.62,71440000.0,31476.61389574864,1758492455545,Synapse54,1758492455545,Synapse54
215,53804 (Bloomington),Grant County,Wisconsin,86275a017ffffff,144,16.96,16.96,67930000.00390625,30701.653839832223,1758492455545,Synapse54,1758492455545,Synapse54
216,53936 (Grand Marsh),Adams County,Wisconsin,86275eb4fffffff,112,21.71,21.71,72104999.99609375,31627.59238077314,1758492455545,Synapse54,1758492455545,Synapse54
217,54473 (Rosholt),Marathon County,Wisconsin,862751a5fffffff,116,25.78,25.78,75723750.00390625,32405.27680130863,1758492455545,Synapse54,1758492455545,Synapse54
218,53913 (Baraboo),Sauk County,Wisconsin,862758dafffffff,450,17.28,17.28,71208749.9921875,31428.584801629113,1758492455545,Synapse54,1758492455545,Synapse54
219,53964 (Westfield),Adams County,Wisconsin,86275eb67ffffff,27,16.56,16.56,72518750.0,31716.57396300096,1758492455545,Synapse54,1758492455545,Synapse54
220,53965 (Wisconsin Dells),Juneau County,Wisconsin,862758db7ffffff,187,22.8,22.8,71337499.99609375,31458.22818008108,1758492455545,Synapse54,1758492455545,Synapse54
221,54440 (Hatley),Marathon County,Wisconsin,862751a67ffffff,103,23.3,23.3,75723750.00390625,32405.27680130863,1758492455545,Synapse54,1758492455545,Synapse54
222,53936 (Grand Marsh),Adams County,Wisconsin,86275eb6fffffff,268,18.87,18.87,72106250.0,31621.54347747183,1758492455545,Synapse54,1758492455545,Synapse54
223,53810 (Glen Haven),Grant County,Wisconsin,86275a01fffffff,35,17.07,17.07,68156250.0,30749.785278748863,1758492455545,Synapse54,1758492455545,Synapse54
224,53182 (Union Grove),Racine County,Wisconsin,862759827ffffff,251,23.09,23.09,68514999.99609375,30831.5472432246,1758492455545,Synapse54,1758492455545,Synapse54
225,54427 (Eland),Marathon County,Wisconsin,862751a6fffffff,47,21.36,21.36,75857500.0,32435.02015796872,1758492455545,Synapse54,1758492455545,Synapse54
226,53581 (Richland Center),Richland County,Wisconsin,86275a927ffffff,44,20.18,20.18,70060000.0,31179.348377823004,1758492455545,Synapse54,1758492455545,Synapse54
227,53177 (Sturtevant),Kenosha County,Wisconsin,86275982fffffff,375,19.45,19.45,68342500.0,30790.034381357564,1758492455545,Synapse54,1758492455545,Synapse54
228,54440 (Hatley),Marathon County,Wisconsin,862751a77ffffff,93,24.16,24.16,75723750.00390625,32405.27680130863,1758492455545,Synapse54,1758492455545,Synapse54
229,53158 (Pleasant Prairie),Kenosha County,Wisconsin,862759847ffffff,5270,20.6,20.6,67983750.00390625,30711.29136125039,1758492455545,Synapse54,1758492455545,Synapse54
230,53816 (Mount Hope),Grant County,Wisconsin,86275a027ffffff,27,16.56,16.56,68673749.99609375,30870.160837979627,1758492455545,Synapse54,1758492455545,Synapse54
231,53581 (Richland Center),Richland County,Wisconsin,86275a937ffffff,24,20.17,20.17,70165000.0,31197.915597244573,1758492455545,Synapse54,1758492455545,Synapse54
232,53158 (Pleasant Prairie),Kenosha County,Wisconsin,86275984fffffff,3122,22.56,22.56,68047499.99609375,30723.574996824278,1758492455545,Synapse54,1758492455545,Synapse54
233,54455 (Mosinee),Marathon County,Wisconsin,862751a8fffffff,1163,21.17,21.17,75810000.0,32421.806325328973,1758492455545,Synapse54,1758492455545,Synapse54
234,53813 (Lancaster),Grant County,Wisconsin,86275a02fffffff,19,16.52,16.52,68322500.0,30792.873169802253,1758492455545,Synapse54,1758492455545,Synapse54
235,54401 (Wausau),Marathon County,Wisconsin,862751aa7ffffff,473,21.69,21.69,76020000.0,32468.18941801883,1758492455545,Synapse54,1758492455545,Synapse54
236,54628 (Ferryville),Crawford County,Wisconsin,86275ad07ffffff,50,19.38,19.38,70090000.00390625,31182.95615739162,1758492455545,Synapse54,1758492455545,Synapse54
237,54455 (Mosinee),Marathon County,Wisconsin,862751aafffffff,578,21.17,21.17,75545000.00390625,32368.408819609373,1758492455545,Synapse54,1758492455545,Synapse54
238,53821 (Prairie du Chien),Grant County,Wisconsin,86275a037ffffff,22,17.19,17.19,68260000.0078125,30772.374077486777,1758492455545,Synapse54,1758492455545,Synapse54
239,54455 (Mosinee),Marathon County,Wisconsin,862751ac7ffffff,82,26.62,26.62,75358750.0078125,32329.673705056393,1758492455545,Synapse54,1758492455545,Synapse54
240,53820 (Potosi),Grant County,Wisconsin,86275a047ffffff,33,17.55,17.55,67826250.00390625,30679.06628654526,1758492455545,Synapse54,1758492455545,Synapse54
241,54624 (De Soto),Crawford County,Wisconsin,86275ad17ffffff,18,19.35,19.35,70090000.00390625,31182.956157391614,1758492455545,Synapse54,1758492455545,Synapse54
242,54455 (Mosinee),Marathon County,Wisconsin,862751acfffffff,37,25.52,25.52,75068750.0,32265.518824850868,1758492455545,Synapse54,1758492455545,Synapse54
243,53820 (Potosi),Grant County,Wisconsin,86275a04fffffff,187,19.34,19.34,67864999.99609375,30684.585568293798,1758492455545,Synapse54,1758492455545,Synapse54
244,54455 (Mosinee),Marathon County,Wisconsin,862751ad7ffffff,134,22.52,22.52,75226250.0,32300.101946613766,1758492455545,Synapse54,1758492455545,Synapse54
245,54628 (Ferryville),Vernon County,Wisconsin,86275ad27ffffff,32,19.05,19.05,70182499.99609375,31204.450906605452,1758492455545,Synapse54,1758492455545,Synapse54
246,54455 (Mosinee),Marathon County,Wisconsin,862751adfffffff,197,22.8,22.8,75358749.99609375,32329.673705056393,1758492455545,Synapse54,1758492455545,Synapse54
247,53820 (Potosi),Grant County,Wisconsin,86275a057ffffff,40,21.16,21.16,67930000.00390625,30698.04274165212,1758492455545,Synapse54,1758492455545,Synapse54
248,54455 (Mosinee),Marathon County,Wisconsin,862751ae7ffffff,65,24.62,24.62,75358749.99609375,32329.673705056393,1758492455545,Synapse54,1758492455545,Synapse54
249,54624 (De Soto),Vernon County,Wisconsin,86275ad37ffffff,46,22.22,22.22,70107499.99609375,31186.528422046402,1758492455545,Synapse54,1758492455545,Synapse54
250,53820 (Potosi),Grant County,Wisconsin,86275a05fffffff,42,20.39,20.39,67527499.99609375,30607.158114961665,1758492455545,Synapse54,1758492455545,Synapse54
251,54457 (Nekoosa),Adams County,Wisconsin,86275c487ffffff,22,20.95,20.95,72833749.99609375,31784.10020052019,1758492455545,Synapse54,1758492455545,Synapse54
252,53813 (Lancaster),Grant County,Wisconsin,86275a067ffffff,59,16.95,16.95,67967500.0,30707.145471676384,1758492455545,Synapse54,1758492455545,Synapse54
253,53934 (Friendship),Adams County,Wisconsin,86275c48fffffff,139,22.17,22.17,72729999.99609375,31762.108368173107,1758492455545,Synapse54,1758492455545,Synapse54
254,53820 (Potosi),Grant County,Wisconsin,86275a06fffffff,29,17.79,17.79,67826250.0,30679.06628654526,1758492455545,Synapse54,1758492455545,Synapse54
255,54457 (Nekoosa),Adams County,Wisconsin,86275c497ffffff,100,19.05,19.05,73100000.00390625,31841.194157469916,1758492455545,Synapse54,1758492455545,Synapse54
256,53813 (Lancaster),Grant County,Wisconsin,86275a077ffffff,27,16.67,16.67,68392499.99609375,30804.70819017878,1758492455545,Synapse54,1758492455545,Synapse54
257,54613 (Arkdale),Adams County,Wisconsin,86275c49fffffff,55,19.64,19.64,72703750.00390625,31754.673526298255,1758492455545,Synapse54,1758492455545,Synapse54
258,53810 (Glen Haven),Grant County,Wisconsin,86275a087ffffff,60,18.99,18.99,68137500.0,30746.264143073025,1758492455545,Synapse54,1758492455545,Synapse54
259,54457 (Nekoosa),Adams County,Wisconsin,86275c4a7ffffff,290,18.3,18.3,73243749.99609375,31873.657347597502,1758492455545,Synapse54,1758492455545,Synapse54
260,53806 (Cassville),Grant County,Wisconsin,86275a08fffffff,11,17.19,17.19,67807500.00390625,30672.49885602244,1758492455545,Synapse54,1758492455545,Synapse54
261,54943 (Hancock),Adams County,Wisconsin,86275c4afffffff,31,20.81,20.81,73402500.0,31906.345583276463,1758492455545,Synapse54,1758492455545,Synapse54
262,53801 (Bagley),Grant County,Wisconsin,86275a0a7ffffff,19,19.19,19.19,68390000.0,30804.48509653588,1758492455545,Synapse54,1758492455545,Synapse54
263,54457 (Nekoosa),Adams County,Wisconsin,86275c4b7ffffff,165,14.99,14.99,73272500.0,31876.918909054533,1758492455545,Synapse54,1758492455545,Synapse54
264,53810 (Glen Haven),Grant County,Wisconsin,86275a0afffffff,26,17.57,17.57,68137500.0,30743.217848226042,1758492455545,Synapse54,1758492455545,Synapse54
265,53934 (Friendship),Adams County,Wisconsin,86275c4d7ffffff,12,20.69,20.69,72935000.0,31806.573517029345,1758492455545,Synapse54,1758492455545,Synapse54
266,52049 (Garnavillo),Clayton County,Iowa,86275a0b7ffffff,104,19.51,19.51,68016250.0,30717.32559859387,1758492455545,Synapse54,1758492455545,Synapse54
267,54494 (Wisconsin Rapids),Wood County,Wisconsin,86275c587ffffff,309,19.57,19.57,73792500.0,31993.554816746997,1758492455545,Synapse54,1758492455545,Synapse54
268,53806 (Cassville),Grant County,Wisconsin,86275a0c7ffffff,45,21.63,21.63,67807500.00390625,30672.49885602244,1758492455545,Synapse54,1758492455545,Synapse54
269,54457 (Nekoosa),Wood County,Wisconsin,86275c597ffffff,446,19.68,19.68,73376250.0078125,31898.91074140161,1758492455545,Synapse54,1758492455545,Synapse54
270,52073 (Sherrill),Dubuque County,Iowa,86275a0cfffffff,27,21.6,21.6,67929999.99609375,30701.653839832223,1758492455545,Synapse54,1758492455545,Synapse54
271,54494 (Wisconsin Rapids),Wood County,Wisconsin,86275c59fffffff,69,20.85,20.85,73608750.00390625,31951.402849180457,1758492455545,Synapse54,1758492455545,Synapse54
272,53806 (Cassville),Grant County,Wisconsin,86275a0d7ffffff,140,17.81,17.81,67490000.0,30602.114294925457,1758492455545,Synapse54,1758492455545,Synapse54
273,54494 (Wisconsin Rapids),Wood County,Wisconsin,86275c5b7ffffff,1886,18.51,18.51,73792500.0,31993.554816746997,1758492455545,Synapse54,1758492455545,Synapse54
274,52053 (Holy Cross),Clayton County,Iowa,86275a0dfffffff,63,19.69,19.69,67537500.0,30610.60053263168,1758492455545,Synapse54,1758492455545,Synapse54
275,54670 (Wilton),Monroe County,Wisconsin,86275e007ffffff,88,19.95,19.95,71999999.99609375,31601.79586591977,1758492455545,Synapse54,1758492455545,Synapse54
276,53806 (Cassville),Grant County,Wisconsin,86275a0e7ffffff,31,17.71,17.71,67703750.00390625,30649.91130273548,1758492455545,Synapse54,1758492455545,Synapse54
277,54670 (Wilton),Monroe County,Wisconsin,86275e00fffffff,67,14.02,14.02,71767500.00390625,31553.58536197416,1758492455545,Synapse54,1758492455545,Synapse54
278,53806 (Cassville),Grant County,Wisconsin,86275a0efffffff,48,22.97,22.97,67826250.0,30679.06628654526,1758492455545,Synapse54,1758492455545,Synapse54
279,54648 (Norwalk),Monroe County,Wisconsin,86275e017ffffff,78,21.49,21.49,71978750.0,31598.129416102245,1758492455545,Synapse54,1758492455545,Synapse54
280,53806 (Cassville),Grant County,Wisconsin,86275a0f7ffffff,24,20.69,20.69,67929999.99609375,30698.04274165212,1758492455545,Synapse54,1758492455545,Synapse54
281,54670 (Wilton),Monroe County,Wisconsin,86275e01fffffff,40,17.17,17.17,71767499.99609375,31553.58536197416,1758492455545,Synapse54,1758492455545,Synapse54
282,53816 (Mount Hope),Grant County,Wisconsin,86275a107ffffff,29,20.42,20.42,68758750.0,30885.16217222654,1758492455545,Synapse54,1758492455545,Synapse54
