OBJECTID,admin4_name,admin3_name,admin2_name,id,GENZ_CY,GENZ_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
781,47116 (Eckerty),Crawford County,Indiana,862668cd7ffffff,51,19.39,19.39,55357499.99609375,27729.44543672458,1758492351220,Synapse54,1758492351220,Synapse54
782,47394 (Winchester),Randolph County,Indiana,862a92bb7ffffff,32,19.28,19.28,61135000.0,29132.936821635092,1758492351220,Synapse54,1758492351220,Synapse54
783,46947 (Logansport),Cass County,Indiana,86266500fffffff,167,20.47,20.47,62850000.0,29533.26782963679,1758492351220,Synapse54,1758492351220,Synapse54
784,47118 (English),Crawford County,Indiana,862668cdfffffff,44,22.11,22.11,55471249.99609375,27755.948369337195,1758492351220,Synapse54,1758492351220,Synapse54
785,47371 (Portland),Jay County,Indiana,862a962d7ffffff,64,20.45,20.45,61967500.0,29327.341834312327,1758492351220,Synapse54,1758492351220,Synapse54
786,47591 (Vincennes),Knox County,Indiana,86266e787ffffff,27,22.88,22.88,56461250.00390625,28004.086172333384,1758492351220,Synapse54,1758492351220,Synapse54
787,47118 (English),Crawford County,Indiana,862668ce7ffffff,169,20.14,20.14,55357499.99609375,27729.44543672458,1758492351220,Synapse54,1758492351220,Synapse54
788,46166 (Paragon),Morgan County,Indiana,862661217ffffff,121,19.45,19.45,58833750.0,28581.79076954607,1758492351220,Synapse54,1758492351220,Synapse54
789,46947 (Logansport),Cass County,Indiana,862665017ffffff,591,24.5,24.5,62415000.00390625,29434.06447840124,1758492351220,Synapse54,1758492351220,Synapse54
790,47060 (West Harrison),Dearborn County,Indiana,862a93557ffffff,717,21.06,21.06,58406250.00390625,28474.161158411625,1758492351220,Synapse54,1758492351220,Synapse54
791,47118 (English),Crawford County,Indiana,862668cefffffff,62,21.02,21.02,55398750.0078125,27741.359122271748,1758492351220,Synapse54,1758492351220,Synapse54
792,46941 (Lagro),Wabash County,Indiana,862665b1fffffff,134,18.48,18.48,62903750.00390625,29545.32743044602,1758492351220,Synapse54,1758492351220,Synapse54
793,46070 (Summitville),Delaware County,Indiana,862a92c07ffffff,41,19.43,19.43,61552500.0,29232.76257317144,1758492351220,Synapse54,1758492351220,Synapse54
794,47371 (Portland),Jay County,Indiana,862a962dfffffff,481,24.52,24.52,62082500.00390625,29353.630517113445,1758492351220,Synapse54,1758492351220,Synapse54
795,47175 (Taswell),Crawford County,Indiana,862668cf7ffffff,83,18.32,18.32,55398750.0,27741.359122271748,1758492351220,Synapse54,1758492351220,Synapse54
796,47591 (Vincennes),Knox County,Indiana,86266e78fffffff,47,20.61,20.61,56461249.99609375,28004.08617233338,1758492351220,Synapse54,1758492351220,Synapse54
797,47165 (Pekin),Washington County,Indiana,862668987ffffff,170,20.61,20.61,56274999.99609375,27959.3648742861,1758492351220,Synapse54,1758492351220,Synapse54
798,42420 (Henderson),Henderson County,Kentucky,86266a0a7ffffff,1274,22.64,22.64,55800000.0,27833.232309338826,1758492351220,Synapse54,1758492351220,Synapse54
799,46947 (Logansport),Cass County,Indiana,86266501fffffff,1355,24.27,24.27,62849999.9921875,29533.26782963679,1758492351220,Synapse54,1758492351220,Synapse54
800,47950 (Idaville),Carroll County,Indiana,86266546fffffff,44,19.13,19.13,62355000.00390625,29421.92114208021,1758492351220,Synapse54,1758492351220,Synapse54
801,46990 (Urbana),Wabash County,Indiana,862665b27ffffff,47,18.8,18.8,63562500.0,29699.167018965934,1758492351220,Synapse54,1758492351220,Synapse54
802,47342 (Gaston),Delaware County,Indiana,862a92c0fffffff,74,19.37,19.37,61252499.99609375,29158.65481491519,1758492351220,Synapse54,1758492351220,Synapse54
803,42406 (Corydon),Henderson County,Kentucky,86266a0b7ffffff,47,21.46,21.46,55807499.99609375,27839.733929161797,1758492351220,Synapse54,1758492351220,Synapse54
804,47960 (Monticello),White County,Indiana,862665477ffffff,1313,20.94,20.94,62530000.00390625,29457.582935405277,1758492351220,Synapse54,1758492351220,Synapse54
805,45030 (Harrison),Hamilton County,Ohio,862a9355fffffff,2146,22.17,22.17,58526250.00390625,28506.775023897368,1758492351220,Synapse54,1758492351220,Synapse54
806,47630 (Newburgh),Warrick County,Indiana,86266a107ffffff,4232,21.25,21.25,55807500.0,27839.733929161797,1758492351220,Synapse54,1758492351220,Synapse54
807,47995 (Wolcott),White County,Indiana,862665487ffffff,30,22.56,22.56,62561249.99609375,29466.020556383002,1758492351220,Synapse54,1758492351220,Synapse54
808,46151 (Martinsville),Morgan County,Indiana,862661227ffffff,251,19.32,19.32,58619999.9921875,28528.71629343539,1758492351220,Synapse54,1758492351220,Synapse54
809,42451 (Reed),Henderson County,Kentucky,86266a10fffffff,14,20.9,20.9,55658749.99609375,27800.28805936345,1758492351220,Synapse54,1758492351220,Synapse54
810,62460 (Saint Francisville),Lawrence County,Illinois,86266e79fffffff,141,21.3,21.3,56462500.00390625,28004.306684036736,1758492351220,Synapse54,1758492351220,Synapse54
811,47906 (West Lafayette),Tippecanoe County,Indiana,8626656b7ffffff,2160,23.13,23.13,61714999.99609375,29269.844092432555,1758492351220,Synapse54,1758492351220,Synapse54
812,46070 (Summitville),Madison County,Indiana,862a92c17ffffff,331,21.4,21.4,61518750.0,29218.265079799934,1758492351220,Synapse54,1758492351220,Synapse54
813,47995 (Wolcott),White County,Indiana,86266548fffffff,231,21.55,21.55,62561250.0,29466.020556383002,1758492351220,Synapse54,1758492351220,Synapse54
814,47714 (Evansville),Vanderburgh County,Indiana,86266a117ffffff,11014,23.72,23.72,55807500.00390625,27839.733929161797,1758492351220,Synapse54,1758492351220,Synapse54
815,42451 (Reed),Henderson County,Kentucky,86266a11fffffff,290,21.66,21.66,55641250.0,27796.173895868476,1758492351220,Synapse54,1758492351220,Synapse54
816,45053 (Okeana),Butler County,Ohio,862a93577ffffff,388,19.87,19.87,58616249.99609375,28521.225130279265,1758492351220,Synapse54,1758492351220,Synapse54
817,47165 (Pekin),Washington County,Indiana,86266898fffffff,262,20.89,20.89,55650000.0,27806.772250662016,1758492351220,Synapse54,1758492351220,Synapse54
818,46702 (Andrews),Huntington County,Indiana,862665b2fffffff,153,19.95,19.95,62903750.0,29545.32743044602,1758492351220,Synapse54,1758492351220,Synapse54
819,47610 (Chandler),Warrick County,Indiana,86266a127ffffff,2371,22.58,22.58,55807499.99609375,27839.733929161797,1758492351220,Synapse54,1758492351220,Synapse54
820,47905 (Lafayette),Tippecanoe County,Indiana,8626656c7ffffff,185,21.61,21.61,61466250.0,29208.8325168604,1758492351220,Synapse54,1758492351220,Synapse54
821,47977 (Remington),Jasper County,Indiana,862665497ffffff,66,21.22,21.22,62561250.0,29466.020556383006,1758492351220,Synapse54,1758492351220,Synapse54
822,46001 (Alexandria),Madison County,Indiana,862a92c1fffffff,97,18.76,18.76,61172500.0078125,29138.902445422595,1758492351220,Synapse54,1758492351220,Synapse54
823,47630 (Newburgh),Warrick County,Indiana,86266a12fffffff,3802,23.34,23.34,55668750.0,27806.789679186422,1758492351220,Synapse54,1758492351220,Synapse54
824,47591 (Vincennes),Knox County,Indiana,86266e7a7ffffff,565,21.58,21.58,56386250.0,27987.132919132015,1758492351220,Synapse54,1758492351220,Synapse54
825,47012 (Brookville),Franklin County,Indiana,862a93587ffffff,120,20.27,20.27,58760000.00390625,28565.879341644126,1758492351220,Synapse54,1758492351220,Synapse54
826,47715 (Evansville),Vanderburgh County,Indiana,86266a137ffffff,2717,20.66,20.66,55807500.00390625,27839.733929161797,1758492351220,Synapse54,1758492351220,Synapse54
827,47977 (Remington),Jasper County,Indiana,86266549fffffff,325,21.61,21.61,62561250.00390625,29466.020556383006,1758492351220,Synapse54,1758492351220,Synapse54
828,46166 (Paragon),Morgan County,Indiana,862661237ffffff,234,19.97,19.97,58620000.0,28528.71629343539,1758492351220,Synapse54,1758492351220,Synapse54
829,47634 (Richland),Spencer County,Indiana,86266a167ffffff,55,18.71,18.71,55473750.0,27757.935278528144,1758492351220,Synapse54,1758492351220,Synapse54
830,46990 (Urbana),Wabash County,Indiana,862665b37ffffff,58,18.77,18.77,62872499.99609375,29538.590045873032,1758492351220,Synapse54,1758492351220,Synapse54
831,46041 (Frankfort),Clinton County,Indiana,8626656cfffffff,78,20.63,20.63,60962499.9921875,29089.395090165268,1758492351220,Synapse54,1758492351220,Synapse54
832,42301 (Owensboro),Daviess County,Kentucky,86266a16fffffff,74,21.83,21.83,55660000.00390625,27800.03974513315,1758492351220,Synapse54,1758492351220,Synapse54
833,47959 (Monon),Jasper County,Indiana,8626654a7ffffff,24,20.0,20.0,62501250.01171875,29451.488511796273,1758492351220,Synapse54,1758492351220,Synapse54
834,46928 (Fairmount),Grant County,Indiana,862a92c27ffffff,176,20.73,20.73,61551249.99609375,29225.285868651066,1758492351220,Synapse54,1758492351220,Synapse54
835,47012 (Brookville),Franklin County,Indiana,862a9358fffffff,162,21.69,21.69,58606250.00390625,28526.019648407935,1758492351220,Synapse54,1758492351220,Synapse54
836,42451 (Reed),Henderson County,Kentucky,86266a177ffffff,30,20.13,20.13,55610000.0,27788.960399339667,1758492351220,Synapse54,1758492351220,Synapse54
837,47591 (Vincennes),Knox County,Indiana,86266e7afffffff,220,20.74,20.74,56462500.0,28004.306684036736,1758492351220,Synapse54,1758492351220,Synapse54
838,47995 (Wolcott),White County,Indiana,8626654afffffff,32,23.19,23.19,62472499.99609375,29445.394088187273,1758492351220,Synapse54,1758492351220,Synapse54
839,42420 (Henderson),Henderson County,Kentucky,86266a187ffffff,152,21.56,21.56,55807499.99609375,27839.733929161797,1758492351220,Synapse54,1758492351220,Synapse54
840,47165 (Pekin),Washington County,Indiana,862668997ffffff,138,20.23,20.23,55938750.0,27873.46932462597,1758492351220,Synapse54,1758492351220,Synapse54
841,47909 (Lafayette),Tippecanoe County,Indiana,8626656d7ffffff,190,21.37,21.37,61553749.99609375,29229.215750716394,1758492351220,Synapse54,1758492351220,Synapse54
842,46940 (La Fontaine),Huntington County,Indiana,862665b47ffffff,85,21.3,21.3,62905000.0,29545.490362819408,1758492351220,Synapse54,1758492351220,Synapse54
843,42420 (Henderson),Vanderburgh County,Indiana,86266a18fffffff,1694,19.46,19.46,55807500.0,27839.733929161797,1758492351220,Synapse54,1758492351220,Synapse54
844,47977 (Remington),Jasper County,Indiana,8626654b7ffffff,36,19.57,19.57,62561249.99609375,29466.020556383002,1758492351220,Synapse54,1758492351220,Synapse54
845,47342 (Gaston),Delaware County,Indiana,862a92c2fffffff,264,21.26,21.26,61467500.0,29205.6013078973,1758492351220,Synapse54,1758492351220,Synapse54
846,47712 (Evansville),Vanderburgh County,Indiana,86266a197ffffff,445,20.61,20.61,55800000.0,27833.232309338826,1758492351220,Synapse54,1758492351220,Synapse54
847,47929 (Chalmers),White County,Indiana,8626654c7ffffff,19,22.89,22.89,62283750.00390625,29404.450614421985,1758492351220,Synapse54,1758492351220,Synapse54
848,47006 (Batesville),Franklin County,Indiana,862a93597ffffff,57,19.52,19.52,58475000.0078125,28493.4240300035,1758492351220,Synapse54,1758492351220,Synapse54
849,47712 (Evansville),Vanderburgh County,Indiana,86266a19fffffff,23,19.17,19.17,56005000.00390625,27890.50745898393,1758492351220,Synapse54,1758492351220,Synapse54
850,62460 (Saint Francisville),Lawrence County,Illinois,86266e7b7ffffff,31,18.67,18.67,56461249.99609375,28004.08617233338,1758492351220,Synapse54,1758492351220,Synapse54
851,47456 (Quincy),Owen County,Indiana,8626612a7ffffff,81,19.52,19.52,58620000.0078125,28528.71629343539,1758492351220,Synapse54,1758492351220,Synapse54
852,42420 (Henderson),Henderson County,Kentucky,86266a1a7ffffff,6727,23.7,23.7,55800000.0,27833.232309338826,1758492351220,Synapse54,1758492351220,Synapse54
853,47930 (Clarks Hill),Tippecanoe County,Indiana,8626656dfffffff,172,20.57,20.57,60933750.00390625,29083.26206076716,1758492351220,Synapse54,1758492351220,Synapse54
854,46792 (Warren),Huntington County,Indiana,862665b4fffffff,55,20.91,20.91,62417500.0,29426.26813581762,1758492351220,Synapse54,1758492351220,Synapse54
855,42420 (Henderson),Henderson County,Kentucky,86266a1afffffff,698,25.3,25.3,56005000.0,27890.50745898393,1758492351220,Synapse54,1758492351220,Synapse54
856,46928 (Fairmount),Grant County,Indiana,862a92c37ffffff,144,21.05,21.05,61901250.00390625,29312.125207548776,1758492351220,Synapse54,1758492351220,Synapse54
857,60953 (Milford),Iroquois County,Illinois,862660147ffffff,11,20.75,20.75,61807500.0,29288.95137280277,1758492351220,Synapse54,1758492351220,Synapse54
858,47923 (Brookston),White County,Indiana,8626654cfffffff,28,21.37,21.37,62018750.0,29337.508458002576,1758492351220,Synapse54,1758492351220,Synapse54
859,47712 (Evansville),Vanderburgh County,Indiana,86266a1b7ffffff,5157,35.45,35.45,55807500.0,27839.733929161797,1758492351220,Synapse54,1758492351220,Synapse54
860,47164 (Palmyra),Washington County,Indiana,86266899fffffff,272,19.84,19.84,55938750.00390625,27873.46932462597,1758492351220,Synapse54,1758492351220,Synapse54
861,47620 (Mount Vernon),Posey County,Indiana,86266a407ffffff,31,18.9,18.9,56135000.0,27915.620822769335,1758492351220,Synapse54,1758492351220,Synapse54
862,47424 (Bloomfield),Greene County,Indiana,86266e807ffffff,60,19.05,19.05,57830000.0,28335.965247966695,1758492351220,Synapse54,1758492351220,Synapse54
863,47620 (Mount Vernon),Posey County,Indiana,86266a40fffffff,168,22.58,22.58,56099999.99609375,27911.858689713827,1758492351220,Synapse54,1758492351220,Synapse54
864,46058 (Mulberry),Clinton County,Indiana,8626656e7ffffff,370,20.92,20.92,61467500.00390625,29208.896823748957,1758492351220,Synapse54,1758492351220,Synapse54
865,47995 (Wolcott),White County,Indiana,8626654d7ffffff,19,22.89,22.89,62147500.0,29364.39208043126,1758492351220,Synapse54,1758492351220,Synapse54
866,47353 (Liberty),Union County,Indiana,862a93c97ffffff,53,21.12,21.12,59189999.9921875,28667.314950880616,1758492351220,Synapse54,1758492351220,Synapse54
867,47620 (Mount Vernon),Posey County,Indiana,86266a427ffffff,57,18.94,18.94,56135000.0,27915.620822769335,1758492351220,Synapse54,1758492351220,Synapse54
868,46992 (Wabash),Wabash County,Indiana,862665b57ffffff,139,28.6,28.6,62493750.0,29451.581067338346,1758492351220,Synapse54,1758492351220,Synapse54
869,47917 (Ambia),Benton County,Indiana,86266014fffffff,22,23.66,23.66,61463749.99609375,29210.292412626157,1758492351220,Synapse54,1758492351220,Synapse54
870,42461 (Uniontown),Union County,Kentucky,86266a42fffffff,1,16.67,16.67,56100000.0,27911.858689713823,1758492351220,Synapse54,1758492351220,Synapse54
871,47923 (Brookston),White County,Indiana,8626654dfffffff,14,22.22,22.22,62343749.99609375,29418.982659008718,1758492351220,Synapse54,1758492351220,Synapse54
872,46120 (Cloverdale),Owen County,Indiana,8626612b7ffffff,101,18.3,18.3,58619999.9921875,28528.71629343539,1758492351220,Synapse54,1758492351220,Synapse54
873,42461 (Uniontown),Union County,Kentucky,86266a477ffffff,20,21.98,21.98,56135000.0,27915.620822769335,1758492351220,Synapse54,1758492351220,Synapse54
874,47424 (Bloomfield),Greene County,Indiana,86266e80fffffff,62,19.75,19.75,57580000.0,28277.79325160163,1758492351220,Synapse54,1758492351220,Synapse54
875,46041 (Frankfort),Clinton County,Indiana,8626656efffffff,129,20.44,20.44,60962500.0,29089.395090165268,1758492351220,Synapse54,1758492351220,Synapse54
876,47620 (Mount Vernon),Posey County,Indiana,86266a507ffffff,48,17.45,17.45,55800000.0,27833.232309338826,1758492351220,Synapse54,1758492351220,Synapse54
877,47980 (Reynolds),White County,Indiana,8626654e7ffffff,139,21.22,21.22,62338750.00390625,29410.964752469783,1758492351220,Synapse54,1758492351220,Synapse54
878,47165 (Pekin),Washington County,Indiana,8626689a7ffffff,410,21.66,21.66,56245000.0,27952.871207719414,1758492351220,Synapse54,1758492351220,Synapse54
879,47620 (Mount Vernon),Posey County,Indiana,86266a50fffffff,1543,21.84,21.84,56436249.99609375,27994.00210179751,1758492351220,Synapse54,1758492351220,Synapse54
880,46940 (La Fontaine),Huntington County,Indiana,862665b5fffffff,59,23.14,23.14,62602499.99609375,29478.56672871935,1758492351220,Synapse54,1758492351220,Synapse54
881,47944 (Fowler),Benton County,Indiana,862660167ffffff,8,18.18,18.18,61807499.99609375,29288.951372802767,1758492351220,Synapse54,1758492351220,Synapse54
882,47620 (Mount Vernon),Posey County,Indiana,86266a51fffffff,43,18.86,18.86,56363750.00390625,27977.19726350761,1758492351220,Synapse54,1758492351220,Synapse54
