OBJECTID,admin4_name,admin3_name,admin2_name,id,X9073_X,X9073_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
3154,54766 (Sheldon),Taylor County,Wisconsin,86275036fffffff,1520,84.44,84.44,77380000.0,32758.42774530156,1758492577523,Synapse54,1758492577523,Synapse54
3155,54534 (Hurley),Iron County,Wisconsin,862755c8fffffff,496,55.11,55.11,81030000.0,33519.57104918132,1758492577523,Synapse54,1758492577523,Synapse54
3156,54235 (Sturgeon Bay),Door County,Wisconsin,8627438a7ffffff,3742,116.94,116.94,75578750.00390625,32373.651879293102,1758492577523,Synapse54,1758492577523,Synapse54
3157,54526 (Glen Flora),Rusk County,Wisconsin,862750377ffffff,1026,39.46,39.46,77709999.99609375,32827.752709097535,1758492577523,Synapse54,1758492577523,Synapse54
3158,54536 (Iron Belt),Iron County,Wisconsin,862755c97ffffff,0,0.0,0.0,81275000.00390625,33568.266293852714,1758492577523,Synapse54,1758492577523,Synapse54
3159,54213 (Forestville),Door County,Wisconsin,8627438b7ffffff,15693,99.96,99.96,76167500.0,32499.19946196785,1758492577523,Synapse54,1758492577523,Synapse54
3160,54848 (Ladysmith),Rusk County,Wisconsin,862750387ffffff,10185,54.18,54.18,77542500.00390625,32789.49055891176,1758492577523,Synapse54,1758492577523,Synapse54
3161,54534 (Hurley),Iron County,Wisconsin,862755c9fffffff,1469,61.21,61.21,80923750.00390625,33494.90267776712,1758492577523,Synapse54,1758492577523,Synapse54
3162,54235 (Sturgeon Bay),Door County,Wisconsin,862743917ffffff,1138,162.57,162.57,76282500.0,32524.70955612672,1758492577523,Synapse54,1758492577523,Synapse54
3163,54848 (Ladysmith),Rusk County,Wisconsin,86275038fffffff,2346,55.86,55.86,77332499.99609375,32745.513686269605,1758492577523,Synapse54,1758492577523,Synapse54
3164,54534 (Hurley),Iron County,Wisconsin,862755ca7ffffff,4550,59.87,59.87,81519999.99609375,33616.961538524105,1758492577523,Synapse54,1758492577523,Synapse54
3165,54848 (Ladysmith),Rusk County,Wisconsin,862750397ffffff,24564,49.93,49.93,77285000.00390625,32737.74638130306,1758492577523,Synapse54,1758492577523,Synapse54
3166,54235 (Sturgeon Bay),Door County,Wisconsin,862743987ffffff,29920,96.83,96.83,76265000.0,32519.1259410378,1758492577523,Synapse54,1758492577523,Synapse54
3167,54534 (Hurley),Iron County,Wisconsin,862755cafffffff,655,59.55,59.55,81250000.00390625,33561.390950552035,1758492577523,Synapse54,1758492577523,Synapse54
3168,54848 (Ladysmith),Rusk County,Wisconsin,86275039fffffff,5248,53.55,53.55,77221250.0,32725.50413770511,1758492577523,Synapse54,1758492577523,Synapse54
3169,54235 (Sturgeon Bay),Door County,Wisconsin,862743997ffffff,444177,86.94,86.94,76588750.0,32587.552578887782,1758492577523,Synapse54,1758492577523,Synapse54
3170,54550 (Montreal),Iron County,Wisconsin,862755cb7ffffff,496,55.11,55.11,81581249.99609375,33632.999348283614,1758492577523,Synapse54,1758492577523,Synapse54
3171,54848 (Ladysmith),Rusk County,Wisconsin,8627503a7ffffff,24816,69.9,69.9,77671250.0,32818.00271361111,1758492577523,Synapse54,1758492577523,Synapse54
3172,54235 (Sturgeon Bay),Door County,Wisconsin,86274399fffffff,23173,113.59,113.59,75955000.00390625,32452.672259134637,1758492577523,Synapse54,1758492577523,Synapse54
3173,54848 (Ladysmith),Rusk County,Wisconsin,8627503afffffff,84959,57.13,57.13,77321250.00390625,32746.80006885779,1758492577523,Synapse54,1758492577523,Synapse54
3174,54547 (Mercer),Iron County,Wisconsin,862755cc7ffffff,11766,58.83,58.83,80639999.99609375,33436.36626784119,1758492577523,Synapse54,1758492577523,Synapse54
3175,54235 (Sturgeon Bay),Door County,Wisconsin,8627439a7ffffff,24748,132.34,132.34,76197499.99609375,32504.411437792107,1758492577523,Synapse54,1758492577523,Synapse54
3176,54848 (Ladysmith),Rusk County,Wisconsin,8627503b7ffffff,4881,71.78,71.78,77653750.00390625,32814.7526749487,1758492577523,Synapse54,1758492577523,Synapse54
3177,54547 (Mercer),Iron County,Wisconsin,862755ccfffffff,13955,59.64,59.64,81030000.0,33519.57104918132,1758492577523,Synapse54,1758492577523,Synapse54
3178,54235 (Sturgeon Bay),Door County,Wisconsin,8627439b7ffffff,65803,108.23,108.23,76588749.99609375,32587.552578887782,1758492577523,Synapse54,1758492577523,Synapse54
3179,54757 (New Auburn),Rusk County,Wisconsin,862750667ffffff,10615,72.71,72.71,76738750.00390625,32621.056943192558,1758492577523,Synapse54,1758492577523,Synapse54
3180,54204 (Brussels),Door County,Wisconsin,862743c07ffffff,0,0.0,0.0,76068750.0,32477.774875827803,1758492577523,Synapse54,1758492577523,Synapse54
3181,54547 (Mercer),Iron County,Wisconsin,862755cd7ffffff,0,0.0,0.0,81030000.0,33519.57104918132,1758492577523,Synapse54,1758492577523,Synapse54
3182,54217 (Luxemburg),Door County,Wisconsin,862743c0fffffff,29096,119.74,119.74,75930000.0,32447.20946036314,1758492577523,Synapse54,1758492577523,Synapse54
3183,54547 (Mercer),Iron County,Wisconsin,862755cdfffffff,12562,59.54,59.54,80640000.0,33436.36626784119,1758492577523,Synapse54,1758492577523,Synapse54
3184,54728 (Chetek),Rusk County,Wisconsin,862750677ffffff,6618,63.03,63.03,77057500.0,32690.605500723996,1758492577523,Synapse54,1758492577523,Synapse54
3185,54204 (Brussels),Door County,Wisconsin,862743c27ffffff,0,0.0,0.0,76068750.0078125,32477.774875827803,1758492577523,Synapse54,1758492577523,Synapse54
3186,54547 (Mercer),Iron County,Wisconsin,862755ce7ffffff,3194,58.07,58.07,81051250.00390625,33523.50992482291,1758492577523,Synapse54,1758492577523,Synapse54
3187,54895 (Weyerhaeuser),Rusk County,Wisconsin,86275072fffffff,655,54.58,54.58,77490000.0,32782.038672817056,1758492577523,Synapse54,1758492577523,Synapse54
3188,54204 (Brussels),Door County,Wisconsin,862743c2fffffff,30715,114.18,114.18,76068750.0,32477.774875827803,1758492577523,Synapse54,1758492577523,Synapse54
3189,54895 (Weyerhaeuser),Rusk County,Wisconsin,862750747ffffff,9020,49.56,49.56,77187499.99609375,32716.450450150383,1758492577523,Synapse54,1758492577523,Synapse54
3190,54205 (Casco),Kewaunee County,Wisconsin,862743c47ffffff,11019,80.43,80.43,75732499.99609375,32408.879474737456,1758492577523,Synapse54,1758492577523,Synapse54
3191,54547 (Mercer),Iron County,Wisconsin,862755cefffffff,774,64.5,64.5,81051249.99609375,33523.50992482291,1758492577523,Synapse54,1758492577523,Synapse54
3192,54201 (Algoma),Kewaunee County,Wisconsin,862743c4fffffff,15271,85.31,85.31,75367500.00390625,32327.537127738957,1758492577523,Synapse54,1758492577523,Synapse54
3193,54895 (Weyerhaeuser),Rusk County,Wisconsin,86275074fffffff,3788,71.47,71.47,77075000.0,32693.769508660902,1758492577523,Synapse54,1758492577523,Synapse54
3194,54547 (Mercer),Iron County,Wisconsin,862755cf7ffffff,2720,59.13,59.13,81275000.0,33568.266293852714,1758492577523,Synapse54,1758492577523,Synapse54
3195,54217 (Luxemburg),Kewaunee County,Wisconsin,862743c57ffffff,16766,108.17,108.17,75535000.00390625,32360.47404036187,1758492577523,Synapse54,1758492577523,Synapse54
3196,54895 (Weyerhaeuser),Rusk County,Wisconsin,862750757ffffff,3523,50.33,50.33,77250000.0,32733.544533870765,1758492577523,Synapse54,1758492577523,Synapse54
3197,49938 (Ironwood),Gogebic County,Michigan,862755d87ffffff,186474,53.16,53.16,81716250.0,33659.38385530474,1758492577523,Synapse54,1758492577523,Synapse54
3198,54205 (Casco),Kewaunee County,Wisconsin,862743c5fffffff,21252,98.39,98.39,75298750.0,32312.268973550457,1758492577523,Synapse54,1758492577523,Synapse54
3199,49938 (Ironwood),Gogebic County,Michigan,862755d8fffffff,9804,72.62,72.62,81955000.00390625,33707.70491292781,1758492577523,Synapse54,1758492577523,Synapse54
3200,54728 (Chetek),Rusk County,Wisconsin,86275075fffffff,3831,63.85,63.85,77076249.99609375,32693.56473751567,1758492577523,Synapse54,1758492577523,Synapse54
3201,54213 (Forestville),Door County,Wisconsin,862743c67ffffff,11990,102.48,102.48,75732500.0,32408.879474737456,1758492577523,Synapse54,1758492577523,Synapse54
