OBJECTID,admin4_name,admin3_name,admin2_name,id,MP23018A_B,MP23018A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1776,54727 (Cadott),Chippewa County,Wisconsin,862753977ffffff,9,4.59,4.59,76104999.98828125,32490.041576019474,1758491949730,Synapse54,1758491949730,Synapse54
1777,53818 (Platteville),Grant County,Wisconsin,86275a327ffffff,19,4.55,4.55,67762500.00390625,30664.34706106958,1758491949730,Synapse54,1758491949730,Synapse54
1778,54960 (Neshkoro),Marquette County,Wisconsin,86275c777ffffff,16,5.82,5.82,72412500.00390625,31691.072500370763,1758491949730,Synapse54,1758491949730,Synapse54
1779,54473 (Rosholt),Marathon County,Wisconsin,86275cdb7ffffff,8,4.88,4.88,75121249.99609375,32278.20854229566,1758491949730,Synapse54,1758491949730,Synapse54
1780,54491 (White Lake),Langlade County,Wisconsin,862742087ffffff,12,5.38,5.38,77075000.0,32691.066770662062,1758491949730,Synapse54,1758491949730,Synapse54
1781,54724 (Bloomer),Chippewa County,Wisconsin,86275398fffffff,24,7.02,7.02,75752500.00390625,32413.791675234017,1758491949730,Synapse54,1758491949730,Synapse54
1782,54751 (Menomonie),Dunn County,Wisconsin,862753cefffffff,520,5.4,5.4,75135000.0,32281.47726981678,1758491949730,Synapse54,1758491949730,Synapse54
1783,54135 (Keshena),Menominee County,Wisconsin,86274208fffffff,0,0.0,0.0,76597500.0,32591.421949208114,1758491949730,Synapse54,1758491949730,Synapse54
1784,53105 (Burlington),Racine County,Wisconsin,8627598b7ffffff,757,8.16,8.16,68227500.0,30765.371000856394,1758491949730,Synapse54,1758491949730,Synapse54
1785,54724 (Bloomer),Chippewa County,Wisconsin,8627539a7ffffff,8,4.44,4.44,75960000.00390625,32457.860319670122,1758491949730,Synapse54,1758491949730,Synapse54
1786,53179 (Trevor),Kenosha County,Wisconsin,8627598c7ffffff,524,8.48,8.48,67758750.0,30660.226537567294,1758491949730,Synapse54,1758491949730,Synapse54
1787,54430 (Elton),Langlade County,Wisconsin,862742097ffffff,7,4.79,4.79,77237499.99609375,32728.289578054788,1758491949730,Synapse54,1758491949730,Synapse54
1788,53818 (Platteville),Grant County,Wisconsin,86275a32fffffff,12,4.72,4.72,67586250.0,30621.51086191102,1758491949730,Synapse54,1758491949730,Synapse54
1789,54724 (Bloomer),Chippewa County,Wisconsin,8627539afffffff,20,7.66,7.66,76227500.0,32513.721215477588,1758491949730,Synapse54,1758491949730,Synapse54
