OBJECTID,admin4_name,admin3_name,admin2_name,id,X9001_X,X9001_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1,62092 (White Hall),Greene County,Illinois,8626468afffffff,16423,4105.75,4105.75,59418750.00390625,28721.998888358656,1758492626791,Synapse54,1758492626791,Synapse54
2,62361 (Pearl),Pike County,Illinois,8626469a7ffffff,427904,3396.06,3396.06,59967500.0,28849.746992381653,1758492626791,Synapse54,1758492626791,Synapse54
3,62355 (Nebo),Pike County,Illinois,8626468b7ffffff,90767,3241.68,3241.68,59676250.0,28780.971725452393,1758492626791,Synapse54,1758492626791,Synapse54
4,62050 (Hillview),Greene County,Illinois,8626469afffffff,36631,12210.33,12210.33,59606250.00390625,28763.57339327254,1758492626791,Synapse54,1758492626791,Synapse54
5,62027 (Eldred),Greene County,Illinois,8626468c7ffffff,489689,3022.77,3022.77,59039999.99609375,28627.07117554758,1758492626791,Synapse54,1758492626791,Synapse54
6,62363 (Pittsfield),Pike County,Illinois,8626469b7ffffff,141581,2949.6,2949.6,59503750.00390625,28740.688552132946,1758492626791,Synapse54,1758492626791,Synapse54
7,62031 (Fieldon),Greene County,Illinois,8626468cfffffff,103693,3049.79,3049.79,59400000.0,28713.476905830626,1758492626791,Synapse54,1758492626791,Synapse54
8,63353 (Louisiana),Pike County,Missouri,862646c07ffffff,2362032,2978.6,2978.6,59871250.0,28828.577236574296,1758492626791,Synapse54,1758492626791,Synapse54
9,62934 (Equality),Gallatin County,Illinois,862641ba7ffffff,76477,2637.14,2637.14,56142500.0,27918.795143747702,1758492626791,Synapse54,1758492626791,Synapse54
10,62370 (Rockport),Pike County,Illinois,862646c27ffffff,71956,3426.48,3426.48,59561250.0,28751.491124739936,1758492626791,Synapse54,1758492626791,Synapse54
11,62065 (Michael),Calhoun County,Illinois,8626468d7ffffff,235696,3273.56,3273.56,59399999.99609375,28713.464112074886,1758492626791,Synapse54,1758492626791,Synapse54
12,62366 (Pleasant Hill),Pike County,Illinois,862646c2fffffff,13410,6705.0,6705.0,59871250.0,28828.577236574296,1758492626791,Synapse54,1758492626791,Synapse54
13,62418 (Brownstown),Fayette County,Illinois,862645cb7ffffff,491007,4504.65,4504.65,57777500.0,28320.347818570954,1758492626791,Synapse54,1758492626791,Synapse54
14,62370 (Rockport),Pike County,Illinois,862646c37ffffff,452851,3329.79,3329.79,59871250.0,28828.577236574296,1758492626791,Synapse54,1758492626791,Synapse54
15,62031 (Fieldon),Greene County,Illinois,8626468dfffffff,26547,5309.4,5309.4,59212500.00390625,28671.889607161,1758492626791,Synapse54,1758492626791,Synapse54
16,62312 (Barry),Pike County,Illinois,862646d07ffffff,63542,3737.76,3737.76,60045000.0,28873.176330769522,1758492626791,Synapse54,1758492626791,Synapse54
17,62954 (Junction),Gallatin County,Illinois,862641bafffffff,120099,2793.0,2793.0,56142500.0,27918.795143747702,1758492626791,Synapse54,1758492626791,Synapse54
18,62370 (Rockport),Pike County,Illinois,862646d0fffffff,399410,3840.48,3840.48,60071250.0,28872.658196055614,1758492626791,Synapse54,1758492626791,Synapse54
19,62356 (New Canton),Pike County,Illinois,862646d17ffffff,55690,3977.86,3977.86,60045000.0,28873.176330769522,1758492626791,Synapse54,1758492626791,Synapse54
20,62027 (Eldred),Greene County,Illinois,8626468e7ffffff,252606,4281.46,4281.46,59418750.00390625,28721.998888358656,1758492626791,Synapse54,1758492626791,Synapse54
21,62370 (Rockport),Pike County,Illinois,862646d1fffffff,147536,3782.97,3782.97,59870000.0,28828.579921065975,1758492626791,Synapse54,1758492626791,Synapse54
22,62854 (Kinmundy),Marion County,Illinois,862645cc7ffffff,258267,3398.25,3398.25,57610000.0,28287.316359797504,1758492626791,Synapse54,1758492626791,Synapse54
23,62312 (Barry),Pike County,Illinois,862646d27ffffff,112842,4030.07,4030.07,59953750.0,28847.393402947084,1758492626791,Synapse54,1758492626791,Synapse54
24,62016 (Carrollton),Greene County,Illinois,8626468efffffff,105871,3113.85,3113.85,59400000.0,28713.476905830626,1758492626791,Synapse54,1758492626791,Synapse54
25,62934 (Equality),Saline County,Illinois,862641bb7ffffff,58622,4509.38,4509.38,56197500.00390625,27935.98615510495,1758492626791,Synapse54,1758492626791,Synapse54
26,62027 (Eldred),Greene County,Illinois,8626468f7ffffff,150705,3504.77,3504.77,59592500.0,28761.06962319679,1758492626791,Synapse54,1758492626791,Synapse54
27,62854 (Kinmundy),Marion County,Illinois,862645ccfffffff,429384,4426.64,4426.64,57405000.0,28231.015249934626,1758492626791,Synapse54,1758492626791,Synapse54
28,62874 (Orient),Franklin County,Illinois,862641c07ffffff,985603,2663.79,2663.79,57029999.99609375,28131.661332832093,1758492626791,Synapse54,1758492626791,Synapse54
29,62044 (Greenfield),Greene County,Illinois,86264694fffffff,240315,3641.14,3641.14,59040000.00390625,28627.07117554758,1758492626791,Synapse54,1758492626791,Synapse54
30,62854 (Kinmundy),Marion County,Illinois,862645cd7ffffff,167526,3895.95,3895.95,57507500.00390625,28258.652101803305,1758492626791,Synapse54,1758492626791,Synapse54
31,62092 (White Hall),Greene County,Illinois,86264695fffffff,73253,3662.65,3662.65,59400000.00390625,28717.77734845899,1758492626791,Synapse54,1758492626791,Synapse54
32,62896 (West Frankfort),Franklin County,Illinois,862641c0fffffff,2402434,2973.31,2973.31,56762500.0,28070.2603842186,1758492626791,Synapse54,1758492626791,Synapse54
33,62012 (Brighton),Jersey County,Illinois,862646a07ffffff,1752818,4254.41,4254.41,58937500.00390625,28604.392103047554,1758492626791,Synapse54,1758492626791,Synapse54
34,62854 (Kinmundy),Marion County,Illinois,862645cdfffffff,159397,4688.15,4688.15,57612499.99609375,28282.47999085674,1758492626791,Synapse54,1758492626791,Synapse54
35,62035 (Godfrey),Madison County,Illinois,862646a0fffffff,3023369,4004.46,4004.46,58693749.99609375,28543.4741741491,1758492626791,Synapse54,1758492626791,Synapse54
36,62865 (Mulkeytown),Franklin County,Illinois,862641c17ffffff,2381518,2687.94,2687.94,57234999.99609375,28187.250668336303,1758492626791,Synapse54,1758492626791,Synapse54
37,62052 (Jerseyville),Jersey County,Illinois,862646a17ffffff,824189,4630.28,4630.28,58835000.00390625,28576.74255693172,1758492626791,Synapse54,1758492626791,Synapse54
38,60921 (Chatsworth),Livingston County,Illinois,86266051fffffff,74165,3090.21,3090.21,61873750.0,29300.6754719321,1758492626791,Synapse54,1758492626791,Synapse54
39,62838 (Farina),Fayette County,Illinois,862645ce7ffffff,188800,2697.14,2697.14,57613749.99609375,28282.261046419822,1758492626791,Synapse54,1758492626791,Synapse54
40,62035 (Godfrey),Jersey County,Illinois,862646a1fffffff,833270,3967.95,3967.95,59040000.0,28631.38441193168,1758492626791,Synapse54,1758492626791,Synapse54
41,60959 (Piper City),Ford County,Illinois,862660527ffffff,87509,3365.73,3365.73,62227500.0,29387.987948022903,1758492626791,Synapse54,1758492626791,Synapse54
42,62896 (West Frankfort),Franklin County,Illinois,862641c1fffffff,884289,3049.27,3049.27,56747500.00390625,28067.30877769926,1758492626791,Synapse54,1758492626791,Synapse54
43,62052 (Jerseyville),Jersey County,Illinois,862646a27ffffff,466022,4396.43,4396.43,59040000.0,28631.38441193168,1758492626791,Synapse54,1758492626791,Synapse54
44,62838 (Farina),Clay County,Illinois,862645cefffffff,135670,3391.75,3391.75,57426250.0,28240.352942762212,1758492626791,Synapse54,1758492626791,Synapse54
45,60959 (Piper City),Ford County,Illinois,86266052fffffff,788322,2433.09,2433.09,62188750.0,29377.33081008531,1758492626791,Synapse54,1758492626791,Synapse54
46,60921 (Chatsworth),Livingston County,Illinois,862660537ffffff,119038,3967.93,3967.93,62353750.0,29418.890083116024,1758492626791,Synapse54,1758492626791,Synapse54
47,60968 (Thawville),Iroquois County,Illinois,862660547ffffff,89505,3729.38,3729.38,62035000.0,29345.626136642022,1758492626791,Synapse54,1758492626791,Synapse54
48,60918 (Buckley),Iroquois County,Illinois,86266054fffffff,854654,3606.14,3606.14,61871250.0,29304.300101245386,1758492626791,Synapse54,1758492626791,Synapse54
49,60962 (Roberts),Ford County,Illinois,862660557ffffff,80616,3359.0,3359.0,61691250.0,29263.012138248596,1758492626791,Synapse54,1758492626791,Synapse54
50,60962 (Roberts),Ford County,Illinois,86266055fffffff,49852,3323.47,3323.47,61691250.0,29263.012138248596,1758492626791,Synapse54,1758492626791,Synapse54
51,62012 (Brighton),Jersey County,Illinois,862646a2fffffff,4807600,3953.62,3953.62,58575000.0,28512.643032457447,1758492626791,Synapse54,1758492626791,Synapse54
52,60968 (Thawville),Iroquois County,Illinois,862660567ffffff,184882,3081.37,3081.37,61657500.0,29252.919042992995,1758492626791,Synapse54,1758492626791,Synapse54
53,62812 (Benton),Franklin County,Illinois,862641c27ffffff,1500318,2913.24,2913.24,56747500.00390625,28067.308777699258,1758492626791,Synapse54,1758492626791,Synapse54
54,60918 (Buckley),Iroquois County,Illinois,86266056fffffff,88497,3687.38,3687.38,61691250.0,29263.012138248596,1758492626791,Synapse54,1758492626791,Synapse54
55,62052 (Jerseyville),Jersey County,Illinois,862646a37ffffff,976645,2950.59,2950.59,59039999.99609375,28627.07117554758,1758492626791,Synapse54,1758492626791,Synapse54
56,62838 (Farina),Fayette County,Illinois,862645cf7ffffff,566051,2802.23,2802.23,57591250.00390625,28273.32743136981,1758492626791,Synapse54,1758492626791,Synapse54
57,60968 (Thawville),Iroquois County,Illinois,862660577ffffff,357710,3541.68,3541.68,62261250.0,29397.58845226596,1758492626791,Synapse54,1758492626791,Synapse54
58,62002 (Alton),Madison County,Illinois,862646a47ffffff,4236749,2905.86,2905.86,58592499.99609375,28521.030379893462,1758492626791,Synapse54,1758492626791,Synapse54
59,61741 (Forrest),Livingston County,Illinois,862660587ffffff,623226,3581.76,3581.76,62013750.00390625,29337.075744183698,1758492626791,Synapse54,1758492626791,Synapse54
60,62896 (West Frankfort),Franklin County,Illinois,862641c2fffffff,8152507,2456.31,2456.31,57048750.0,28145.100646134404,1758492626791,Synapse54,1758492626791,Synapse54
61,62401 (Effingham),Effingham County,Illinois,862645d07ffffff,443320,3725.38,3725.38,57698750.00390625,28306.746210737325,1758492626791,Synapse54,1758492626791,Synapse54
62,62024 (East Alton),Madison County,Illinois,862646a4fffffff,26351207,3410.72,3410.72,58662500.00390625,28532.55774174577,1758492626791,Synapse54,1758492626791,Synapse54
63,61741 (Forrest),Livingston County,Illinois,86266058fffffff,378687,4918.01,4918.01,61796250.0,29289.552552878675,1758492626791,Synapse54,1758492626791,Synapse54
64,62819 (Buckner),Franklin County,Illinois,862641c37ffffff,1887146,2499.53,2499.53,57048750.0,28145.100646134404,1758492626791,Synapse54,1758492626791,Synapse54
65,62002 (Alton),Madison County,Illinois,862646a57ffffff,19289447,3184.13,3184.13,58732500.0,28554.063484431703,1758492626791,Synapse54,1758492626791,Synapse54
66,61739 (Fairbury),Livingston County,Illinois,862660597ffffff,6485819,4041.01,4041.01,61960000.0,29331.40325792078,1758492626791,Synapse54,1758492626791,Synapse54
67,62411 (Altamont),Effingham County,Illinois,862645d0fffffff,792357,3791.18,3791.18,57717499.99609375,28310.116842725416,1758492626791,Synapse54,1758492626791,Synapse54
68,62959 (Marion),Williamson County,Illinois,862641c47ffffff,1075511,3172.6,3172.6,56746250.00390625,28067.06709609365,1758492626791,Synapse54,1758492626791,Synapse54
69,62305 (Quincy),Adams County,Illinois,862673b17ffffff,7571885,3588.57,3588.57,60337500.0,28938.041241530176,1758492626791,Synapse54,1758492626791,Synapse54
70,62411 (Altamont),Effingham County,Illinois,862645d17ffffff,273411,3334.28,3334.28,57797500.00390625,28328.592914803234,1758492626791,Synapse54,1758492626791,Synapse54
71,61486 (Viola),Mercer County,Illinois,862675577ffffff,235487,4205.13,4205.13,63001250.0,29569.25197479379,1758492626791,Synapse54,1758492626791,Synapse54
72,62959 (Marion),Williamson County,Illinois,862641c4fffffff,1120049,3323.59,3323.59,56577500.0,28023.54419610094,1758492626791,Synapse54,1758492626791,Synapse54
73,62411 (Altamont),Effingham County,Illinois,862645d1fffffff,2333306,3617.53,3617.53,57595000.0,28279.11757917258,1758492626791,Synapse54,1758492626791,Synapse54
74,62959 (Marion),Williamson County,Illinois,862641c57ffffff,5399577,2827.0,2827.0,56747499.99609375,28067.308777699258,1758492626791,Synapse54,1758492626791,Synapse54
75,62401 (Effingham),Effingham County,Illinois,862645d27ffffff,3856815,4761.5,4761.5,57985000.0,28376.64892843383,1758492626791,Synapse54,1758492626791,Synapse54
76,62959 (Marion),Williamson County,Illinois,862641c5fffffff,2991368,3240.92,3240.92,56878750.00390625,28101.33606453608,1758492626791,Synapse54,1758492626791,Synapse54
77,62401 (Effingham),Effingham County,Illinois,862645d2fffffff,989541,3298.47,3298.47,57613750.0,28282.26104641982,1758492626791,Synapse54,1758492626791,Synapse54
78,62890 (Thompsonville),Williamson County,Illinois,862641c67ffffff,485265,3369.9,3369.9,56864999.99609375,28097.89717777297,1758492626791,Synapse54,1758492626791,Synapse54
79,62411 (Altamont),Effingham County,Illinois,862645d37ffffff,224111,3557.32,3557.32,57698750.0,28306.746210737325,1758492626791,Synapse54,1758492626791,Synapse54
80,62890 (Thompsonville),Williamson County,Illinois,862641c6fffffff,543252,3140.18,3140.18,56864999.99609375,28097.89717777297,1758492626791,Synapse54,1758492626791,Synapse54
81,62473 (Watson),Effingham County,Illinois,862645d47ffffff,678561,3790.84,3790.84,57618749.99609375,28288.27013865951,1758492626791,Synapse54,1758492626791,Synapse54
82,62896 (West Frankfort),Williamson County,Illinois,862641c77ffffff,786761,3362.23,3362.23,56762500.00390625,28070.2603842186,1758492626791,Synapse54,1758492626791,Synapse54
83,62443 (Mason),Effingham County,Illinois,862645d4fffffff,299985,3797.28,3797.28,57528750.0,28267.96682052352,1758492626791,Synapse54,1758492626791,Synapse54
84,62932 (Elkville),Jackson County,Illinois,862641c87ffffff,196427,2486.42,2486.42,57200000.0,28175.425914430416,1758492626791,Synapse54,1758492626791,Synapse54
85,62443 (Mason),Effingham County,Illinois,862645d57ffffff,350076,3724.21,3724.21,57612500.0,28282.47999085674,1758492626791,Synapse54,1758492626791,Synapse54
86,62918 (Carterville),Williamson County,Illinois,862641c8fffffff,1673096,2369.82,2369.82,56947499.99609375,28118.12712108815,1758492626791,Synapse54,1758492626791,Synapse54
87,62443 (Mason),Effingham County,Illinois,862645d5fffffff,375729,3384.95,3384.95,57610000.0,28287.316359797504,1758492626791,Synapse54,1758492626791,Synapse54
88,62932 (Elkville),Jackson County,Illinois,862641c97ffffff,813696,2217.16,2217.16,56830000.00390625,28086.31802250525,1758492626791,Synapse54,1758492626791,Synapse54
89,62401 (Effingham),Effingham County,Illinois,862645d67ffffff,793765,3779.83,3779.83,57815000.0,28332.772008479926,1758492626791,Synapse54,1758492626791,Synapse54
90,62924 (De Soto),Jackson County,Illinois,862641c9fffffff,1872497,2876.34,2876.34,57045000.0,28140.104806549563,1758492626791,Synapse54,1758492626791,Synapse54
91,62424 (Dieterich),Effingham County,Illinois,862645d6fffffff,398347,3944.03,3944.03,57426250.0078125,28240.329968654845,1758492626791,Synapse54,1758492626791,Synapse54
92,62865 (Mulkeytown),Franklin County,Illinois,862641ca7ffffff,258455,3190.8,3190.8,56830000.0,28086.31802250525,1758492626791,Synapse54,1758492626791,Synapse54
93,62401 (Effingham),Effingham County,Illinois,862645d77ffffff,2778754,3848.69,3848.69,57511250.0,28264.442249606076,1758492626791,Synapse54,1758492626791,Synapse54
94,62983 (Royalton),Franklin County,Illinois,862641cafffffff,1521762,2651.15,2651.15,56946249.99609375,28117.902273618627,1758492626791,Synapse54,1758492626791,Synapse54
95,62458 (Saint Elmo),Fayette County,Illinois,862645d87ffffff,981382,3384.08,3384.08,57865000.0,28345.060147629312,1758492626791,Synapse54,1758492626791,Synapse54
96,62932 (Elkville),Jackson County,Illinois,862641cb7ffffff,243232,2384.63,2384.63,57200000.00390625,28175.425914430416,1758492626791,Synapse54,1758492626791,Synapse54
97,62458 (Saint Elmo),Fayette County,Illinois,862645d8fffffff,1073452,2901.22,2901.22,57797500.0,28329.389774144587,1758492626791,Synapse54,1758492626791,Synapse54
98,62959 (Marion),Williamson County,Illinois,862641cc7ffffff,8388567,3051.5,3051.5,56747499.99609375,28067.30877769926,1758492626791,Synapse54,1758492626791,Synapse54
99,62418 (Brownstown),Fayette County,Illinois,862645d97ffffff,284071,3121.66,3121.66,57863749.99609375,28344.841203192394,1758492626791,Synapse54,1758492626791,Synapse54
100,62959 (Marion),Williamson County,Illinois,862641ccfffffff,3959547,3814.59,3814.59,56746249.9921875,28067.06709609365,1758492626791,Synapse54,1758492626791,Synapse54
101,62458 (Saint Elmo),Fayette County,Illinois,862645d9fffffff,333592,2875.79,2875.79,57693750.00390625,28300.96428323849,1758492626791,Synapse54,1758492626791,Synapse54
102,62918 (Carterville),Williamson County,Illinois,862641cd7ffffff,12091021,3340.98,3340.98,56845000.00390625,28090.928748572373,1758492626791,Synapse54,1758492626791,Synapse54
103,62414 (Beecher City),Fayette County,Illinois,862645da7ffffff,294074,3543.06,3543.06,57985000.0,28376.05941118215,1758492626791,Synapse54,1758492626791,Synapse54
104,62918 (Carterville),Williamson County,Illinois,862641cdfffffff,1222197,3199.47,3199.47,56845000.0,28090.928748572373,1758492626791,Synapse54,1758492626791,Synapse54
105,62411 (Altamont),Effingham County,Illinois,862645dafffffff,2199359,3084.65,3084.65,57782500.0,28326.356910810646,1758492626791,Synapse54,1758492626791,Synapse54
106,62951 (Johnston City),Williamson County,Illinois,862641ce7ffffff,3112433,3481.47,3481.47,56845000.00390625,28089.269629024588,1758492626791,Synapse54,1758492626791,Synapse54
107,62414 (Beecher City),Fayette County,Illinois,862645db7ffffff,225162,3464.03,3464.03,57985000.0,28376.05941118215,1758492626791,Synapse54,1758492626791,Synapse54
108,62959 (Marion),Williamson County,Illinois,862641cefffffff,7331838,2684.67,2684.67,56844999.99609375,28089.269629024588,1758492626791,Synapse54,1758492626791,Synapse54
109,61920 (Charleston),Coles County,Illinois,8626630cfffffff,218675,4049.54,4049.54,58137499.9921875,28412.173194539806,1758492626791,Synapse54,1758492626791,Synapse54
110,62948 (Herrin),Williamson County,Illinois,862641cf7ffffff,9639671,2882.68,2882.68,56946250.00390625,28117.902273618627,1758492626791,Synapse54,1758492626791,Synapse54
111,62440 (Lerna),Coles County,Illinois,8626630dfffffff,434294,4021.24,4021.24,58321250.0078125,28457.868299849826,1758492626791,Synapse54,1758492626791,Synapse54
112,62812 (Benton),Franklin County,Illinois,862641d07ffffff,471163,3120.28,3120.28,57101249.99609375,28153.22338149948,1758492626791,Synapse54,1758492626791,Synapse54
113,62420 (Casey),Clark County,Illinois,862663217ffffff,129072,3796.24,3796.24,58046249.9921875,28394.859004200698,1758492626791,Synapse54,1758492626791,Synapse54
114,62812 (Benton),Franklin County,Illinois,862641d0fffffff,9341504,2829.04,2829.04,57064999.99609375,28148.293934259353,1758492626791,Synapse54,1758492626791,Synapse54
115,61739 (Fairbury),Livingston County,Illinois,86266059fffffff,172575,4664.19,4664.19,61796250.0,29289.552552878675,1758492626791,Synapse54,1758492626791,Synapse54
116,61741 (Forrest),Livingston County,Illinois,8626605a7ffffff,1164424,3496.77,3496.77,62202499.99609375,29382.71493763419,1758492626791,Synapse54,1758492626791,Synapse54
117,61741 (Forrest),Livingston County,Illinois,8626605afffffff,118580,3952.67,3952.67,62202500.0,29382.71493763419,1758492626791,Synapse54,1758492626791,Synapse54
118,61739 (Fairbury),Livingston County,Illinois,8626605b7ffffff,261457,4085.27,4085.27,62105000.01171875,29358.424393668287,1758492626791,Synapse54,1758492626791,Synapse54
119,61847 (Gifford),Champaign County,Illinois,862660607ffffff,326589,4535.96,4535.96,60693750.00390625,29028.72026835943,1758492626791,Synapse54,1758492626791,Synapse54
120,61873 (Saint Joseph),Champaign County,Illinois,86266060fffffff,241952,4937.8,4937.8,60407500.00390625,28956.422883956042,1758492626791,Synapse54,1758492626791,Synapse54
121,62428 (Greenup),Cumberland County,Illinois,862663287ffffff,166611,2823.92,2823.92,57681249.9921875,28301.86728383397,1758492626791,Synapse54,1758492626791,Synapse54
122,62002 (Alton),Madison County,Illinois,862646a5fffffff,19974255,2432.62,2432.62,58695000.00390625,28548.022688777586,1758492626791,Synapse54,1758492626791,Synapse54
123,62884 (Sesser),Franklin County,Illinois,862641d17ffffff,1336447,2983.14,2983.14,56947499.99609375,28118.12712108815,1758492626791,Synapse54,1758492626791,Synapse54
124,61866 (Rantoul),Champaign County,Illinois,862660617ffffff,1235916,3269.62,3269.62,60659999.9921875,29018.906411515738,1758492626791,Synapse54,1758492626791,Synapse54
125,62010 (Bethalto),Madison County,Illinois,862646a67ffffff,1739541,4727.01,4727.01,58575000.00390625,28512.643032457447,1758492626791,Synapse54,1758492626791,Synapse54
126,61802 (Urbana),Champaign County,Illinois,86266061fffffff,228567,4863.13,4863.13,60660000.00390625,29018.906411515738,1758492626791,Synapse54,1758492626791,Synapse54
127,62432 (Hidalgo),Jasper County,Illinois,86266328fffffff,163614,4422.0,4422.0,57375000.0,28228.989551810075,1758492626791,Synapse54,1758492626791,Synapse54
128,62812 (Benton),Franklin County,Illinois,862641d1fffffff,276533,2910.87,2910.87,56947500.00390625,28118.12712108815,1758492626791,Synapse54,1758492626791,Synapse54
129,62067 (Moro),Madison County,Illinois,862646a6fffffff,8435851,3366.26,3366.26,58663749.99609375,28537.079841078492,1758492626791,Synapse54,1758492626791,Synapse54
130,61847 (Gifford),Champaign County,Illinois,862660627ffffff,1763815,3972.56,3972.56,60899999.9921875,29071.432665164215,1758492626791,Synapse54,1758492626791,Synapse54
131,61862 (Penfield),Champaign County,Illinois,86266062fffffff,180508,4197.86,4197.86,60875000.0078125,29066.124563847632,1758492626791,Synapse54,1758492626791,Synapse54
132,62012 (Brighton),Madison County,Illinois,862646a77ffffff,3720013,4165.75,4165.75,58937500.0,28604.392103047554,1758492626791,Synapse54,1758492626791,Synapse54
133,61866 (Rantoul),Champaign County,Illinois,862660637ffffff,3486593,2347.87,2347.87,60783749.99609375,29049.88535207064,1758492626791,Synapse54,1758492626791,Synapse54
134,62428 (Greenup),Cumberland County,Illinois,862663297ffffff,362271,3622.71,3622.71,57831250.0,28339.063071277676,1758492626791,Synapse54,1758492626791,Synapse54
135,62037 (Grafton),Jersey County,Illinois,862646a87ffffff,1470584,3396.27,3396.27,59039999.99609375,28627.07117554758,1758492626791,Synapse54,1758492626791,Synapse54
136,61873 (Saint Joseph),Champaign County,Illinois,862660657ffffff,226566,5034.8,5034.8,60408749.9921875,28956.368236676793,1758492626791,Synapse54,1758492626791,Synapse54
137,62897 (Whittington),Franklin County,Illinois,862641d27ffffff,398451,3187.61,3187.61,56932500.00390625,28109.467195031753,1758492626791,Synapse54,1758492626791,Synapse54
138,61822 (Champaign),Champaign County,Illinois,862660687ffffff,212132,4419.42,4419.42,60635000.0078125,29013.656643328373,1758492626791,Synapse54,1758492626791,Synapse54
139,62432 (Hidalgo),Jasper County,Illinois,86266329fffffff,643102,4871.98,4871.98,57531250.0078125,28270.784181719646,1758492626791,Synapse54,1758492626791,Synapse54
140,61822 (Champaign),Champaign County,Illinois,86266068fffffff,915213,4014.09,4014.09,60472500.0,28973.382320596924,1758492626791,Synapse54,1758492626791,Synapse54
141,63373 (Portage des Sioux),St. Charles County,Missouri,862646a8fffffff,1330977,4335.43,4335.43,58835000.0,28577.39979416343,1758492626791,Synapse54,1758492626791,Synapse54
142,61840 (Dewey),Champaign County,Illinois,862660697ffffff,2581490,4736.68,4736.68,60634999.98828125,29013.656643328373,1758492626791,Synapse54,1758492626791,Synapse54
143,62037 (Grafton),Jersey County,Illinois,862646a97ffffff,228192,4003.37,4003.37,59039999.99609375,28627.07117554758,1758492626791,Synapse54,1758492626791,Synapse54
144,62812 (Benton),Franklin County,Illinois,862641d2fffffff,334326,3887.51,3887.51,57048750.0,28145.100646134404,1758492626791,Synapse54,1758492626791,Synapse54
145,61822 (Champaign),Champaign County,Illinois,86266069fffffff,667349,3948.81,3948.81,60635000.0078125,29013.656643328373,1758492626791,Synapse54,1758492626791,Synapse54
146,63373 (Portage des Sioux),St. Charles County,Missouri,862646a9fffffff,535998,4091.59,4091.59,58835000.0078125,28577.39979416343,1758492626791,Synapse54,1758492626791,Synapse54
147,62420 (Casey),Cumberland County,Illinois,8626632a7ffffff,216918,3012.75,3012.75,57585000.0,28276.19534174981,1758492626791,Synapse54,1758492626791,Synapse54
148,61866 (Rantoul),Champaign County,Illinois,8626606a7ffffff,167043,4913.03,4913.03,60659999.9921875,29018.964744644953,1758492626791,Synapse54,1758492626791,Synapse54
149,62052 (Jerseyville),Jersey County,Illinois,862646aa7ffffff,304127,2667.78,2667.78,59040000.0,28627.07117554758,1758492626791,Synapse54,1758492626791,Synapse54
150,62812 (Benton),Franklin County,Illinois,862641d37ffffff,30471,3047.1,3047.1,57065000.0,28148.293934259353,1758492626791,Synapse54,1758492626791,Synapse54
151,61878 (Thomasboro),Champaign County,Illinois,8626606afffffff,2582595,4483.67,4483.67,60693750.0078125,29028.72026835943,1758492626791,Synapse54,1758492626791,Synapse54
152,62022 (Dow),Jersey County,Illinois,862646aafffffff,1197390,4172.09,4172.09,59039999.99609375,28627.07117554758,1758492626791,Synapse54,1758492626791,Synapse54
153,61840 (Dewey),Champaign County,Illinois,8626606b7ffffff,212544,5184.0,5184.0,60634999.99609375,29013.656643328373,1758492626791,Synapse54,1758492626791,Synapse54
154,62037 (Grafton),Jersey County,Illinois,862646ab7ffffff,245057,2952.49,2952.49,59040000.0078125,28627.07117554758,1758492626791,Synapse54,1758492626791,Synapse54
155,62428 (Greenup),Cumberland County,Illinois,8626632afffffff,208554,2856.9,2856.9,57560000.0078125,28270.818220859794,1758492626791,Synapse54,1758492626791,Synapse54
156,61802 (Urbana),Champaign County,Illinois,8626606c7ffffff,628972,4524.98,4524.98,60007500.0,28862.918101067226,1758492626791,Synapse54,1758492626791,Synapse54
157,62428 (Greenup),Cumberland County,Illinois,8626632b7ffffff,2363326,3085.28,3085.28,57350000.0,28223.61243092006,1758492626791,Synapse54,1758492626791,Synapse54
158,63386 (West Alton),St. Charles County,Missouri,862646ac7ffffff,108998,4739.04,4739.04,58662499.99609375,28532.557741745775,1758492626791,Synapse54,1758492626791,Synapse54
159,61873 (Saint Joseph),Champaign County,Illinois,8626606cfffffff,542394,5215.33,5215.33,60353750.0,28950.35040361458,1758492626791,Synapse54,1758492626791,Synapse54
160,62890 (Thompsonville),Franklin County,Illinois,862641d47ffffff,369742,2603.82,2603.82,57065000.0,28143.486086737983,1758492626791,Synapse54,1758492626791,Synapse54
161,61802 (Urbana),Champaign County,Illinois,8626606d7ffffff,40559305,2029.28,2029.28,60258749.99609375,28925.98643068008,1758492626791,Synapse54,1758492626791,Synapse54
162,62035 (Godfrey),Madison County,Illinois,862646ae7ffffff,9756729,4639.43,4639.43,58676250.0,28535.086826713094,1758492626791,Synapse54,1758492626791,Synapse54
163,62481 (Yale),Jasper County,Illinois,8626632d7ffffff,194671,3476.27,3476.27,57193750.0078125,28183.169582242932,1758492626791,Synapse54,1758492626791,Synapse54
164,61802 (Urbana),Champaign County,Illinois,8626606dfffffff,9042730,3818.72,3818.72,60097500.00390625,28884.07821905154,1758492626791,Synapse54,1758492626791,Synapse54
165,63386 (West Alton),St. Charles County,Missouri,862646aefffffff,10462921,3172.5,3172.5,58835000.0078125,28576.74255693172,1758492626791,Synapse54,1758492626791,Synapse54
166,61873 (Saint Joseph),Champaign County,Illinois,8626606e7ffffff,398968,5050.23,5050.23,60594999.99609375,29003.054394848004,1758492626791,Synapse54,1758492626791,Synapse54
