OBJECTID,admin4_name,admin3_name,admin2_name,id,X9001_X,X9001_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2466,47274 (Seymour),Jackson County,Indiana,86266c017ffffff,999159,4780.67,4780.67,57182500.0,28179.224094454807,1758492642422,Synapse54,1758492642422,Synapse54
2467,46110 (Boggstown),Shelby County,Indiana,86266cd27ffffff,801026,4260.78,4260.78,58910000.00390625,28598.645180353316,1758492642422,Synapse54,1758492642422,Synapse54
2468,47933 (Crawfordsville),Montgomery County,Indiana,862661ccfffffff,1407028,4383.26,4383.26,60001250.00390625,28864.257328643547,1758492642422,Synapse54,1758492642422,Synapse54
2469,46176 (Shelbyville),Shelby County,Indiana,86266cd2fffffff,870957,4657.52,4657.52,59066250.00390625,28639.14773492667,1758492642422,Synapse54,1758492642422,Synapse54
2470,47274 (Seymour),Jackson County,Indiana,86266c01fffffff,12491741,2740.02,2740.02,57487499.99609375,28259.78151771959,1758492642422,Synapse54,1758492642422,Synapse54
2471,46131 (Franklin),Johnson County,Indiana,86266cd37ffffff,1096973,4986.24,4986.24,59221249.99609375,28679.318018416456,1758492642422,Synapse54,1758492642422,Synapse54
2472,47949 (Hillsboro),Fountain County,Indiana,862661cd7ffffff,276083,3539.53,3539.53,60187500.0,28905.8842861403,1758492642422,Synapse54,1758492642422,Synapse54
2473,46176 (Shelbyville),Shelby County,Indiana,86266cd67ffffff,814411,4426.15,4426.15,58570000.00390625,28519.401220469732,1758492642422,Synapse54,1758492642422,Synapse54
2474,47273 (Scipio),Jennings County,Indiana,86266c027ffffff,660887,3572.36,3572.36,57656249.99609375,28292.919673082815,1758492642422,Synapse54,1758492642422,Synapse54
2475,46176 (Shelbyville),Shelby County,Indiana,86266cd77ffffff,1062868,4581.33,4581.33,58982500.00390625,28618.99581491847,1758492642422,Synapse54,1758492642422,Synapse54
2476,47990 (Waynetown),Montgomery County,Indiana,862661cdfffffff,388877,3968.13,3968.13,59874999.99609375,28832.5037658604,1758492642422,Synapse54,1758492642422,Synapse54
2477,46106 (Bargersville),Johnson County,Indiana,86266cd87ffffff,2805228,5374.0,5374.0,58907500.00390625,28600.288046821806,1758492642422,Synapse54,1758492642422,Synapse54
