OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22103A_B,MP22103A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
765,46901 (Kokomo),Howard County,Indiana,86266532fffffff,16,4.62,4.62,62113750.00390625,29365.546976406138,1758493153448,Synapse54,1758493153448,Synapse54
766,46052 (Lebanon),Boone County,Indiana,862661807ffffff,69,6.85,6.85,60631250.0,29013.550319501686,1758493153448,Synapse54,1758493153448,Synapse54
767,46901 (Kokomo),Miami County,Indiana,862665337ffffff,29,4.52,4.52,62138750.0,29365.857298459898,1758493153448,Synapse54,1758493153448,Synapse54
768,46052 (Lebanon),Boone County,Indiana,86266180fffffff,24,5.67,5.67,60531250.00390625,28987.99797647625,1758493153448,Synapse54,1758493153448,Synapse54
769,46936 (Greentown),Howard County,Indiana,862665347ffffff,21,4.64,4.64,61706250.0,29266.670870926864,1758493153448,Synapse54,1758493153448,Synapse54
770,46052 (Lebanon),Boone County,Indiana,862661817ffffff,22,5.38,5.38,60802499.9921875,29048.83105533766,1758493153448,Synapse54,1758493153448,Synapse54
771,46076 (Windfall),Tipton County,Indiana,86266534fffffff,6,4.76,4.76,61762499.99609375,29278.288877628027,1758493153448,Synapse54,1758493153448,Synapse54
772,46052 (Lebanon),Boone County,Indiana,86266181fffffff,785,5.96,5.96,60502499.99609375,28981.690602013176,1758493153448,Synapse54,1758493153448,Synapse54
773,46902 (Kokomo),Howard County,Indiana,862665357ffffff,19,4.5,4.5,61791249.99609375,29286.425047881596,1758493153448,Synapse54,1758493153448,Synapse54
774,46052 (Lebanon),Boone County,Indiana,862661827ffffff,23,6.78,6.78,60850000.00390625,29066.555094672553,1758493153448,Synapse54,1758493153448,Synapse54
775,46076 (Windfall),Tipton County,Indiana,86266535fffffff,33,4.13,4.13,61791250.0,29286.425047881596,1758493153448,Synapse54,1758493153448,Synapse54
776,46052 (Lebanon),Boone County,Indiana,86266182fffffff,13,6.19,6.19,60502499.9921875,28981.690602013176,1758493153448,Synapse54,1758493153448,Synapse54
777,46936 (Greentown),Howard County,Indiana,862665367ffffff,15,4.55,4.55,61922500.00390625,29313.900054684404,1758493153448,Synapse54,1758493153448,Synapse54
778,46052 (Lebanon),Boone County,Indiana,862661837ffffff,27,5.39,5.39,60502500.0078125,28981.456138879254,1758493153448,Synapse54,1758493153448,Synapse54
779,46928 (Fairmount),Grant County,Indiana,86266536fffffff,12,4.71,4.71,61547500.0,29226.401250053503,1758493153448,Synapse54,1758493153448,Synapse54
780,46077 (Zionsville),Boone County,Indiana,862661847ffffff,470,6.62,6.62,60343749.99609375,28940.957776940457,1758493153448,Synapse54,1758493153448,Synapse54
781,46936 (Greentown),Howard County,Indiana,862665377ffffff,136,5.08,5.08,61791250.0,29286.425047881596,1758493153448,Synapse54,1758493153448,Synapse54
782,46077 (Zionsville),Boone County,Indiana,86266184fffffff,636,6.88,6.88,60288750.0,28927.362693493556,1758493153448,Synapse54,1758493153448,Synapse54
783,46901 (Kokomo),Howard County,Indiana,86266538fffffff,141,5.13,5.13,62062499.99609375,29346.97220547281,1758493153448,Synapse54,1758493153448,Synapse54
