OBJECTID,admin4_name,admin3_name,admin2_name,id,X9028_X,X9028_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
411,54628 (Ferryville),Vernon County,Wisconsin,86275ad27ffffff,391,5.51,5.51,70182499.99609375,31204.450906605452,1758492772571,Synapse54,1758492772571,Synapse54
412,54624 (De Soto),Vernon County,Wisconsin,86275ad37ffffff,252,3.15,3.15,70107499.99609375,31186.528422046402,1758492772571,Synapse54,1758492772571,Synapse54
413,54457 (Nekoosa),Adams County,Wisconsin,86275c487ffffff,180,4.09,4.09,72833749.99609375,31784.10020052019,1758492772571,Synapse54,1758492772571,Synapse54
414,53934 (Friendship),Adams County,Wisconsin,86275c48fffffff,1016,3.25,3.25,72729999.99609375,31762.108368173107,1758492772571,Synapse54,1758492772571,Synapse54
415,54457 (Nekoosa),Adams County,Wisconsin,86275c497ffffff,1304,4.87,4.87,73100000.00390625,31841.194157469916,1758492772571,Synapse54,1758492772571,Synapse54
416,54613 (Arkdale),Adams County,Wisconsin,86275c49fffffff,787,5.08,5.08,72703750.00390625,31754.673526298255,1758492772571,Synapse54,1758492772571,Synapse54
417,54457 (Nekoosa),Adams County,Wisconsin,86275c4a7ffffff,4552,5.66,5.66,73243749.99609375,31873.657347597502,1758492772571,Synapse54,1758492772571,Synapse54
418,54943 (Hancock),Adams County,Wisconsin,86275c4afffffff,339,4.77,4.77,73402500.0,31906.345583276463,1758492772571,Synapse54,1758492772571,Synapse54
419,54457 (Nekoosa),Adams County,Wisconsin,86275c4b7ffffff,3119,5.77,5.77,73272500.0,31876.918909054533,1758492772571,Synapse54,1758492772571,Synapse54
420,53934 (Friendship),Adams County,Wisconsin,86275c4d7ffffff,146,5.62,5.62,72935000.0,31806.573517029345,1758492772571,Synapse54,1758492772571,Synapse54
421,54494 (Wisconsin Rapids),Wood County,Wisconsin,86275c587ffffff,3809,5.54,5.54,73792500.0,31993.554816746997,1758492772571,Synapse54,1758492772571,Synapse54
422,54457 (Nekoosa),Wood County,Wisconsin,86275c597ffffff,4737,4.89,4.89,73376250.0078125,31898.91074140161,1758492772571,Synapse54,1758492772571,Synapse54
423,54494 (Wisconsin Rapids),Wood County,Wisconsin,86275c59fffffff,576,4.72,4.72,73608750.00390625,31951.402849180457,1758492772571,Synapse54,1758492772571,Synapse54
424,54494 (Wisconsin Rapids),Wood County,Wisconsin,86275c5b7ffffff,21983,4.86,4.86,73792500.0,31993.554816746997,1758492772571,Synapse54,1758492772571,Synapse54
425,54670 (Wilton),Monroe County,Wisconsin,86275e007ffffff,910,5.87,5.87,71999999.99609375,31601.79586591977,1758492772571,Synapse54,1758492772571,Synapse54
426,54670 (Wilton),Monroe County,Wisconsin,86275e00fffffff,759,5.46,5.46,71767500.00390625,31553.58536197416,1758492772571,Synapse54,1758492772571,Synapse54
427,54648 (Norwalk),Monroe County,Wisconsin,86275e017ffffff,765,5.54,5.54,71978750.0,31598.129416102245,1758492772571,Synapse54,1758492772571,Synapse54
428,54670 (Wilton),Monroe County,Wisconsin,86275e01fffffff,498,5.72,5.72,71767499.99609375,31553.58536197416,1758492772571,Synapse54,1758492772571,Synapse54
429,54660 (Tomah),Monroe County,Wisconsin,86275e027ffffff,1321,5.6,5.6,72202500.00390625,31646.20727636254,1758492772571,Synapse54,1758492772571,Synapse54
430,54660 (Tomah),Monroe County,Wisconsin,86275e02fffffff,619,5.38,5.38,72202499.99609375,31646.207276362544,1758492772571,Synapse54,1758492772571,Synapse54
431,54660 (Tomah),Monroe County,Wisconsin,86275e037ffffff,1329,4.73,4.73,72075000.00390625,31616.929048354734,1758492772571,Synapse54,1758492772571,Synapse54
432,54638 (Kendall),Monroe County,Wisconsin,86275e047ffffff,1304,4.32,4.32,71585000.0,31510.65991506449,1758492772571,Synapse54,1758492772571,Synapse54
433,53929 (Elroy),Monroe County,Wisconsin,86275e04fffffff,567,4.36,4.36,71480000.00390625,31488.319538612835,1758492772571,Synapse54,1758492772571,Synapse54
434,54638 (Kendall),Monroe County,Wisconsin,86275e057ffffff,545,4.29,4.29,71662500.0078125,31531.43341213363,1758492772571,Synapse54,1758492772571,Synapse54
435,53929 (Elroy),Monroe County,Wisconsin,86275e05fffffff,352,4.35,4.35,71122500.0,31410.83080665942,1758492772571,Synapse54,1758492772571,Synapse54
436,54638 (Kendall),Juneau County,Wisconsin,86275e067ffffff,449,4.68,4.68,71970000.0,31597.996772416933,1758492772571,Synapse54,1758492772571,Synapse54
437,53929 (Elroy),Juneau County,Wisconsin,86275e06fffffff,1176,4.54,4.54,71501250.00390625,31492.380210400872,1758492772571,Synapse54,1758492772571,Synapse54
438,54638 (Kendall),Monroe County,Wisconsin,86275e077ffffff,425,5.0,5.0,71585000.0,31510.65991506449,1758492772571,Synapse54,1758492772571,Synapse54
439,54656 (Sparta),Monroe County,Wisconsin,86275e087ffffff,526,5.66,5.66,71601250.00390625,31516.934162947044,1758492772571,Synapse54,1758492772571,Synapse54
440,54648 (Norwalk),Monroe County,Wisconsin,86275e08fffffff,505,6.01,6.01,71543749.9921875,31500.380581726262,1758492772571,Synapse54,1758492772571,Synapse54
441,54656 (Sparta),Monroe County,Wisconsin,86275e097ffffff,976,5.16,5.16,71958750.00390625,31591.191564546098,1758492772571,Synapse54,1758492772571,Synapse54
442,54619 (Cashton),Monroe County,Wisconsin,86275e09fffffff,649,6.36,6.36,71621250.0,31520.43488878944,1758492772571,Synapse54,1758492772571,Synapse54
443,54656 (Sparta),Monroe County,Wisconsin,86275e0a7ffffff,1110,5.05,5.05,72142500.0078125,31632.21584922856,1758492772571,Synapse54,1758492772571,Synapse54
444,54648 (Norwalk),Monroe County,Wisconsin,86275e0afffffff,1343,5.27,5.27,71438750.0,31477.715237239165,1758492772571,Synapse54,1758492772571,Synapse54
445,54656 (Sparta),Monroe County,Wisconsin,86275e0b7ffffff,1560,5.22,5.22,71747499.99609375,31549.739178743763,1758492772571,Synapse54,1758492772571,Synapse54
446,54651 (Ontario),Monroe County,Wisconsin,86275e0c7ffffff,699,5.59,5.59,71102499.99609375,31409.292719233294,1758492772571,Synapse54,1758492772571,Synapse54
447,54651 (Ontario),Vernon County,Wisconsin,86275e0cfffffff,391,5.75,5.75,71382500.00390625,31466.248504621723,1758492772571,Synapse54,1758492772571,Synapse54
448,54619 (Cashton),Monroe County,Wisconsin,86275e0d7ffffff,523,4.63,4.63,71418749.99609375,31476.023478346673,1758492772571,Synapse54,1758492772571,Synapse54
449,54651 (Ontario),Vernon County,Wisconsin,86275e0dfffffff,1289,6.17,6.17,71438749.9921875,31479.86966157707,1758492772571,Synapse54,1758492772571,Synapse54
450,54670 (Wilton),Monroe County,Wisconsin,86275e0e7ffffff,1649,5.48,5.48,71438750.0,31479.86966157707,1758492772571,Synapse54,1758492772571,Synapse54
451,54651 (Ontario),Monroe County,Wisconsin,86275e0efffffff,398,4.47,4.47,71152500.0,31414.81832677338,1758492772571,Synapse54,1758492772571,Synapse54
452,54648 (Norwalk),Monroe County,Wisconsin,86275e0f7ffffff,666,4.86,4.86,71747500.00390625,31549.739178743766,1758492772571,Synapse54,1758492772571,Synapse54
453,54660 (Tomah),Monroe County,Wisconsin,86275e107ffffff,1210,4.9,4.9,72618750.00390625,31737.245694730806,1758492772571,Synapse54,1758492772571,Synapse54
454,54660 (Tomah),Monroe County,Wisconsin,86275e10fffffff,946,5.14,5.14,72386250.0,31689.0351907852,1758492772571,Synapse54,1758492772571,Synapse54
455,54660 (Tomah),Monroe County,Wisconsin,86275e117ffffff,1688,5.43,5.43,72435000.0,31694.41778030815,1758492772571,Synapse54,1758492772571,Synapse54
456,54660 (Tomah),Monroe County,Wisconsin,86275e11fffffff,18082,4.07,4.07,72162499.99609375,31640.875129599037,1758492772571,Synapse54,1758492772571,Synapse54
457,54666 (Warrens),Monroe County,Wisconsin,86275e127ffffff,200,5.0,5.0,72822500.0,31781.58485491657,1758492772571,Synapse54,1758492772571,Synapse54
458,54666 (Warrens),Monroe County,Wisconsin,86275e12fffffff,1082,5.06,5.06,72618749.99609375,31737.245694730806,1758492772571,Synapse54,1758492772571,Synapse54
459,54666 (Warrens),Monroe County,Wisconsin,86275e137ffffff,1486,5.36,5.36,72435000.0,31694.41778030815,1758492772571,Synapse54,1758492772571,Synapse54
460,54618 (Camp Douglas),Juneau County,Wisconsin,86275e147ffffff,1766,4.61,4.61,71860000.0,31570.083430911924,1758492772571,Synapse54,1758492772571,Synapse54
461,54618 (Camp Douglas),Juneau County,Wisconsin,86275e14fffffff,738,4.19,4.19,71969999.99609375,31597.996772416933,1758492772571,Synapse54,1758492772571,Synapse54
462,54618 (Camp Douglas),Monroe County,Wisconsin,86275e157ffffff,1172,5.55,5.55,72202500.0,31646.20727636254,1758492772571,Synapse54,1758492772571,Synapse54
463,54618 (Camp Douglas),Monroe County,Wisconsin,86275e15fffffff,624,5.62,5.62,71836250.0,31562.931090798138,1758492772571,Synapse54,1758492772571,Synapse54
464,54618 (Camp Douglas),Juneau County,Wisconsin,86275e167ffffff,431,5.46,5.46,72351250.0,31679.627250023652,1758492772571,Synapse54,1758492772571,Synapse54
465,54618 (Camp Douglas),Juneau County,Wisconsin,86275e16fffffff,535,5.4,5.4,71989999.99609375,31601.922390453426,1758492772571,Synapse54,1758492772571,Synapse54
466,54618 (Camp Douglas),Monroe County,Wisconsin,86275e177ffffff,1015,5.31,5.31,72202500.00390625,31646.207276362544,1758492772571,Synapse54,1758492772571,Synapse54
467,54656 (Sparta),Monroe County,Wisconsin,86275e187ffffff,31,5.17,5.17,72268750.0078125,31663.242707999576,1758492772571,Synapse54,1758492772571,Synapse54
468,54660 (Tomah),Monroe County,Wisconsin,86275e18fffffff,230,5.23,5.23,72056250.0,31613.40226056582,1758492772571,Synapse54,1758492772571,Synapse54
469,54656 (Sparta),Monroe County,Wisconsin,86275e197ffffff,547,5.16,5.16,72268750.0,31663.242707999576,1758492772571,Synapse54,1758492772571,Synapse54
470,54656 (Sparta),Monroe County,Wisconsin,86275e19fffffff,1006,5.19,5.19,72084999.99609375,31620.49699450278,1758492772571,Synapse54,1758492772571,Synapse54
471,54656 (Sparta),Monroe County,Wisconsin,86275e1a7ffffff,203,5.34,5.34,72519999.99609375,31713.021095744454,1758492772571,Synapse54,1758492772571,Synapse54
472,54660 (Tomah),Monroe County,Wisconsin,86275e1afffffff,1209,5.23,5.23,72394999.99609375,31689.085633544648,1758492772571,Synapse54,1758492772571,Synapse54
473,54656 (Sparta),Monroe County,Wisconsin,86275e1b7ffffff,102,5.1,5.1,72472500.0,31707.76821758125,1758492772571,Synapse54,1758492772571,Synapse54
474,53924 (Cazenovia),Richland County,Wisconsin,86275e207ffffff,367,4.89,4.89,70636249.99609375,31301.369748988334,1758492772571,Synapse54,1758492772571,Synapse54
475,53924 (Cazenovia),Richland County,Wisconsin,86275e20fffffff,452,4.91,4.91,70656249.99609375,31305.35889599994,1758492772571,Synapse54,1758492772571,Synapse54
476,54634 (Hillsboro),Richland County,Wisconsin,86275e217ffffff,329,5.88,5.88,70740000.0,31323.493949306983,1758492772571,Synapse54,1758492772571,Synapse54
477,53924 (Cazenovia),Richland County,Wisconsin,86275e21fffffff,434,5.17,5.17,70406249.99609375,31253.16297601977,1758492772571,Synapse54,1758492772571,Synapse54
478,53941 (La Valle),Sauk County,Wisconsin,86275e227ffffff,1400,6.42,6.42,70984999.99609375,31379.8134947168,1758492772571,Synapse54,1758492772571,Synapse54
479,53924 (Cazenovia),Sauk County,Wisconsin,86275e22fffffff,1287,5.05,5.05,70636250.00390625,31301.369748988334,1758492772571,Synapse54,1758492772571,Synapse54
480,53968 (Wonewoc),Sauk County,Wisconsin,86275e237ffffff,631,6.44,6.44,70740000.0,31323.493949306983,1758492772571,Synapse54,1758492772571,Synapse54
481,53937 (Hillpoint),Sauk County,Wisconsin,86275e247ffffff,882,5.92,5.92,70532500.0,31282.657735986875,1758492772571,Synapse54,1758492772571,Synapse54
482,53937 (Hillpoint),Sauk County,Wisconsin,86275e257ffffff,441,5.73,5.73,70426250.00390625,31257.152123031374,1758492772571,Synapse54,1758492772571,Synapse54
483,53959 (Reedsburg),Sauk County,Wisconsin,86275e267ffffff,1248,5.7,5.7,70575000.0,31289.017309228664,1758492772571,Synapse54,1758492772571,Synapse54
484,53943 (Loganville),Sauk County,Wisconsin,86275e26fffffff,794,5.84,5.84,70373749.99609375,31244.235149327957,1758492772571,Synapse54,1758492772571,Synapse54
485,53959 (Reedsburg),Sauk County,Wisconsin,86275e277ffffff,1006,5.5,5.5,70247500.0,31214.74038936085,1758492772571,Synapse54,1758492772571,Synapse54
486,53581 (Richland Center),Richland County,Wisconsin,86275e287ffffff,585,6.22,6.22,70260000.00390625,31219.903569755537,1758492772571,Synapse54,1758492772571,Synapse54
487,53581 (Richland Center),Richland County,Wisconsin,86275e28fffffff,694,5.42,5.42,70510000.0,31275.612475898088,1758492772571,Synapse54,1758492772571,Synapse54
488,54664 (Viola),Richland County,Wisconsin,86275e297ffffff,294,5.88,5.88,70260000.0,31219.903569755537,1758492772571,Synapse54,1758492772571,Synapse54
489,53581 (Richland Center),Richland County,Wisconsin,86275e29fffffff,373,5.57,5.57,70510000.0,31275.612475898088,1758492772571,Synapse54,1758492772571,Synapse54
490,54634 (Hillsboro),Richland County,Wisconsin,86275e2a7ffffff,604,6.1,6.1,71102499.99609375,31406.984623429023,1758492772571,Synapse54,1758492772571,Synapse54
491,53581 (Richland Center),Richland County,Wisconsin,86275e2afffffff,592,6.23,6.23,70280000.0,31223.66821605266,1758492772571,Synapse54,1758492772571,Synapse54
492,54634 (Hillsboro),Richland County,Wisconsin,86275e2b7ffffff,450,6.0,6.0,70720000.0,31319.729303009866,1758492772571,Synapse54,1758492772571,Synapse54
493,53581 (Richland Center),Richland County,Wisconsin,86275e2c7ffffff,381,5.44,5.44,70046249.99609375,31169.958229460142,1758492772571,Synapse54,1758492772571,Synapse54
494,53581 (Richland Center),Richland County,Wisconsin,86275e2d7ffffff,817,5.38,5.38,70280000.0,31227.7310024892,1758492772571,Synapse54,1758492772571,Synapse54
495,53924 (Cazenovia),Richland County,Wisconsin,86275e2e7ffffff,337,4.96,4.96,70046250.00390625,31169.958229460142,1758492772571,Synapse54,1758492772571,Synapse54
496,53924 (Cazenovia),Richland County,Wisconsin,86275e2efffffff,505,5.8,5.8,70406249.99609375,31253.16297601977,1758492772571,Synapse54,1758492772571,Synapse54
497,53581 (Richland Center),Richland County,Wisconsin,86275e2f7ffffff,582,5.15,5.15,70510000.0,31275.612475898088,1758492772571,Synapse54,1758492772571,Synapse54
498,53968 (Wonewoc),Juneau County,Wisconsin,86275e307ffffff,1592,4.93,4.93,71298750.00390625,31446.091545560397,1758492772571,Synapse54,1758492772571,Synapse54
499,53941 (La Valle),Sauk County,Wisconsin,86275e30fffffff,1038,6.37,6.37,70740000.0,31323.493949306983,1758492772571,Synapse54,1758492772571,Synapse54
500,53929 (Elroy),Juneau County,Wisconsin,86275e317ffffff,853,4.87,4.87,71122500.0,31410.830806659418,1758492772571,Synapse54,1758492772571,Synapse54
501,53968 (Wonewoc),Sauk County,Wisconsin,86275e31fffffff,1191,5.46,5.46,71166250.0,31422.225228387328,1758492772571,Synapse54,1758492772571,Synapse54
502,53948 (Mauston),Juneau County,Wisconsin,86275e327ffffff,567,5.06,5.06,71269999.99609375,31442.809896273742,1758492772571,Synapse54,1758492772571,Synapse54
503,53968 (Wonewoc),Juneau County,Wisconsin,86275e32fffffff,466,5.24,5.24,71088750.00390625,31401.730955822222,1758492772571,Synapse54,1758492772571,Synapse54
504,53929 (Elroy),Juneau County,Wisconsin,86275e337ffffff,2083,4.79,4.79,71683750.00390625,31533.244662294746,1758492772571,Synapse54,1758492772571,Synapse54
505,53941 (La Valle),Sauk County,Wisconsin,86275e347ffffff,2008,4.33,4.33,70986250.0078125,31379.635815867758,1758492772571,Synapse54,1758492772571,Synapse54
506,53959 (Reedsburg),Sauk County,Wisconsin,86275e34fffffff,12569,4.43,4.43,70574999.99609375,31289.017309228664,1758492772571,Synapse54,1758492772571,Synapse54
507,53941 (La Valle),Sauk County,Wisconsin,86275e357ffffff,3186,6.14,6.14,70985000.0,31379.8134947168,1758492772571,Synapse54,1758492772571,Synapse54
508,53959 (Reedsburg),Sauk County,Wisconsin,86275e35fffffff,591,5.37,5.37,70755000.0,31331.60672174823,1758492772571,Synapse54,1758492772571,Synapse54
509,53959 (Reedsburg),Sauk County,Wisconsin,86275e367ffffff,448,4.72,4.72,71216249.99609375,31427.842588836327,1758492772571,Synapse54,1758492772571,Synapse54
510,53959 (Reedsburg),Sauk County,Wisconsin,86275e36fffffff,8316,5.07,5.07,70804999.99609375,31337.22408219723,1758492772571,Synapse54,1758492772571,Synapse54
511,53941 (La Valle),Sauk County,Wisconsin,86275e377ffffff,1987,8.31,8.31,71397499.99609375,31470.25432250685,1758492772571,Synapse54,1758492772571,Synapse54
512,54634 (Hillsboro),Vernon County,Wisconsin,86275e387ffffff,549,5.23,5.23,70740000.0,31323.493949306983,1758492772571,Synapse54,1758492772571,Synapse54
513,54634 (Hillsboro),Vernon County,Wisconsin,86275e38fffffff,720,5.22,5.22,71102500.0,31406.984623429023,1758492772571,Synapse54,1758492772571,Synapse54
514,54634 (Hillsboro),Vernon County,Wisconsin,86275e397ffffff,601,5.09,5.09,71102500.00390625,31406.984623429023,1758492772571,Synapse54,1758492772571,Synapse54
515,54634 (Hillsboro),Vernon County,Wisconsin,86275e39fffffff,482,5.24,5.24,70740000.0,31323.493949306983,1758492772571,Synapse54,1758492772571,Synapse54
516,54634 (Hillsboro),Vernon County,Wisconsin,86275e3a7ffffff,810,4.88,4.88,71479999.99609375,31488.319538612835,1758492772571,Synapse54,1758492772571,Synapse54
517,54634 (Hillsboro),Vernon County,Wisconsin,86275e3afffffff,3399,4.73,4.73,71122500.0,31410.83080665942,1758492772571,Synapse54,1758492772571,Synapse54
518,54634 (Hillsboro),Vernon County,Wisconsin,86275e3b7ffffff,474,5.1,5.1,71565000.0,31506.813731834096,1758492772571,Synapse54,1758492772571,Synapse54
519,54669 (West Salem),La Crosse County,Wisconsin,86275e407ffffff,4102,3.98,3.98,71612500.0,31514.382372444827,1758492772571,Synapse54,1758492772571,Synapse54
520,54669 (West Salem),La Crosse County,Wisconsin,86275e40fffffff,7859,5.51,5.51,71980000.00390625,31598.152370624084,1758492772571,Synapse54,1758492772571,Synapse54
521,54636 (Holmen),La Crosse County,Wisconsin,86275e417ffffff,4142,7.18,7.18,72087500.0,31621.05531154598,1758492772571,Synapse54,1758492772571,Synapse54
522,54650 (Onalaska),La Crosse County,Wisconsin,86275e41fffffff,7779,6.68,6.68,71381250.0,31465.92387842132,1758492772571,Synapse54,1758492772571,Synapse54
523,54644 (Mindoro),La Crosse County,Wisconsin,86275e427ffffff,480,4.49,4.49,72105000.00390625,31624.40041617088,1758492772571,Synapse54,1758492772571,Synapse54
524,54614 (Bangor),La Crosse County,Wisconsin,86275e42fffffff,882,4.96,4.96,71997500.00390625,31601.497475248987,1758492772571,Synapse54,1758492772571,Synapse54
525,54739 (Elk Mound),Dunn County,Wisconsin,8627531afffffff,365,6.76,6.76,74408750.0,32125.589922437888,1758492772571,Synapse54,1758492772571,Synapse54
526,54636 (Holmen),La Crosse County,Wisconsin,86275e437ffffff,552,4.88,4.88,72105000.0,31626.883702465064,1758492772571,Synapse54,1758492772571,Synapse54
527,54653 (Rockland),La Crosse County,Wisconsin,86275e447ffffff,370,4.63,4.63,71275000.0078125,31443.232471987707,1758492772571,Synapse54,1758492772571,Synapse54
528,54653 (Rockland),Monroe County,Wisconsin,86275e44fffffff,237,4.23,4.23,71275000.00390625,31443.232471987707,1758492772571,Synapse54,1758492772571,Synapse54
529,54614 (Bangor),La Crosse County,Wisconsin,86275e457ffffff,576,4.54,4.54,71381250.0,31465.92387842132,1758492772571,Synapse54,1758492772571,Synapse54
530,54623 (Coon Valley),La Crosse County,Wisconsin,86275e45fffffff,366,4.31,4.31,71381250.0,31465.92387842132,1758492772571,Synapse54,1758492772571,Synapse54
531,54656 (Sparta),Monroe County,Wisconsin,86275e467ffffff,855,5.15,5.15,71940000.0,31587.66477675718,1758492772571,Synapse54,1758492772571,Synapse54
532,53818 (Platteville),Lafayette County,Wisconsin,86275aaf7ffffff,1114,5.71,5.71,68037500.00390625,30721.35718802003,1758492772571,Synapse54,1758492772571,Synapse54
533,53932 (Fall River),Columbia County,Wisconsin,86275880fffffff,3579,4.03,4.03,70720000.0,31321.0156851093,1758492772571,Synapse54,1758492772571,Synapse54
534,53533 (Dodgeville),Iowa County,Wisconsin,86275ab07ffffff,797,5.82,5.82,68962500.00390625,30930.65497429147,1758492772571,Synapse54,1758492772571,Synapse54
535,53960 (Rio),Columbia County,Wisconsin,862758817ffffff,773,5.77,5.77,70720000.00390625,31321.0156851093,1758492772571,Synapse54,1758492772571,Synapse54
536,53925 (Columbus),Columbia County,Wisconsin,86275881fffffff,1141,5.97,5.97,70720000.0,31321.0156851093,1758492772571,Synapse54,1758492772571,Synapse54
537,53565 (Mineral Point),Iowa County,Wisconsin,86275ab0fffffff,365,5.37,5.37,68380000.0078125,30799.43000790409,1758492772571,Synapse54,1758492772571,Synapse54
538,53956 (Randolph),Columbia County,Wisconsin,862758827ffffff,320,5.61,5.61,71124999.99609375,31413.052908019024,1758492772571,Synapse54,1758492772571,Synapse54
539,53543 (Highland),Iowa County,Wisconsin,86275ab17ffffff,1530,5.95,5.95,69065000.0,30952.885928292835,1758492772571,Synapse54,1758492772571,Synapse54
540,53932 (Fall River),Columbia County,Wisconsin,86275882fffffff,750,6.64,6.64,70946249.9921875,31371.1865213555,1758492772571,Synapse54,1758492772571,Synapse54
541,53553 (Linden),Iowa County,Wisconsin,86275ab1fffffff,1377,5.04,5.04,68610000.0,30853.063671085874,1758492772571,Synapse54,1758492772571,Synapse54
542,53923 (Cambria),Columbia County,Wisconsin,862758837ffffff,365,5.53,5.53,70950000.0,31369.18183909024,1758492772571,Synapse54,1758492772571,Synapse54
543,53533 (Dodgeville),Iowa County,Wisconsin,86275ab27ffffff,457,6.35,6.35,68859999.99609375,30908.4240202901,1758492772571,Synapse54,1758492772571,Synapse54
544,53916 (Beaver Dam),Dodge County,Wisconsin,862758867ffffff,591,6.22,6.22,70620000.0,31299.49650514273,1758492772571,Synapse54,1758492772571,Synapse54
545,53533 (Dodgeville),Iowa County,Wisconsin,86275ab2fffffff,3862,5.18,5.18,68578749.99609375,30844.316648661854,1758492772571,Synapse54,1758492772571,Synapse54
546,53925 (Columbus),Dodge County,Wisconsin,862758877ffffff,783,5.89,5.89,70720000.00390625,31321.0156851093,1758492772571,Synapse54,1758492772571,Synapse54
547,53543 (Highland),Iowa County,Wisconsin,86275ab37ffffff,347,7.08,7.08,68610000.00390625,30853.063671085874,1758492772571,Synapse54,1758492772571,Synapse54
548,53565 (Mineral Point),Iowa County,Wisconsin,86275ab47ffffff,336,4.73,4.73,68477500.0,30822.117670837924,1758492772571,Synapse54,1758492772571,Synapse54
549,53565 (Mineral Point),Iowa County,Wisconsin,86275ab4fffffff,552,7.36,7.36,68228750.0,30770.128305730454,1758492772571,Synapse54,1758492772571,Synapse54
550,53565 (Mineral Point),Iowa County,Wisconsin,86275ab57ffffff,6654,5.14,5.14,68632500.0,30860.550056061475,1758492772571,Synapse54,1758492772571,Synapse54
551,53565 (Mineral Point),Iowa County,Wisconsin,86275ab5fffffff,578,5.45,5.45,68255000.00390625,30769.712668927124,1758492772571,Synapse54,1758492772571,Synapse54
552,53533 (Dodgeville),Iowa County,Wisconsin,86275ab67ffffff,330,5.89,5.89,68860000.0,30908.4240202901,1758492772571,Synapse54,1758492772571,Synapse54
553,53565 (Mineral Point),Iowa County,Wisconsin,86275ab6fffffff,711,7.81,7.81,68476249.9921875,30822.337157220187,1758492772571,Synapse54,1758492772571,Synapse54
554,53533 (Dodgeville),Iowa County,Wisconsin,86275ab77ffffff,824,3.89,3.89,68735000.0,30882.78101006284,1758492772571,Synapse54,1758492772571,Synapse54
555,53554 (Livingston),Grant County,Wisconsin,86275ab87ffffff,295,4.92,4.92,68610000.0,30853.063671085874,1758492772571,Synapse54,1758492772571,Synapse54
556,53554 (Livingston),Grant County,Wisconsin,86275ab8fffffff,1520,4.86,4.86,68392500.00390625,30804.70819017878,1758492772571,Synapse54,1758492772571,Synapse54
557,53809 (Fennimore),Grant County,Wisconsin,86275ab97ffffff,378,5.64,5.64,68392499.99609375,30804.70819017878,1758492772571,Synapse54,1758492772571,Synapse54
558,53554 (Livingston),Grant County,Wisconsin,86275ab9fffffff,219,4.76,4.76,68392500.00390625,30804.70819017878,1758492772571,Synapse54,1758492772571,Synapse54
559,53569 (Montfort),Iowa County,Wisconsin,86275aba7ffffff,1792,5.11,5.11,69065000.0,30952.885928292835,1758492772571,Synapse54,1758492772571,Synapse54
560,53569 (Montfort),Iowa County,Wisconsin,86275abafffffff,309,5.62,5.62,68610000.0,30853.063671085874,1758492772571,Synapse54,1758492772571,Synapse54
561,53809 (Fennimore),Grant County,Wisconsin,86275abb7ffffff,279,5.26,5.26,69045000.00390625,30949.095444440904,1758492772571,Synapse54,1758492772571,Synapse54
562,54626 (Eastman),Crawford County,Wisconsin,86275ac0fffffff,335,4.35,4.35,69375000.0,31024.632332504127,1758492772571,Synapse54,1758492772571,Synapse54
563,52151 (Lansing),Allamakee County,Iowa,86275ac27ffffff,400,7.27,7.27,69358749.99609375,31018.49795211332,1758492772571,Synapse54,1758492772571,Synapse54
564,54626 (Eastman),Crawford County,Wisconsin,86275ac2fffffff,515,4.72,4.72,69374999.9921875,31024.632332504127,1758492772571,Synapse54,1758492772571,Synapse54
565,53826 (Wauzeka),Crawford County,Wisconsin,86275ac47ffffff,295,4.61,4.61,69213749.99609375,30985.03863914183,1758492772571,Synapse54,1758492772571,Synapse54
566,53826 (Wauzeka),Crawford County,Wisconsin,86275ac4fffffff,294,4.59,4.59,68758750.0,30885.16217222654,1758492772571,Synapse54,1758492772571,Synapse54
567,53826 (Wauzeka),Crawford County,Wisconsin,86275ac57ffffff,301,4.78,4.78,68845000.0,30904.360318000214,1758492772571,Synapse54,1758492772571,Synapse54
568,53821 (Prairie du Chien),Crawford County,Wisconsin,86275ac5fffffff,250,6.58,6.58,68758750.00390625,30885.16217222654,1758492772571,Synapse54,1758492772571,Synapse54
569,53826 (Wauzeka),Crawford County,Wisconsin,86275ac67ffffff,269,4.48,4.48,68937499.99609375,30928.340748308015,1758492772571,Synapse54,1758492772571,Synapse54
570,53826 (Wauzeka),Crawford County,Wisconsin,86275ac6fffffff,174,4.35,4.35,69592500.0,31072.284093702867,1758492772571,Synapse54,1758492772571,Synapse54
571,54626 (Eastman),Crawford County,Wisconsin,86275ac77ffffff,775,4.4,4.4,69042500.00390625,30951.145986376552,1758492772571,Synapse54,1758492772571,Synapse54
572,52146 (Harpers Ferry),Allamakee County,Iowa,86275acc7ffffff,220,3.61,3.61,68950000.0,30929.495886455654,1758492772571,Synapse54,1758492772571,Synapse54
573,53821 (Prairie du Chien),Crawford County,Wisconsin,86275accfffffff,13412,4.46,4.46,68826250.00390625,30903.27778584719,1758492772571,Synapse54,1758492772571,Synapse54
574,53826 (Wauzeka),Crawford County,Wisconsin,86275ace7ffffff,136,5.23,5.23,69042500.00390625,30950.951756621616,1758492772571,Synapse54,1758492772571,Synapse54
575,53821 (Prairie du Chien),Crawford County,Wisconsin,86275acefffffff,1095,3.58,3.58,69042499.99609375,30950.951756621616,1758492772571,Synapse54,1758492772571,Synapse54
576,54628 (Ferryville),Crawford County,Wisconsin,86275ad0fffffff,375,6.25,6.25,69592500.0078125,31072.284093702867,1758492772571,Synapse54,1758492772571,Synapse54
