OBJECTID,admin4_name,admin3_name,admin2_name,id,BABYBOOMCY,BABYBOOMCY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1779,53066 (Oconomowoc),Dodge County,Wisconsin,86275d7b7ffffff,177,23.73,23.73,70196249.9921875,31207.456936971837,1758492472594,Synapse54,1758492472594,Synapse54
1780,53806 (Cassville),Grant County,Wisconsin,86275a0e7ffffff,44,25.14,25.14,67703750.00390625,30649.91130273548,1758492472594,Synapse54,1758492472594,Synapse54
1781,54937 (Fond du Lac),Fond du Lac County,Wisconsin,86275dca7ffffff,402,29.91,29.91,71933749.99609375,31586.020430924254,1758492472594,Synapse54,1758492472594,Synapse54
1782,53806 (Cassville),Grant County,Wisconsin,86275a0efffffff,59,28.23,28.23,67826250.0,30679.06628654526,1758492472594,Synapse54,1758492472594,Synapse54
1783,54455 (Mosinee),Marathon County,Wisconsin,86275132fffffff,270,26.71,26.71,74996250.00390625,32250.715845687177,1758492472594,Synapse54,1758492472594,Synapse54
1784,53806 (Cassville),Grant County,Wisconsin,86275a0f7ffffff,32,27.59,27.59,67929999.99609375,30698.04274165212,1758492472594,Synapse54,1758492472594,Synapse54
1785,53816 (Mount Hope),Grant County,Wisconsin,86275a107ffffff,32,22.54,22.54,68758750.0,30885.16217222654,1758492472594,Synapse54,1758492472594,Synapse54
1786,55987 (Winona),Winona County,Minnesota,86262d947ffffff,491,26.44,26.44,71886249.99609375,31576.776419391437,1758492472594,Synapse54,1758492472594,Synapse54
1787,53816 (Mount Hope),Grant County,Wisconsin,86275a10fffffff,29,22.66,22.66,68580000.0,30842.48171472067,1758492472594,Synapse54,1758492472594,Synapse54
1788,53019 (Eden),Fond du Lac County,Wisconsin,86275dcafffffff,110,25.58,25.58,71702499.99609375,31535.293105684534,1758492472594,Synapse54,1758492472594,Synapse54
1789,53827 (Woodman),Grant County,Wisconsin,86275a117ffffff,39,23.08,23.08,68561250.0,30841.095293746977,1758492472594,Synapse54,1758492472594,Synapse54
1790,54443 (Junction City),Portage County,Wisconsin,862751347ffffff,183,27.77,27.77,74936250.0,32235.94706640824,1758492472594,Synapse54,1758492472594,Synapse54
1791,53816 (Mount Hope),Grant County,Wisconsin,86275a11fffffff,67,22.48,22.48,68531249.99609375,30837.214124866965,1758492472594,Synapse54,1758492472594,Synapse54
1792,55987 (Winona),Winona County,Minnesota,86262d94fffffff,137,32.93,32.93,71745000.00390625,31544.998690398326,1758492472594,Synapse54,1758492472594,Synapse54
1793,53827 (Woodman),Grant County,Wisconsin,86275a127ffffff,35,21.34,21.34,68777500.00390625,30888.769264521405,1758492472594,Synapse54,1758492472594,Synapse54
1794,54935 (Fond du Lac),Fond du Lac County,Wisconsin,86275dcb7ffffff,4766,19.91,19.91,71801250.0,31556.45982241994,1758492472594,Synapse54,1758492472594,Synapse54
1795,53809 (Fennimore),Grant County,Wisconsin,86275a12fffffff,32,19.75,19.75,68881250.0078125,30914.31840148727,1758492472594,Synapse54,1758492472594,Synapse54
1796,54661 (Trempealeau),Trempealeau County,Wisconsin,86262d967ffffff,255,22.71,22.71,71992500.0,31599.701444645285,1758492472594,Synapse54,1758492472594,Synapse54
1797,54481 (Stevens Point),Portage County,Wisconsin,86275134fffffff,990,14.6,14.6,74492500.0,32142.64187850021,1758492472594,Synapse54,1758492472594,Synapse54
1798,53827 (Woodman),Grant County,Wisconsin,86275a137ffffff,127,22.13,22.13,68777500.0,30888.769264521405,1758492472594,Synapse54,1758492472594,Synapse54
1799,53010 (Campbellsport),Fond du Lac County,Wisconsin,86275dcc7ffffff,553,24.22,24.22,71320000.0,31451.00741967214,1758492472594,Synapse54,1758492472594,Synapse54
1800,53813 (Lancaster),Grant County,Wisconsin,86275a147ffffff,49,23.22,23.22,68550000.00390625,30840.82121716183,1758492472594,Synapse54,1758492472594,Synapse54
1801,54661 (Trempealeau),Trempealeau County,Wisconsin,86262d96fffffff,260,24.41,24.41,72285000.0,31664.93755392794,1758492472594,Synapse54,1758492472594,Synapse54
1802,53813 (Lancaster),Grant County,Wisconsin,86275a14fffffff,44,23.66,23.66,68372500.0,30797.957368098894,1758492472594,Synapse54,1758492472594,Synapse54
1803,54443 (Junction City),Portage County,Wisconsin,862751357ffffff,174,24.82,24.82,74706250.0,32186.63639794535,1758492472594,Synapse54,1758492472594,Synapse54
1804,53813 (Lancaster),Grant County,Wisconsin,86275a157ffffff,49,22.58,22.58,68156249.9921875,30749.785278748863,1758492472594,Synapse54,1758492472594,Synapse54
1805,52160 (New Albin),Allamakee County,Iowa,86262da47ffffff,141,26.4,26.4,70165000.00390625,31198.200311888315,1758492472594,Synapse54,1758492472594,Synapse54
1806,53813 (Lancaster),Grant County,Wisconsin,86275a15fffffff,941,21.16,21.16,68174999.9921875,30756.35270927168,1758492472594,Synapse54,1758492472594,Synapse54
1807,53040 (Kewaskum),Washington County,Wisconsin,86275dccfffffff,1053,21.81,21.81,71088750.0,31403.101422231404,1758492472594,Synapse54,1758492472594,Synapse54
1808,54481 (Stevens Point),Portage County,Wisconsin,86275135fffffff,94,27.89,27.89,74470000.0,32138.354400084136,1758492472594,Synapse54,1758492472594,Synapse54
1809,53809 (Fennimore),Grant County,Wisconsin,86275a167ffffff,163,19.57,19.57,68673750.0,30870.160837979627,1758492472594,Synapse54,1758492472594,Synapse54
1810,54624 (De Soto),Vernon County,Wisconsin,86262da4fffffff,125,33.42,33.42,70194999.99609375,31205.99812078924,1758492472594,Synapse54,1758492472594,Synapse54
1811,53825 (Stitzer),Grant County,Wisconsin,86275a16fffffff,32,24.62,24.62,68392499.99609375,30804.70819017878,1758492472594,Synapse54,1758492472594,Synapse54
1812,54482 (Stevens Point),Portage County,Wisconsin,862751367ffffff,74,27.51,27.51,74891250.00390625,32228.82244136907,1758492472594,Synapse54,1758492472594,Synapse54
1813,53809 (Fennimore),Grant County,Wisconsin,86275a177ffffff,45,20.64,20.64,68496250.0,30827.296988916692,1758492472594,Synapse54,1758492472594,Synapse54
1814,53821 (Prairie du Chien),Grant County,Wisconsin,86275a187ffffff,59,27.7,27.7,68561250.00390625,30841.095293746977,1758492472594,Synapse54,1758492472594,Synapse54
1815,53010 (Campbellsport),Fond du Lac County,Wisconsin,86275dcd7ffffff,409,24.67,24.67,71471250.0078125,31487.387108243798,1758492472594,Synapse54,1758492472594,Synapse54
1816,54482 (Stevens Point),Portage County,Wisconsin,86275136fffffff,340,25.09,25.09,74727500.0,32191.136304428044,1758492472594,Synapse54,1758492472594,Synapse54
1817,53801 (Bagley),Grant County,Wisconsin,86275a18fffffff,86,26.88,26.88,68512499.99609375,30833.64008034566,1758492472594,Synapse54,1758492472594,Synapse54
1818,53801 (Bagley),Grant County,Wisconsin,86275a197ffffff,5,25.0,25.0,68316250.0,30786.396424307517,1758492472594,Synapse54,1758492472594,Synapse54
1819,54632 (Genoa),Vernon County,Wisconsin,86262da67ffffff,112,26.92,26.92,70607500.00390625,31297.039705735533,1758492472594,Synapse54,1758492472594,Synapse54
1820,53801 (Bagley),Grant County,Wisconsin,86275a19fffffff,42,29.37,29.37,68561250.0,30841.095293746977,1758492472594,Synapse54,1758492472594,Synapse54
1821,53040 (Kewaskum),Washington County,Wisconsin,86275dcdfffffff,229,23.73,23.73,71319999.99609375,31451.007419672143,1758492472594,Synapse54,1758492472594,Synapse54
1822,54443 (Junction City),Portage County,Wisconsin,862751377ffffff,92,26.98,26.98,74891250.0,32228.82244136907,1758492472594,Synapse54,1758492472594,Synapse54
1823,53821 (Prairie du Chien),Crawford County,Wisconsin,86275a1a7ffffff,27,25.47,25.47,68739999.99609375,30884.273869828452,1758492472594,Synapse54,1758492472594,Synapse54
1824,54624 (De Soto),Vernon County,Wisconsin,86262da6fffffff,127,32.15,32.15,70107499.99609375,31186.528422046402,1758492472594,Synapse54,1758492472594,Synapse54
1825,53821 (Prairie du Chien),Grant County,Wisconsin,86275a1afffffff,41,25.95,25.95,68758749.99609375,30885.16217222654,1758492472594,Synapse54,1758492472594,Synapse54
1826,55947 (La Crescent),Houston County,Minnesota,86262db2fffffff,106,34.75,34.75,71362500.0,31462.481449543506,1758492472594,Synapse54,1758492472594,Synapse54
1827,53821 (Prairie du Chien),Crawford County,Wisconsin,86275a1b7ffffff,228,26.42,26.42,68845000.0,30906.884878142053,1758492472594,Synapse54,1758492472594,Synapse54
1828,54658 (Stoddard),Vernon County,Wisconsin,86262db47ffffff,228,27.01,27.01,70823750.00390625,31347.6360623175,1758492472594,Synapse54,1758492472594,Synapse54
1829,53811 (Hazel Green),Grant County,Wisconsin,86275a207ffffff,1074,22.83,22.83,67125000.0,30517.99052626981,1758492472594,Synapse54,1758492472594,Synapse54
1830,53010 (Campbellsport),Fond du Lac County,Wisconsin,86275dce7ffffff,199,29.18,29.18,71755000.0,31544.566586414094,1758492472594,Synapse54,1758492472594,Synapse54
1831,54632 (Genoa),Vernon County,Wisconsin,86262db4fffffff,70,24.91,24.91,70412499.99609375,31258.775520393334,1758492472594,Synapse54,1758492472594,Synapse54
1832,53807 (Cuba City),Grant County,Wisconsin,86275a227ffffff,202,24.54,24.54,67341249.9921875,30569.63306899079,1758492472594,Synapse54,1758492472594,Synapse54
1833,61025 (East Dubuque),Jo Daviess County,Illinois,86275a22fffffff,202,27.37,27.37,67145000.00390625,30525.18410208496,1758492472594,Synapse54,1758492472594,Synapse54
1834,54452 (Merrill),Lincoln County,Wisconsin,862751847ffffff,430,28.53,28.53,76872500.0078125,32650.7589300708,1758492472594,Synapse54,1758492472594,Synapse54
1835,55919 (Brownsville),Houston County,Minnesota,86262db57ffffff,34,27.87,27.87,70624999.9921875,31298.079196621948,1758492472594,Synapse54,1758492472594,Synapse54
1836,53811 (Hazel Green),Grant County,Wisconsin,86275a237ffffff,1373,26.51,26.51,67125000.0,30517.99052626981,1758492472594,Synapse54,1758492472594,Synapse54
1837,53040 (Kewaskum),Sheboygan County,Wisconsin,86275dcefffffff,120,27.03,27.03,71523749.99609375,31496.66058897336,1758492472594,Synapse54,1758492472594,Synapse54
1838,53807 (Cuba City),Grant County,Wisconsin,86275a307ffffff,74,25.0,25.0,67668750.00390625,30640.136601387967,1758492472594,Synapse54,1758492472594,Synapse54
1839,55921 (Caledonia),Houston County,Minnesota,86262db5fffffff,85,25.37,25.37,70607499.99609375,31297.03970573553,1758492472594,Synapse54,1758492472594,Synapse54
1840,53807 (Cuba City),Grant County,Wisconsin,86275a30fffffff,80,26.85,26.85,67566250.0,30617.57669800538,1758492472594,Synapse54,1758492472594,Synapse54
1841,54452 (Merrill),Marathon County,Wisconsin,86275184fffffff,167,27.97,27.97,76917500.0,32657.751044676545,1758492472594,Synapse54,1758492472594,Synapse54
1842,53820 (Potosi),Grant County,Wisconsin,86275a317ffffff,63,27.88,27.88,67443749.9921875,30592.192972373377,1758492472594,Synapse54,1758492472594,Synapse54
1843,53807 (Cuba City),Grant County,Wisconsin,86275a31fffffff,429,24.03,24.03,67442500.00390625,30592.220622277753,1758492472594,Synapse54,1758492472594,Synapse54
1844,53010 (Campbellsport),Fond du Lac County,Wisconsin,86275dcf7ffffff,233,26.48,26.48,71755000.0,31544.566586414094,1758492472594,Synapse54,1758492472594,Synapse54
1845,54658 (Stoddard),Vernon County,Wisconsin,86262db67ffffff,76,28.36,28.36,71275000.0,31443.232471987707,1758492472594,Synapse54,1758492472594,Synapse54
1846,54452 (Merrill),Lincoln County,Wisconsin,862751857ffffff,1089,22.05,22.05,76739999.99609375,32621.365484131667,1758492472594,Synapse54,1758492472594,Synapse54
1847,53818 (Platteville),Grant County,Wisconsin,86275a327ffffff,132,22.84,22.84,67762500.00390625,30664.34706106958,1758492472594,Synapse54,1758492472594,Synapse54
1848,54621 (Chaseburg),Vernon County,Wisconsin,86262db6fffffff,89,21.45,21.45,70825000.0,31344.570846082694,1758492472594,Synapse54,1758492472594,Synapse54
1849,53818 (Platteville),Grant County,Wisconsin,86275a32fffffff,90,28.48,28.48,67586250.0,30621.51086191102,1758492472594,Synapse54,1758492472594,Synapse54
1850,54452 (Merrill),Marathon County,Wisconsin,86275185fffffff,110,24.83,24.83,76917500.0,32657.751044676545,1758492472594,Synapse54,1758492472594,Synapse54
1851,53818 (Platteville),Grant County,Wisconsin,86275a337ffffff,50,23.04,23.04,67668749.99609375,30640.136601387967,1758492472594,Synapse54,1758492472594,Synapse54
1852,53811 (Hazel Green),Lafayette County,Wisconsin,86275a347ffffff,307,21.96,21.96,67185000.0,30530.731033737873,1758492472594,Synapse54,1758492472594,Synapse54
1853,53020 (Elkhart Lake),Sheboygan County,Wisconsin,86275dd07ffffff,135,25.42,25.42,72603749.9921875,31731.135203113627,1758492472594,Synapse54,1758492472594,Synapse54
1854,61036 (Galena),Jo Daviess County,Illinois,86275a34fffffff,41,31.78,31.78,67114999.99609375,30521.908607671343,1758492472594,Synapse54,1758492472594,Synapse54
1855,54658 (Stoddard),Vernon County,Wisconsin,86262db77ffffff,260,27.84,27.84,70807499.9921875,31341.202912209672,1758492472594,Synapse54,1758492472594,Synapse54
1856,53811 (Hazel Green),Grant County,Wisconsin,86275a357ffffff,81,24.85,24.85,67185000.0,30530.731033737873,1758492472594,Synapse54,1758492472594,Synapse54
1857,54452 (Merrill),Lincoln County,Wisconsin,862751867ffffff,140,28.34,28.34,77000000.0,32678.18782637147,1758492472594,Synapse54,1758492472594,Synapse54
1858,61025 (East Dubuque),Jo Daviess County,Illinois,86275a35fffffff,68,27.76,27.76,66920000.00390625,30477.24047307037,1758492472594,Synapse54,1758492472594,Synapse54
1859,53807 (Cuba City),Lafayette County,Wisconsin,86275a367ffffff,294,23.28,23.28,67410000.0,30578.674662752463,1758492472594,Synapse54,1758492472594,Synapse54
1860,54433 (Gilman),Taylor County,Wisconsin,862750247ffffff,15,23.81,23.81,76461250.00390625,32563.29343644927,1758492472594,Synapse54,1758492472594,Synapse54
1861,53803 (Benton),Lafayette County,Wisconsin,86275a36fffffff,74,25.87,25.87,67536250.0,30614.301203591764,1758492472594,Synapse54,1758492472594,Synapse54
1862,53023 (Glenbeulah),Sheboygan County,Wisconsin,86275dd0fffffff,65,24.81,24.81,72300000.0,31667.414899654905,1758492472594,Synapse54,1758492472594,Synapse54
1863,54433 (Gilman),Taylor County,Wisconsin,86275024fffffff,137,24.12,24.12,76700000.0,32614.8629669679,1758492472594,Synapse54,1758492472594,Synapse54
1864,53807 (Cuba City),Grant County,Wisconsin,86275a377ffffff,555,22.17,22.17,67566249.99609375,30617.57669800538,1758492472594,Synapse54,1758492472594,Synapse54
1865,54452 (Merrill),Lincoln County,Wisconsin,86275186fffffff,82,28.67,28.67,77001249.9921875,32678.220643800676,1758492472594,Synapse54,1758492472594,Synapse54
1866,52073 (Sherrill),Dubuque County,Iowa,86275a387ffffff,117,23.88,23.88,67301250.0,30559.026676045025,1758492472594,Synapse54,1758492472594,Synapse54
1867,53079 (Saint Cloud),Fond du Lac County,Wisconsin,86275dd17ffffff,123,26.45,26.45,72783750.0,31772.633681919633,1758492472594,Synapse54,1758492472594,Synapse54
1868,53820 (Potosi),Grant County,Wisconsin,86275a3a7ffffff,121,28.95,28.95,67648750.0078125,30636.28544886707,1758492472594,Synapse54,1758492472594,Synapse54
1869,52001 (Dubuque),Dubuque County,Iowa,86275a3afffffff,123,23.98,23.98,67472500.0,30595.49611669137,1758492472594,Synapse54,1758492472594,Synapse54
1870,54745 (Holcombe),Chippewa County,Wisconsin,862750257ffffff,30,27.03,27.03,76442500.0,32559.73095349076,1758492472594,Synapse54,1758492472594,Synapse54
1871,54452 (Merrill),Lincoln County,Wisconsin,862751877ffffff,1616,24.4,24.4,77106250.00390625,32699.98330988488,1758492472594,Synapse54,1758492472594,Synapse54
1872,53806 (Cassville),Grant County,Wisconsin,86275a3b7ffffff,33,28.45,28.45,67752499.99609375,30658.873002154032,1758492472594,Synapse54,1758492472594,Synapse54
1873,54433 (Gilman),Taylor County,Wisconsin,86275025fffffff,47,23.86,23.86,76508750.0,32572.126449558833,1758492472594,Synapse54,1758492472594,Synapse54
1874,52157 (Mc Gregor),Clayton County,Iowa,86275a567ffffff,66,31.88,31.88,68845000.0,30904.360318000214,1758492472594,Synapse54,1758492472594,Synapse54
1875,52157 (Mc Gregor),Clayton County,Iowa,86275a56fffffff,35,30.7,30.7,68298749.9921875,30783.005771343276,1758492472594,Synapse54,1758492472594,Synapse54
1876,53079 (Saint Cloud),Fond du Lac County,Wisconsin,86275dd1fffffff,207,25.97,25.97,72138750.00390625,31631.607750780662,1758492472594,Synapse54,1758492472594,Synapse54
1877,54452 (Merrill),Lincoln County,Wisconsin,86275194fffffff,109,28.68,28.68,77579999.99609375,32797.63248562065,1758492472594,Synapse54,1758492472594,Synapse54
1878,52052 (Guttenberg),Clayton County,Iowa,86275a727ffffff,86,31.73,31.73,67593750.0,30624.70184821242,1758492472594,Synapse54,1758492472594,Synapse54
1879,53061 (New Holstein),Calumet County,Wisconsin,86275dd27ffffff,947,22.93,22.93,72990000.00390625,31818.176367480195,1758492472594,Synapse54,1758492472594,Synapse54
1880,53518 (Blue River),Grant County,Wisconsin,86275a807ffffff,176,25.81,25.81,69327500.0078125,31010.925564782163,1758492472594,Synapse54,1758492472594,Synapse54
1881,54433 (Gilman),Taylor County,Wisconsin,86275026fffffff,26,23.21,23.21,76610000.0,32595.92095803193,1758492472594,Synapse54,1758492472594,Synapse54
1882,53573 (Muscoda),Grant County,Wisconsin,86275a80fffffff,24,25.0,25.0,69167499.99609375,30971.852199571156,1758492472594,Synapse54,1758492472594,Synapse54
1883,54452 (Merrill),Lincoln County,Wisconsin,86275195fffffff,62,28.97,28.97,77106250.0,32699.98330988488,1758492472594,Synapse54,1758492472594,Synapse54
1884,53518 (Blue River),Richland County,Wisconsin,86275a817ffffff,42,29.17,29.17,69422500.0,31036.52429055901,1758492472594,Synapse54,1758492472594,Synapse54
1885,53020 (Elkhart Lake),Sheboygan County,Wisconsin,86275dd2fffffff,183,31.34,31.34,72532499.99609375,31715.463531115172,1758492472594,Synapse54,1758492472594,Synapse54
1886,53805 (Boscobel),Grant County,Wisconsin,86275a81fffffff,50,24.39,24.39,69422499.99609375,31036.52429055901,1758492472594,Synapse54,1758492472594,Synapse54
1887,54745 (Holcombe),Chippewa County,Wisconsin,86275028fffffff,136,37.67,37.67,76627499.99609375,32600.888954781985,1758492472594,Synapse54,1758492472594,Synapse54
1888,54476 (Schofield),Marathon County,Wisconsin,862751a07ffffff,1533,19.28,19.28,76229999.99609375,32513.110705708063,1758492472594,Synapse54,1758492472594,Synapse54
1889,53573 (Muscoda),Richland County,Wisconsin,86275a827ffffff,31,30.39,30.39,69651250.0,31086.92776609503,1758492472594,Synapse54,1758492472594,Synapse54
1890,53061 (New Holstein),Calumet County,Wisconsin,86275dd37ffffff,128,24.66,24.66,72603749.99609375,31731.135203113627,1758492472594,Synapse54,1758492472594,Synapse54
1891,53573 (Muscoda),Grant County,Wisconsin,86275a82fffffff,197,25.0,25.0,69346249.99609375,31014.616367007213,1758492472594,Synapse54,1758492472594,Synapse54
1892,54455 (Mosinee),Marathon County,Wisconsin,862751a0fffffff,42,25.61,25.61,75596250.0,32377.78410470015,1758492472594,Synapse54,1758492472594,Synapse54
1893,54745 (Holcombe),Chippewa County,Wisconsin,86275029fffffff,22,30.99,30.99,76627500.0078125,32600.888954781985,1758492472594,Synapse54,1758492472594,Synapse54
1894,53518 (Blue River),Richland County,Wisconsin,86275a837ffffff,62,30.39,30.39,69611250.0,31075.974895927917,1758492472594,Synapse54,1758492472594,Synapse54
1895,53073 (Plymouth),Sheboygan County,Wisconsin,86275dd57ffffff,301,23.57,23.57,72435000.0,31698.082043145838,1758492472594,Synapse54,1758492472594,Synapse54
1896,53543 (Highland),Iowa County,Wisconsin,86275a847ffffff,30,23.81,23.81,69065000.0,30949.62124556979,1758492472594,Synapse54,1758492472594,Synapse54
1897,54745 (Holcombe),Chippewa County,Wisconsin,8627502c7ffffff,43,30.5,30.5,76361249.99609375,32539.757752165795,1758492472594,Synapse54,1758492472594,Synapse54
1898,53543 (Highland),Iowa County,Wisconsin,86275a84fffffff,263,24.49,24.49,68996250.00390625,30940.199015685565,1758492472594,Synapse54,1758492472594,Synapse54
1899,54401 (Wausau),Marathon County,Wisconsin,862751a17ffffff,3295,21.98,21.98,76020000.0,32468.18941801883,1758492472594,Synapse54,1758492472594,Synapse54
1900,53573 (Muscoda),Grant County,Wisconsin,86275a857ffffff,16,21.33,21.33,69223749.99609375,30988.477802927522,1758492472594,Synapse54,1758492472594,Synapse54
1901,53073 (Plymouth),Sheboygan County,Wisconsin,86275dd5fffffff,364,27.29,27.29,71765000.0078125,31553.121356747048,1758492472594,Synapse54,1758492472594,Synapse54
1902,53543 (Highland),Grant County,Wisconsin,86275a85fffffff,16,21.05,21.05,68994999.99609375,30940.41582353884,1758492472594,Synapse54,1758492472594,Synapse54
1903,54455 (Mosinee),Marathon County,Wisconsin,862751a1fffffff,1205,17.4,17.4,75677500.00390625,32398.18561405697,1758492472594,Synapse54,1758492472594,Synapse54
1904,53506 (Avoca),Iowa County,Wisconsin,86275a867ffffff,17,25.0,25.0,69190000.0,30978.933761533426,1758492472594,Synapse54,1758492472594,Synapse54
1905,53073 (Plymouth),Sheboygan County,Wisconsin,86275dd77ffffff,826,33.77,33.77,72532500.0,31715.463531115172,1758492472594,Synapse54,1758492472594,Synapse54
1906,54726 (Boyd),Chippewa County,Wisconsin,8627502cfffffff,48,25.95,25.95,76153750.0,32495.450363701148,1758492472594,Synapse54,1758492472594,Synapse54
1907,53543 (Highland),Iowa County,Wisconsin,86275a86fffffff,44,27.5,27.5,69318749.99609375,31014.076528704365,1758492472594,Synapse54,1758492472594,Synapse54
1908,54471 (Ringle),Marathon County,Wisconsin,862751a27ffffff,190,23.78,23.78,76019999.99609375,32472.883696193796,1758492472594,Synapse54,1758492472594,Synapse54
1909,53573 (Muscoda),Grant County,Wisconsin,86275a877ffffff,17,24.29,24.29,69422500.0,31032.825992129416,1758492472594,Synapse54,1758492472594,Synapse54
1910,53049 (Malone),Fond du Lac County,Wisconsin,86275dd87ffffff,595,23.37,23.37,72211250.0,31648.640992169818,1758492472594,Synapse54,1758492472594,Synapse54
1911,53826 (Wauzeka),Crawford County,Wisconsin,86275a887ffffff,49,25.79,25.79,68901250.0,30918.108885339203,1758492472594,Synapse54,1758492472594,Synapse54
1912,53805 (Boscobel),Grant County,Wisconsin,86275a88fffffff,161,21.21,21.21,69098749.99609375,30962.67388239437,1758492472594,Synapse54,1758492472594,Synapse54
1913,54745 (Holcombe),Chippewa County,Wisconsin,8627502d7ffffff,304,22.77,22.77,76552500.0,32582.410877852526,1758492472594,Synapse54,1758492472594,Synapse54
1914,54657 (Steuben),Crawford County,Wisconsin,86275a897ffffff,38,24.36,24.36,69135000.0078125,30972.40762678758,1758492472594,Synapse54,1758492472594,Synapse54
1915,54471 (Ringle),Marathon County,Wisconsin,862751a2fffffff,220,23.76,23.76,75857499.99609375,32435.02015796872,1758492472594,Synapse54,1758492472594,Synapse54
1916,53826 (Wauzeka),Crawford County,Wisconsin,86275a89fffffff,46,23.71,23.71,69232499.99609375,30988.645731436693,1758492472594,Synapse54,1758492472594,Synapse54
1917,54732 (Cornell),Chippewa County,Wisconsin,8627502dfffffff,53,23.66,23.66,76552499.9921875,32582.410877852526,1758492472594,Synapse54,1758492472594,Synapse54
1918,53805 (Boscobel),Crawford County,Wisconsin,86275a8a7ffffff,68,27.98,27.98,69431249.99609375,31033.183623637695,1758492472594,Synapse54,1758492472594,Synapse54
1919,54937 (Fond du Lac),Fond du Lac County,Wisconsin,86275dd8fffffff,190,29.64,29.64,72397500.00390625,31685.592517553065,1758492472594,Synapse54,1758492472594,Synapse54
1920,53805 (Boscobel),Grant County,Wisconsin,86275a8afffffff,633,20.5,20.5,69412500.0078125,31029.57653134283,1758492472594,Synapse54,1758492472594,Synapse54
1921,54745 (Holcombe),Chippewa County,Wisconsin,8627502e7ffffff,54,30.17,30.17,76552500.00390625,32582.410877852526,1758492472594,Synapse54,1758492472594,Synapse54
1922,54403 (Wausau),Marathon County,Wisconsin,862751a37ffffff,1217,18.07,18.07,76042500.0,32470.987390250597,1758492472594,Synapse54,1758492472594,Synapse54
1923,54631 (Gays Mills),Crawford County,Wisconsin,86275a8b7ffffff,39,27.08,27.08,69592500.0,31072.284093702867,1758492472594,Synapse54,1758492472594,Synapse54
1924,54745 (Holcombe),Chippewa County,Wisconsin,8627502efffffff,34,29.57,29.57,76718750.0,32616.433838023484,1758492472594,Synapse54,1758492472594,Synapse54
1925,53809 (Fennimore),Grant County,Wisconsin,86275a8c7ffffff,56,20.59,20.59,68901249.99609375,30916.175836182407,1758492472594,Synapse54,1758492472594,Synapse54
1926,54937 (Fond du Lac),Fond du Lac County,Wisconsin,86275dd97ffffff,72,29.75,29.75,72577500.0,31727.09099635907,1758492472594,Synapse54,1758492472594,Synapse54
1927,53809 (Fennimore),Grant County,Wisconsin,86275a8cfffffff,32,19.05,19.05,68921250.0,30919.966320034335,1758492472594,Synapse54,1758492472594,Synapse54
1928,54440 (Hatley),Marathon County,Wisconsin,862751a47ffffff,94,27.33,27.33,75491249.99609375,32355.890700382042,1758492472594,Synapse54,1758492472594,Synapse54
1929,53805 (Boscobel),Grant County,Wisconsin,86275a8d7ffffff,37,19.37,19.37,69099999.9921875,30962.646777540205,1758492472594,Synapse54,1758492472594,Synapse54
1930,54745 (Holcombe),Chippewa County,Wisconsin,8627502f7ffffff,247,34.12,34.12,77092500.0,32699.395950725535,1758492472594,Synapse54,1758492472594,Synapse54
1931,54935 (Fond du Lac),Fond du Lac County,Wisconsin,86275dd9fffffff,1530,22.88,22.88,72211250.00390625,31648.64099216982,1758492472594,Synapse54,1758492472594,Synapse54
1932,53809 (Fennimore),Grant County,Wisconsin,86275a8dfffffff,473,18.23,18.23,68871250.00390625,30914.725835034795,1758492472594,Synapse54,1758492472594,Synapse54
1933,54499 (Wittenberg),Marathon County,Wisconsin,862751a4fffffff,64,26.02,26.02,75304999.99609375,32313.800822712084,1758492472594,Synapse54,1758492472594,Synapse54
1934,53805 (Boscobel),Grant County,Wisconsin,86275a8e7ffffff,24,21.24,21.24,69100000.0078125,30962.64677754021,1758492472594,Synapse54,1758492472594,Synapse54
1935,53049 (Malone),Fond du Lac County,Wisconsin,86275dda7ffffff,164,27.66,27.66,72577500.00390625,31727.09099635907,1758492472594,Synapse54,1758492472594,Synapse54
1936,53569 (Montfort),Grant County,Wisconsin,86275a8efffffff,28,21.37,21.37,68817500.0,30897.551974475904,1758492472594,Synapse54,1758492472594,Synapse54
1937,54440 (Hatley),Marathon County,Wisconsin,862751a57ffffff,79,27.82,27.82,75491250.0,32355.890700382042,1758492472594,Synapse54,1758492472594,Synapse54
1938,53057 (Mount Calvary),Fond du Lac County,Wisconsin,86275ddafffffff,260,23.9,23.9,71933749.99609375,31586.020430924254,1758492472594,Synapse54,1758492472594,Synapse54
1939,53805 (Boscobel),Grant County,Wisconsin,86275a8f7ffffff,36,21.69,21.69,68901250.0,30916.175836182407,1758492472594,Synapse54,1758492472594,Synapse54
1940,54473 (Rosholt),Marathon County,Wisconsin,862751a5fffffff,119,26.44,26.44,75723750.00390625,32405.27680130863,1758492472594,Synapse54,1758492472594,Synapse54
1941,53049 (Malone),Fond du Lac County,Wisconsin,86275ddb7ffffff,95,28.36,28.36,72577500.00390625,31727.09099635907,1758492472594,Synapse54,1758492472594,Synapse54
1942,53581 (Richland Center),Richland County,Wisconsin,86275a907ffffff,124,30.54,30.54,69955000.0,31153.698350321087,1758492472594,Synapse54,1758492472594,Synapse54
