OBJECTID,admin4_name,admin3_name,admin2_name,id,TPOPK2,TPOPK2_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1,62257 (Marissa),Washington County,Illinois,86264000fffffff,0,0.0,0.0,57945000.0,28359.658540410997,1758491880661,Synapse54,1758491880661,Synapse54
2,62320 (Camp Point),Adams County,Illinois,8626714dfffffff,0,0.0,0.0,60543750.0,28991.989812650623,1758491880661,Synapse54,1758491880661,Synapse54
3,62284 (Smithboro),Bond County,Illinois,8626442d7ffffff,0,0.0,0.0,58047500.0,28386.856971241083,1758491880661,Synapse54,1758491880661,Synapse54
4,62214 (Addieville),Washington County,Illinois,862640027ffffff,0,0.0,0.0,57842499.99609375,28336.80995049369,1758491880661,Synapse54,1758491880661,Synapse54
5,62833 (Ellery),Edwards County,Illinois,86264530fffffff,0,0.0,0.0,56603750.0078125,28037.981049730806,1758491880661,Synapse54,1758491880661,Synapse54
6,62320 (Camp Point),Adams County,Illinois,8626714e7ffffff,0,0.0,0.0,60732499.99609375,29033.71718269738,1758491880661,Synapse54,1758491880661,Synapse54
7,61412 (Alexis),Warren County,Illinois,86267546fffffff,0,0.0,0.0,62475000.00390625,29447.219796789563,1758491880661,Synapse54,1758491880661,Synapse54
8,62253 (Keyesport),Bond County,Illinois,8626442dfffffff,0,0.0,0.0,57963750.0,28367.914967334316,1758491880661,Synapse54,1758491880661,Synapse54
9,62324 (Clayton),Adams County,Illinois,8626714efffffff,0,0.0,0.0,60127500.0,28891.99249714231,1758491880661,Synapse54,1758491880661,Synapse54
10,62257 (Marissa),Washington County,Illinois,86264002fffffff,0,0.0,0.0,57930000.00390625,28362.05464691792,1758491880661,Synapse54,1758491880661,Synapse54
11,62471 (Vandalia),Fayette County,Illinois,8626442e7ffffff,0,0.0,0.0,57963750.0,28367.932674892993,1758491880661,Synapse54,1758491880661,Synapse54
12,62837 (Fairfield),Wayne County,Illinois,862645317ffffff,0,0.0,0.0,56701250.00390625,28059.585776938122,1758491880661,Synapse54,1758491880661,Synapse54
13,62868 (Noble),Richland County,Illinois,8626458e7ffffff,0,0.0,0.0,57159999.9921875,28174.629377056706,1758491880661,Synapse54,1758491880661,Synapse54
14,62320 (Camp Point),Adams County,Illinois,8626714f7ffffff,0,0.0,0.0,60543749.99609375,28991.989812650623,1758491880661,Synapse54,1758491880661,Synapse54
15,62471 (Vandalia),Fayette County,Illinois,8626442efffffff,0,0.0,0.0,57744999.99609375,28314.060884076473,1758491880661,Synapse54,1758491880661,Synapse54
16,62237 (Coulterville),Randolph County,Illinois,862640047ffffff,0,0.0,0.0,57401250.00390625,28226.01941034978,1758491880661,Synapse54,1758491880661,Synapse54
17,61412 (Alexis),Mercer County,Illinois,862675477ffffff,0,0.0,0.0,62475000.0,29447.219796789563,1758491880661,Synapse54,1758491880661,Synapse54
18,62262 (Mulberry Grove),Bond County,Illinois,8626442f7ffffff,0,0.0,0.0,57963750.0,28367.932674892993,1758491880661,Synapse54,1758491880661,Synapse54
19,61450 (La Harpe),Hancock County,Illinois,862671d9fffffff,0,0.0,0.0,60907500.00390625,29078.4267869232,1758491880661,Synapse54,1758491880661,Synapse54
20,62011 (Bingham),Fayette County,Illinois,862644307ffffff,0,0.0,0.0,58237499.99609375,28439.755298965214,1758491880661,Synapse54,1758491880661,Synapse54
21,62367 (Plymouth),Hancock County,Illinois,862671507ffffff,0,0.0,0.0,60732500.0,29033.71718269738,1758491880661,Synapse54,1758491880661,Synapse54
22,62237 (Coulterville),Perry County,Illinois,86264004fffffff,0,0.0,0.0,57557499.99609375,28267.27907681526,1758491880661,Synapse54,1758491880661,Synapse54
23,62843 (Golden Gate),Wayne County,Illinois,86264531fffffff,0,0.0,0.0,56701249.99609375,28059.585776938122,1758491880661,Synapse54,1758491880661,Synapse54
24,62080 (Ramsey),Fayette County,Illinois,86264430fffffff,0,0.0,0.0,58067500.00390625,28395.352165252498,1758491880661,Synapse54,1758491880661,Synapse54
25,62558 (Pawnee),Christian County,Illinois,862644137ffffff,0,0.0,0.0,58971250.0,28614.682482992925,1758491880661,Synapse54,1758491880661,Synapse54
26,62311 (Augusta),Hancock County,Illinois,86267150fffffff,0,0.0,0.0,60418750.0,28960.9288289997,1758491880661,Synapse54,1758491880661,Synapse54
27,62032 (Fillmore),Montgomery County,Illinois,862644317ffffff,0,0.0,0.0,58337500.0,28461.604744033782,1758491880661,Synapse54,1758491880661,Synapse54
28,61442 (Keithsburg),Mercer County,Illinois,862675487ffffff,0,0.0,0.0,62437499.99609375,29441.964203031584,1758491880661,Synapse54,1758491880661,Synapse54
29,62237 (Coulterville),Randolph County,Illinois,862640057ffffff,0,0.0,0.0,57740000.0,28304.546128922277,1758491880661,Synapse54,1758491880661,Synapse54
30,62080 (Ramsey),Fayette County,Illinois,86264431fffffff,0,0.0,0.0,58237500.0,28439.75529896522,1758491880661,Synapse54,1758491880661,Synapse54
31,62450 (Olney),Richland County,Illinois,8626458efffffff,0,0.0,0.0,56990000.00390625,28130.65042912341,1758491880661,Synapse54,1758491880661,Synapse54
32,62833 (Ellery),Edwards County,Illinois,862645327ffffff,0,0.0,0.0,56803750.0,28088.96508693137,1758491880661,Synapse54,1758491880661,Synapse54
33,62011 (Bingham),Fayette County,Illinois,862644327ffffff,0,0.0,0.0,58067500.0,28395.352165252498,1758491880661,Synapse54,1758491880661,Synapse54
34,62321 (Carthage),Hancock County,Illinois,862671517ffffff,0,0.0,0.0,60523749.99609375,28984.06905420529,1758491880661,Synapse54,1758491880661,Synapse54
35,62237 (Coulterville),Randolph County,Illinois,86264005fffffff,0,0.0,0.0,57758750.0,28317.872572734625,1758491880661,Synapse54,1758491880661,Synapse54
36,61420 (Blandinsville),McDonough County,Illinois,862671da7ffffff,0,0.0,0.0,61263750.00390625,29163.77102725753,1758491880661,Synapse54,1758491880661,Synapse54
37,62080 (Ramsey),Fayette County,Illinois,86264432fffffff,0,0.0,0.0,58237499.99609375,28439.75529896522,1758491880661,Synapse54,1758491880661,Synapse54
38,61476 (Seaton),Henderson County,Illinois,86267548fffffff,0,0.0,0.0,62437500.0,29441.964203031584,1758491880661,Synapse54,1758491880661,Synapse54
39,62237 (Coulterville),Washington County,Illinois,862640067ffffff,0,0.0,0.0,57656249.99609375,28289.7228710709,1758491880661,Synapse54,1758491880661,Synapse54
40,62011 (Bingham),Fayette County,Illinois,862644337ffffff,0,0.0,0.0,58425000.0,28481.30249955349,1758491880661,Synapse54,1758491880661,Synapse54
41,62316 (Bowen),Hancock County,Illinois,86267151fffffff,0,0.0,0.0,60230000.0,28919.20145895295,1758491880661,Synapse54,1758491880661,Synapse54
42,62555 (Owaneco),Christian County,Illinois,862644167ffffff,0,0.0,0.0,58424999.99609375,28481.30249955349,1758491880661,Synapse54,1758491880661,Synapse54
43,62418 (Brownstown),Fayette County,Illinois,862644347ffffff,0,0.0,0.0,58066250.00390625,28395.1133981644,1758491880661,Synapse54,1758491880661,Synapse54
44,62806 (Albion),Edwards County,Illinois,86264532fffffff,0,0.0,0.0,56808750.0,28083.555516653818,1758491880661,Synapse54,1758491880661,Synapse54
45,62418 (Brownstown),Fayette County,Illinois,86264434fffffff,0,0.0,0.0,57967499.99609375,28373.266694098496,1758491880661,Synapse54,1758491880661,Synapse54
46,62367 (Plymouth),Hancock County,Illinois,862671527ffffff,0,0.0,0.0,60732500.0,29033.71718269738,1758491880661,Synapse54,1758491880661,Synapse54
47,62237 (Coulterville),Perry County,Illinois,86264006fffffff,0,0.0,0.0,57944999.99609375,28359.658540410997,1758491880661,Synapse54,1758491880661,Synapse54
48,61420 (Blandinsville),McDonough County,Illinois,862671dafffffff,0,0.0,0.0,61047499.99609375,29116.27408624307,1758491880661,Synapse54,1758491880661,Synapse54
49,62471 (Vandalia),Fayette County,Illinois,862644357ffffff,0,0.0,0.0,58067500.0,28395.352165252498,1758491880661,Synapse54,1758491880661,Synapse54
50,52646 (Oakville),Louisa County,Iowa,862675497ffffff,0,0.0,0.0,62620000.0,29479.448110220786,1758491880661,Synapse54,1758491880661,Synapse54
51,62237 (Coulterville),Washington County,Illinois,862640077ffffff,0,0.0,0.0,57656250.0,28289.7228710709,1758491880661,Synapse54,1758491880661,Synapse54
52,62471 (Vandalia),Fayette County,Illinois,86264435fffffff,0,0.0,0.0,57761250.0,28317.20435132372,1758491880661,Synapse54,1758491880661,Synapse54
53,62868 (Noble),Clay County,Illinois,8626458f7ffffff,0,0.0,0.0,57281250.0,28206.032660072815,1758491880661,Synapse54,1758491880661,Synapse54
54,62418 (Brownstown),Fayette County,Illinois,862644367ffffff,0,0.0,0.0,57967500.0,28373.266694098496,1758491880661,Synapse54,1758491880661,Synapse54
55,62418 (Brownstown),Fayette County,Illinois,86264436fffffff,0,0.0,0.0,58067500.00390625,28395.352165252498,1758491880661,Synapse54,1758491880661,Synapse54
56,62080 (Ramsey),Fayette County,Illinois,862644377ffffff,0,0.0,0.0,57761250.0,28317.20435132372,1758491880661,Synapse54,1758491880661,Synapse54
57,62017 (Coffeen),Montgomery County,Illinois,862644387ffffff,0,0.0,0.0,58321249.99609375,28453.88300919399,1758491880661,Synapse54,1758491880661,Synapse54
58,62017 (Coffeen),Montgomery County,Illinois,86264438fffffff,0,0.0,0.0,58135000.00390625,28412.097041517613,1758491880661,Synapse54,1758491880661,Synapse54
59,62017 (Coffeen),Montgomery County,Illinois,862644397ffffff,0,0.0,0.0,58218749.99609375,28431.262845956455,1758491880661,Synapse54,1758491880661,Synapse54
60,62017 (Coffeen),Montgomery County,Illinois,86264439fffffff,0,0.0,0.0,58117500.0078125,28409.174633799794,1758491880661,Synapse54,1758491880661,Synapse54
61,62032 (Fillmore),Montgomery County,Illinois,8626443a7ffffff,0,0.0,0.0,58337500.0,28461.604744033775,1758491880661,Synapse54,1758491880661,Synapse54
62,62032 (Fillmore),Montgomery County,Illinois,8626443afffffff,0,0.0,0.0,58135000.00390625,28412.097041517613,1758491880661,Synapse54,1758491880661,Synapse54
63,62049 (Hillsboro),Montgomery County,Illinois,8626443b7ffffff,0,0.0,0.0,58524999.99609375,28503.3879707075,1758491880661,Synapse54,1758491880661,Synapse54
64,62640 (Girard),Macoupin County,Illinois,86264456fffffff,0,0.0,0.0,58781250.0,28567.6428407055,1758491880661,Synapse54,1758491880661,Synapse54
65,62088 (Staunton),Macoupin County,Illinois,862644607ffffff,0,0.0,0.0,58406250.0,28473.20411713629,1758491880661,Synapse54,1758491880661,Synapse54
66,62074 (New Douglas),Madison County,Illinois,86264460fffffff,0,0.0,0.0,58390000.0,28475.44492013975,1758491880661,Synapse54,1758491880661,Synapse54
67,62069 (Mount Olive),Montgomery County,Illinois,862644627ffffff,0,0.0,0.0,58577500.0,28517.386191319587,1758491880661,Synapse54,1758491880661,Synapse54
68,62086 (Sorento),Montgomery County,Illinois,86264462fffffff,0,0.0,0.0,58725000.0,28548.543507983173,1758491880661,Synapse54,1758491880661,Synapse54
69,62086 (Sorento),Bond County,Illinois,862644647ffffff,0,0.0,0.0,58421250.0,28475.96848034799,1758491880661,Synapse54,1758491880661,Synapse54
70,62275 (Pocahontas),Bond County,Illinois,86264464fffffff,0,0.0,0.0,58116249.99609375,28403.840614594294,1758491880661,Synapse54,1758491880661,Synapse54
71,62001 (Alhambra),Madison County,Illinois,862644657ffffff,0,0.0,0.0,58218749.99609375,28431.039045424375,1758491880661,Synapse54,1758491880661,Synapse54
72,62275 (Pocahontas),Madison County,Illinois,86264465fffffff,0,0.0,0.0,58218750.0,28431.039045424375,1758491880661,Synapse54,1758491880661,Synapse54
73,62246 (Greenville),Bond County,Illinois,862644667ffffff,0,0.0,0.0,58218750.00390625,28431.262845956455,1758491880661,Synapse54,1758491880661,Synapse54
74,62246 (Greenville),Bond County,Illinois,86264466fffffff,0,0.0,0.0,58218749.99609375,28431.26284595645,1758491880661,Synapse54,1758491880661,Synapse54
75,62086 (Sorento),Bond County,Illinois,862644677ffffff,0,0.0,0.0,58390000.00390625,28475.444920139747,1758491880661,Synapse54,1758491880661,Synapse54
76,62001 (Alhambra),Madison County,Illinois,8626446cfffffff,0,0.0,0.0,58506250.0,28495.659389104236,1758491880661,Synapse54,1758491880661,Synapse54
77,62001 (Alhambra),Madison County,Illinois,8626446e7ffffff,0,0.0,0.0,58287500.00390625,28448.022688777586,1758491880661,Synapse54,1758491880661,Synapse54
78,62091 (Walshville),Montgomery County,Illinois,862644747ffffff,0,0.0,0.0,58508750.0,28500.402547966376,1758491880661,Synapse54,1758491880661,Synapse54
79,61567 (Topeka),Mason County,Illinois,862662487ffffff,0,0.0,0.0,60603750.00390625,29005.646272531165,1758491880661,Synapse54,1758491880661,Synapse54
80,62347 (Liberty),Adams County,Illinois,862673b77ffffff,0,0.0,0.0,60232500.0,28914.901016324584,1758491880661,Synapse54,1758491880661,Synapse54
81,62086 (Sorento),Bond County,Illinois,86264474fffffff,0,0.0,0.0,58218750.0,28431.039045424375,1758491880661,Synapse54,1758491880661,Synapse54
82,63471 (Taylor),Marion County,Missouri,862673b87ffffff,321,13.61,13.61,60500000.0,28980.513083330785,1758491880661,Synapse54,1758491880661,Synapse54
83,62091 (Walshville),Montgomery County,Illinois,862644757ffffff,0,0.0,0.0,58218750.0,28431.039045424375,1758491880661,Synapse54,1758491880661,Synapse54
84,62305 (Quincy),Adams County,Illinois,862673b8fffffff,0,0.0,0.0,60337500.0,28938.041241530176,1758491880661,Synapse54,1758491880661,Synapse54
85,62086 (Sorento),Montgomery County,Illinois,86264475fffffff,0,0.0,0.0,58508749.99609375,28500.402547966372,1758491880661,Synapse54,1758491880661,Synapse54
86,63471 (Taylor),Marion County,Missouri,862673b9fffffff,0,0.0,0.0,60708750.00390625,29030.582916918458,1758491880661,Synapse54,1758491880661,Synapse54
87,62049 (Hillsboro),Montgomery County,Illinois,862644767ffffff,0,0.0,0.0,58321249.99609375,28458.461276786536,1758491880661,Synapse54,1758491880661,Synapse54
88,62301 (Quincy),Adams County,Illinois,862673ba7ffffff,4747,22.84,22.84,60525000.0,28979.997633108556,1758491880661,Synapse54,1758491880661,Synapse54
89,62049 (Hillsboro),Montgomery County,Illinois,86264476fffffff,0,0.0,0.0,58421250.00390625,28475.96848034799,1758491880661,Synapse54,1758491880661,Synapse54
90,62301 (Quincy),Adams County,Illinois,862673bafffffff,4511,25.99,25.99,60500000.00390625,28980.513083330785,1758491880661,Synapse54,1758491880661,Synapse54
91,62049 (Hillsboro),Montgomery County,Illinois,862644777ffffff,0,0.0,0.0,58406250.0,28473.20411713629,1758491880661,Synapse54,1758491880661,Synapse54
92,63454 (Maywood),Lewis County,Missouri,862673bb7ffffff,0,0.0,0.0,60525000.0,28979.997633108556,1758491880661,Synapse54,1758491880661,Synapse54
93,61532 (Forest City),Mason County,Illinois,86266248fffffff,0,0.0,0.0,60224999.99609375,28915.41861785277,1758491880661,Synapse54,1758491880661,Synapse54
94,62571 (Tower Hill),Shelby County,Illinois,862644a07ffffff,0,0.0,0.0,58424999.99609375,28481.30249955349,1758491880661,Synapse54,1758491880661,Synapse54
95,62644 (Havana),Mason County,Illinois,862662497ffffff,0,0.0,0.0,60367499.99609375,28953.534900448678,1758491880661,Synapse54,1758491880661,Synapse54
96,61259 (Illinois City),Rock Island County,Illinois,862674247ffffff,0,0.0,0.0,63281250.0,29633.95188653054,1758491880661,Synapse54,1758491880661,Synapse54
97,61567 (Topeka),Mason County,Illinois,86266249fffffff,0,0.0,0.0,60367499.99609375,28953.534900448678,1758491880661,Synapse54,1758491880661,Synapse54
98,62571 (Tower Hill),Shelby County,Illinois,862644a0fffffff,0,0.0,0.0,58187500.00390625,28426.351428805334,1758491880661,Synapse54,1758491880661,Synapse54
99,61567 (Topeka),Mason County,Illinois,8626624a7ffffff,0,0.0,0.0,60603750.00390625,29005.64627253117,1758491880661,Synapse54,1758491880661,Synapse54
100,61284 (Taylor Ridge),Rock Island County,Illinois,86267424fffffff,0,0.0,0.0,63421250.0,29669.31318513002,1758491880661,Synapse54,1758491880661,Synapse54
101,61532 (Forest City),Mason County,Illinois,8626624afffffff,0,0.0,0.0,60790000.0,29050.501805596694,1758491880661,Synapse54,1758491880661,Synapse54
102,62557 (Pana),Shelby County,Illinois,862644a17ffffff,0,0.0,0.0,58170000.0,28422.989017121174,1758491880661,Synapse54,1758491880661,Synapse54
103,61567 (Topeka),Mason County,Illinois,8626624b7ffffff,0,0.0,0.0,60885000.0,29072.569740372724,1758491880661,Synapse54,1758491880661,Synapse54
104,61259 (Illinois City),Rock Island County,Illinois,862674257ffffff,0,0.0,0.0,63622500.0,29717.829441915284,1758491880661,Synapse54,1758491880661,Synapse54
105,62571 (Tower Hill),Shelby County,Illinois,862644a1fffffff,0,0.0,0.0,58170000.0,28422.989017121177,1758491880661,Synapse54,1758491880661,Synapse54
106,62664 (Mason City),Mason County,Illinois,8626624c7ffffff,0,0.0,0.0,60225000.00390625,28915.41861785277,1758491880661,Synapse54,1758491880661,Synapse54
107,62633 (Easton),Mason County,Illinois,8626624d7ffffff,0,0.0,0.0,60367499.9921875,28953.534900448678,1758491880661,Synapse54,1758491880661,Synapse54
108,61259 (Illinois City),Rock Island County,Illinois,86267425fffffff,0,0.0,0.0,63062500.0,29581.94237088249,1758491880661,Synapse54,1758491880661,Synapse54
109,62571 (Tower Hill),Shelby County,Illinois,862644a27ffffff,0,0.0,0.0,58325000.00390625,28459.217028399486,1758491880661,Synapse54,1758491880661,Synapse54
110,62664 (Mason City),Mason County,Illinois,8626624dfffffff,0,0.0,0.0,60224999.99609375,28915.41861785277,1758491880661,Synapse54,1758491880661,Synapse54
111,61284 (Taylor Ridge),Rock Island County,Illinois,86267426fffffff,0,0.0,0.0,63541250.0,29698.91480038257,1758491880661,Synapse54,1758491880661,Synapse54
112,62682 (San Jose),Mason County,Illinois,8626624f7ffffff,0,0.0,0.0,60410000.0078125,28960.507039174467,1758491880661,Synapse54,1758491880661,Synapse54
113,62438 (Lakewood),Shelby County,Illinois,862644a2fffffff,0,0.0,0.0,57984999.99609375,28376.64892843383,1758491880661,Synapse54,1758491880661,Synapse54
114,61546 (Manito),Tazewell County,Illinois,862662587ffffff,0,0.0,0.0,60983749.99609375,29098.534377510718,1758491880661,Synapse54,1758491880661,Synapse54
115,61259 (Illinois City),Rock Island County,Illinois,8626742c7ffffff,0,0.0,0.0,63162500.0,29604.538291548415,1758491880661,Synapse54,1758491880661,Synapse54
116,61546 (Manito),Tazewell County,Illinois,86266258fffffff,0,0.0,0.0,61004999.9921875,29102.802185443034,1758491880661,Synapse54,1758491880661,Synapse54
117,62571 (Tower Hill),Shelby County,Illinois,862644a37ffffff,0,0.0,0.0,57967500.0,28373.266694098493,1758491880661,Synapse54,1758491880661,Synapse54
118,61520 (Canton),Fulton County,Illinois,862662597ffffff,0,0.0,0.0,61049999.99609375,29115.14397015414,1758491880661,Synapse54,1758491880661,Synapse54
119,61272 (New Boston),Mercer County,Illinois,8626742cfffffff,0,0.0,0.0,63314999.99609375,29644.023916075814,1758491880661,Synapse54,1758491880661,Synapse54
120,62414 (Beecher City),Fayette County,Illinois,862644a47ffffff,0,0.0,0.0,57985000.00390625,28370.896875934483,1758491880661,Synapse54,1758491880661,Synapse54
121,61546 (Manito),Tazewell County,Illinois,86266259fffffff,0,0.0,0.0,61005000.0,29102.802185443034,1758491880661,Synapse54,1758491880661,Synapse54
122,61546 (Manito),Tazewell County,Illinois,8626625a7ffffff,0,0.0,0.0,61096250.0078125,29125.938996481193,1758491880661,Synapse54,1758491880661,Synapse54
123,52761 (Muscatine),Muscatine County,Iowa,8626742d7ffffff,0,0.0,0.0,63213750.0,29625.80781788319,1758491880661,Synapse54,1758491880661,Synapse54
124,62414 (Beecher City),Effingham County,Illinois,862644a4fffffff,0,0.0,0.0,57797499.99609375,28328.592914803234,1758491880661,Synapse54,1758491880661,Synapse54
125,61546 (Manito),Tazewell County,Illinois,8626625afffffff,0,0.0,0.0,60908750.00390625,29080.69734328665,1758491880661,Synapse54,1758491880661,Synapse54
126,61533 (Glasford),Peoria County,Illinois,8626625b7ffffff,0,0.0,0.0,61004999.9921875,29102.802185443034,1758491880661,Synapse54,1758491880661,Synapse54
127,61272 (New Boston),Mercer County,Illinois,8626742dfffffff,0,0.0,0.0,63025000.0,29581.41588702585,1758491880661,Synapse54,1758491880661,Synapse54
128,62422 (Cowden),Fayette County,Illinois,862644a57ffffff,0,0.0,0.0,58155000.0,28415.00096062924,1758491880661,Synapse54,1758491880661,Synapse54
129,62354 (Nauvoo),Hancock County,Illinois,862670207ffffff,0,0.0,0.0,61082499.99609375,29117.98022066574,1758491880661,Synapse54,1758491880661,Synapse54
130,61259 (Illinois City),Rock Island County,Illinois,8626742e7ffffff,0,0.0,0.0,63332500.0,29647.71659776498,1758491880661,Synapse54,1758491880661,Synapse54
131,62341 (Hamilton),Hancock County,Illinois,86267020fffffff,0,0.0,0.0,60907500.0,29078.426786923203,1758491880661,Synapse54,1758491880661,Synapse54
132,62414 (Beecher City),Fayette County,Illinois,862644a5fffffff,0,0.0,0.0,57967500.0,28372.696999497988,1758491880661,Synapse54,1758491880661,Synapse54
133,62821 (Carmi),White County,Illinois,86264524fffffff,0,0.0,0.0,56363750.00390625,27977.19726350761,1758491880661,Synapse54,1758491880661,Synapse54
134,52639 (Montrose),Lee County,Iowa,862670217ffffff,0,0.0,0.0,60910000.00390625,29074.559471245244,1758491880661,Synapse54,1758491880661,Synapse54
135,61259 (Illinois City),Rock Island County,Illinois,8626742efffffff,0,0.0,0.0,63402500.00390625,29665.59591533806,1758491880661,Synapse54,1758491880661,Synapse54
136,62414 (Beecher City),Shelby County,Illinois,862644a67ffffff,0,0.0,0.0,57967500.0,28372.696999497988,1758491880661,Synapse54,1758491880661,Synapse54
137,62354 (Nauvoo),Hancock County,Illinois,86267021fffffff,0,0.0,0.0,61000000.0,29099.2440222878,1758491880661,Synapse54,1758491880661,Synapse54
138,62358 (Niota),Hancock County,Illinois,862670227ffffff,0,0.0,0.0,61082500.00390625,29117.98022066574,1758491880661,Synapse54,1758491880661,Synapse54
139,52761 (Muscatine),Muscatine County,Iowa,8626742f7ffffff,5571,40.96,40.96,63315000.0,29644.223338902193,1758491880661,Synapse54,1758491880661,Synapse54
140,62461 (Shumway),Effingham County,Illinois,862644a6fffffff,0,0.0,0.0,57886250.0,28348.81962508441,1758491880661,Synapse54,1758491880661,Synapse54
141,62321 (Carthage),Hancock County,Illinois,86267022fffffff,0,0.0,0.0,60907500.0,29078.426786923203,1758491880661,Synapse54,1758491880661,Synapse54
142,61414 (Altona),Knox County,Illinois,862675007ffffff,0,0.0,0.0,62823749.99609375,29533.076485250924,1758491880661,Synapse54,1758491880661,Synapse54
143,62354 (Nauvoo),Hancock County,Illinois,862670237ffffff,0,0.0,0.0,60893749.99609375,29076.10642679267,1758491880661,Synapse54,1758491880661,Synapse54
144,62422 (Cowden),Shelby County,Illinois,862644a77ffffff,0,0.0,0.0,58169999.99609375,28422.989017121174,1758491880661,Synapse54,1758491880661,Synapse54
145,62321 (Carthage),Hancock County,Illinois,862670247ffffff,0,0.0,0.0,60907499.99609375,29078.426786923203,1758491880661,Synapse54,1758491880661,Synapse54
146,61485 (Victoria),Knox County,Illinois,86267500fffffff,0,0.0,0.0,62726250.00390625,29510.737504911696,1758491880661,Synapse54,1758491880661,Synapse54
147,62321 (Carthage),Hancock County,Illinois,86267024fffffff,0,0.0,0.0,60907500.00390625,29078.4267869232,1758491880661,Synapse54,1758491880661,Synapse54
148,62553 (Oconee),Montgomery County,Illinois,862644a87ffffff,0,0.0,0.0,58425000.0,28481.30249955349,1758491880661,Synapse54,1758491880661,Synapse54
149,62321 (Carthage),Hancock County,Illinois,862670257ffffff,0,0.0,0.0,60907499.99609375,29078.4267869232,1758491880661,Synapse54,1758491880661,Synapse54
150,62321 (Carthage),Hancock County,Illinois,86267025fffffff,0,0.0,0.0,60704999.99609375,29034.2326329196,1758491880661,Synapse54,1758491880661,Synapse54
151,61467 (Oneida),Knox County,Illinois,862675017ffffff,0,0.0,0.0,62803750.0,29529.06380756078,1758491880661,Synapse54,1758491880661,Synapse54
152,62553 (Oconee),Shelby County,Illinois,862644a8fffffff,0,0.0,0.0,58424999.99609375,28481.30249955349,1758491880661,Synapse54,1758491880661,Synapse54
153,62321 (Carthage),Hancock County,Illinois,862670267ffffff,0,0.0,0.0,60907499.99609375,29078.426786923203,1758491880661,Synapse54,1758491880661,Synapse54
154,62321 (Carthage),Hancock County,Illinois,86267026fffffff,0,0.0,0.0,60907500.00390625,29078.4267869232,1758491880661,Synapse54,1758491880661,Synapse54
155,61467 (Oneida),Knox County,Illinois,86267501fffffff,0,0.0,0.0,62347499.99609375,29415.673173948286,1758491880661,Synapse54,1758491880661,Synapse54
156,62075 (Nokomis),Montgomery County,Illinois,862644a97ffffff,0,0.0,0.0,58050000.0,28391.969930917163,1758491880661,Synapse54,1758491880661,Synapse54
157,62321 (Carthage),Hancock County,Illinois,862670277ffffff,0,0.0,0.0,60907500.00390625,29078.4267869232,1758491880661,Synapse54,1758491880661,Synapse54
158,61434 (Galva),Henry County,Illinois,862675027ffffff,0,0.0,0.0,62922500.0,29550.740032904876,1758491880661,Synapse54,1758491880661,Synapse54
159,52632 (Keokuk),Lee County,Iowa,8626702afffffff,0,0.0,0.0,61188749.99609375,29146.273986644155,1758491880661,Synapse54,1758491880661,Synapse54
160,62080 (Ramsey),Montgomery County,Illinois,862644a9fffffff,0,0.0,0.0,58050000.0,28391.969930917163,1758491880661,Synapse54,1758491880661,Synapse54
161,62379 (Warsaw),Hancock County,Illinois,8626702c7ffffff,0,0.0,0.0,60910000.0,29074.559471245244,1758491880661,Synapse54,1758491880661,Synapse54
162,62379 (Warsaw),Hancock County,Illinois,8626702cfffffff,0,0.0,0.0,60705000.0,29034.2326329196,1758491880661,Synapse54,1758491880661,Synapse54
163,61414 (Altona),Knox County,Illinois,86267502fffffff,0,0.0,0.0,62685000.0,29493.13740760809,1758491880661,Synapse54,1758491880661,Synapse54
164,62379 (Warsaw),Hancock County,Illinois,8626702d7ffffff,0,0.0,0.0,61082500.00390625,29123.136391149026,1758491880661,Synapse54,1758491880661,Synapse54
165,62557 (Pana),Shelby County,Illinois,862644aa7ffffff,0,0.0,0.0,58424999.99609375,28481.30249955349,1758491880661,Synapse54,1758491880661,Synapse54
166,62379 (Warsaw),Hancock County,Illinois,8626702dfffffff,0,0.0,0.0,60875000.0,29069.41684156021,1758491880661,Synapse54,1758491880661,Synapse54
167,62341 (Hamilton),Hancock County,Illinois,8626702e7ffffff,0,0.0,0.0,60705000.00390625,29034.2326329196,1758491880661,Synapse54,1758491880661,Synapse54
168,61490 (Woodhull),Henry County,Illinois,862675037ffffff,0,0.0,0.0,62825000.0,29533.30342270114,1758491880661,Synapse54,1758491880661,Synapse54
169,62379 (Warsaw),Hancock County,Illinois,8626702efffffff,0,0.0,0.0,60907500.0,29078.426786923203,1758491880661,Synapse54,1758491880661,Synapse54
170,62553 (Oconee),Shelby County,Illinois,862644aafffffff,0,0.0,0.0,58425000.00390625,28481.30249955349,1758491880661,Synapse54,1758491880661,Synapse54
171,61489 (Williamsfield),Knox County,Illinois,862675047ffffff,0,0.0,0.0,62347500.0,29415.673173948286,1758491880661,Synapse54,1758491880661,Synapse54
172,62341 (Hamilton),Hancock County,Illinois,8626702f7ffffff,0,0.0,0.0,61084999.99609375,29119.269075471067,1758491880661,Synapse54,1758491880661,Synapse54
173,52658 (Wever),Lee County,Iowa,862670307ffffff,0,0.0,0.0,61082500.0,29117.98022066574,1758491880661,Synapse54,1758491880661,Synapse54
174,61489 (Williamsfield),Knox County,Illinois,86267504fffffff,0,0.0,0.0,62369999.99609375,29423.141716992068,1758491880661,Synapse54,1758491880661,Synapse54
