OBJECTID,admin4_name,admin3_name,admin2_name,id,BABYBOOMCY,BABYBOOMCY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
559,62440 (Lerna),Coles County,Illinois,8626630dfffffff,78,31.84,31.84,58321250.0078125,28457.868299849826,1758492504859,Synapse54,1758492504859,Synapse54
560,61572 (Yates City),Knox County,Illinois,862675387ffffff,21,30.43,30.43,61698749.99609375,29262.398299637483,1758492504859,Synapse54,1758492504859,Synapse54
561,62803 (Hoyleton),Washington County,Illinois,862640ba7ffffff,82,27.42,27.42,57773750.0,28320.794980452447,1758492504859,Synapse54,1758492504859,Synapse54
562,62061 (Marine),Madison County,Illinois,862640d67ffffff,335,22.77,22.77,58116250.0,28403.840614594294,1758492504859,Synapse54,1758492504859,Synapse54
563,62075 (Nokomis),Montgomery County,Illinois,862644a97ffffff,15,25.0,25.0,58050000.0,28391.969930917163,1758492504859,Synapse54,1758492504859,Synapse54
564,62025 (Edwardsville),Madison County,Illinois,862640d77ffffff,287,24.38,24.38,58287500.0078125,28443.020263565086,1758492504859,Synapse54,1758492504859,Synapse54
565,62837 (Fairfield),Wayne County,Illinois,8626453b7ffffff,855,24.45,24.45,56887499.99609375,28101.735799140017,1758492504859,Synapse54,1758492504859,Synapse54
566,62379 (Warsaw),Hancock County,Illinois,86267392fffffff,18,30.51,30.51,60704999.99609375,29034.2326329196,1758492504859,Synapse54,1758492504859,Synapse54
567,62040 (Granite City),Madison County,Illinois,862640d87ffffff,72,23.68,23.68,58765000.0,28560.207287861605,1758492504859,Synapse54,1758492504859,Synapse54
568,62887 (Springerton),Hamilton County,Illinois,862645287ffffff,25,22.52,22.52,56887500.00390625,28101.73579914002,1758492504859,Synapse54,1758492504859,Synapse54
569,62618 (Beardstown),Cass County,Illinois,8626710efffffff,47,24.74,24.74,59967500.0,28854.402215871516,1758492504859,Synapse54,1758492504859,Synapse54
570,62040 (Granite City),Madison County,Illinois,862640d8fffffff,5238,23.26,23.26,58388750.00390625,28465.696595062454,1758492504859,Synapse54,1758492504859,Synapse54
571,62080 (Ramsey),Montgomery County,Illinois,862644a9fffffff,30,22.73,22.73,58050000.0,28391.969930917163,1758492504859,Synapse54,1758492504859,Synapse54
572,62881 (Salem),Marion County,Illinois,862645407ffffff,1266,21.22,21.22,57761250.0,28317.204351323715,1758492504859,Synapse54,1758492504859,Synapse54
573,62040 (Granite City),Madison County,Illinois,862640d9fffffff,725,12.23,12.23,58662500.00390625,28533.440738384747,1758492504859,Synapse54,1758492504859,Synapse54
574,61469 (Oquawka),Henderson County,Illinois,862670b27ffffff,65,30.81,30.81,62268750.0,29398.68162328794,1758492504859,Synapse54,1758492504859,Synapse54
575,62877 (Richview),Washington County,Illinois,862640bafffffff,12,22.64,22.64,57571250.0,28270.422544062498,1758492504859,Synapse54,1758492504859,Synapse54
576,62048 (Hartford),Madison County,Illinois,862640da7ffffff,1335,19.52,19.52,58559999.9921875,28509.878669245754,1758492504859,Synapse54,1758492504859,Synapse54
577,62373 (Sutter),Hancock County,Illinois,862673947ffffff,70,25.45,25.45,60908750.00390625,29074.77707092206,1758492504859,Synapse54,1758492504859,Synapse54
578,62881 (Salem),Marion County,Illinois,86264540fffffff,168,26.71,26.71,57607500.0,28276.470898617048,1758492504859,Synapse54,1758492504859,Synapse54
579,61572 (Yates City),Knox County,Illinois,86267538fffffff,49,26.49,26.49,62032499.99609375,29345.67957049352,1758492504859,Synapse54,1758492504859,Synapse54
580,62025 (Edwardsville),Madison County,Illinois,862640dafffffff,470,23.74,23.74,58490000.0,28488.372926559827,1758492504859,Synapse54,1758492504859,Synapse54
581,62681 (Rushville),Schuyler County,Illinois,8626710f7ffffff,27,29.67,29.67,60071250.00390625,28876.958638683976,1758492504859,Synapse54,1758492504859,Synapse54
582,63775 (Perryville),Perry County,Missouri,862643937ffffff,4,23.53,23.53,57370000.0,28220.497269554042,1758492504859,Synapse54,1758492504859,Synapse54
583,62420 (Casey),Clark County,Illinois,862663217ffffff,20,25.97,25.97,58046249.9921875,28394.859004200698,1758492504859,Synapse54,1758492504859,Synapse54
584,62674 (Palmyra),Macoupin County,Illinois,862644407ffffff,26,22.81,22.81,59040000.0,28631.38441193168,1758492504859,Synapse54,1758492504859,Synapse54
585,62271 (Okawville),Washington County,Illinois,862640bb7ffffff,29,27.62,27.62,57673750.01171875,28297.620974892587,1758492504859,Synapse54,1758492504859,Synapse54
586,62894 (Waltonville),Jefferson County,Illinois,862640a77ffffff,28,21.71,21.71,57405000.0078125,28231.015249934626,1758492504859,Synapse54,1758492504859,Synapse54
587,62351 (Mendon),Adams County,Illinois,86267394fffffff,23,23.71,23.71,60907500.0,29078.4267869232,1758492504859,Synapse54,1758492504859,Synapse54
588,62626 (Carlinville),Macoupin County,Illinois,86264440fffffff,34,25.76,25.76,59070000.0,28631.905231137265,1758492504859,Synapse54,1758492504859,Synapse54
589,62870 (Odin),Marion County,Illinois,862645417ffffff,297,25.49,25.49,57708750.0,28309.163063863412,1758492504859,Synapse54,1758492504859,Synapse54
590,62835 (Enfield),White County,Illinois,86264528fffffff,17,25.0,25.0,56598749.99609375,28031.94898338375,1758492504859,Synapse54,1758492504859,Synapse54
591,62649 (Hettick),Macoupin County,Illinois,862644417ffffff,22,22.92,22.92,59040000.0,28631.38441193168,1758492504859,Synapse54,1758492504859,Synapse54
592,62681 (Rushville),Schuyler County,Illinois,862671107ffffff,13,26.0,26.0,60348750.0,28949.09561832393,1758492504859,Synapse54,1758492504859,Synapse54
593,62557 (Pana),Shelby County,Illinois,862644aa7ffffff,25,28.74,28.74,58424999.99609375,28481.30249955349,1758492504859,Synapse54,1758492504859,Synapse54
594,62881 (Salem),Marion County,Illinois,86264541fffffff,253,26.91,26.91,57405000.0,28231.015249934626,1758492504859,Synapse54,1758492504859,Synapse54
595,62649 (Hettick),Macoupin County,Illinois,86264441fffffff,69,24.64,24.64,59070000.0,28631.905231137265,1758492504859,Synapse54,1758492504859,Synapse54
596,61469 (Oquawka),Henderson County,Illinois,862670b2fffffff,60,30.77,30.77,62249999.99609375,29394.93833158096,1758492504859,Synapse54,1758492504859,Synapse54
597,62281 (Saint Jacob),Madison County,Illinois,862640d6fffffff,336,20.84,20.84,58116250.00390625,28403.840614594294,1758492504859,Synapse54,1758492504859,Synapse54
598,62674 (Palmyra),Macoupin County,Illinois,86264442fffffff,17,26.56,26.56,58835000.0,28586.228874655997,1758492504859,Synapse54,1758492504859,Synapse54
599,62428 (Greenup),Cumberland County,Illinois,862663287ffffff,39,29.77,29.77,57681249.9921875,28301.86728383397,1758492504859,Synapse54,1758492504859,Synapse54
600,62626 (Carlinville),Macoupin County,Illinois,862644447ffffff,619,21.7,21.7,58763750.00390625,28559.330203502082,1758492504859,Synapse54,1758492504859,Synapse54
601,62881 (Salem),Marion County,Illinois,862645427ffffff,381,18.89,18.89,57694999.99609375,28300.956062934554,1758492504859,Synapse54,1758492504859,Synapse54
602,61436 (Gilson),Knox County,Illinois,862675397ffffff,27,30.0,30.0,62032500.00390625,29345.67957049352,1758492504859,Synapse54,1758492504859,Synapse54
603,62626 (Carlinville),Macoupin County,Illinois,86264444fffffff,36,27.48,27.48,58781250.0,28567.642840705506,1758492504859,Synapse54,1758492504859,Synapse54
604,62379 (Warsaw),Hancock County,Illinois,862673957ffffff,5,27.78,27.78,60893750.00390625,29076.10642679267,1758492504859,Synapse54,1758492504859,Synapse54
605,61501 (Astoria),Fulton County,Illinois,86267110fffffff,22,24.44,24.44,60175000.0,28904.1702849863,1758492504859,Synapse54,1758492504859,Synapse54
606,62626 (Carlinville),Macoupin County,Illinois,862644457ffffff,830,22.77,22.77,58882500.00390625,28589.96395995743,1758492504859,Synapse54,1758492504859,Synapse54
607,62263 (Nashville),Washington County,Illinois,862640a87ffffff,48,24.0,24.0,57556250.0,28267.517538823,1758492504859,Synapse54,1758492504859,Synapse54
608,62432 (Hidalgo),Jasper County,Illinois,86266328fffffff,22,22.22,22.22,57375000.0,28228.989551810075,1758492504859,Synapse54,1758492504859,Synapse54
609,62881 (Salem),Marion County,Illinois,86264542fffffff,205,22.21,22.21,57405000.00390625,28231.015249934626,1758492504859,Synapse54,1758492504859,Synapse54
610,62626 (Carlinville),Macoupin County,Illinois,86264445fffffff,26,27.37,27.37,59039999.99609375,28631.38441193168,1758492504859,Synapse54,1758492504859,Synapse54
611,61458 (Maquon),Knox County,Illinois,86267539fffffff,22,28.57,28.57,61678750.0,29258.31677638567,1758492504859,Synapse54,1758492504859,Synapse54
612,62972 (Ozark),Johnson County,Illinois,862641007ffffff,91,25.42,25.42,56392500.0,27981.15249229343,1758492504859,Synapse54,1758492504859,Synapse54
613,62553 (Oconee),Shelby County,Illinois,862644aafffffff,63,29.3,29.3,58425000.00390625,28481.30249955349,1758492504859,Synapse54,1758492504859,Synapse54
614,62626 (Carlinville),Macoupin County,Illinois,862644467ffffff,60,24.59,24.59,59039999.99609375,28631.38441193168,1758492504859,Synapse54,1758492504859,Synapse54
615,62881 (Salem),Marion County,Illinois,862645437ffffff,61,23.55,23.55,57896250.00390625,28351.46702499466,1758492504859,Synapse54,1758492504859,Synapse54
616,61418 (Biggsville),Henderson County,Illinois,862670b47ffffff,24,22.86,22.86,61647500.0,29254.525438558976,1758492504859,Synapse54,1758492504859,Synapse54
617,62376 (Ursa),Adams County,Illinois,86267395fffffff,35,24.31,24.31,60500000.0,28980.513083330785,1758492504859,Synapse54,1758492504859,Synapse54
618,62672 (Nilwood),Macoupin County,Illinois,86264446fffffff,26,23.42,23.42,58781250.0,28567.6428407055,1758492504859,Synapse54,1758492504859,Synapse54
619,62849 (Iuka),Marion County,Illinois,862645447ffffff,53,23.87,23.87,57405000.0,28231.015249934626,1758492504859,Synapse54,1758492504859,Synapse54
620,61489 (Williamsfield),Knox County,Illinois,8626753a7ffffff,101,21.91,21.91,61886249.99609375,29307.373148644423,1758492504859,Synapse54,1758492504859,Synapse54
621,62626 (Carlinville),Macoupin County,Illinois,862644477ffffff,49,25.52,25.52,58680000.0,28544.80842268175,1758492504859,Synapse54,1758492504859,Synapse54
622,62681 (Rushville),Schuyler County,Illinois,862671117ffffff,12,27.27,27.27,60348749.99609375,28949.095618323932,1758492504859,Synapse54,1758492504859,Synapse54
623,62428 (Greenup),Cumberland County,Illinois,862663297ffffff,52,21.67,21.67,57831250.0,28339.063071277676,1758492504859,Synapse54,1758492504859,Synapse54
624,62044 (Greenfield),Greene County,Illinois,862644487ffffff,60,23.9,23.9,59040000.00390625,28631.38441193168,1758492504859,Synapse54,1758492504859,Synapse54
625,62985 (Simpson),Pope County,Illinois,86264100fffffff,13,28.26,28.26,56392500.0,27981.15249229343,1758492504859,Synapse54,1758492504859,Synapse54
626,62630 (Chesterfield),Macoupin County,Illinois,86264448fffffff,28,25.69,25.69,59039999.99609375,28631.38441193168,1758492504859,Synapse54,1758492504859,Synapse54
627,62083 (Rosamond),Montgomery County,Illinois,862644ab7ffffff,42,25.0,25.0,58425000.0,28481.30249955349,1758492504859,Synapse54,1758492504859,Synapse54
628,62887 (Springerton),Hamilton County,Illinois,862645297ffffff,13,22.03,22.03,56598749.99609375,28031.94898338375,1758492504859,Synapse54,1758492504859,Synapse54
629,62889 (Texico),Jefferson County,Illinois,86264544fffffff,54,24.55,24.55,57306250.0,28209.168604183025,1758492504859,Synapse54,1758492504859,Synapse54
630,62044 (Greenfield),Greene County,Illinois,862644497ffffff,233,23.95,23.95,59039999.99609375,28627.07117554758,1758492504859,Synapse54,1758492504859,Synapse54
631,62373 (Sutter),Hancock County,Illinois,862673967ffffff,26,27.66,27.66,60907500.0,29078.4267869232,1758492504859,Synapse54,1758492504859,Synapse54
632,62081 (Rockbridge),Greene County,Illinois,86264449fffffff,70,25.18,25.18,59040000.0,28631.38441193168,1758492504859,Synapse54,1758492504859,Synapse54
633,62681 (Rushville),Schuyler County,Illinois,86267111fffffff,22,25.29,25.29,60348750.0,28949.09561832393,1758492504859,Synapse54,1758492504859,Synapse54
634,61529 (Elmwood),Knox County,Illinois,8626753afffffff,29,26.61,26.61,62152500.00390625,29375.91416977816,1758492504859,Synapse54,1758492504859,Synapse54
635,62649 (Hettick),Macoupin County,Illinois,8626444a7ffffff,13,22.81,22.81,59242499.99609375,28676.202843545103,1758492504859,Synapse54,1758492504859,Synapse54
636,62853 (Kell),Marion County,Illinois,862645457ffffff,100,24.75,24.75,57405000.00390625,28231.015249934626,1758492504859,Synapse54,1758492504859,Synapse54
637,62432 (Hidalgo),Jasper County,Illinois,86266329fffffff,67,21.61,21.61,57531250.0078125,28270.784181719646,1758492504859,Synapse54,1758492504859,Synapse54
638,62649 (Hettick),Macoupin County,Illinois,8626444afffffff,19,25.33,25.33,59242500.0,28676.2028435451,1758492504859,Synapse54,1758492504859,Synapse54
639,62972 (Ozark),Johnson County,Illinois,862641017ffffff,76,25.94,25.94,56392500.00390625,27981.152492293433,1758492504859,Synapse54,1758492504859,Synapse54
640,61428 (Dahinda),Knox County,Illinois,8626753b7ffffff,53,22.46,22.46,62250000.0078125,29393.336280770316,1758492504859,Synapse54,1758492504859,Synapse54
641,62889 (Texico),Jefferson County,Illinois,86264545fffffff,98,27.0,27.0,57405000.0,28231.015249934626,1758492504859,Synapse54,1758492504859,Synapse54
642,62044 (Greenfield),Greene County,Illinois,8626444b7ffffff,19,24.05,24.05,59242500.0,28676.2028435451,1758492504859,Synapse54,1758492504859,Synapse54
643,62080 (Ramsey),Fayette County,Illinois,862644ac7ffffff,33,25.38,25.38,58325000.00390625,28459.217028399486,1758492504859,Synapse54,1758492504859,Synapse54
644,61484 (Vermont),Fulton County,Illinois,862671127ffffff,154,25.88,25.88,59948749.9921875,28852.513507741984,1758492504859,Synapse54,1758492504859,Synapse54
645,61231 (Aledo),Mercer County,Illinois,862675407ffffff,35,28.93,28.93,62743750.0,29516.072488934104,1758492504859,Synapse54,1758492504859,Synapse54
646,62626 (Carlinville),Macoupin County,Illinois,8626444c7ffffff,23,29.49,29.49,58882500.0,28589.96395995743,1758492504859,Synapse54,1758492504859,Synapse54
647,62985 (Simpson),Johnson County,Illinois,86264101fffffff,53,29.61,29.61,56593750.00390625,28026.50419775087,1758492504859,Synapse54,1758492504859,Synapse54
648,62380 (West Point),Hancock County,Illinois,86267396fffffff,28,25.23,25.23,60704999.99609375,29034.2326329196,1758492504859,Synapse54,1758492504859,Synapse54
649,61412 (Alexis),Mercer County,Illinois,86267540fffffff,19,29.23,29.23,62575000.0,29473.314031342066,1758492504859,Synapse54,1758492504859,Synapse54
650,62685 (Shipman),Macoupin County,Illinois,8626444cfffffff,78,30.0,30.0,58630000.0,28531.38441193168,1758492504859,Synapse54,1758492504859,Synapse54
651,61501 (Astoria),Fulton County,Illinois,86267112fffffff,47,23.27,23.27,60174999.99609375,28904.1702849863,1758492504859,Synapse54,1758492504859,Synapse54
652,62630 (Chesterfield),Macoupin County,Illinois,8626444d7ffffff,29,27.36,27.36,59055000.0,28634.261572365263,1758492504859,Synapse54,1758492504859,Synapse54
653,62420 (Casey),Cumberland County,Illinois,8626632a7ffffff,50,28.09,28.09,57585000.0,28276.19534174981,1758492504859,Synapse54,1758492504859,Synapse54
654,62849 (Iuka),Marion County,Illinois,862645467ffffff,39,23.64,23.64,57242500.0,28187.87316440581,1758492504859,Synapse54,1758492504859,Synapse54
655,61476 (Seaton),Mercer County,Illinois,862675417ffffff,29,23.58,23.58,62268750.0,29398.68162328794,1758492504859,Synapse54,1758492504859,Synapse54
656,62063 (Medora),Macoupin County,Illinois,8626444dfffffff,46,25.84,25.84,58747500.0,28556.940644865288,1758492504859,Synapse54,1758492504859,Synapse54
657,62946 (Harrisburg),Saline County,Illinois,8626418c7ffffff,1260,20.89,20.89,56327500.00390625,27959.5257351588,1758492504859,Synapse54,1758492504859,Synapse54
658,62414 (Beecher City),Fayette County,Illinois,862644acfffffff,10,25.64,25.64,58083750.0,28398.495632499737,1758492504859,Synapse54,1758492504859,Synapse54
659,62626 (Carlinville),Macoupin County,Illinois,8626444e7ffffff,32,28.07,28.07,59040000.00390625,28631.38441193168,1758492504859,Synapse54,1758492504859,Synapse54
660,62987 (Stonefort),Pope County,Illinois,862641027ffffff,90,22.84,22.84,56496249.99609375,28004.54334642554,1758492504859,Synapse54,1758492504859,Synapse54
661,61231 (Aledo),Mercer County,Illinois,86267541fffffff,66,26.19,26.19,62743750.0,29516.072488934104,1758492504859,Synapse54,1758492504859,Synapse54
662,62626 (Carlinville),Macoupin County,Illinois,8626444efffffff,59,30.1,30.1,58882499.99609375,28589.96395995743,1758492504859,Synapse54,1758492504859,Synapse54
663,62849 (Iuka),Marion County,Illinois,86264546fffffff,48,24.0,24.0,57408750.00390625,28236.805397737397,1758492504859,Synapse54,1758492504859,Synapse54
664,62373 (Sutter),Hancock County,Illinois,862673977ffffff,24,27.59,27.59,60897500.0,29072.456710791528,1758492504859,Synapse54,1758492504859,Synapse54
665,62630 (Chesterfield),Macoupin County,Illinois,8626444f7ffffff,65,26.64,26.64,59040000.0,28631.38441193168,1758492504859,Synapse54,1758492504859,Synapse54
666,62640 (Girard),Macoupin County,Illinois,862644547ffffff,261,28.09,28.09,58968750.00390625,28609.584111885342,1758492504859,Synapse54,1758492504859,Synapse54
667,61484 (Vermont),McDonough County,Illinois,862671137ffffff,17,30.36,30.36,60537500.00390625,28990.82298837068,1758492504859,Synapse54,1758492504859,Synapse54
668,61231 (Aledo),Mercer County,Illinois,862675427ffffff,23,25.0,25.0,62625000.0,29486.23496267462,1758492504859,Synapse54,1758492504859,Synapse54
669,62640 (Girard),Macoupin County,Illinois,86264454fffffff,68,27.76,27.76,58968750.0,28609.584111885342,1758492504859,Synapse54,1758492504859,Synapse54
670,61231 (Aledo),Mercer County,Illinois,86267542fffffff,36,28.8,28.8,62962500.0,29563.502261760685,1758492504859,Synapse54,1758492504859,Synapse54
671,62360 (Payson),Adams County,Illinois,862673a07ffffff,61,24.9,24.9,60337499.99609375,28938.412614728844,1758492504859,Synapse54,1758492504859,Synapse54
672,62640 (Girard),Macoupin County,Illinois,862644557ffffff,196,32.78,32.78,59070000.0,28631.905231137265,1758492504859,Synapse54,1758492504859,Synapse54
